numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
17,"[2.41422, 2.4955, 2.60873, 2.71022, 2.11619, 2.29301, 2.33064, 2.39413, 2.52654, 2.55241, 2.63469, 2.69068, 2.44246, 2.52844, 2.61103, 2.67517, 2.73725]","[0, 0, -0.083547, -0.257237, 0, -0.0791498, -0.0813484, 0.083547, 0.0857456, -0.0813484, -0.083547, -0.0857456, -0.0791498, -0.0813484, -0.083547, -0.0857456, -0.0879442]","[0.765869, 0.74085, 0.578935, 0.342483, 1.2591, 1.07279, 1.15667, 1.18692, 1.06678, 0.504957, 0.446173, 0.530716, 0.66572, 0.61379, 0.56845, 0.60403, 0.647716]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[-0.0746054]","[0.0718454]","[0.0766862]","[0]",26/11/2025 19:27:42
19,"[2.37127, 2.40928, 2.39073, 2.44995, 2.62873, 2.38604, 2.47137, 2.4886, 2.53548, 2.5837, 2.61799, 2.56521, 2.37715, 2.22352, 2.34678, 2.40364, 2.69963, 2.73094, 2.72807]","[0, 0, 0, 0.167094, 0.342982, 0, 0, 0, 0.167094, 0.257237, 0.263833, 0.257237, 0, 0, 0, 0, -0.0857456, -0.175888, -0.0901428]","[0.663817, 0.781284, 1.02994, 1.0571, 0.707738, 0.608597, 0.554408, 0.763712, 0.831293, 0.887164, 0.998158, 0.939295, 1.06091, 1.21285, 1.12649, 1.17053, 0.483134, 0.656361, 0.932884]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:43
5,"[2.59979, 2.07822, 2.57995, 2.65377, 2.71993]","[-0.167094, 0.224258, -0.244045, -0.167094, -0.0857456]","[0.600678, 1.16308, 0.246346, 0.277852, 0.35123]","[0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:44
11,"[2.61434, 2.67532, 2.37045, 2.4412, 2.70188, 2.64036, 2.71062, 2.41946, 2.63481, 2.6787, 2.72167]","[0.167094, 0.171491, 0, 0.0813484, 0.257237, 0.167094, 0.171491, 0, 0.083547, 0.171491, 0.175888]","[0.5338, 0.584821, 0.892184, 0.900166, 0.403039, 0.384943, 0.389738, 0.749158, 0.445412, 0.569135, 0.693827]","[0, 0, 0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[-0]","[0]","[0]","[0]",26/11/2025 19:27:46
14,"[2.7167, 2.74935, 2.80905, 2.48947, 2.52461, 2.70296, 2.72498, 2.77764, 2.91081, 2.67609, 2.68977, 2.74034, 2.62003, 2.71701]","[0.0857456, 0.0879442, 0.0901428, 0, -0.083547, 0, 0.0879442, 0.0901428, 0.0923414, 0, 0.0879442, 0.0901428, -0.083547, 0]","[0.375411, 0.594274, 0.649485, 0.760859, 0.875776, 0.472004, 0.697547, 0.772855, 0.500256, 0.606045, 0.822936, 0.8962, 0.525456, 0.382904]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",1,"[0.468154]","[-0.0150525]","[-0.160927]","[0]",26/11/2025 19:27:47
21,"[2.24408, 2.38187, 2.4944, 2.62587, 2.68689, 1.38724, 2.38455, 2.62221, 2.29076, 2.4104, 2.50867, 2.67846, 2.73244, 0.637569, 1.73618, 2.29681, 2.42762, 2.53657, 2.64828, 2.70592, 1.48863]","[-0.1583, -0.162697, -0.417735, 0.257237, 0.263833, -0.703553, -0.162697, 0.171491, -0.1583, -0.162697, -0.250641, 0.257237, 0.263833, -0.703553, -0.153902, -0.1583, -0.162697, -0.334188, 0.257237, 0.263833, -0.703553]","[1.16365, 1.0376, 0.866644, 0.753259, 0.794227, -2.34529, 1.03143, 0.789549, 1.06882, 0.969473, 0.889604, 0.537089, 0.619636, -2.64921, 1.73943, 1.05577, 0.92552, 0.775716, 0.670242, 0.726757, -2.28228]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:48
24,"[2.36883, 2.47409, 1.38673, 2.64962, 2.72251, 2.36918, 2.77453, 1.71672, 2.33544, 2.467, 1.58445, 2.63933, 2.71831, 2.44064, 2.773, 1.55776, 2.61511, 0.790984, 2.31352, 2.46752, 2.62761, 2.47182, 2.7602, 1.4319]","[0, 0.244045, -0.732135, -0.167094, 0.257237, -0.428728, 0.351777, -0.615609, 0, 0.244045, -0.732135, -0.167094, 0.257237, -0.342982, 0.263833, -0.615609, 0.0901428, -0.721142, 0, 0.162697, -0.167094, -0.342982, 0.351777, -0.615609]","[0.896481, 0.771811, -2.07782, 0.314942, 0.224764, 1.31603, 0.313066, 2.14329, 0.980186, 0.794193, -1.93129, 0.391944, 0.270861, 1.20599, 0.400851, 2.26146, 1.214, -2.67863, 1.03085, 0.813187, 0.464085, 1.14071, 0.421155, 2.34318]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",1,"[0.261281]","[-0.0163566]","[0.202444]","[0]",26/11/2025 19:27:49
17,"[2.31416, 2.43171, 2.56987, 2.65051, 2.71325, 2.39121, 2.56899, 2.47189, 2.60467, 2.6873, 2.74472, 2.34543, 2.45841, 2.58752, 2.66785, 2.73096, 2.79986]","[0, -0.0813484, -0.167094, -0.0857456, 0, -0.0813484, 0, -0.0813484, -0.167094, -0.0857456, 0, 0, -0.0813484, -0.167094, -0.0857456, 0, 0.270428]","[1.02943, 0.925491, 0.717966, 0.704428, 0.747047, 1.0256, 0.963873, 0.812115, 0.579108, 0.547552, 0.621545, 0.956026, 0.852054, 0.651477, 0.635605, 0.679452, 0.639073]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:50
21,"[2.50453, 2.61613, 2.68306, 2.74611, 2.76133, 2.38271, 2.48034, 2.60897, 2.68291, 2.74931, 2.79994, 2.44474, 2.58558, 2.65442, 2.71807, 2.74626, 2.53488, 2.60966, 2.68744, 2.76045, 2.79962]","[-0.0813484, -0.167094, -0.171491, -0.175888, -0.180286, -0.0791498, -0.0813484, -0.167094, -0.257237, -0.263833, -0.180286, -0.0813484, -0.250641, -0.257237, -0.263833, -0.180286, 0, 0.167094, 0.171491, 0.175888, 0.180286]","[0.705059, 0.524947, 0.548191, 0.5897, 0.814418, 0.85527, 0.785918, 0.559452, 0.514353, 0.539879, 0.669761, 0.89051, 0.632119, 0.645462, 0.679924, 0.863867, 0.592266, 0.556205, 0.526315, 0.518435, 0.671083]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:52
26,"[2.35589, 2.34751, 2.35696, 2.58512, 2.72402, 2.80617, 2.47723, 1.39442, 2.51581, 2.6644, 2.50758, 2.04825, 2.49674, 2.72852, 2.74689, 2.48801, 2.56395, 2.668, 2.74363, 2.79404, 2.4624, 2.47692, 2.52641, 2.6418, 2.74961, 2.83038]","[0, 0, 0, 0.0857456, 0.175888, 0.180286, -0.244045, -0.501282, 0, -0.175888, -0.244045, -0.417735, -0.171491, 0.175888, 0.180286, 0.0813484, 0.083547, 0.171491, 0.175888, 0.180286, 0, 0, 0.083547, 0.171491, 0.175888, 0.0901428]","[0.929947, 1.12498, 1.26189, 0.915722, 0.684522, 0.643155, 0.761662, -2.22529, 1.0952, 0.88872, 0.654888, 1.66667, 1.12501, 0.666379, 0.861863, 0.761288, 0.75287, 0.617372, 0.601115, 0.693948, 0.592964, 0.80077, 0.870583, 0.721274, 0.573149, 0.54915]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:27:54
26,"[2.32482, 2.35067, 2.59076, 2.70416, 2.75663, 2.82354, 2.91399, 2.2992, 2.34446, 2.50425, 2.68431, 2.69393, 2.71564, 2.25801, 2.30207, 2.40343, 2.66732, 2.64681, 2.68474, 2.74532, 2.80817, 2.85119, 2.69639, 2.74493, 2.79714, 2.8098]","[0.1583, 0.244045, 0.167094, 0.0857456, 0, -0.180286, -0.277024, 0.1583, 0.162697, 0.167094, 0.171491, 0.175888, 0.270428, 0.1583, 0.162697, 0.167094, 0.171491, 0.175888, -0.171491, -0.175888, -0.0901428, -0.0923414, -0.171491, -0.175888, -0.180286, -0.0923414]","[0.992579, 1.09141, 0.63849, 0.457062, 0.566392, 0.561993, 0.404335, 1.05055, 1.11956, 0.921107, 0.542066, 0.794728, 0.934288, 1.13638, 1.20432, 1.15897, 0.620272, 0.939821, 0.539903, 0.593343, 0.653275, 0.770552, 0.478385, 0.595151, 0.681338, 0.909999]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[-0.385195]","[0.179146]","[0.0614274]","[0]",26/11/2025 19:27:55
