numObj,x,y,z,velocity,timestamp
5,"[4.64409, 4.63255, 4.66992, 4.73068, 5.05468]","[0.294613, 0.29901, 0.149505, 0.151704, 0.1583]","[0.752059, 1.15684, 1.02847, 1.07887, 0.292021]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:06
6,"[4.4594, 4.53578, 4.61007, 4.40034, 4.49667, 4.59762]","[0.145108, 0.147307, 0.149505, 0.145108, 0.147307, 0.149505]","[1.28621, 1.27474, 1.27008, 1.47568, 1.40649, 1.31446]","[0, 0, 0, 0.147187, 0.147187, 0.147187]",10/11/2025 21:35:08
2,"[4.45578, 4.53453]","[0.290216, 0.294613]","[1.27416, 1.25349]","[0.147187, 0.147187]",10/11/2025 21:35:09
15,"[4.63871, 4.64617, 4.64963, 4.18564, 4.33143, 4.44571, 4.5835, 4.59197, 4.65995, 4.68713, 4.5571, 4.63002, 4.65913, 4.67742, 2.77347]","[0.145108, 0.294613, 0.448515, 0.142909, 0.145108, 0.294613, 0.29901, 0.290216, 0.294613, 0.448515, 0.290216, 0.294613, 0.448515, 0.455111, -1.36533]","[0.151569, 0.739127, 1.03346, 1.83663, 1.66712, 1.53909, 1.33805, 0.625503, 0.646571, 0.847275, 0.842784, 0.834303, 0.989718, 1.21696, -3.743]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:13
9,"[4.5191, 4.55259, 4.61518, 4.63302, 4.69284, 4.55549, 4.59724, 4.6671, 4.76004]","[0, 0.147307, 0.149505, 0.147307, 0.149505, 0, 0.147307, 0.149505, 0.151704]","[1.06744, 1.21336, 1.25138, 0.856422, 0.918192, 0.899517, 1.03135, 1.04119, 0.940917]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:17
6,"[4.26224, 4.34122, 4.50474, 4.33626, 4.36773, 4.43868]","[0.142909, 0.145108, 0.147306, 0.142909, 0.145108, 0.294613]","[1.6511, 1.64147, 1.38045, 1.44557, 1.56955, 1.55926]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:18
11,"[4.30541, 4.38182, 4.39841, 4.42577, 4.30707, 4.4543, 4.47873, 4.3613, 4.42685, 4.44312, 4.39653]","[0.142909, 0.145108, 0.147307, 0.149505, 0.145108, 0.290216, 0.294613, 0.142909, 0.145108, 0.294613, 0.149505]","[1.53502, 1.5298, 1.68886, 1.81064, 1.7291, 1.27931, 1.44019, 1.36816, 1.39413, 1.54658, 1.88053]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:20
14,"[4.1533, 4.35682, 4.50156, 4.54013, 4.5043, 4.48989, 4.52485, 4.53874, 4.15859, 4.48933, 4.23109, 4.33193, 4.57698, 4.68442]","[0.140711, 0.285819, 0.290216, 0.294613, 0.29901, 0.290216, 0.294613, 0.29901, 0.151704, 0.29901, 0.281421, 0.285819, 0.294613, 0.29901]","[1.7335, 1.36002, 1.10153, 1.23303, 1.58433, 1.14817, 1.28798, 1.48278, 2.49989, 1.62625, 1.51437, 1.43734, 1.08834, 0.924649]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:21
5,"[4.27321, 4.40903, 4.27164, 4.43512, 4.58014]","[0, 0.147307, 0, 0.145108, 0.147307]","[1.81697, 1.66094, 1.6329, 1.36759, 1.10481]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:22
6,"[4.00506, 3.91348, 4.00699, 4.27644, 4.42645, 4.49143]","[0.277024, 0.277024, 0.281421, 0.290216, 0.145108, 0.147307]","[1.8785, 2.06252, 2.03458, 1.78592, 1.39541, 1.42314]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:35:25
1,"[4.49516]","[0.147307]","[1.41132]","[-0.147187]",10/11/2025 21:35:26
4,"[4.5071, 4.58067, 4.52348, 4.60162]","[0, 0.147307, 0, 0]","[1.11701, 1.10261, 1.04871, 1.02227]","[0, 0, 0.147187, 0.147187]",10/11/2025 21:35:27
6,"[4.53735, 4.61017, 4.66961, 4.52061, 4.58987, 4.67492]","[0.290216, 0.294613, 0.29901, 0.145108, 0.294613, 0.448515]","[0.943327, 0.937825, 0.996761, 1.05106, 1.03263, 0.912229]","[0, 0, 0, 0.147187, 0.147187, 0.147187]",10/11/2025 21:35:28
8,"[4.60593, 4.66665, 4.74018, 4.59164, 4.6507, 4.72378, 4.66376, 4.93849]","[0, 0, 0, 0, 0, 0, 0, 0.312202]","[0.589115, 0.665129, 0.647251, 0.691721, 0.768728, 0.757729, 0.685095, 0.682726]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",10/11/2025 21:35:31
8,"[4.52516, 4.55778, 4.5368, 4.63616, 4.63538, 4.67665, 4.59112, 4.62881]","[0.290216, 0.294613, 0.29901, 0.149505, 0.294613, 0.29901, 0.294613, 0.29901]","[1.00018, 1.16613, 1.4887, 1.17129, 0.80399, 0.963207, 1.02704, 1.17173]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]",10/11/2025 21:35:32
3,"[4.46716, 4.55855, 4.61478]","[0.145108, 0.145108, 0.147307]","[1.25898, 0.871886, 0.949783]","[0, -0.147187, -0.147187]",10/11/2025 21:35:33
3,"[4.35276, 4.45701, 4.51864]","[0.145108, 0.145108, 0.147307]","[1.61063, 1.29449, 1.33422]","[0, -0.147187, -0.147187]",10/11/2025 21:35:34
2,"[4.60983, 4.99269]","[0.147307, 0.156101]","[0.973516, 0.0312511]","[-0.147187, -0.147187]",10/11/2025 21:35:35
1,"[4.50656]","[0.149505]","[1.599]","[0.147187]",10/11/2025 21:35:37
2,"[4.39263, 4.45543]","[0.145108, 0.294613]","[1.49848, 1.51075]","[-0.147187, -0.147187]",10/11/2025 21:35:40
2,"[4.46603, 4.55297]","[0.145108, 0.147307]","[1.26301, 1.21193]","[0.147187, 0.147187]",10/11/2025 21:35:41
5,"[4.53412, 4.51657, 4.53626, 4.59307, 4.64766]","[0.147307, 0.147307, 0.145108, 0.147307, 0.29901]","[1.28063, 1.34124, 0.981313, 1.04977, 1.09457]","[0, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:42
5,"[4.48031, 4.52579, 4.55193, 4.66321, 4.71763]","[0.145108, 0.147307, 0.149505, 0.294613, 0.29901]","[1.21136, 1.30979, 1.46486, 0.622635, 0.736742]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:35:43
4,"[4.41591, 4.54233, 4.47174, 4.5748]","[0.145108, 0.294613, 0.145108, 0.294613]","[1.42839, 1.22494, 1.24263, 1.09746]","[0, 0, -0.147187, -0.147187]",10/11/2025 21:35:44
5,"[4.45143, 4.50895, 4.46428, 4.55189, 4.65148]","[0.145108, 0.147307, 0.145108, 0.147307, 0.149505]","[1.31353, 1.36662, 1.26916, 1.21597, 1.10886]","[0, 0, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:45
1,"[4.60265]","[0.147307]","[1.00694]","[-0.147187]",10/11/2025 21:35:46
1,"[4.29874]","[0.145108]","[1.74969]","[0.147187]",10/11/2025 21:35:47
11,"[4.28578, 4.41725, 4.50639, 4.5923, 4.48495, 4.57081, 4.66096, 4.40335, 4.45603, 4.53506, 4.65384]","[0.285819, 0.145108, 0.147307, 0.29901, 0.290216, 0.294613, 0.149505, 0.285819, 0.290216, 0.294613, 0.29901]","[1.5696, 1.42426, 1.37504, 1.30751, 1.16734, 1.11396, 1.06833, 1.20085, 1.27326, 1.25156, 1.06799]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:49
2,"[4.14846, 4.43035]","[0.142909, 0.145108]","[1.91914, 1.38297]","[0, -0.147187]",10/11/2025 21:35:58
5,"[4.59981, 4.30916, 4.27583, 4.53428, 4.5333]","[0, 0.142909, 0.290216, 0.147307, 0.149505]","[1.03039, 1.52443, 1.78736, 1.28009, 1.52154]","[0, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:35:59
11,"[4.33979, 4.39122, 4.47395, 4.29654, 4.35961, 4.4024, 4.20152, 4.28213, 4.53284, 4.6145, 4.68916]","[0.142909, 0.145108, 0.294613, 0.142909, 0.145108, 0.147307, 0.142909, 0.145108, 0, 0, 0.149505]","[1.43493, 1.5026, 1.45498, 1.55965, 1.59197, 1.67844, 1.80001, 1.78996, 1.00748, 0.962479, 0.936843]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:00
2,"[4.5485, 4.55226]","[0, 0.149505]","[1.23739, 1.46384]","[0.147187, 0.147187]",10/11/2025 21:36:01
1,"[4.4295]","[0.145108]","[1.38568]","[-0.147187]",10/11/2025 21:36:02
3,"[4.23752, 4.34296, 4.40976]","[0.142909, 0.145108, 0.290216]","[1.71353, 1.63686, 1.42529]","[0.147187, 0.147187, -0.147187]",10/11/2025 21:36:03
4,"[4.23421, 4.34331, 4.38449, 4.41274]","[0.142909, 0.145108, 0.147306, 0.145108]","[1.72172, 1.63594, 1.72469, 1.43818]","[0.147187, 0.147187, 0.147187, -0.147187]",10/11/2025 21:36:07
6,"[4.59201, 4.71638, 4.23289, 4.29878, 4.49687, 4.24382]","[0.147307, 0.29901, 0.142909, 0, 0.147307, 0.145108]","[1.05437, 0.744703, 1.72496, 1.7556, 1.40585, 1.87898]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187]",10/11/2025 21:36:08
1,"[4.43113]","[0.145108]","[1.38045]","[-0.147187]",10/11/2025 21:36:11
1,"[4.54259]","[0.147307]","[1.25027]","[0.147187]",10/11/2025 21:36:12
2,"[4.51099, 4.5706]","[0.145108, 0.147306]","[1.0916, 1.14365]","[-0.147187, -0.147187]",10/11/2025 21:36:13
5,"[4.53459, 4.56207, 4.54559, 4.584, 4.5729]","[0.147307, 0.149505, 0.145108, 0.147307, 0.149505]","[1.27899, 1.43297, 0.937137, 1.08867, 1.39801]","[0, 0, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:14
3,"[4.36118, 4.38741, 4.40445]","[0.145108, 0.147307, 0]","[1.58768, 1.71724, 1.86789]","[0.147187, 0.147187, 0.147187]",10/11/2025 21:36:15
4,"[4.38276, 4.42304, 4.51569, 4.60468]","[0, 0.147307, 0.145108, 0.147307]","[1.53398, 1.62326, 1.07196, 0.997624]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:36:16
8,"[4.46615, 4.50825, 4.39371, 4.44429, 4.97123, 5.0338, 4.95037, 5.03661]","[0, 0.147307, 0, 0, 0.156101, 0.1583, 0.156101, 0.1583]","[1.2709, 1.36892, 1.50233, 1.57108, 0.463489, 0.544055, 0.649439, 0.517366]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]",10/11/2025 21:36:17
8,"[4.43348, 4.48773, 4.54191, 4.66682, 7.01164, 4.51813, 4.60286, 4.69946]","[0.142909, 0.145108, 0.147307, 0.29901, 0.228655, 0.145108, 0.147307, 0.149505]","[1.11224, 1.18357, 1.25275, 1.00976, 2.07906, 1.06163, 1.00599, 0.88373]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:18
5,"[4.38212, 4.47749, 4.55251, 4.26417, 4.29938]","[0.290216, 0.294613, 0.29901, 0.145108, 0.147307]","[1.50813, 1.44406, 1.43995, 1.83234, 1.92707]","[0, 0, 0, 0.147187, 0.147187]",10/11/2025 21:36:19
14,"[4.24867, 4.35835, 4.4231, 4.19976, 4.2266, 4.28269, 4.3391, 4.40128, 4.24676, 4.29044, 4.9912, 5.05621, 4.98736, 5.05374]","[0.281421, 0.145108, 0.147307, 0.140711, 0.142909, 0.145108, 0.147307, 0.149505, 0.145108, 0.147307, 0.156101, 0.1583, 0.156101, 0.1583]","[1.46435, 1.59543, 1.62311, 1.61767, 1.74031, 1.78861, 1.8359, 1.86939, 1.87232, 1.9469, 0.126042, 0.264237, 0.232757, 0.307833]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",10/11/2025 21:36:20
14,"[4.06359, 4.41441, 4.48042, 4.51146, 3.97608, 4.32298, 4.33852, 4.35247, 4.60752, 4.66287, 4.50279, 4.57028, 4.60962, 4.66433]","[0.138512, 0.145108, 0.147307, 0.29901, 0.138512, 0, 0.145108, 0.147306, 0.147307, 0.29901, 0.145108, 0.147307, 0.29901, 0.455111]","[1.76468, 1.43304, 1.45743, 1.56382, 1.95387, 1.49166, 1.64859, 1.80396, 0.984419, 1.02784, 1.12492, 1.1449, 1.24506, 1.26619]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:24
5,"[4.33961, 4.44309, 4.54173, 4.38911, 4.48773]","[0.142909, 0.145108, 0.147307, 0.142909, 0.145108]","[1.43548, 1.34148, 1.2534, 1.27612, 1.18359]","[0, 0, 0, -0.147187, -0.147187]",10/11/2025 21:36:26
1,"[4.35539]","[0.145108]","[1.60349]","[0.147187]",10/11/2025 21:36:27
3,"[4.43058, 4.58191, 4.64385]","[0.145108, 0.145108, 0.294613]","[1.38222, 0.739409, 0.753544]","[0, -0.147187, -0.147187]",10/11/2025 21:36:28
3,"[4.47859, 4.51743, 4.73212]","[0.145108, 0.294613, 0.151704]","[1.21771, 1.3138, 1.07254]","[-0.147187, -0.147187, -0.147187]",10/11/2025 21:36:31
10,"[4.45912, 4.49238, 4.47603, 4.31482, 4.34312, 4.52667, 4.60303, 4.51496, 4.57843, 4.57518]","[0.145108, 0.294613, 0.29901, 0, 0.147307, 0.290216, 0.294613, 0.290216, 0.294613, 0.448515]","[1.28717, 1.39705, 1.66251, 1.71581, 1.82637, 0.993331, 0.972282, 1.04526, 1.08219, 1.32469]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:32
6,"[4.44258, 4.45058, 4.29924, 4.38337, 4.1523, 4.29981]","[0.147307, 0.29901, 0.145108, 0.147307, 0.285819, 0.290216]","[1.569, 1.72949, 1.74846, 1.72752, 1.8947, 1.72889]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:36:33
6,"[4.569, 4.33826, 4.44427, 4.46718, 4.34198, 4.43214]","[0.149505, 0, 0, 0, 0, 0]","[1.41071, 1.65565, 1.57112, 1.71245, 1.64586, 1.60503]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",10/11/2025 21:36:34
4,"[4.36906, 4.46159, 4.43924, 4.46545]","[0.145108, 0.145108, 0.448515, 0.455111]","[1.56586, 1.27859, 1.72632, 1.84905]","[0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:35
1,"[4.57985]","[0.147307]","[1.10602]","[-0.147187]",10/11/2025 21:36:36
3,"[4.41959, 4.4497, 4.68294]","[0, 0.29901, 0]","[1.8318, 1.73176, 1.27921]","[0, 0.147187, -0.147187]",10/11/2025 21:36:38
5,"[4.44499, 4.52967, 4.46662, 4.57551, 4.64891]","[0.294613, 0.29901, 0.448515, 0.147307, 0]","[1.54118, 1.51026, 1.6542, 1.12383, 1.12955]","[0, 0, 0.147187, -0.147187, -0.147187]",10/11/2025 21:36:39
3,"[4.41556, 4.45038, 4.51765]","[-0.149505, -0.149505, 0]","[1.83541, 1.74927, 1.77685]","[0, -0.147187, -0.147187]",10/11/2025 21:36:40
1,"[4.41911]","[0.145108]","[1.41848]","[-0.147187]",10/11/2025 21:36:41
1,"[4.29686]","[0.145108]","[1.75429]","[0.147187]",10/11/2025 21:36:42
14,"[4.24321, 4.30308, 4.35415, 4.42721, 4.64836, 4.31922, 4.40692, 4.47447, 4.53151, 4.28806, 4.36015, 4.42693, 4.50013, 4.63097]","[0.142909, 0.145108, 0.147307, 0.149505, 0, 0.142909, 0.145108, 0.147307, 0.149505, 0.142909, 0.145108, 0.147307, 0.149505, 0.151704]","[1.69939, 1.73899, 1.79992, 1.80712, 1.39969, 1.49569, 1.4559, 1.47561, 1.52684, 1.58283, 1.5905, 1.61263, 1.61699, 1.44825]","[0, 0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:44
4,"[4.9702, 4.45242, 4.49893, 4.50631]","[0.156101, 0.145108, 0.147307, 0.149505]","[0.474357, 1.31016, 1.39927, 1.59971]","[0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:48
2,"[4.49021, 4.54628]","[0, 0.147307]","[1.18307, 1.2368]","[-0.147187, -0.147187]",10/11/2025 21:36:49
1,"[4.52567]","[0.147306]","[1.31021]","[0.147187]",10/11/2025 21:36:50
3,"[4.18273, 4.15592, 4.58101]","[0.290216, 0.290216, 0.149505]","[1.99555, 2.05079, 1.3712]","[0, 0.147187, 0.147187]",10/11/2025 21:36:51
7,"[4.41529, 4.4853, 4.5352, 4.4851, 4.45803, 4.54527, 4.60368]","[0.290216, 0.294613, 0.448515, 0.294613, 0.290216, 0.294613, 0.448515]","[1.40807, 1.41962, 1.45568, 1.42023, 1.26626, 1.21397, 1.22196]","[0, 0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:52
4,"[4.51588, 4.62358, 4.6276, 4.64497]","[0.147307, 0, 0, 0]","[1.34354, 1.22911, 1.2139, 1.41088]","[0, 0, 0.147187, 0.147187]",10/11/2025 21:36:54
18,"[4.40009, 4.4621, 4.48201, 4.54882, 4.61066, 4.39083, 4.43667, 4.50198, 7.08321, 2.74362, 4.23885, 4.34864, 4.42394, 4.4654, 6.91503, 2.96915, 7.01308, 3.21441]","[0.145108, 0.147307, 0, 0.147307, 0.149505, 0.145108, 0.294613, 0.29901, 0.45731, 4.80175, 0.142909, 0.145108, 0.147307, 0.29901, 0.226456, 4.75558, 0.228655, 4.80175]","[1.47642, 1.51259, 1.21377, 1.22742, 1.26794, 1.50373, 1.56498, 1.5909, 1.77676, -4.79099, 1.71024, 1.62171, 1.62081, 1.69087, 2.15507, -4.59149, 2.07419, -4.48872]","[0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:55
16,"[4.21578, 4.375, 4.48079, 4.66798, 4.79527, 4.34602, 4.42171, 4.48551, 4.69301, 4.82152, 4.30014, 4.38375, 4.07801, 4.13652, 4.28959, 4.62424]","[0.142909, 0.145108, 0.147307, 0, 0.151704, 0, 0.145108, 0.147307, -0.149505, 0.151704, 0.142909, 0.145108, 0.285819, 0.290216, 0.294613, 0.149505]","[1.76634, 1.54918, 1.45631, 1.04794, 0.740739, 1.42315, 1.41035, 1.4417, 0.917322, 0.544349, 1.5497, 1.52424, 2.04972, 2.08966, 1.932, 1.21747]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:36:56
3,"[4.00614, 4.53753, 4.59704]","[0.285819, 0.294613, 0.149505]","[2.18686, 1.24259, 1.31646]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:36:58
5,"[4.29107, 4.43323, 4.57894, 4.54945, 4.58379]","[0.142909, 0.145108, 0, 0, 0.149505]","[1.57464, 1.3737, 1.11953, 1.2339, 1.36187]","[0, 0, 0, 0.147187, 0.147187]",10/11/2025 21:36:59
2,"[4.40384, 4.46633]","[0.145108, 0]","[1.4652, 1.50727]","[0.147187, 0.147187]",10/11/2025 21:37:00
2,"[4.50537, 4.58893]","[0.145108, 0.147307]","[1.11457, 1.06769]","[-0.147187, -0.147187]",10/11/2025 21:37:03
7,"[4.31999, 4.43454, 4.53403, 4.42224, 4.52773, 4.60661, 3.96842]","[0.142909, 0.145108, 0.294613, 0, 0.145108, 0.294613, 0.285819]","[1.49348, 1.36946, 1.2553, 1.16492, 1.01993, 0.95515, 2.25458]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.147187]",10/11/2025 21:37:04
5,"[4.42201, 4.48067, 4.31306, 4.36016, 4.40109]","[0, 0, 0.145108, 0.147307, 0]","[1.41687, 1.46409, 1.71409, 1.78529, 1.8758]","[0, 0, 0.147187, 0.147187, 0.147187]",10/11/2025 21:37:06
9,"[4.45844, 4.50388, 4.51448, 4.5721, 4.41126, 4.4721, 4.55005, 4.56863, 4.58685]","[0.145108, 0.147307, 0.149505, 0, 0.142909, 0.145108, 0.147307, 0, 0.151704]","[1.28955, 1.38326, 1.57649, 1.40857, 1.19733, 1.24133, 1.22283, 1.41981, 1.58246]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:37:08
11,"[4.19642, 4.45345, 4.52996, 4.59224, 4.00121, 4.60769, 4.50209, 4.56336, 4.63352, 4.89864, 4.97149]","[0.142909, 0.145108, 0.294613, 0.29901, 0.142909, 0.294613, 0.290216, 0.294613, 0.29901, 0.307805, 0.312202]","[1.81186, 1.30666, 1.26989, 1.30773, 2.20977, 0.949957, 1.09939, 1.1441, 1.15297, 0.403687, 0.37306]","[0, 0, 0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:37:09
12,"[4.11102, 4.17808, 4.28343, 4.40101, 4.52736, 4.05407, 4.06554, 4.07343, 4.25528, 4.38326, 4.46212, 4.50227]","[0.140711, 0.142909, 0.145108, 0.147307, 0.149505, 0.140711, 0.142909, 0.145108, 0, 0, 0.145108, 0.294613]","[1.8315, 1.85376, 1.78685, 1.68208, 1.53913, 1.95432, 2.08907, 2.22436, 2.02796, 1.91709, 1.27674, 1.36484]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:37:10
7,"[4.48243, 4.56174, 4.26364, 4.38029, 4.45989, 4.55361, 4.62952]","[0.145108, 0.294613, 0.145108, 0.142909, 0.145108, 0.294613, 0.29901]","[1.2035, 1.15052, 1.83357, 1.30609, 1.28452, 1.1823, 1.16892]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:37:11
8,"[4.35447, 4.3896, 4.16894, 4.25722, 4.32085, 4.4005, 4.28045, 4.3536]","[0.142909, 0.145108, 0.140711, 0.142909, 0.145108, 0.147306, 0.142909, 0.290216]","[1.38976, 1.50733, 1.69554, 1.66398, 1.69437, 1.68342, 1.6033, 1.58859]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:37:13
4,"[4.31965, 4.36999, 4.52661, 4.59938]","[0.290216, 0.294613, 0.145108, 0.147307]","[1.67872, 1.74252, 1.02491, 1.02178]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:37:15
8,"[4.70329, 4.72164, 4.72599, 4.71149, 4.69297, 4.68901, 4.6491, 4.67604]","[0, 0.151704, 0.307805, -0.147307, 0, 0.151704, 0.307805, 0]","[0.875963, 1.1178, 1.3508, -0.0105321, 0.929659, 1.24761, 1.59547, 1.30424]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373]",10/11/2025 21:37:16
2,"[4.61458, 4.62679]","[0.44192, 0.448515]","[0.854622, 1.1313]","[-0.147187, -0.147187]",10/11/2025 21:37:19
