numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
10,"[3.65848, 3.72883, 3.72883, 3.65848, 3.72883, 3.86954, 3.9399, 3.9399, 3.79919, 3.86954]","[0.0316775, 0.0313955, -0.595111, 0, 0, 0, 0.0371456, 0.691743, -0.0646795, -0.0323055]","[0.163472, 0.0945861, -0.910714, 0.172515, 0.06504, 1.3369, -0.570784, -0.586584, 0.257705, 0.255662]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:41
2,"[3.79919, 3.86954]","[-0.0653353, -0.0654216]","[0.293337, 0.297665]","[0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:29:43
9,"[3.72883, 3.79919, 3.65848, 3.72883, 3.9399, 3.9399, 4.01025, 4.01025, 3.72883]","[-0.0321712, -0.0318656, 0, 0, 0.755849, 0.128595, 0.768079, 0.127669, -0.0969467]","[0.239174, 0.196035, 0.246706, 0.208634, -0.684837, -0.225287, -0.700286, -0.191275, 0.25149]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:44
12,"[3.65848, 3.72883, 3.86954, 3.79919, 3.86954, 3.86954, 3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.9399]","[0.0323012, 0, -0.160059, -0.0661112, -0.0650734, -0.0658646, 0.03163, 0, 0.0640916, 0.0633227, 0.862692, 0.0961582]","[0.255158, 0.172278, 0.198398, 0.329928, 0.279725, 0.318831, 0.154089, 0.144326, 0.220288, 0.157208, -0.736945, -0.217409]","[0, 0, 0, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:45
19,"[3.65848, 3.72883, 3.72883, 3.79919, 3.79919, 3.72883, 3.79919, 3.86954, 3.9399, 4.15097, 4.22132, 3.72883, 3.79919, 4.15097, 4.22132, 3.79919, 3.72883, 3.79919, 3.86954]","[0.0329772, 0.0967289, -0.342527, -0.255283, 0.12753, 0.0323429, 0.0656122, 0.0889695, 0.0519822, 0.541744, 0.542993, 0.0330245, 0.066227, 0.545904, 0.547047, -0.0664079, -0.0977877, -0.0680441, -0.049134]","[0.324546, 0.242598, -0.73125, -0.523111, 0.185612, 0.260044, 0.306981, 0.790604, -0.925496, 0.246858, 0.25494, 0.328777, 0.334987, 0.272739, 0.279373, 0.342716, 0.282938, 0.404674, 0.88114]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:46
28,"[3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025, 3.65848, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025, 3.65848, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025]","[-0.0653589, -0.0731219, 0.728975, 0.048869, 0.73603, 0.0706493, 0.752761, 0.0669147, -0.0652103, -0.0970877, -0.0981777, -0.0737922, -0.099405, -0.0994471, 0.0467896, 0.805336, 0.074564, 0.800824, 0.10243, 0.799371, 0, -0.0572149, 0.0453803, 0.763994, 0.0730111, 0.762767, 0.101295, 0.755233]","[0.294525, 0.544282, -0.64758, -0.876663, -0.65784, -0.48347, -0.680797, -0.363317, 0.286932, 0.257066, 0.296254, 0.559083, 0.33422, 0.335434, -0.839108, -0.742532, -0.575384, -0.737763, -0.410652, -0.736209, 0.305193, 0.992636, -0.810879, -0.695221, -0.541773, -0.693682, -0.384209, -0.684035]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:47
14,"[3.65848, 3.72883, 3.79919, 3.58812, 3.65848, 3.72883, 3.79919, 3.9399, 3.9399, 3.65848, 3.72883, 3.65848, 3.72883, 3.79919]","[0, 0, 0.0325067, -0.0326524, 0, 0, 0.0318771, 0.108531, 0.667473, 0, 0, 0, 0, 0.0325735]","[0.270112, 0.268564, 0.278351, 0.293556, 0.3044, 0.289702, 0.197832, -0.524642, -0.71168, 0.378152, 0.354079, 0.293456, 0.288876, 0.285433]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:48
28,"[2.25137, 3.65848, 3.72883, 3.79919, 3.86954, 4.01025, 4.01025, 4.22132, 4.29168, 3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025, 4.22132, 4.29168, 3.72883, 3.79919, 3.86954, 4.22132, 4.29168, 2.25137, 3.65848, 3.72883, 3.79919]","[0.317984, 0, 0, 0, -0.099731, 0.76603, 0, 0.570422, 0.587142, -0.0324755, 0, 0, -0.0670009, -0.113757, 0.857483, 0.811558, -0.0476662, 0.575639, 0.594977, 0, -0.0327098, -0.102887, 0.586535, 0.602253, 0.317865, -0.0323096, 0, 0]","[0.0311975, 0.223049, 0.227222, 0.239555, 0.343478, -0.697757, -0.824383, 0.180135, 0.287473, 0.274969, 0.269933, 0.273012, 0.366685, 0.987711, -0.791853, -0.748964, -0.85549, 0.220003, 0.32443, 0.311642, 0.299308, 0.420696, 0.284372, 0.354629, 0.0158185, 0.256144, 0.221197, 0.199692]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:49
15,"[3.65848, 3.72883, 3.79919, 3.86954, 3.79919, 3.86954, 3.9399, 3.65848, 3.72883, 3.79919, 3.86954, 3.65848, 3.72883, 3.79919, 3.86954]","[-0.0328374, -0.0328511, -0.0328782, -0.0650751, 0.0325274, 0.065256, 0.0625449, -0.032377, -0.0646529, -0.0648083, -0.064795, -0.0326, -0.0327145, -0.0654906, -0.0651907]","[0.31165, 0.312942, 0.315478, 0.279815, 0.280568, 0.289292, -0.0114688, 0.263974, 0.256144, 0.265131, 0.264377, 0.288193, 0.29977, 0.301077, 0.285914]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:50
29,"[3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025, 3.65848, 3.72883, 3.79919, 3.86954, 3.65848, 3.72883, 3.79919, 3.86954, 4.15097, 4.15097, 3.79919, 4.01025, 4.08061, 4.08061, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 4.01025, 4.01025]","[-0.064648, -0.0645938, -0.0647112, -0.0328945, 0.101149, 0.689105, 0.0785075, 0.692861, -0.0649884, -0.0649857, -0.0650646, -0.0649861, -0.0984378, -0.0987599, -0.0660238, -0.0659964, 1.03514, 0.0411078, 0.0323672, 0.836478, 0.782776, 0.127685, 0.0330006, -0.0353106, 0.841028, 0.0653709, 0.706842, 0.719987, 0.0964375]","[0.25585, 0.25263, 0.259556, 0.316992, -0.903388, -0.741871, -0.648615, -0.746801, 0.275138, 0.274991, 0.27925, 0.275014, 0.304763, 0.314934, 0.326044, 0.324815, -0.950299, -0.70685, 0.262855, -0.773181, -0.717763, -0.191954, 0.326641, 0.483901, -0.777353, -0.295131, -0.764425, -0.710105, -0.230114]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:51
23,"[3.58812, 3.65848, 3.72883, 3.79919, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 3.58812, 3.65848, 3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 3.65848, 3.72883, 3.86954, 3.86954, 3.9399, 3.9399]","[0, 0.0326884, 0.0646881, 0.0996693, 0.761095, 0.728144, 0.1295, 0.712325, 0.133565, 0, 0.0330107, 0.0659246, 0.0686999, 0.0955502, 0.670487, 0.098275, 0.657482, 0.0339289, 0.0678579, 0.0945511, 0.652862, 0.0960029, 0.639884]","[0.333458, 0.297179, 0.258211, 0.341749, -0.759853, -0.646347, -0.253851, -0.621834, -0.352076, 0.329975, 0.327542, 0.321572, 0.426379, -0.186528, -0.635666, -0.29947, -0.612589, 0.399591, 0.398227, -0.118338, -0.603954, -0.209981, -0.578329]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:29:52
9,"[3.79919, 3.58812, 3.65848, 3.72883, 3.79919, 3.58812, 3.65848, 3.72883, 3.79919]","[0, 0.0349501, 0, 0.0326004, 0.0318138, 0.0351569, 0, 0.0322344, 0.031833]","[0.175928, 0.463902, 0.478558, 0.288238, 0.187666, 0.475517, 0.480967, 0.247087, 0.190799]","[0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:53
7,"[3.72883, 3.79919, 3.65848, 3.72883, 3.79919, 3.72883, 3.79919]","[-0.100272, -0.101804, -0.0326852, -0.0325224, -0.0646314, -0.0645709, -0.0978366]","[0.358208, 0.396343, 0.296861, 0.280035, 0.25487, 0.251258, 0.284646]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:54
22,"[3.58812, 3.65848, 3.72883, 3.79919, 3.79919, 3.9399, 3.9399, 3.9399, 3.9399, 4.01025, 4.01025, 3.9399, 3.9399, 4.01025, 4.01025, 3.65848, 3.72883, 3.79919, 3.58812, 3.65848, 3.72883, 3.79919]","[-0.0334748, -0.0334926, 0, 0, 0.0320902, 0.695741, 0.0501334, 0.070388, 0.68905, 0.06835, 0.704291, 0.0675828, 0.679556, 0.0667957, 0.6896, -0.0327515, -0.0327628, -0.0324043, -0.0329524, -0.0330198, -0.0329806, 0]","[0.366149, 0.367536, 0.357758, 0.327997, 0.228603, -0.593761, -0.89746, -0.476362, -0.581653, -0.414981, -0.608562, -0.388455, -0.563602, -0.35861, -0.582666, 0.303399, 0.304503, 0.26707, 0.322304, 0.328358, 0.324847, 0.271972]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:55
12,"[3.72883, 3.79919, 3.86954, 3.79919, 3.86954, 3.72883, 3.79919, 3.9399, 3.9399, 3.72883, 3.79919, 3.86954]","[0, 0, 0, -0.0638045, -0.0631404, 0.0321454, 0.0645284, 0.0716725, 0.795696, 0.0323256, 0.0324429, 0.0344425]","[0.300923, 0.311668, 0.304864, 0.19923, 0.13784, 0.235861, 0.248677, -0.509951, -0.66417, 0.258031, 0.271393, 0.433532]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:56
27,"[3.58812, 3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 3.51777, 3.58812, 3.65848, 3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 3.58812, 3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 4.01025]","[0.033059, 0.032948, 0, -0.0344158, -0.0740278, -0.0758084, 0.792867, 0.0337781, 0.0334746, 0.0334743, 0.0336904, 0.757618, 0.731646, 0.0731756, 0.740521, 0.0702028, 0.0336782, 0.0335729, 0.0336791, -0.0639792, -0.0641605, -0.0642991, -0.0319074, -0.0643767, -0.0646664, -0.0648754, -0.0327826]","[0.331815, 0.321901, 0.305589, 0.431851, 0.564138, 0.600174, -0.729134, 0.38889, 0.366138, 0.366113, 0.382484, -0.611919, -0.651507, -0.545492, -0.664186, -0.471233, 0.381584, 0.373697, 0.381655, 0.212308, 0.225026, 0.234247, 0.202513, 0.239239, 0.25694, 0.268911, 0.30642]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:57
24,"[3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 3.58812, 3.65848, 3.72883, 3.79919, 4.01025, 3.65848, 3.72883, 4.08061, 3.72883, 3.79919, 3.86954, 3.9399, 3.65848, 3.72883, 3.79919, 3.86954, 3.9399, 4.36203]","[-0.0954882, -0.0322368, 0, 0.032978, 0.771467, 0.0745183, -0.0669211, -0.0663347, -0.0659717, -0.0657744, 1.04084, -0.0662299, -0.0662132, 0.852262, 0, 0.0323204, 0.0325642, 0.0340932, 0, 0, 0.0325624, 0.0331075, 0.0367319, 0.569562]","[0.183067, 0.247385, 0.289758, 0.32462, -0.833426, 0.574439, 0.36357, 0.339614, 0.323704, 0.314655, -0.996468, 0.335116, 0.33439, -0.898609, 0.234309, 0.257416, 0.284464, 0.410846, 0.301389, 0.273071, 0.284272, 0.336039, 0.553004, 0.172607]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:29:58
14,"[3.79919, 3.86954, 3.65848, 3.72883, 3.86954, 3.9399, 3.9399, 3.65848, 3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399]","[0.0314726, 0.0631211, -0.0328685, -0.0324459, 0.037449, 0, 0.660486, -0.0320873, -0.0319118, 0.0312909, 0.0669056, 0.626144, -0.03836, 0.626897]","[0.117629, -0.135621, 0.314569, 0.27172, -0.583274, -0.584453, -0.523785, 0.228214, 0.203185, 0.0478485, -0.362963, -0.548693, -0.618326, -0.438031]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:30:00
9,"[3.65848, 3.72883, 3.79919, 3.72883, 3.79919, 3.86954, 3.65848, 3.72883, 3.79919]","[-0.0325476, -0.064931, -0.0334845, -0.0639623, 0, 0.0324141, -0.0322665, -0.0638301, -0.0651409]","[0.282715, 0.271997, 0.366908, 0.211081, 0.228309, 0.268177, 0.250994, 0.201205, 0.283301]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:30:01
12,"[3.65848, 3.72883, 3.86954, 3.72883, 3.79919, 3.86954, 3.65848, 3.72883, 3.65848, 3.72883, 3.79919, 3.86954]","[0.0324391, 0.0653395, -0.0628534, -0.0652479, -0.0659158, -0.0674384, 0.06363, 0.0641056, 0.0321447, 0.0323311, 0.0329414, 0.0419341]","[0.270963, 0.293548, 0.099717, 0.288876, 0.321173, 0.383196, 0.185178, 0.22126, 0.235775, 0.258674, 0.321297, 0.729609]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:30:02
0,"[]","[]","[]","[]","[0.59802]","[1.02823]","[0.12502]","[0]",28/06/2025 12:30:03
15,"[3.79919, 3.86954, 3.9399, 3.9399, 3.72883, 3.79919, 3.86954, 3.86954, 3.9399, 3.9399, 4.01025, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.0650145, -0.038958, 0.0410336, 0.791419, -0.0345781, -0.0331188, 0.0318374, 0.794268, 0.0363535, 0.770818, 0.0711434, -0.0648843, -0.064901, -0.0652869, -0.0652731]","[0.276557, 0.639576, -0.704732, -0.658766, 0.441925, 0.337019, -0.191519, -0.662378, -0.535909, -0.631146, -0.496513, 0.269403, 0.270336, 0.290873, 0.290171]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:30:04
