numObj,x,y,z,velocity,timestamp
8,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.05056, 6.12091]","[0.0640362, 0.0639333, 0.0642047, 0.0319628, 0.0640387, 0.0639911, 0.0317933, 0.0317453]","[0.216396, 0.208956, 0.228008, 0.210791, 0.216571, 0.213167, 0.184229, 0.175942]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 21:54:12
7,"[6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163, 6.26163]","[0.0320071, 0.0318758, 0.0629324, 0.0316472, 0.0318919, 0.0649479, 0.0646724]","[0.217164, 0.197639, 0.111551, 0.15755, 0.200145, 0.272926, 0.257289]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373]",13/08/2025 21:54:13
9,"[6.12091, 6.19127, 6.05056, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0, 0, 0.0642296, 0.0319206, 0.06424, 0.0646689, 0.0318367, 0.0319128, 0.0644922]","[0.154914, 0.170302, 0.22967, 0.204527, 0.230365, 0.257084, 0.191412, 0.203345, 0.246465]","[0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:14
5,"[6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0.0317165, 0.0316986, 0.031823, 0.0317419, 0.0317256]","[0.170757, 0.167442, 0.189168, 0.175338, 0.172408]","[0, 0, 0.147187, 0.147187, 0.147187]",13/08/2025 21:54:15
4,"[6.12091, 6.19127, 6.12091, 6.19127]","[0, 0.0321017, 0.0315497, 0.0318946]","[0.168137, 0.230128, 0.136755, 0.200557]","[0, 0, -0.147187, -0.147187]",13/08/2025 21:54:17
7,"[5.9802, 6.05056, 5.9802, 6.05056, 5.9802, 6.05056, 6.12091]","[0.0629119, 0.0633808, 0.0635041, 0.0635198, 0.0317917, 0, 0]","[0.108605, 0.162884, 0.174285, 0.175682, 0.183962, 0.151659, 0.168056]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:19
6,"[6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163]","[0, 0.0323599, -0.0323051, 0.03157, 0.0318497, 0.0643978]","[0.193141, 0.262021, 0.255611, 0.141348, 0.193508, 0.240577]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:20
7,"[6.12091, 6.19127, 5.9802, 6.12091, 6.19127, 5.9802, 6.05056]","[0.0316533, 0.0630534, 0.0637884, 0, 0.0313003, 0.0642385, 0.0645879]","[0.158764, 0.127515, 0.197977, 0.118128, 0.0537433, 0.230262, 0.252279]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 21:54:21
5,"[6.05056, 5.9802, 6.05056, 6.12091, 6.19127]","[0, 0.0317018, 0.0317334, 0.0632716, 0.0634284]","[0.198824, 0.168052, 0.173821, 0.152039, 0.167387]","[0, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:22
15,"[5.9802, 6.05056, 6.12091, 6.19127, 5.9802, 6.05056, 6.12091, 6.19127, 5.9802, 6.05056, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163]","[0.0634499, 0.0636125, 0.0319182, 0.0320506, 0.031874, 0.0318974, 0.0639711, 0.0662272, 0.0319884, 0.0319872, 0.0693473, 0, 0, 0, 0]","[0.169379, 0.183705, 0.204157, 0.223231, 0.197352, 0.200994, 0.211721, 0.334996, 0.2145, 0.21433, 0.446454, 0.194267, 0.174113, 0.186425, 0.220514]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:23
6,"[5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 6.05056]","[0, 0, 0, -0.031953, -0.032067, 0.0315656]","[0.120911, 0.173017, 0.205891, 0.209361, 0.225467, 0.140355]","[0.147187, 0.147187, 0.147187, 0.44156, 0.44156, -0.147187]",13/08/2025 21:54:24
10,"[6.05056, 6.12091, 5.9802, 6.05056, 6.19127, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127]","[0.0318845, 0.0320033, 0.0319048, 0.0317913, -0.0319567, 0, 0, 0, 0, 0]","[0.198999, 0.216624, 0.202123, 0.183903, 0.209893, 0.211922, 0.225233, 0.189633, 0.205729, 0.221545]","[0, 0, 0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:25
5,"[6.05056, 6.05056, 6.12091, 5.9802, 6.05056]","[0, 0.0321827, 0.0320882, 0, 0.0318211]","[0.261368, 0.240631, 0.228337, 0.199386, 0.188857]","[0, 0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:54:27
7,"[5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 5.9802, 6.05056]","[0.0321986, 0.0321928, 0.0322936, 0.0318305, 0.0316789, 0.0319867, 0.0319152]","[0.24264, 0.241915, 0.254251, 0.1904, 0.163735, 0.214259, 0.203704]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 21:54:28
5,"[6.12091, 5.9802, 6.05056, 6.05056, 6.12091]","[0.0316152, 0.0322212, 0.0321943, 0, 0.0313729]","[0.151061, 0.245454, 0.242107, 0.101428, 0.0866876]","[0, 0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:54:29
10,"[5.90985, 5.9802, 6.05056, 6.12091, 5.90985, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056]","[0, 0.0319101, 0.063889, 0.0322485, 0.0318048, 0.031881, 0.0639415, 0.0643273, 0.0321075, 0.0648606]","[0.224057, 0.202929, 0.205663, 0.248814, 0.186161, 0.198449, 0.209564, 0.23607, 0.230897, 0.268078]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 21:54:30
5,"[6.05056, 6.12091, 6.05056, 5.9802, 6.05056]","[0.032048, 0, 0.0632753, 0.0316975, 0.0635016]","[0.222872, 0.27711, 0.15242, 0.167244, 0.174066]","[0, 0.147187, -0.294373, -0.147187, -0.147187]",13/08/2025 21:54:31
11,"[5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 6.19127, 5.9802, 6.05056, 6.12091, 6.19127]","[0.0315837, 0.031789, 0.0644116, 0.0317314, 0.0640547, 0.0650773, 0.0645989, 0.031975, 0.064484, 0, 0]","[0.144354, 0.183507, 0.241446, 0.173459, 0.217702, 0.279932, 0.252934, 0.212573, 0.245957, 0.222328, 0.244431]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",13/08/2025 21:54:32
11,"[6.05056, 6.12091, 6.19127, 6.26163, 5.9802, 6.05056, 6.12091, 6.19127, 6.12091, 6.19127, 6.26163]","[0.0317783, 0.0319398, 0.0645731, 0.0647765, 0, 0.0322748, 0.063421, 0.0636929, 0.0637826, 0.0641126, 0.0650505]","[0.181684, 0.207406, 0.251385, 0.26332, 0.238439, 0.252004, 0.166688, 0.190371, 0.19752, 0.221743, 0.278494]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:33
7,"[6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.12091, 6.19127]","[0, 0, 0.0320466, 0.0319388, 0.0319225, -0.0313684, -0.031471]","[0.171009, 0.200503, 0.222682, 0.207246, 0.204804, 0.0850252, 0.117187]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:54:34
2,"[6.05056, 6.12091]","[-0.0315687, -0.0318861]","[0.14106, 0.199237]","[0.147187, 0.147187]",13/08/2025 21:54:36
1,"[6.19127]","[0]","[0.246454]","[-0.147187]",13/08/2025 21:54:37
4,"[6.12091, 6.19127, 6.05056, 6.12091]","[0, 0, 0.0633318, 0.0638151]","[0.251752, 0.287507, 0.158111, 0.200051]","[0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:54:38
3,"[6.05056, 6.12091, 6.19127]","[0.0320524, 0.0645335, 0.0647963]","[0.223482, 0.248992, 0.264451]","[0.147187, 0.147187, 0.147187]",13/08/2025 21:54:39
6,"[6.19127, 6.12091, 6.19127, 6.26163, 6.12091, 6.19127]","[0, 0, 0, 0, 0.0321079, 0.0325391]","[0.134686, 0.228243, 0.253475, 0.24926, 0.230956, 0.281813]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 21:54:40
2,"[6.12091, 6.19127]","[0.0319134, 0.0318975]","[0.203426, 0.201007]","[-0.147187, -0.147187]",13/08/2025 21:54:48
2,"[6.05056, 6.12091]","[0.0316089, 0.0317322]","[0.149737, 0.173593]","[-0.147187, -0.147187]",13/08/2025 21:54:50
1,"[6.12091]","[0.0317136]","[0.170233]","[0.147187]",13/08/2025 21:54:52
1,"[6.05056]","[0]","[0.209821]","[0.147187]",13/08/2025 21:54:53
6,"[6.12091, 6.19127, 6.19127, 6.05056, 6.12091, 6.19127]","[0.0319837, 0.0319363, 0.063719, 0, 0, 0]","[0.213822, 0.206878, 0.192476, 0.190422, 0.200314, 0.219541]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:54
5,"[6.05056, 6.12091, 6.05056, 6.12091, 6.19127]","[0.032304, 0.0323987, 0.0319195, 0.0319319, 0.064695]","[0.255488, 0.266446, 0.204363, 0.206222, 0.258614]","[0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 21:54:55
2,"[6.05056, 6.12091]","[-0.0324343, -0.0321877]","[0.270434, 0.241273]","[-0.147187, -0.147187]",13/08/2025 21:54:56
4,"[6.05056, 6.12091, 6.05056, 6.12091]","[0.03176, 0.0317521, 0, 0.0319223]","[0.178522, 0.177139, 0.201035, 0.204781]","[0, 0, 0.147187, 0.147187]",13/08/2025 21:54:57
3,"[6.05056, 6.05056, 6.12091]","[0, 0, 0]","[0.180179, 0.134127, 0.169042]","[0.147187, -0.147187, -0.147187]",13/08/2025 21:54:58
1,"[6.12091]","[0]","[0.228095]","[0.147187]",13/08/2025 21:54:59
2,"[5.9802, 6.05056]","[0.0316043, 0.0633188]","[0.148765, 0.156827]","[0.147187, 0.147187]",13/08/2025 21:55:02
9,"[6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 6.19127]","[0, 0, 0, 0, 0.0319316, 0, 0, 0, 0]","[0.220738, 0.202158, 0.189952, 0.196024, 0.206171, 0.168172, 0.16436, 0.16118, 0.158992]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:05
11,"[5.9802, 6.05056, 6.12091, 6.05056, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 6.19127]","[0.0318984, 0.0640093, 0.0641193, 0.0321634, 0.0631282, 0.0631915, 0.0632977, 0.0634887, 0.0635516, 0.0636944, 0.0641527]","[0.201141, 0.214476, 0.222204, 0.238182, 0.136437, 0.143542, 0.154699, 0.172904, 0.178476, 0.19049, 0.224495]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:06
4,"[6.12091, 6.19127, 6.12091, 6.19127]","[-0.0317576, 0, -0.0316254, 0]","[0.178106, 0.251155, 0.153157, 0.250204]","[0, 0, -0.147187, -0.147187]",13/08/2025 21:55:07
2,"[6.12091, 6.19127]","[0.06443, 0.0650696]","[0.242599, 0.279519]","[0.147187, 0.147187]",13/08/2025 21:55:09
1,"[6.19127]","[0]","[0.152599]","[-0.147187]",13/08/2025 21:55:11
1,"[6.19127]","[0.064011]","[0.214597]","[-0.147187]",13/08/2025 21:55:12
2,"[6.12091, 6.19127]","[0, 0]","[0.16011, 0.13626]","[-0.147187, -0.147187]",13/08/2025 21:55:13
7,"[6.05056, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127]","[0.0319669, 0.0640766, 0, 0.0318314, 0.0635467, 0.0636839, 0.0635223]","[0.211389, 0.219243, 0.211675, 0.190542, 0.178049, 0.189635, 0.175906]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:14
6,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127]","[0, 0.0321085, 0.0324283, 0, 0, 0]","[0.219432, 0.23103, 0.269768, 0.183137, 0.19205, 0.214681]","[0, 0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:15
2,"[6.12091, 6.19127]","[0.0639678, 0.0641671]","[0.211479, 0.225472]","[-0.147187, -0.147187]",13/08/2025 21:55:18
2,"[6.05056, 6.12091]","[0.0319063, 0.0317268]","[0.202349, 0.172622]","[0.147187, 0.147187]",13/08/2025 21:55:19
2,"[6.12091, 6.19127]","[0, 0.0316771]","[0.207888, 0.163396]","[0.147187, 0.147187]",13/08/2025 21:55:22
4,"[6.19127, 6.05056, 6.12091, 6.19127]","[-0.0324343, 0, 0, -0.0320039]","[0.270437, 0.144763, 0.200687, 0.216706]","[0, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:23
10,"[5.83949, 5.90985, 5.9802, 6.05056, 6.12091, 5.83949, 5.90985, 5.9802, 6.05056, 6.12091]","[0.0653816, 0.0651026, 0.0643228, 0.063592, 0, 0.0645793, 0.064639, 0.063952, 0.0633832, 0.0637596]","[0.295665, 0.281279, 0.235779, 0.181958, 0.228848, 0.251761, 0.25532, 0.210328, 0.163116, 0.195717]","[0, 0, 0, 0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:24
1,"[6.12091]","[-0.0642576]","[0.231527]","[-0.147187]",13/08/2025 21:55:25
2,"[6.05056, 6.12091]","[0, 0]","[0.229094, 0.253329]","[0.147187, 0.147187]",13/08/2025 21:55:26
3,"[5.9802, 6.05056, 6.12091]","[0, 0, 0]","[0.232292, 0.228845, 0.232777]","[0.147187, 0.147187, 0.147187]",13/08/2025 21:55:28
8,"[6.12091, 5.9802, 6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127]","[0.0317132, 0.0320919, 0.031796, 0.03193, 0.0659235, 0, -0.0317234, -0.0317386]","[0.170143, 0.228822, 0.184688, 0.20593, 0.321523, 0.160512, 0.172005, 0.174743]","[0, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:29
6,"[5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0.0327076, 0.0323378, 0.0327313, 0.0319959, 0, 0]","[0.29909, 0.259451, 0.301429, 0.215566, 0.223872, 0.229856]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:30
3,"[6.19127, 6.12091, 6.19127]","[-0.032432, 0.0319759, 0.0321761]","[0.270178, 0.212691, 0.239807]","[0.147187, -0.147187, -0.147187]",13/08/2025 21:55:31
2,"[6.05056, 6.12091]","[0.0316978, 0.031859]","[0.167296, 0.194988]","[-0.147187, -0.147187]",13/08/2025 21:55:33
4,"[6.19127, 6.12091, 6.19127, 6.26163]","[0.0633066, 0.0318495, 0.0317881, 0.0643197]","[0.155598, 0.193466, 0.183351, 0.23558]","[0, 0.147187, 0.147187, 0.147187]",13/08/2025 21:55:35
3,"[6.05056, 6.12091, 6.19127]","[0.0316217, 0.0318358, 0.0651274]","[0.152397, 0.191269, 0.28259]","[-0.147187, -0.147187, -0.147187]",13/08/2025 21:55:36
3,"[5.9802, 6.05056, 6.12091]","[0, 0.0320954, 0.0317668]","[0.283597, 0.229297, 0.179703]","[0.147187, 0.147187, 0.147187]",13/08/2025 21:55:37
1,"[6.12091]","[0.0321746]","[0.239612]","[0.147187]",13/08/2025 21:55:38
3,"[6.05056, 6.12091, 6.19127]","[0.0317709, 0.0635591, 0.0636506]","[0.180407, 0.179127, 0.186895]","[-0.147187, -0.147187, -0.147187]",13/08/2025 21:55:39
11,"[6.05056, 6.12091, 6.19127, 6.26163, 5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091]","[0.0316183, 0.0634313, 0.0320708, 0.0324032, 0.0323222, 0.0319318, 0.0318708, 0.064829, 0.0656494, 0.0323056, 0.064606]","[0.151689, 0.167657, 0.225987, 0.266946, 0.257636, 0.206214, 0.196854, 0.266302, 0.308758, 0.255676, 0.253358]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 21:55:43
10,"[6.05056, 6.05056, 6.12091, 6.19127, 6.19127, 6.12091, 6.19127, 6.26163, 6.19127, 6.26163]","[0, 0, 0, 0.0321901, 0.0638856, 0.0321518, 0.0321354, 0.0639792, 0.0319617, 0.0314456]","[0.269455, 0.238753, 0.232874, 0.241574, 0.20541, 0.236688, 0.234565, 0.212309, 0.21063, 0.110108]","[0, 0.147187, 0.147187, 0.147187, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 21:55:44
1,"[6.12091]","[0.0314567]","[0.113257]","[-0.147187]",13/08/2025 21:55:45
9,"[6.05056, 6.05056, 6.12091, 6.19127, 6.26163, 5.9802, 6.05056, 6.19127, 6.26163]","[0.031405, 0.0640217, 0.0960618, 0, 0, 0, 0, -0.0316445, 0]","[0.0977182, 0.215366, 0.212833, 0.17433, 0.15165, 0.190258, 0.163513, 0.157017, 0.143129]","[0, 0.147187, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:46
22,"[5.83949, 5.90985, 5.9802, 6.12091, 6.19127, 6.12091, 6.19127, 6.26163, 6.19127, 5.90985, 5.9802, 6.05056, 5.83949, 5.90985, 5.9802, 6.05056, 6.12091, 5.83949, 5.90985, 5.9802, 6.05056, 6.12091]","[0, 0, 0, 0, 0, -0.0318522, -0.0317523, 0, -0.0319688, 0.0322869, 0.032165, 0.063703, 0, 0.0323279, 0.0323003, 0.0640811, 0.0636405, 0, 0, 0.0325897, 0.064182, 0.0958372]","[0.34181, 0.327503, 0.313208, 0.139373, 0.114711, 0.193902, 0.177171, 0.183391, 0.211664, 0.253448, 0.238386, 0.19119, 0.253635, 0.258303, 0.255043, 0.219559, 0.186055, 0.296576, 0.288323, 0.28713, 0.226481, 0.201736]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:47
12,"[5.83949, 5.9802, 6.05056, 6.12091, 5.83949, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091, 6.19127]","[0, 0, 0.031914, 0, 0, 0, 0.0317318, 0.0635495, 0.0317938, 0.0318, 0.0318032, 0.032457]","[0.297902, 0.247352, 0.203529, 0.191259, 0.310742, 0.252515, 0.173531, 0.178296, 0.184311, 0.185362, 0.185892, 0.27294]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:48
19,"[5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127, 6.26163, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0.0316131, 0.0317275, 0.0317346, 0, 0.0319927, 0, 0, -0.0321689, 0, 0, 0, -0.032483, 0, 0.0628292, 0.062797, 0.0627177, 0.0314639, 0.0314836, 0.0314472]","[0.150616, 0.172755, 0.174035, 0.147931, 0.215109, 0.241763, 0.251395, 0.238887, 0.254263, 0.275228, 0.286996, 0.275792, 0.267327, 0.0957994, 0.0903089, 0.075074, 0.115253, 0.120532, 0.110578]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:49
11,"[6.05056, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.12091, 6.26163, 6.12091, 6.19127, 6.26163]","[0.0317315, 0.0317414, 0.0316439, 0.063781, 0.0639287, 0.0318432, 0.0320044, -0.0319956, 0, 0, -0.0321341]","[0.173467, 0.175239, 0.156892, 0.197397, 0.208617, 0.192464, 0.216786, 0.215528, 0.167518, 0.175828, 0.234397]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:52
10,"[6.26163, 6.33198, 6.26163, 6.19127, 6.12091, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127]","[0, 0, 0, 0.0319624, 0.031901, 0.0321391, 0.0331072, 0.031738, 0.0319142, 0.0322812]","[0.0551921, 0.0419128, 0.158219, 0.210738, 0.201536, 0.235049, 0.336016, 0.17463, 0.203558, 0.252772]","[0, 0, 0.147187, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:54
13,"[6.05056, 6.12091, 6.05056, 6.19127, 6.26163, 6.19127, 6.26163, 6.12091, 6.19127, 6.05056, 6.12091, 6.19127, 6.26163]","[0.0315794, 0, 0.0632868, 0.0635807, 0.0635815, 0.0640826, 0.0646304, -0.0316545, -0.0317938, 0, 0, 0, 0]","[0.143412, 0.151498, 0.153595, 0.180995, 0.181059, 0.219661, 0.254815, 0.159005, 0.184313, 0.158429, 0.160298, 0.188493, 0.178243]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:55
14,"[5.9802, 6.05056, 6.12091, 6.19127, 6.26163, 6.19127, 6.26163, 6.26163, 5.9802, 6.05056, 6.12091, 5.9802, 6.05056, 6.12091]","[0, 0, -0.0320462, -0.0319918, -0.0332689, -0.031796, -0.0317358, -0.032129, 0.0316909, 0.0317928, 0.0316672, 0.0315523, 0.0316598, 0]","[0.12214, 0.161008, 0.222617, 0.214989, 0.349656, 0.184687, 0.174253, 0.233738, 0.16601, 0.184146, 0.161474, 0.137345, 0.160035, 0.185587]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:57
7,"[6.12091, 6.19127, 6.05056, 5.9802, 6.05056, 6.12091, 6.19127]","[0.0318369, 0.0639156, 0, 0, 0, 0.0316918, 0.0316771]","[0.191434, 0.20765, 0.157656, 0.0950491, 0.106318, 0.166176, 0.163388]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:58
6,"[6.26163, 6.19127, 6.26163, 6.05056, 6.12091, 6.19127]","[0.0313957, 0, 0, 0, 0, 0]","[0.094654, 0.122383, 0.171093, 0.217712, 0.221509, 0.210209]","[-0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 21:55:59
