numObj,x,y,z,velocity,timestamp
6,"[2.06087, 2.12147, 2.18839, 2.08115, 2.14958, 2.21764]","[-0.0659581, 0, 0, 0, 0.0681567, 0.0703553]","[0.450937, 0.506156, 0.528811, 0.351715, 0.362613, 0.381804]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:39
21,"[1.98657, 2.0763, 2.15393, 2.23002, 1.78992, 1.87341, 1.97288, 2.06773, 2.13956, 2.21966, 2.29998, 2.04971, 2.12356, 2.20555, 2.2882, 1.91108, 2.00417, 2.08964, 2.16287, 2.24083, 2.30876]","[-0.0637595, 0, 0, 0, -0.0593623, -0.0615609, -0.0637595, -0.0659581, 0, 0, 0.0725539, -0.0659581, 0, 0, 0.0725539, 0, -0.0637595, 0, 0, 0, 0.145108]","[0.4608, 0.379318, 0.342657, 0.30932, 0.633342, 0.605995, 0.516264, 0.418376, 0.423208, 0.376514, 0.308576, 0.499245, 0.497319, 0.451903, 0.386369, 0.477992, 0.376937, 0.297164, 0.280758, 0.217559, 0.197444]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:40
19,"[1.87192, 1.93004, 1.95276, 2.13141, 2.19264, 2.24428, 1.85171, 1.90972, 1.95563, 2.11097, 2.16771, 2.21812, 1.88118, 1.91873, 2.09409, 2.14422, 2.14187, 2.20536, 2.28704]","[-0.184683, -0.191279, -0.263833, -0.0681567, -0.0703553, 0.0725539, -0.184683, -0.191279, -0.263833, -0.0681567, -0.0703553, -0.0725539, -0.255038, -0.263833, -0.0681567, -0.0703553, -0.0681567, -0.0703553, -0.217662]","[0.585258, 0.633405, 0.756324, 0.457478, 0.506002, 0.590235, 0.646338, 0.692263, 0.748847, 0.544065, 0.603937, 0.681987, 0.747647, 0.838912, 0.60578, 0.682662, 0.405692, 0.447344, 0.335358]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:41
18,"[2.06173, 2.12909, 2.18921, 2.24334, 2.31969, 2.12794, 2.1949, 2.237, 2.32917, 2.15825, 2.22232, 2.28862, 2.00605, 2.08419, 2.14824, 2.21372, 2.27766, 2.34051]","[0, -0.0681567, -0.0703553, -0.0725539, 0, 0, 0, 0.217662, 0.29901, 0, -0.0703553, -0.145108, -0.0637595, 0, 0, -0.0703553, -0.0725539, -0.224258]","[0.451827, 0.468153, 0.520644, 0.593794, 0.584024, 0.478228, 0.501098, 0.58212, 0.455647, 0.314316, 0.353583, 0.362754, 0.366792, 0.333252, 0.376693, 0.403953, 0.444299, 0.440199]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:42
6,"[2.15581, 2.23197, 1.28467, 2.24758, 2.15822, 2.22835]","[0, 0.0703553, -0.703553, -0.373763, 0, 0.0703553]","[0.330634, 0.286426, -1.70977, 0.72853, 0.314503, 0.313327]","[0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:13:43
22,"[1.83934, 1.90114, 2.0041, 2.12757, 2.20705, 2.28848, 1.90036, 1.99256, 2.06114, 2.03504, 1.8881, 1.94909, 2.03952, 2.14472, 2.21719, 1.81057, 1.86659, 1.92855, 2.02671, 2.13109, 2.19636, 2.27196]","[-0.123122, -0.127519, -0.0659581, -0.0681567, -0.0703553, -0.0725539, -0.127519, -0.131916, -0.136313, -0.211066, -0.123122, -0.127519, -0.0659581, -0.0681567, -0.0703553, -0.118725, -0.123122, -0.127519, -0.0659581, -0.0681567, -0.140711, -0.145108]","[0.694533, 0.729566, 0.658866, 0.475017, 0.438899, 0.384715, 0.731591, 0.68351, 0.699956, 0.939547, 0.548305, 0.589594, 0.539328, 0.390349, 0.384444, 0.562328, 0.617563, 0.653665, 0.585643, 0.458939, 0.474219, 0.45557]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:44
21,"[1.84687, 1.9099, 2.04826, 2.14759, 2.2172, 2.27997, 1.82392, 1.88738, 2.03683, 2.12864, 2.18064, 2.19646, 1.78808, 1.85497, 2.00955, 2.11005, 2.16385, 1.95376, 2.07643, 2.15636, 2.2267]","[-0.123122, -0.0637595, -0.0659581, -0.0681567, 0, 0.0725539, -0.123122, -0.0637595, -0.0659581, -0.0681567, 0, 0, -0.123122, -0.127519, -0.0659581, -0.0681567, -0.0703553, -0.0637595, 0, 0, 0]","[0.674247, 0.714881, 0.505127, 0.374232, 0.390773, 0.432322, 0.734079, 0.772377, 0.549428, 0.470167, 0.559909, 0.752303, 0.817509, 0.840035, 0.642053, 0.547599, 0.61763, 0.584482, 0.378604, 0.327033, 0.332365]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:45
19,"[2.18073, 2.2459, 2.31296, 1.93588, 2.07273, 2.15656, 2.22906, 2.30043, 2.15158, 2.22284, 2.29331, 2.1582, 2.23087, 1.88396, 1.94602, 2.05502, 2.14047, 2.212, 2.28251]","[0, 0.0703553, 0.0725539, -0.127519, 0, 0, 0, 0, 0, 0, 0, -0.0681567, -0.0703553, -0.184683, -0.191279, -0.0659581, -0.0681567, -0.0703553, -0.0725539]","[0.0355503, 0.140221, 0.188048, 0.631638, 0.398356, 0.325678, 0.316143, 0.31376, 0.357111, 0.357316, 0.36215, 0.307192, 0.29484, 0.54525, 0.582452, 0.476912, 0.413012, 0.413249, 0.41869]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:46
7,"[2.12893, 2.02281, 2.07548, 2.12228, 2.07511, 2.14363, 2.21499]","[0.0681567, 0.0659581, 0.0681567, 0.0703553, 0, 0, 0]","[0.468851, 0.598976, 0.666763, 0.748088, 0.38575, 0.402093, 0.403102]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:48
6,"[1.87875, 2.04179, 2.10839, 1.93912, 2.08464, 2.14625]","[-0.123122, 0, -0.0681567, -0.0615609, -0.0659581, -0.0681567]","[0.579508, 0.534777, 0.553977, 0.341675, 0.323723, 0.381811]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:49
21,"[1.93461, 2.10963, 2.16107, 2.21655, 2.27369, 1.87527, 1.91655, 2.10605, 2.14999, 2.20515, 2.26251, 1.87063, 2.10133, 2.14044, 2.19067, 2.24115, 1.9742, 2.10876, 2.16658, 2.22754, 2.2896]","[0.0637595, 0.0659581, 0.0681567, 0.140711, 0.145108, 0.0615609, 0.0637595, 0.0659581, 0.0681567, 0.0703553, 0.145108, 0.0637595, 0.0659581, 0.0681567, 0.0703553, 0.145108, 0.0637595, 0.0659581, 0.0681567, 0.140711, 0.145108]","[0.645037, -0.00412395, 0.286266, 0.368456, 0.44685, 0.600228, 0.696852, 0.122856, 0.360178, 0.448348, 0.50042, 0.812101, 0.186943, 0.413174, 0.514481, 0.588718, 0.511205, 0.0606754, 0.241056, 0.29482, 0.356508]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:50
14,"[2.02701, 2.088, 1.91135, 1.98433, 2.07256, 2.09046, 2.15921, 1.99297, 2.09827, 1.40538, 2.07009, 2.11909, 1.86379, 2.38541]","[-0.340784, -0.351777, -0.0637595, -0.0659581, -0.0681567, -0.340784, -0.351777, -0.0637595, 0.0659581, -0.659581, -0.340784, -0.351777, -0.435324, -0.0747525]","[0.729331, 0.764962, 0.711001, 0.716223, 0.675766, 0.520276, 0.531728, 0.432239, 0.218601, -1.42995, 0.596185, 0.674087, 1.31423, 0.162101]","[0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:51
11,"[2.05684, 2.16222, 2.24577, 2.17992, 2.24952, 2.17632, 2.26814, 1.94578, 2.00759, 2.15452, 2.25771]","[0.40894, 0.351777, 0.36277, 0.0681567, 0, 0.422132, 0.36277, -0.136313, 0.545254, 0.422132, 0.36277]","[0.599155, 0.519359, 0.46405, 0.011016, 0.0912545, 0.392548, 0.338191, -0.975802, 0.655079, 0.498534, 0.401941]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:52
24,"[1.97476, 2.02822, 2.08495, 2.15915, 1.44312, 2.3136, 2.3596, 1.96122, 2.00938, 2.1269, 2.22917, 2.31226, 2.3604, 2.22229, 2.30467, 2.00726, 2.06672, 2.14175, 2.22969, 1.94187, 1.99292, 2.04962, 2.12762, 2.22088]","[-0.127519, -0.197874, -0.20447, 0, -1.05533, 0, 0.149505, -0.0637595, -0.197874, -0.136313, -0.0703553, 0, 0.149505, -0.0703553, 0, -0.0637595, -0.131916, -0.136313, -0.140711, -0.0615609, -0.0637595, -0.131916, -0.136313, -0.140711]","[0.496912, 0.549598, 0.60664, 0.637771, -1.36834, 0.194069, 0.363273, 0.558925, 0.614929, 0.463194, 0.307432, 0.209422, 0.358073, 0.353744, 0.280932, 0.360127, 0.407627, 0.388806, 0.278139, 0.325661, 0.432478, 0.486344, 0.459852, 0.341402]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:53
24,"[1.94295, 2.01575, 2.091, 2.16354, 2.23125, 2.30126, 2.00461, 2.05069, 2.10076, 2.20697, 2.28362, 2.35733, 2.34718, 2.036, 2.17389, 2.24261, 2.31126, 1.95727, 2.02633, 2.08712, 2.16961, 2.23652, 2.30475, 2.37996]","[0, 0, 0, 0, 0, -0.0725539, -0.0637595, -0.0659581, 0.0681567, 0, 0.0725539, 0.224258, 0.224258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0747525]","[0.325008, 0.315566, 0.287395, 0.275532, 0.30034, 0.298916, 0.374609, 0.495168, 0.582242, 0.444898, 0.412578, 0.338745, 0.403131, 0.132437, 0.176192, 0.198451, 0.220227, 0.223158, 0.238367, 0.314361, 0.222794, 0.258143, 0.280224, 0.228595]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:54
24,"[1.78978, 1.84833, 1.92441, 1.99877, 2.1504, 2.22773, 1.81647, 2.02732, 2.07914, 2.14172, 2.19416, 2.05305, 2.1254, 2.17747, 1.88788, 1.95573, 2.01512, 1.80075, 1.8688, 1.93658, 2.00302, 2.14243, 2.24425, 2.31517]","[0.178087, 0.184683, 0.127519, 0.0659581, -0.136313, -0.0703553, 0.184683, -0.127519, -0.131916, -0.20447, -0.211066, -0.197874, -0.20447, -0.281421, 0.184683, 0.191279, 0.197874, 0.178087, 0.184683, 0.191279, 0.197874, 0.0681567, 0.0703553, 0.0725539]","[0.611081, 0.655956, 0.665747, 0.674865, 0.337688, 0.317682, 0.73961, 0.191153, 0.338639, 0.357822, 0.458, 0.448021, 0.444616, 0.498113, 0.531511, 0.548978, 0.595841, 0.577978, 0.595139, 0.613118, 0.635316, 0.402703, 0.164522, 0.158543]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:55
27,"[1.86572, 2.08982, 2.15372, 2.22782, 2.31201, 2.3781, 2.43415, 1.81958, 1.87898, 2.08121, 2.14148, 2.21711, 2.30399, 2.37379, 2.42486, 1.8585, 2.06573, 2.12753, 2.20421, 2.28953, 2.35839, 2.42918, 2.09606, 2.15599, 2.2265, 2.30679, 2.39198]","[0.0637595, 0.131916, 0.136313, 0.0703553, 0.0725539, 0.149505, 0.230853, 0.0615609, 0.0637595, 0.131916, 0.136313, 0.140711, 0.0725539, 0.0747525, 0.153902, 0.0637595, 0.131916, 0.136313, 0.0703553, 0.072554, 0.0747525, 0.230853, 0.131916, 0.136313, 0.140711, 0, 0]","[0.823332, 0.264832, 0.315811, 0.317047, 0.199344, 0.210579, 0.29191, 0.752362, 0.792598, 0.325679, 0.390279, 0.365094, 0.277064, 0.285666, 0.399955, 0.839495, 0.412606, 0.460281, 0.452983, 0.378394, 0.393012, 0.330707, 0.209786, 0.299918, 0.30262, 0.262892, 0.022439]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:56
20,"[2.21299, 2.30129, 2.36982, 2.44947, 2.51744, 2.15709, 2.2122, 2.28306, 2.35483, 2.42921, 2.4789, 2.31018, 2.3725, 2.45125, 2.16887, 2.22875, 2.30678, 2.36948, 2.44763, 2.52157]","[0, 0.290216, 0.29901, 0.230853, 0.237449, -0.0681567, -0.0703553, 0.145108, 0.224258, 0.153902, 0.237449, 0.217662, 0.29901, 0.230853, 0, 0, 0.217662, 0.29901, 0.230853, 0.237449]","[0.413952, 0.101291, 0.128928, 0.101949, 0.145391, 0.314877, 0.412181, 0.396207, 0.355729, 0.372605, 0.462299, 0.0782597, 0.0622924, 0.0409957, 0.229883, 0.318375, 0.147715, 0.134918, 0.139275, 0.0188494]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:57
13,"[2.13187, 2.20127, 2.33181, 2.40483, 2.13776, 2.18095, 2.23575, 2.33561, 2.40339, 2.15442, 2.19691, 2.36734, 2.43119]","[0, 0, 0.29901, 0.307805, -0.136313, -0.281421, 0.217662, 0.224258, 0.230853, -0.0681567, -0.0703553, 0.224258, 0.230853]","[0.460401, 0.472332, 0.441932, 0.430859, 0.410161, 0.482647, 0.586896, 0.465488, 0.483736, 0.332645, 0.487155, 0.259774, 0.315588]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:13:58
2,"[2.32337, 2.39558]","[0.224258, 0.230853]","[0.523175, 0.521073]","[0.147187, 0.147187]",10/11/2025 21:13:59
4,"[1.83348, 1.86587, 1.91237, 1.96676]","[0, 0, 0, 0.0637595]","[0.720442, 0.825453, 0.472822, 0.53912]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:14:00
12,"[1.82349, 1.89018, 1.85269, 1.94349, 2.04386, 2.24991, 1.89536, 1.9698, 1.78856, 1.86943, 1.94538, 2.00997]","[0, 0, 0, 0, 0, -0.0703553, 0, 0, 0, 0, 0, 0]","[0.745366, 0.768153, 0.669512, 0.621052, 0.5268, 0.0406023, 0.536963, 0.531741, 0.639931, 0.621238, 0.615089, 0.644149]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:01
26,"[2.01157, 1.9575, 1.91346, 2.07509, 2.20913, 2.29892, 2.33871, 2.00314, 2.07304, 2.13431, 2.09656, 2.31547, 1.98274, 2.05761, 2.11872, 2.06581, 2.13964, 2.21869, 2.2863, 2.34909, 2.00434, 2.0703, 2.14474, 2.21267, 2.27834, 2.34517]","[-0.318798, 0.263833, -0.461707, 0.20447, 0.140711, 0.0725539, 0.0747525, -0.191279, -0.131916, -0.0681567, -0.0703553, -0.145108, -0.191279, -0.131916, -0.136313, 0.131916, 0.136313, 0.140711, 0.217662, 0.224258, 0.0637595, 0.0659581, 0.0681567, 0.140711, 0.217662, 0.224258]","[0.121617, 0.743948, -0.761839, 0.639542, 0.410619, 0.31641, 0.496869, 0.337187, 0.374128, 0.443719, 0.817409, -0.0890674, 0.441603, 0.451381, 0.499286, 0.412217, 0.400225, 0.355341, 0.340427, 0.39185, 0.376047, 0.40546, 0.390218, 0.391081, 0.390159, 0.414652]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:02
23,"[2.12603, 2.22076, 2.18998, 2.29803, 2.36503, 2.42609, 2.05211, 2.12661, 2.19815, 2.29724, 2.36734, 2.41816, 2.11803, 2.18623, 2.3536, 2.40102, 2.19816, 2.25957, 2.05667, 2.14202, 2.20476, 2.25157, 2.29977]","[0.136313, -0.351777, 0.0703553, -0.145108, 0.0747525, 0.153902, 0, 0, 0, 0.0725539, 0.149505, 0.153902, 0, 0, 0.149505, 0.153902, -0.211066, -0.290216, -0.0659581, -0.0681567, -0.140711, -0.217662, -0.29901]","[0.467166, -0.114583, 0.517393, 0.297333, 0.350856, 0.392411, 0.493699, 0.484116, 0.486638, 0.328401, 0.308852, 0.438661, 0.520378, 0.537658, 0.400356, 0.5244, 0.438413, 0.447793, 0.469749, 0.404882, 0.433477, 0.522952, 0.586249]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:03
11,"[2.24316, 2.34543, 2.0801, 2.13569, 2.20379, 2.27177, 2.32736, 2.24807, 2.16804, 2.24004, 2.31637]","[-0.145108, -0.0747525, -0.0659581, -0.0681567, -0.0703553, -0.145108, -0.29901, -0.217662, 0, 0, -0.0725539]","[0.581038, 0.464162, 0.351728, 0.437037, 0.454994, 0.456521, 0.464826, 0.537777, 0.237599, 0.225573, 0.139874]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:04
4,"[2.13761, 1.85347, 2.09559, 2.16063]","[-0.0681567, -0.0615609, -0.0659581, -0.0681567]","[0.427548, 0.664487, 0.242968, 0.289595]","[0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:05
17,"[2.15962, 2.27743, 2.35163, 1.75661, 1.84457, 1.90941, 2.04654, 2.12045, 2.18487, 2.26191, 2.31958, 2.16655, 2.23513, 2.08552, 2.15324, 2.21975, 2.2901]","[0.0681567, -0.145108, -0.0747525, 0, 0, 0.0637595, -0.0659581, -0.0681567, 0, -0.36277, -0.224258, 0.0681567, 0.0703553, 0, 0, 0.0703553, 0.145108]","[0.297031, 0.427424, 0.431637, 0.723036, 0.691568, 0.716199, 0.512074, 0.505857, 0.543151, 0.377571, 0.539726, 0.241383, 0.260581, 0.324811, 0.346982, 0.369355, 0.353266]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:06
8,"[2.15419, 2.22314, 2.28507, 1.88531, 1.96175, 2.17634, 2.24141, 0.272804]","[0.136313, 0.140711, 0.145108, -0.0615609, -0.0637595, 0.136313, 0.211066, -0.562843]","[0.312589, 0.326404, 0.384447, 0.56789, 0.557053, 0.0424628, -0.0144485, -2.16274]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:07
4,"[2.13689, 2.20945, 2.16093, 2.23291]","[-0.0681567, -0.0703553, 0, -0.0703553]","[0.431156, 0.426691, 0.29528, 0.278982]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:14:08
2,"[2.14854, 2.1623]","[0, 0]","[0.374962, 0.285135]","[0.147187, -0.147187]",10/11/2025 21:14:09
7,"[2.05548, 2.12972, 2.21035, 2.09149, 2.16272, 2.24119, 2.29999]","[0.0659581, 0.0681567, 0.0703553, 0.0659581, 0.0681567, 0.0703553, 0.217662]","[0.474899, 0.465287, 0.421975, 0.276067, 0.273535, 0.201935, 0.230391]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:14:10
