numObj,x,y,z,velocity,timestamp
2,"[6.82447, 6.89482]","[-0.649149, -0.648478]","[0.188947, 0.184262]","[-0.147187, -0.147187]",13/08/2025 22:16:28
2,"[6.89482, 6.96518]","[-0.607267, -0.605969]","[0.168954, 0.157605]","[0.147187, 0.147187]",13/08/2025 22:16:29
8,"[6.82447, 6.89482, 6.96518, 6.89482, 6.75411, 6.82447, 6.89482, 6.96518]","[-0.620034, -0.616131, -0.619545, -0.607073, -0.613965, -0.611091, -0.611597, -0.614874]","[0.253446, 0.231244, 0.250789, 0.167308, 0.217819, 0.198456, 0.20201, 0.223559]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:16:32
4,"[6.89482, 6.96518, 6.89482, 6.96518]","[-0.649391, -0.648346, -0.652968, -0.651601]","[0.190606, 0.183322, 0.213519, 0.205094]","[0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:16:33
1,"[6.89482]","[-0.607158]","[0.168034]","[-0.147187]",13/08/2025 22:16:34
2,"[6.82447, 6.82447]","[-0.612584, -0.608688]","[0.208759, 0.180526]","[0, -0.147187]",13/08/2025 22:16:36
4,"[6.89482, 6.89482, 6.96518, 6.89482]","[-0.607702, -0.612572, -0.615544, -0.615824]","[0.172584, 0.208678, 0.22769, 0.229392]","[0, 0.147187, 0.147187, 0.294373]",13/08/2025 22:16:39
4,"[6.96518, 6.89482, 6.96518, 6.89482]","[-0.644569, -0.648465, -0.649255, -0.609158]","[0.153925, 0.184165, 0.189675, 0.184174]","[-0.44156, -0.294373, -0.294373, -0.147187]",13/08/2025 22:16:40
2,"[6.89482, 6.96518]","[-0.610402, -0.609812]","[0.193496, 0.189135]","[-0.147187, -0.147187]",13/08/2025 22:16:41
3,"[6.89482, 6.82447, 6.89482]","[-0.60934, -0.650186, -0.61334]","[0.185576, 0.195953, 0.213768]","[0.147187, 0.294373, 0.294373]",13/08/2025 22:16:44
5,"[6.89482, 6.96518, 7.03553, 6.89482, 6.96518]","[-0.612998, -0.573628, -0.577753, -0.608997, -0.573626]","[0.211522, 0.205632, 0.234067, 0.182932, 0.205613]","[0, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:16:48
2,"[6.82447, 6.89482]","[-0.653863, -0.612173]","[0.21884, 0.205976]","[0.147187, 0.147187]",13/08/2025 22:16:49
2,"[6.82447, 6.89482]","[-0.644815, -0.607166]","[0.156016, 0.168099]","[-0.147187, -0.147187]",13/08/2025 22:16:50
5,"[6.82447, 6.89482, 6.82447, 6.89482, 6.89482]","[-0.645977, -0.645933, -0.649756, -0.649904, -0.651355]","[0.165535, 0.165188, 0.193082, 0.194075, 0.203538]","[0, 0, 0.147187, 0.147187, 0.294373]",13/08/2025 22:16:51
9,"[6.89482, 6.96518, 7.03553, 6.89482, 6.96518, 7.03553, 6.89482, 6.96518, 7.03553]","[-0.609125, -0.611156, -0.574964, -0.610525, -0.611994, -0.613908, -0.611365, -0.613237, -0.614123]","[0.183922, 0.198915, 0.215294, 0.194387, 0.204755, 0.217455, 0.200391, 0.213093, 0.218829]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",13/08/2025 22:16:53
5,"[6.96518, 7.03553, 6.89482, 6.96518, 7.03553]","[-0.573623, -0.573771, -0.568871, -0.569468, -0.570848]","[0.205593, 0.206686, 0.166296, 0.171767, 0.183744]","[0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 22:16:55
2,"[6.89482, 6.96518]","[-0.535611, -0.535319]","[0.201898, 0.199475]","[-0.44156, -0.44156]",13/08/2025 22:16:56
8,"[6.82447, 6.89482, 6.96518, 6.82447, 6.89482, 6.82447, 6.89482, 6.96518]","[-0.652944, -0.653383, -0.617969, -0.643288, -0.64795, -0.64752, -0.649656, -0.612224]","[0.213374, 0.216004, 0.241986, 0.142492, 0.180484, 0.177338, 0.192407, 0.206323]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:16:57
4,"[6.75411, 6.82447, 6.75411, 6.82447]","[-0.615451, -0.61535, -0.608939, -0.609693]","[0.227124, 0.226504, 0.182484, 0.188248]","[0, 0, -0.147187, -0.147187]",13/08/2025 22:16:58
7,"[6.82447, 6.89482, 6.96518, 6.82447, 6.89482, 6.82447, 6.89482]","[-0.60988, -0.610819, -0.615581, -0.61238, -0.613807, -0.57948, -0.580004]","[0.189648, 0.196508, 0.227919, 0.207387, 0.216801, 0.244896, 0.24808]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 22:16:59
5,"[7.03553, 7.10589, 7.17624, 7.10589, 7.17624]","[-0.571986, -0.570411, -0.570081, -0.575186, -0.573812]","[0.19303, 0.180037, 0.177187, 0.216859, 0.206992]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373]",13/08/2025 22:17:00
4,"[6.75411, 6.82447, 6.75411, 6.82447]","[-0.603212, -0.600635, -0.606607, -0.605262]","[0.130053, 0.0971816, 0.16329, 0.151041]","[-0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:17:01
4,"[6.96518, 7.03553, 6.96518, 7.03553]","[-0.615886, -0.617712, -0.610501, -0.611123]","[0.229771, 0.240518, 0.194213, 0.198681]","[0, 0, -0.147187, -0.147187]",13/08/2025 22:17:03
2,"[6.82447, 6.89482]","[-0.653458, -0.650441]","[0.216453, 0.197634]","[0.147187, 0.147187]",13/08/2025 22:17:04
4,"[6.75411, 6.82447, 6.75411, 6.82447]","[-0.639862, -0.603185, -0.645036, -0.607938]","[0.105737, 0.129753, 0.157874, 0.174521]","[0, 0, 0.147187, 0.147187]",13/08/2025 22:17:12
3,"[6.75411, 6.82447, 6.82447]","[-0.647494, -0.608839, -0.611726]","[0.177144, 0.181702, 0.202903]","[0.147187, 0.147187, 0.294373]",13/08/2025 22:17:14
4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.612669, -0.610191, -0.653625, -0.613358]","[0.209329, 0.191947, 0.217443, 0.213888]","[-0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:17:15
4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.607803, -0.606161, -0.613021, -0.610168]","[0.173415, 0.159333, 0.211673, 0.191777]","[0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:17:16
2,"[6.89482, 6.89482]","[-0.655925, -0.615868]","[0.23059, 0.229662]","[-0.294373, -0.147187]",13/08/2025 22:17:17
5,"[6.82447, 6.89482, 6.82447, 6.89482, 6.96518]","[-0.608374, -0.606172, -0.61206, -0.609578, -0.604338]","[0.178034, 0.159435, 0.205203, 0.187376, 0.14198]","[0, 0, 0.147187, 0.147187, 0.147187]",13/08/2025 22:17:18
3,"[6.82447, 6.82447, 6.89482]","[-0.654218, -0.607422, -0.65078]","[0.220916, 0.170257, 0.199847]","[0, -0.147187, -0.147187]",13/08/2025 22:17:19
3,"[6.89482, 6.82447, 6.89482]","[-0.643539, -0.648265, -0.647974]","[0.144806, 0.182748, 0.180653]","[0, 0.147187, 0.147187]",13/08/2025 22:17:20
4,"[6.82447, 6.89482, 6.82447, 6.89482]","[-0.647432, -0.611755, -0.650674, -0.652595]","[0.176687, 0.203107, 0.199154, 0.211255]","[0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:17:23
3,"[6.82447, 6.89482, 6.82447]","[-0.647674, -0.651275, -0.649612]","[0.178469, 0.203028, 0.192108]","[-0.294373, -0.294373, -0.147187]",13/08/2025 22:17:24
10,"[6.75411, 6.82447, 6.89482, 6.68376, 6.75411, 6.82447, 6.89482, 6.75411, 6.82447, 6.89482]","[-0.643721, -0.606611, -0.610733, -0.645252, -0.648197, -0.611459, -0.618282, -0.653187, -0.655489, -0.624294]","[0.146465, 0.163324, 0.195896, 0.159669, 0.182257, 0.201046, 0.243766, 0.214835, 0.228163, 0.275384]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:17:28
2,"[6.89482, 6.96518]","[-0.611539, -0.609947]","[0.201608, 0.190145]","[-0.147187, -0.147187]",13/08/2025 22:17:29
