numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
2,"[3.10127, 3.11789]","[2.54818, 2.58996]","[1.51901, 1.61189]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:19
2,"[3.1678, 3.21184]","[2.95492, 3.0011]","[1.22805, 1.26125]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:20
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:21
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:22
1,"[3.06737]","[3.09563]","[1.13268]","[-0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:23
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:24
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:25
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:26
6,"[3.31868, 3.30316, 3.22315, 3.24324, 3.23067, 3.16376]","[2.58996, 2.63173, 2.54818, 2.58996, 2.63173, 2.58996]","[1.14272, 1.34505, 1.23957, 1.34196, 1.51091, 1.5199]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:27
5,"[2.85984, 3.0642, 3.24292, 3.28736, 3.32743]","[2.54818, 2.58996, 2.63173, 3.0011, 3.04727]","[1.9356, 1.71175, 1.48443, 1.04877, 1.09729]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:28
2,"[2.92463, 3.07859]","[2.6823, 2.72627]","[1.63411, 1.45501]","[-0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:30
2,"[2.90474, 3.00441]","[2.6823, 2.72627]","[1.66921, 1.60259]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:31
4,"[2.62127, 4.30356, 4.34772, 2.78513]","[2.46464, -5.38658, -5.44155, 2.42286]","[2.07003, -0.0519869, 0.0254035, 1.73902]","[-0.294373, -0.294373, -0.294373, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:32
5,"[3.17357, 3.16515, 3.2283, 3.28531, 2.90166]","[2.63173, 2.81421, 2.49322, 3.0011, 4.80175]","[1.62741, 1.52863, 1.73436, 1.05517, 1.85738]","[0, 0, 0.147187, -0.147187, -0.147187]",5,"[-0.137324, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.0733, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.605057, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:33
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:34
1,"[3.06417]","[3.144]","[1.28036]","[-0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:35
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:36
2,"[3.13113, 3.13917]","[2.72627, 2.77024]","[1.33821, 1.45513]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:37
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:38
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:40
3,"[2.94533, 3.02079, 3.12442]","[2.50641, 2.54818, 2.58996]","[1.69188, 1.67334, 1.59919]","[-0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:41
1,"[3.11936]","[2.77024]","[1.49714]","[0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:42
4,"[3.13436, 3.22826, 3.14755, 3.23911]","[2.6823, 2.72627, 2.6823, 2.72627]","[1.18302, 1.0831, 1.14748, 1.05021]","[0, 0, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:43
2,"[3.31839, 3.33763]","[2.58996, 2.63173]","[1.14355, 1.2571]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:44
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:45
14,"[2.86413, 2.95032, 3.02564, 2.88578, 2.9446, 3.02894, 3.12692, 2.89369, 2.9377, 3.01756, 3.18705, 3.30187, 3.1951, 3.22389]","[2.46464, 2.50641, 2.54818, 2.46464, 2.50641, 2.54818, 2.58996, 2.46464, 2.50641, 2.54818, 2.72627, 2.77024, 2.95492, 3.0011]","[1.71838, 1.68317, 1.66456, 1.68177, 1.69315, 1.65854, 1.5943, 1.66813, 1.70511, 1.67916, 1.19895, 1.03415, 1.15519, 1.23013]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:46
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:47
3,"[3.10775, 3.17565, 3.2096]","[2.95492, 2.95492, 3.0011]","[1.37294, 1.20763, 1.26693]","[0, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:48
3,"[3.2353, 3.01337, 3.12396]","[2.77024, 2.72627, 2.77024]","[1.22665, 1.58568, 1.4875]","[0, 0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:49
11,"[3.22982, 3.17453, 3.21885, 3.17869, 3.28747, 3.02739, 3.1805, 3.07339, 3.00967, 3.0701, 3.11587]","[2.58996, 2.77024, 2.81421, 2.58996, 2.63173, 2.58996, 2.95492, 2.72627, 2.90875, 2.95492, 3.0011]","[1.37395, 1.37628, 1.41205, 1.48841, 1.38296, 1.77606, 1.19479, 1.46596, 1.45845, 1.45519, 1.48257]","[0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:50
8,"[3.21948, 3.22434, 3.26512, 3.26102, 3.21603, 2.96976, 3.37127, 3.42676]","[2.58996, 2.63173, 2.58996, 2.77024, 2.95492, 2.46464, 2.58996, 2.63173]","[1.39801, 1.52436, 1.28781, 1.15652, 1.09556, 1.52859, 0.976731, 0.988602]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:51
10,"[3.17357, 3.23193, 3.27652, 3.21966, 3.14548, 3.18581, 2.65823, 3.18021, 3.27313, 3.16824]","[2.77024, 2.58996, 2.63173, 2.81421, 2.90875, 2.95492, 2.6823, 2.72627, 2.77024, 2.95492]","[1.3785, 1.36897, 1.4087, 1.41019, 1.13629, 1.18056, 2.03901, 1.21698, 1.12179, 1.22693]","[0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:52
4,"[2.99575, 2.83425, 3.0689, 2.86661]","[2.41407, 2.58996, 2.41407, 2.58996]","[1.90164, 2.07038, 1.78118, 2.02533]","[0, 0, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:53
7,"[3.11888, 3.21354, 3.17256, 3.09663, 3.18063, 3.25356, 3.23572]","[2.6823, 2.72627, 2.90875, 2.6823, 2.72627, 2.77024, 2.81421]","[1.22325, 1.12603, 1.05834, 1.27854, 1.21588, 1.17734, 1.37296]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:54
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:55
2,"[3.17913, 3.19768]","[2.58996, 2.63173]","[1.48747, 1.57952]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:56
4,"[3.05745, 3.06626, 3.14039, 3.16848]","[2.54818, 2.58996, 2.54818, 2.58996]","[1.60538, 1.70807, 1.43638, 1.51003]","[0, 0, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:57
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:58
1,"[3.0213]","[2.6823]","[1.4476]","[-0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:46:59
5,"[3.21348, 3.10579, 3.1255, 3.20767, 4.25743]","[2.37449, 2.33492, 2.37449, 2.41407, -5.33162]","[1.36193, 1.46039, 1.55325, 1.5171, -0.146839]","[0, 0.147187, 0.147187, 0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:00
1,"[2.91689]","[2.72627]","[1.75685]","[0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:01
4,"[3.02097, 3.09254, 3.11596, 3.13251]","[2.58996, 2.63173, 2.58996, 2.63173]","[1.78695, 1.77658, 1.61563, 1.70512]","[0, 0, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:02
2,"[3.35117, 3.42048]","[2.72627, 2.63173]","[0.603679, 1.01014]","[0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:03
2,"[3.13802, 3.20441]","[2.72627, 2.77024]","[1.32197, 1.30522]","[-0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:04
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:05
6,"[3.19931, 3.2627, 2.77571, 2.8702, 3.13803, 3.21164]","[2.72627, 2.77024, 2.63833, 2.6823, 2.72627, 2.77024]","[1.16585, 1.15177, 1.77602, 1.72792, 1.32195, 1.28731]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:06
5,"[3.2572, 3.22719, 3.28869, 3.28921, 3.31138]","[2.72627, 2.77024, 2.72627, 2.77024, 2.81421]","[0.992671, 1.24782, 0.882762, 1.07372, 1.17883]","[0, 0, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:07
3,"[3.0306, 3.1206, 3.2719]","[2.50641, 2.54818, 2.58996]","[1.53393, 1.47889, 1.27047]","[-0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:08
8,"[3.05, 3.16096, 2.99943, 3.21667, 3.22869, 3.12132, 3.14529, 3.20945]","[2.86258, 2.90875, 2.86258, 2.77024, 2.81421, 2.72627, 2.77024, 2.81421]","[1.23711, 1.09248, 1.35513, 1.2747, 1.3894, 1.36093, 1.44187, 1.43328]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:09
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:10
6,"[3.17239, 3.17895, 3.19923, 2.8402, 3.22965, 3.27909]","[2.58996, 2.77024, 2.58996, 2.54818, 2.58996, 2.77024]","[1.5018, 1.36605, 1.44374, 1.96431, 1.37434, 1.10425]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:11
1,"[3.09853]","[2.86258]","[1.10997]","[-0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:12
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:13
1,"[3.11379]","[2.58996]","[1.6198]","[0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:14
1,"[3.11962]","[2.72627]","[1.36482]","[0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:15
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:16
3,"[3.06628, 4.34757, 3.02698]","[2.72627, -5.44155, 2.86258]","[1.48077, -0.044377, 1.29242]","[0.147187, 0.44156, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:17
10,"[3.3253, 3.22188, 3.21111, 3.24183, 3.28425, 3.19385, 3.23469, 3.11131, 3.26402, 3.35095]","[2.72627, 2.90875, 2.95492, 2.72627, 2.77024, 2.95492, 2.77024, 2.95492, 2.72627, 2.77024]","[0.732918, 0.897057, 1.1099, 1.04178, 1.08882, 1.15862, 1.22825, 1.36487, 0.970026, 0.861942]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:18
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:19
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:20
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:21
3,"[3.19612, 3.20971, 3.0777]","[2.90875, 2.95492, 3.144]","[0.984901, 1.11394, 1.24748]","[-0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:22
4,"[3.06657, 2.90005, 2.96828, 2.91956]","[2.72627, 2.50641, 2.54818, 2.86258]","[1.48018, 1.76838, 1.76481, 1.51958]","[0, 0.147187, 0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:23
9,"[3.02667, 2.98612, 3.00921, 3.09231, 3.15268, 2.99709, 3.23453, 3.17967, 3.25865]","[2.86258, 3.04727, 2.86258, 2.90875, 2.95492, 2.90875, 2.72627, 2.90875, 2.95492]","[1.29313, 1.20139, 1.33326, 1.27389, 1.26638, 1.48413, 1.06424, 1.03677, 0.961406]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:24
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:25
0,"[]","[]","[]","[]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:26
5,"[3.12387, 2.92494, 3.16753, 3.16474, 3.18596]","[2.90875, 3.04727, 2.95492, 2.95492, 3.0011]","[1.19441, 1.34349, 1.22876, 1.23593, 1.32525]","[0, 0.147187, 0.147187, 0.294373, 0.44156]",5,"[-0.168143, -0.0589794, -0.30254, -0.476058, 0.16212]","[-1.00303, 0.0899548, 0.062228, 0.0421769, 0.0349464]","[0.708928, 0.0381937, 0, 0.0781143, 0.0611018]","[0, 0, 0, 0, 0]",24/11/2025 20:47:27
