numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
4,"[1.2664, 1.2664, 1.2664, 1.2664]","[0.189736, -0.286647, 0.158091, -0.26323]","[0.108018, -0.845764, 0.122693, -0.766133]","[-0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:28
0,"[]","[]","[]","[]","[0.391338, 0.345977, 0.169145, 0.887099, 0.826158, 0.913122, -1.04357, -1.06531]","[1.15896, 1.28931, 1.52965, 1.99246, 2.5388, 2.74232, 3.16803, 3.23403]","[0.327767, 0.0699602, -0.500043, 0, -0.13992, 0.614363, 0.528288, 0.539294]","[0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:29
0,"[]","[]","[]","[]","[0.152187, -0.110312, 0.198108, 1.03569, 0.756393, 0.826158, -0.728372, 0.913122, -0.874046, -0.892256]","[0.450706, 1.02636, 1.24905, 1.04609, 1.95808, 2.52725, 2.68244, 2.74232, 3.21892, 3.32505]","[0.127465, 0.219415, -0.066278, -0.478302, 0.220624, 0.279457, -0.44024, 0.614363, 0.528288, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:30
2,"[0.351777, 0.422132]","[0.12895, 0.165704]","[0.236941, 0.326165]","[0, 0]","[]","[]","[]","[]",28/06/2025 12:20:31
15,"[0.211066, 0.281421, 0.281421, 0.351777, 0.351777, 0.281421, 0.211066, 0.211066, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.351777, 0.351777]","[-0.0960338, -0.0956037, -0.974153, -0.0950212, -1.0061, -0.126526, -0.0632871, -1.04201, -0.0630485, -0.0952616, -0.847779, -0.0948874, -0.94273, -0.0944454, -1.2173]","[0.211481, 0.189459, -0.968359, 0.154373, -1.0264, 0.137371, 0.153624, -1.03944, 0.126908, 0.169781, -0.94779, 0.145059, -0.99955, 0.10855, -1.08565]","[0, 0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:32
22,"[0.211066, 0.211066, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421]","[-0.102278, -0.691275, -0.136186, -0.687674, -0.140373, -0.653975, -0.15786, -0.596748, -0.144376, -0.673398, -0.0977172, -0.822911, -0.0990148, -0.809719, -0.139741, -0.688144, -0.131734, -0.775211, -0.13378, -0.761829, -0.142197, -0.717738]","[0.407239, -0.74473, 0.400907, -0.663694, 0.465899, -0.606057, 0.651562, -0.474, 0.518004, -0.551296, 0.280455, -0.820291, 0.322719, -0.808591, 0.456885, -0.740595, 0.312291, -0.774999, 0.356398, -0.760663, 0.490636, -0.707106]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:33
1,"[0.211066]","[-0.0952319]","[-0.167955]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:20:34
2,"[0.140711, 0.140711]","[-0.87531, -0.165894]","[-0.748562, 0.32951]","[0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:20:35
3,"[0.211066, 0.211066, 0.211066]","[-0.0959431, -0.568787, -0.189539]","[-0.207048, 0.622753, 0.0981095]","[0, 0, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:37
0,"[]","[]","[]","[]","[-0.0514789, -0.398484, -0.304374, -0.326115, 0.187102, 0.132374, 0.894338, 0.887099, -1.68249, -1.6128, 0.764791, -1.94815, -1.04357, -0.892256]","[0.483692, 0.49097, 0.936767, 0.990008, 1.17966, 1.25248, 1.72797, 1.99246, 2.07299, 2.21518, 2.78733, 2.3839, 3.19231, 3.32505]","[-0.077042, -0.033139, 0, 0.16509, -0.0625959, -0.132374, -0.308168, 0, 0.13992, -0.143602, 0.614363, 0.323582, 0.352998, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:38
1,"[0.211066]","[-0.253249]","[0.0663215]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:20:39
0,"[]","[]","[]","[]","[-0.423692, -0.326115, -0.836547, 0.756393, 0.887099, -1.57145, -1.6128, 1.00852, 0.764791, -1.94815, -1.04357, -1.06531]","[0.441097, 0.997598, 0.753231, 1.96737, 1.99246, 2.15838, 2.20122, 2.62316, 2.78733, 2.3839, 3.19231, 3.27372]","[0.163884, -0.110312, 0, 0.110463, 0, 0.13992, -0.286811, 0.147285, 0.614363, 0.323582, 0.352998, -0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:40
0,"[]","[]","[]","[]","[0.257545, 0.146277, 0.160905, -0.154084, 0.65817, 0.801251, 0.756393, 0.887099, -1.57145, -1.6128, 0.913122, -1.94815, -1.04357, -1.06531]","[0.554755, 0.663651, 0.718228, 0.967385, 1.41771, 1.79668, 1.97047, 1.97937, 2.12209, 2.21518, 2.77202, 2.40576, 3.19231, 3.27372]","[-0.163884, -0.182093, -0.239151, 0.102958, -0.418814, -0.103099, 0, -0.227978, 0.418228, -0.143602, 0.462252, 0, 0.352998, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:41
0,"[]","[]","[]","[]","[-0.25493, -0.326115, -0.562843, -0.187102, -0.198108, 0.231126, 0.680754, 0.756393, 0.887099, -1.2645, 0.826158, 0.764791, -1.94815, 0, -1.04357, -1.06531]","[0.951413, 0.997598, 0.910699, 1.17468, 1.18801, 1.44085, 1.72889, 1.96737, 1.98918, 1.94716, 2.5388, 2.78733, 2.3839, 3.26599, 3.19231, 3.27372]","[0, -0.110312, -0.347856, -0.12502, -0.391338, -0.231126, -0.394948, 0.110463, -0.114146, 0, 0.13992, 0.614363, 0.323582, -0.517282, 0.352998, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:42
11,"[0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421]","[-0.0977431, -0.762378, -0.128638, -1.00019, -0.0958706, -0.996025, -0.127229, -1.35019, -0.0954376, -1.13937, -0.126642]","[-0.281371, 0.824785, -0.226728, 0.934618, -0.203426, 0.978232, -0.172611, 1.0328, -0.180189, 1.02858, -0.143832]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:20:43
8,"[0.211066, 0.211066, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066]","[-0.0972473, -0.846004, -0.0955934, -0.0987004, -0.761895, -0.129645, -1.40283, -0.0972208]","[-0.263217, 0.894206, -0.188902, -0.313083, 0.824316, -0.258089, 1.03894, -0.262205]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:44
9,"[0.140711, 0.211066, 0.281421, 0.281421, 0.211066, 0.140711, 0.211066, 0.281421, 0.281421]","[-0.157156, -0.157081, -0.158587, -1.18577, -0.158362, -0.15691, -0.15775, -0.159577, -0.989864]","[0.0576, -0.0487863, -0.145696, 0.960371, -0.13575, 0.0147023, -0.103839, -0.182897, 0.882136]","[0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:45
0,"[]","[]","[]","[]","[0, -0.354208, -0.282633, 0, 0.0810065, 0.984975, 0.756393, 0.887099, 0.826158, -1.6128, -2.0367, -1.04357, -1.06531]","[0.481725, 0.436418, 0.837025, 1.47544, 1.52661, 1.69355, 1.96737, 1.99246, 2.54265, 2.20122, 2.51511, 3.19231, 3.25882]","[-0.102394, 0.0294569, 0.236721, 0.0773244, -0.242132, -0.205916, 0.110463, 0, 0, -0.286811, 0, 0.352998, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:46
14,"[0.140711, 0.211066, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.140711, 0.211066, 0.281421, 0.140711, 0.211066, 0.281421]","[-0.18862, -0.189041, -0.190504, -0.192602, -1.07573, -0.191549, -1.20359, -0.190266, -0.189089, -0.190238, -0.192607, -0.188618, -0.188905, -0.190229]","[-0.00625487, -0.0666471, -0.140035, 0.202553, -0.877273, 0.174158, -0.923943, 0.130991, -0.0703058, -0.129863, -0.202691, 0.00430404, -0.0549314, -0.129512]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:47
20,"[0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.211066, 0.281421]","[-0.255412, -0.254684, -1.37178, -0.254417, -1.02053, -0.256595, -1.40295, -0.255713, -1.315, -0.25527, -1.16764, -0.258216, -1.18237, -0.25722, -1.26389, -0.256655, -1.03623, -0.253962, -0.253497, -0.253268]","[0.144811, 0.124167, -0.879437, 0.115648, -0.747725, 0.172997, -0.8842, 0.152497, -0.868436, 0.14103, -0.776389, 0.205178, -0.829418, 0.186117, -0.81149, 0.174305, -0.703403, 0.0994249, 0.0794182, 0.0673908]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:48
21,"[0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.140711, 0.211066, 0.281421, 0.281421]","[-0.255181, -1.52592, -0.29049, -0.995487, -0.224891, -1.1358, -0.256804, -1.14888, -0.257715, -0.970382, -0.258955, -1.02277, -0.258841, -1.18493, -0.260282, -0.998064, -0.221749, -0.222418, -0.222438, -0.222347, -1.14229]","[0.138589, -0.894858, 0.190328, -0.730392, 0.195548, -0.856979, 0.177491, -0.862128, 0.195828, -0.767558, 0.218183, -0.801512, 0.216218, -0.83037, 0.239626, -0.732249, 0.103902, 0.129193, 0.129879, 0.126752, -0.859563]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:49
0,"[]","[]","[]","[]","[-0.16509, -0.291349, -0.413079, 0.455233, 0.680754, 0.887099, 0.242686, -1.57145, -1.6128, 0.913122, -1.94815, -1.04357, -1.06531]","[1.00591, 1.08094, 1.26362, 1.68897, 1.72889, 1.97937, 2.30901, 2.15838, 2.21518, 2.77202, 2.4003, 3.19231, 3.25882]","[0.27314, 0.117666, 0.139729, -0.183853, -0.394948, -0.227978, 0, 0.13992, -0.143602, 0.462252, 0.162013, 0.352998, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:50
6,"[0.211066, 0.211066, 0.211066, 0.211066, 0.211066, 0.211066]","[-0.112366, -0.546523, -0.11128, -0.523169, -0.112922, -0.523275]","[-0.580692, 0.446582, -0.565703, 0.504013, -0.588115, 0.504346]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:51
7,"[0.211066, 0.281421, 0.211066, 0.211066, 0.211066, 0.281421, 0.281421]","[0, 0, 0, 0, -0.968187, 0, -1.09483]","[0.0948185, 0.0797359, 0.111923, 0.0374428, 1.09823, 0.0317582, 1.09612]","[0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:52
0,"[]","[]","[]","[]","[-0.447739, 0.260892, -0.22012, 0.307182, 0.478302, 0.801251, 0.887099, -1.57145, -1.6128, 0.913122, -1.81957, -1.06531]","[0.446511, 0.798078, 1.37224, 1.41215, 1.39219, 1.79668, 1.99246, 2.16291, 2.20122, 2.77202, 2.50442, 3.23403]","[-0.033139, 0.0882496, -0.22012, -0.307182, -0.478302, 0.103099, 0, 0, -0.286811, 0.462252, 0, 0.539294]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:53
10,"[0.211066, 0.281421, 0.211066, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.281421]","[0, 0, 0, 0, 0, -1.16582, 0, -1.03394, 0, 0]","[0.0531483, 0.0649304, 0.0977824, 0.116715, 0.144782, -1.15053, 0.161726, -1.11921, 0.0259951, 0.0292241]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:20:54
0,"[]","[]","[]","[]","[0.369597, 0.453836, 0.756393, 0.887099, -1.77104, 0.913122, -1.04357, -0.892256]","[1.13061, 1.13594, 1.96737, 1.99246, 2.14229, 2.74232, 3.16803, 3.25189]","[0.12502, 0.327767, 0.110463, 0, 0.44024, 0.614363, 0.528288, 0.716757]","[0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:55
0,"[]","[]","[]","[]","[-0.218512, 0.32777, -0.219415, -0.703015, 0.843002, 0.894338, 0.913122, -1.94815, -1.04357, -1.06531]","[0.810707, 0.848502, 1.01898, 0.916764, 1.27533, 1.75221, 2.74232, 2.4003, 3.16803, 3.27372]","[-0.0882496, 0.0956038, 0.16509, 0.309558, 0.242132, -0.103099, 0.614363, 0.162013, 0.528288, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:56
0,"[]","[]","[]","[]","[-0.612, 0.204788, -0.16509, 0.161791, 0.680754, 0.630489, 0.913122, -1.04357, -1.06531]","[0.652552, 0.95105, 1.02918, 1.52018, 1.67346, 1.93751, 2.74232, 3.2069, 3.27868]","[-0.19016, -0.154084, -0.16509, 0.242132, -0.587007, 0.106781, 0.614363, 0.176741, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:57
13,"[0.211066, 0.211066, 0.281421, 0.281421, 0.351777, 1.33675, 1.40711, 0.281421, 0.281421, 0.281421, 0.281421, 1.40711, 1.40711]","[-0.154862, -0.56416, -0.167818, -1.47489, -0.196691, -0.229212, -0.225895, -0.463375, -0.675587, -0.209678, -0.608489, -0.230243, -1.17337]","[-0.62595, 0.11376, -0.361257, 1.00782, -0.285763, -0.27374, -0.216509, 1.05939, -0.0337295, -0.721706, 0.378115, -0.288992, 0.87116]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373]","[]","[]","[]","[]",28/06/2025 12:20:58
0,"[]","[]","[]","[]","[-0.117666, -0.0625959, 0.0662781, 0.139729, -0.22012, -0.154437, 0.680754, 0.894338, 0.887099, -0.944331, -0.857245, 0.826158, 0.913122, -1.81957, -1.04357, -1.06531]","[1.11797, 1.1944, 1.26292, 1.32943, 1.34122, 1.41874, 1.72889, 1.74312, 1.99246, 2.11752, 2.14567, 2.5388, 2.77202, 2.49918, 3.19231, 3.27372]","[0.0589138, 0, -0.066278, 0, 0.364186, 0.382395, -0.394948, -0.205916, 0, 0.12151, -0.619116, 0.13992, 0.462252, -0.162013, 0.352998, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:20:59
0,"[]","[]","[]","[]","[-0.16509, -0.139729, 0.543525, 0.680754, 0.894338, 0.887099, 0.913122, -1.81957, -1.04357, -1.06531]","[1.00591, 1.31288, 1.60966, 1.72889, 1.70678, 1.98918, 2.77202, 2.49918, 3.16803, 3.25882]","[-0.27314, -0.209114, 0.455233, -0.394948, -0.409576, 0.114146, 0.462252, 0.162013, 0.528288, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:00
4,"[0.281421, 0.351777, 0.281421, 0.351777]","[-0.285758, -0.319137, -0.319182, -0.318294]","[-0.0671028, -0.0891957, -0.0907107, -0.0534169]","[0.147187, 0.147187, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:21:01
8,"[0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.211066, 0.211066]","[-0.137082, -0.624934, -0.100371, -0.673099, -0.139627, -0.612672, -0.138303, -0.675116]","[-0.415964, 0.641462, -0.360822, 0.792899, -0.45523, 0.617828, -0.435407, 0.643475]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:21:02
12,"[0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421]","[-0.0373818, -0.438862, 0, -0.416608, -0.109538, -0.614421, -0.118016, -0.559796, 0, -0.373836, 0, -0.360241]","[-0.580547, 0.48956, -0.620536, 0.385257, 0.540248, -0.62131, 0.649761, -0.489121, -0.752451, 0.344355, -0.853429, 0.223274]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373]","[]","[]","[]","[]",28/06/2025 12:21:03
22,"[0.211066, 0.211066, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 0.140711, 0.140711, 0.211066, 0.211066, 0.281421, 0.281421]","[-0.207141, -0.708661, -0.229236, -1.02023, -0.225135, -1.09609, -0.190386, -0.926107, -0.225716, -1.07262, -0.190623, -0.924957, -1.09396, -0.191634, -0.92761, -0.19093, -0.193878, -1.02722, -0.192651, -1.00782, -0.877027, -0.191806]","[0.423422, -0.615853, 0.274113, -0.800007, 0.200855, -0.839865, 0.135633, -0.79013, 0.212926, -0.828609, 0.144362, -0.789272, -0.885212, 0.176625, -0.791247, 0.154897, 0.232081, -0.853661, 0.203777, -0.843096, -0.7501, 0.181532]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:04
4,"[0.140711, 0.140711, 0.211066, 0.211066]","[-0.942651, -0.202303, -0.950468, -0.203755]","[-0.802097, 0.367635, -0.807514, 0.385471]","[0.147187, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:21:05
9,"[0.211066, 0.211066, 0.211066, 0.140711, 0.211066, 0.281421, 0.140711, 0.211066, 0.281421]","[-0.325659, -0.28637, -0.28795, -0.253082, -0.252778, -0.252703, -0.253489, -0.253059, -0.252888]","[0.215978, 0.0930629, 0.138948, 0.0557793, 0.027469, 0.013224, 0.0790595, 0.0541584, 0.0401217]","[0, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:06
0,"[]","[]","[]","[]","[0.0808955, 0.680754, 0.242686, -1.57145, -1.6128, 1.40711, -1.94815, -1.04357, -1.06531]","[0.765406, 1.70391, 2.19472, 2.16291, 2.20122, 2.43273, 2.4003, 3.2069, 3.27372]","[0.0808955, -0.491651, -0.717453, 0, -0.286811, 0.147285, 0.162013, 0.176741, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:07
8,"[0.211066, 0.281421, 0.211066, 0.281421, 0.211066, 0.281421, 0.211066, 0.281421]","[-0.352633, -0.357015, -0.355106, -0.360497, -0.318046, -0.354335, -0.352263, -0.355977]","[0.0969011, 0.181315, 0.15069, 0.226242, 0.0367436, 0.136272, 0.0859312, 0.165397]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:08
0,"[]","[]","[]","[]","[0.0478675, -0.378197, -0.231126, 0.0810065, 0.73118, -1.57145, -1.6128, -1.94815, -1.04357, -1.06531]","[0.913366, 0.946617, 1.45927, 1.53721, 1.90179, 2.15838, 2.17793, 2.4003, 3.19231, 3.27372]","[0, -0.27314, 0, -0.161791, 0.106781, -0.13992, -0.429234, 0.162013, 0.352998, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:09
10,"[0.281421, 0.281421, 0.211066, 0.281421, 0.281421, 0.281421, 0.211066, 0.281421, 0.211066, 0.281421]","[-0.0318742, -0.45837, -0.329572, -0.383891, -0.434806, 0, -0.288312, -0.324633, -0.289554, -0.32722]","[-0.197392, 0.559572, 0.263116, 0.408257, 0.472924, -0.177948, 0.147431, 0.201618, 0.173256, 0.23603]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:10
7,"[0.140711, 0.140711, 0.211066, 0.281421, 0.211066, 0.211066, 0.281421]","[-0.230474, -1.12324, -0.230356, -0.230322, -0.232603, -1.42797, -0.232541]","[0.292292, -0.851814, 0.290622, 0.290135, 0.320822, -0.887401, 0.320031]","[0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:21:11
0,"[]","[]","[]","[]","[-0.423692, 0.102958, -0.527665, -0.40341, 0.756393, 0.887099, 0.396216, 0.418228, -1.94815, -1.04357, -1.06531]","[0.460014, 0.967385, 0.912272, 1.03606, 1.97047, 1.98918, 2.4981, 2.62576, 2.4003, 3.2069, 3.27372]","[0.099054, 0.154084, 0.0552317, 0.176096, 0, 0.114146, 0.132556, 0.279457, 0.162013, 0.176741, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:12
0,"[]","[]","[]","[]","[-0.421501, -0.459819, 0.73118, 0.728372, -1.94815, 0.169377, -1.04357]","[0.637663, 0.706679, 1.90179, 2.70236, 2.4003, 3.21416, 3.19231]","[0.121066, -0.0441854, -0.106781, 0.294165, 0.162013, 0.33829, 0.352998]","[0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:13
0,"[]","[]","[]","[]","[-0.314777, 0, -0.47911, -0.457858, 0.455233, 0.630489, -1.19604, -1.94815, -1.06531]","[0.702357, 0.825815, 0.938682, 1.02668, 1.65913, 1.89351, 2.05646, 2.3839, 3.25882]","[0.0808955, -0.175532, 0.0552317, 0.0589138, 0.365692, 0.424203, 0.250041, 0.323582, -0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:14
0,"[]","[]","[]","[]","[-0.139729, 0.630489, 0.418228, -1.94815]","[1.31288, 1.91402, 2.60726, 2.4003]","[-0.209114, 0.319174, 0.418228, 0.162013]","[0, 0, 0, 0]",28/06/2025 12:21:15
0,"[]","[]","[]","[]","[-0.423692, -0.117666, 0, -0.277926, -0.22012, -0.88132, 0.887099, -1.57145, -1.6128, 1.27763, 0.913122, -1.81957, -1.04357, -0.892256]","[0.441097, 1.11332, 1.1944, 1.27766, 1.38783, 1.29087, 1.97937, 2.15838, 2.21518, 2.39936, 2.77202, 2.49918, 3.16803, 3.32505]","[0.163884, 0.117666, 0.0625959, 0.277926, -0.0736423, -0.418814, 0.227978, 0.13992, -0.143602, 0.728372, 0.462252, 0.162013, 0.528288, 0.180424]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:16
0,"[]","[]","[]","[]","[-0.200302, 0, -0.527665, 0.0662781, 0.0699602, 0.50986, -1.6128, 1.53273, 0.913122, -1.94815, -1.04357, -1.06531]","[0.73767, 0.914619, 0.887214, 1.23695, 1.28931, 1.90003, 2.17793, 2.31878, 2.77202, 2.4003, 3.19231, 3.25882]","[-0.121066, 0, -0.219415, 0.263299, 0.345977, 0.103099, -0.429234, 0.44024, 0.462252, 0.162013, 0.352998, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:17
12,"[0.281421, 0.281421, 1.12569, 0.211066, 0.281421, 0.281421, 0.281421, 0.211066, 0.211066, 0.281421, 0.281421, 1.12569]","[-0.0967509, -0.949111, -0.188779, -0.0967603, -0.0973419, -0.0983295, -0.0953646, -0.0954416, -1.01085, -0.0959406, -1.11279, -0.189038]","[0.243516, -0.956186, -0.0412944, 0.243903, 0.266788, 0.301254, 0.175947, 0.180415, -0.984549, 0.206924, -1.02088, -0.0664299]","[0, 0, 0, 0.147187, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:19
11,"[1.19604, 1.19604, 1.2664, 1.2664, 1.2664, 1.2664, 1.2664, 1.19604, 1.19604, 1.2664, 1.2664]","[0.195493, -0.228902, 0.234048, -0.201063, 0.197094, 0.229084, -0.21186, 0.226778, -0.19691, 0.230745, -0.209262]","[0.264391, -0.598245, 0.338581, -0.672316, 0.292556, 0.271789, -0.733162, 0.233254, -0.645732, 0.296105, -0.719479]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:20
8,"[0.211066, 0.211066, 0.211066, 0.211066, 0.211066, 0.211066, 0.211066, 0.211066]","[-0.157308, -0.858845, -0.157795, -0.806341, -0.15698, -1.07507, -0.156895, -1.03598]","[0.0723304, -0.793014, 0.106533, -0.743582, -0.0332168, -0.966207, 0.00568952, -0.905272]","[0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:21
0,"[]","[]","[]","[]","[0.0368211, -0.51509, 0.756393, 0.887099, 0.136238, -1.57145, 0.913122, -1.04357, -1.06531]","[0.678582, 1.10951, 1.97047, 1.99246, 2.54262, 2.15838, 2.77202, 3.19231, 3.25882]","[0.182093, 0.327767, 0, 0, -0.541225, -0.13992, 0.462252, 0.352998, 0.360353]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",28/06/2025 12:21:22
4,"[0.281421, 0.211066, 0.211066, 0.281421]","[0.0313717, 0.094142, -0.294932, 0.0626173]","[0.086228, 0.0733904, -0.718855, 0.0494258]","[0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:21:23
