create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp,real_xyz,distance
2025-06-28 12:04:58,d500a44f-2051-d64b-3d63-8985cc792954,f0947d1d-c1ae-f7bb-7e1c-121ca763b6ae,14,-77.0,-75.0,-65.0,,2.73358412404864,-1.8554336525220203,0.6437877682257929,,0.8440913709246228,0.0758860928267785,0.3038379515277818,,4.271413326263428,-7.148725509643555,0.7199931740760803,5,"[3.79919, 3.79919, 3.86954, 3.79919, 3.86954]","[-0.264213, -0.262246, -0.263456, -0.259273, -0.25988]","[0.293264, 0.267934, 0.283829, 0.223515, 0.233352]","[0, 0.147187, 0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:04:58,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:04:59,d500a44f-2051-d64b-3d63-8985cc792954,3bedce0e-1486-4a8a-e193-3b22b75cfc3b,30,-70.0,-80.0,-64.0,,2.797927693881608,-1.906507489591452,0.6304770227814679,,0.857009499845243,0.0783858523392246,0.3630746769439279,,4.348852157592773,-7.12486982345581,0.793299376964569,3,"[3.79919, 3.72883, 3.79919]","[-0.264611, -0.260419, -0.262253]","[0.298093, 0.241721, 0.26803]","[0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:04:59,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:00,d500a44f-2051-d64b-3d63-8985cc792954,3a5e4d4a-3387-4e22-77bc-ed049de96a03,14,-73.0,-81.0,-64.0,-69.0,2.803944840048533,-1.879264283746322,0.7045616369336192,-2.028619950316255,0.9402511270895229,0.1023757322743345,0.3367762940745317,0.1542111418693652,4.40320920944214,-7.0263261795043945,0.8594226837158203,6,"[3.79919, 3.79919, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.290405, -0.305536, -0.257528, -0.29113, -0.258928, -0.260232]","[0.188832, 0.362559, 0.192215, 0.201111, 0.217711, 0.238853]","[0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:00,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:00,d500a44f-2051-d64b-3d63-8985cc792954,c12d8f9a-0837-95ea-fe25-4d9b5ba86a72,14,-70.0,-77.0,-64.0,-80.0,2.8139998710602363,-1.8973395575388528,0.6911432997812549,-1.976789642339187,0.9684779049042452,0.1059257759416805,0.4961477766091163,0.1473284517034077,4.403106689453125,-6.93247413635254,0.9768595695495604,6,"[3.79919, 3.79919, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.290405, -0.305536, -0.257528, -0.29113, -0.258928, -0.260232]","[0.188832, 0.362559, 0.192215, 0.201111, 0.217711, 0.238853]","[0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:00,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:03,d500a44f-2051-d64b-3d63-8985cc792954,3a3abc7e-22bc-5fd0-e28f-36fc447c491f,23,,,-64.0,,,,0.64630924914588,,,,0.3515467514018428,,,,,10,"[3.72883, 3.79919, 3.86954, 3.79919, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954]","[-0.26003, -0.260579, -0.261657, -0.288568, -0.255104, -0.255909, -0.257119, -0.256432, -0.256969, -0.257755]","[0.235716, 0.244135, 0.259801, 0.153119, 0.136452, 0.157291, 0.184051, 0.1694, 0.180965, 0.196595]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:03,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:03,d500a44f-2051-d64b-3d63-8985cc792954,afadea88-1f01-6ed8-e4ed-6e86b586cdfb,20,-76.0,,-64.0,-84.0,2.8364907990981734,,0.7348423111600381,-2.0091904591094183,0.9259691267956456,,0.2777953652810877,0.1391774560354351,,,,10,"[3.72883, 3.79919, 3.86954, 3.79919, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954]","[-0.26003, -0.260579, -0.261657, -0.288568, -0.255104, -0.255909, -0.257119, -0.256432, -0.256969, -0.257755]","[0.235716, 0.244135, 0.259801, 0.153119, 0.136452, 0.157291, 0.184051, 0.1694, 0.180965, 0.196595]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:03,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:05,d500a44f-2051-d64b-3d63-8985cc792954,2ca9bc37-030e-9512-fd20-12a620d8b300,32,-69.0,-81.0,-63.0,-78.0,2.9467653756195205,-1.998062440494522,0.6447483704309844,-1.9810859869677573,0.8941767757554705,0.1295128777290511,0.4409575580217775,0.0852755083359084,,,,15,"[3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.9399, 4.01025]","[-0.232163, -0.233773, -0.237153, -0.234552, -0.235754, -0.236967, -0.238903, -0.237672, -0.239514, -0.241341, -0.242213, -0.258581, -0.258312, -0.290903, -0.291281]","[0.315175, 0.335297, 0.373366, 0.34452, 0.358209, 0.371397, 0.391309, 0.378799, 0.397329, 0.414665, 0.422604, 0.211712, 0.206918, 0.197348, 0.203559]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:05,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:13,d500a44f-2051-d64b-3d63-8985cc792954,f134621d-73c5-5418-4868-b70dbdb1504b,14,-77.0,-86.0,-63.0,-69.0,-3.1172548233358857,-2.0577887547875657,0.7164324111765383,-1.9230875315899567,0.8731898679431557,0.1004703903171941,0.3522920037433878,0.1925867771899459,,,,0,[],[],[],[],"[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",2025-06-28 12:05:13,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:18,d500a44f-2051-d64b-3d63-8985cc792954,eb858d62-b49d-da4a-1165-d436ef1844e6,36,-72.0,-83.0,-63.0,-76.0,2.937718617396521,-1.8921368060332744,0.7256448180193403,-1.951469238801096,0.9758372842605704,0.1338367028511197,0.4667238080158623,0.1562113755850965,,,,10,"[3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954]","[-0.258137, -0.257453, -0.258609, -0.294124, -0.258114, -0.259034, -0.293349, -0.295887, -0.261042, -0.295521]","[0.203741, 0.190745, 0.212198, 0.244917, 0.203317, 0.219515, 0.234437, 0.267085, 0.251004, 0.262652]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",[],[],[],[],2025-06-28 12:05:18,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:20,d500a44f-2051-d64b-3d63-8985cc792954,d5f696d9-e978-b658-c779-09a510f64db8,2,-71.0,,-60.0,-67.0,2.829993218670598,,0.7128427363432205,-1.9153202891126868,0.9380154699334284,,0.4093926076491815,0.1457891279485851,,,,10,"[3.72883, 3.79919, 3.86954, 3.79919, 3.86954, 3.79919, 3.58812, 3.72883, 3.79919, 3.86954]","[-0.267078, -0.265356, -0.200989, -0.271506, -0.273637, -0.229583, -0.307507, -0.263748, -0.230039, -0.199329]","[0.326169, 0.306891, 0.350506, 0.370351, 0.389444, 0.279339, 0.378584, 0.287506, 0.28605, 0.327293]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:20,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:28,d500a44f-2051-d64b-3d63-8985cc792954,0752dfc6-d390-cb4b-f6af-f3668223e870,22,-81.0,-77.0,-62.0,-71.0,2.729269270450493,-1.9757538058332007,0.7001394579435426,-1.9477061921808128,0.8189876821202361,0.0779419200302652,0.4105813096017383,0.1939648465407642,,,,6,"[3.79919, 3.79919, 3.72883, 3.79919, 3.86954, 4.29168]","[-0.263087, -0.266483, -0.261497, -0.260559, -0.26094, -0.255541]","[0.279091, 0.319662, 0.257546, 0.243843, 0.249512, 0.148152]","[0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:28,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:32,d500a44f-2051-d64b-3d63-8985cc792954,8b6e5c1b-1675-4cc6-1c6d-843d497ca04b,16,-87.0,-75.0,-65.0,-73.0,2.837082553492389,-2.0159226640290293,0.666077893917538,-2.002585686447967,0.7559621107107479,0.1652330668043353,0.5029937317967876,0.1299910649475317,,,,0,[],[],[],[],"[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",2025-06-28 12:05:32,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:35,d500a44f-2051-d64b-3d63-8985cc792954,dc2fdb2e-3f3e-3e4e-6aa4-de6e2ed8797c,12,-73.0,-83.0,-60.0,-68.0,2.8967384271746,-1.957123529269497,0.6798224683034371,-1.9317012598197096,0.9607892922581592,0.1262713779187476,0.4889320747936011,0.1438512954261457,,,,4,"[4.29168, 4.29168, 4.36203, 4.36203]","[-0.260548, 0.826982, -0.293478, 0.552144]","[0.243675, 0.21626, 0.236217, -0.856126]","[-0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:35,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:37,d500a44f-2051-d64b-3d63-8985cc792954,b74cbb41-73a0-5ccf-539f-d7cbd0f87d0f,24,-97.0,-89.0,-64.0,-67.0,2.9349728983126493,-1.9620453172800725,0.6766027065455312,-1.986596466737295,0.9988847463873066,0.0879061705383103,0.33500805497926,0.1365128884634051,,,,0,[],[],[],[],"[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",2025-06-28 12:05:37,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:40,d500a44f-2051-d64b-3d63-8985cc792954,d09aa21d-afff-262b-be26-b64fc8a421cf,7,-67.0,-75.0,-61.0,-71.0,3.120414131337048,-1.916132286929052,0.706069252426713,-1.9814837300765609,0.9578395084557604,0.1251372790909157,0.3956273937648343,0.1130190306037009,,,,0,[],[],[],[],"[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",2025-06-28 12:05:40,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:49,d500a44f-2051-d64b-3d63-8985cc792954,ef0d2774-b0fc-83ce-b0a9-ae4efa190db4,30,-70.0,-79.0,-65.0,-69.0,3.0937244635244907,-1.9891941140645584,0.679386508832991,-1.99637719215672,0.7525810945488378,0.1132987457419433,0.3774537161700246,0.1932654338594822,,,,3,"[3.79919, 3.79919, 3.86954]","[-0.277529, -0.26274, -0.261059]","[0.421505, 0.274551, 0.251254]","[0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:49,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:50,d500a44f-2051-d64b-3d63-8985cc792954,1f06476c-be43-ddf5-9fe5-ddabe26e6446,2,-67.0,-78.0,-61.0,-71.0,3.104740363057495,-1.9714971423048728,0.7821405847520634,-1.975459393374693,0.7638362125267579,0.1478616331983984,0.5062678886199583,0.2772820243362182,4.351215839385986,-6.881256103515625,0.8825756311416626,9,"[3.86954, 3.9399, 4.01025, 3.86954, 3.9399, 4.01025, 3.9399, 4.01025, 3.79919]","[-0.294801, -0.326159, -0.32701, -0.325423, -0.327905, -0.329163, -0.331289, -0.332178, -0.20424]","[0.253686, 0.222619, 0.233448, 0.212773, 0.244264, 0.258628, 0.281051, 0.289846, 0.391207]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",[],[],[],[],2025-06-28 12:05:50,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:52,d500a44f-2051-d64b-3d63-8985cc792954,3813bd27-ca48-788a-a17e-1698107bdf1e,22,-80.0,-86.0,-63.0,-72.0,3.0082204809341886,-1.7435332161551802,0.6682321249233032,-1.9751755004024905,0.8994419118095845,0.1771620644065864,0.2670838983501937,0.2833987560831553,4.397771835327148,-7.02003574371338,0.820770502090454,1,[3.79919],[-0.240179],[0.403747],[0.147187],[],[],[],[],2025-06-28 12:05:52,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:53,d500a44f-2051-d64b-3d63-8985cc792954,8eb83359-f1aa-4deb-9630-3e95190f77c9,17,-76.0,-80.0,-63.0,-72.0,-3.131716054371125,-1.7599342937284332,0.647822190961154,-1.984467003129668,1.0169453062148153,0.1686947434577612,0.3041418514976735,0.3340587046296741,4.43236780166626,-7.097530841827393,0.7947351932525635,6,"[3.79919, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919]","[-0.259204, -0.264841, -0.262934, -0.22903, -0.270578, -0.26545]","[0.222368, 0.300834, 0.277096, 0.270954, 0.361632, 0.30798]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:53,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:54,d500a44f-2051-d64b-3d63-8985cc792954,5ec5e911-2960-70a2-981c-8bf115a00db5,14,-72.0,-82.0,-62.0,-68.0,3.1123372963830547,-1.7988321582940212,0.7242104394562238,-1.992077784892896,1.04177235916097,0.1712484819165518,0.3819756638324383,0.279535075263182,4.463799476623535,-7.178332805633545,0.7489318251609802,6,"[3.79919, 3.79919, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.259344, -0.262684, -0.255406, -0.257377, -0.257719, -0.22555]","[0.2247, 0.273816, 0.144648, 0.189254, 0.195907, 0.209547]","[0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:05:54,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:55,d500a44f-2051-d64b-3d63-8985cc792954,22355abb-81a2-197c-8924-15bde4744bfa,24,-80.0,-86.0,-63.0,-70.0,3.0864226084477115,-1.736684897412041,0.7377384988454991,-2.0104496016728075,0.9962312392561792,0.1267451126647806,0.3421346074772848,0.2465393415949409,4.51063585281372,-7.25862216949463,0.712587833404541,4,"[3.9399, 3.86954, 3.9399, 4.01025]","[-0.336944, -0.345534, -0.337273, -0.334379]","[0.332475, 0.395907, 0.335176, 0.310397]","[0, 0.147187, 0.147187, 0.147187]",[],[],[],[],2025-06-28 12:05:55,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:05:57,d500a44f-2051-d64b-3d63-8985cc792954,a198d109-b4a8-657b-d75d-5ff1ce164e6a,4,-76.0,-76.0,-56.0,-73.0,-3.0669032355540846,-1.8495853507682063,0.8246315862603867,-2.008168870515264,1.048496041965093,0.278382875262316,0.4045564735571657,0.1912395339287453,,,,2,"[3.79919, 3.86954]","[-0.264714, -0.264049]","[0.299322, 0.291253]","[0.147187, 0.147187]",[],[],[],[],2025-06-28 12:05:57,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:06:01,d500a44f-2051-d64b-3d63-8985cc792954,c05efeee-42ef-1a71-d44b-8c64330aa73b,10,,,-63.0,,,,0.7234985764968455,,,,0.5611260443088779,,,,,6,"[3.86954, 4.29168, 3.79919, 3.86954, 3.79919, 3.86954]","[-0.239089, -0.29333, -0.23682, -0.240119, -0.236, -0.241729]","[0.393146, 0.234166, 0.369832, 0.403175, 0.360931, 0.418218]","[0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:06:01,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:06:11,d500a44f-2051-d64b-3d63-8985cc792954,1bef4334-79d8-f18b-23d2-be6ba6d7456a,21,-74.0,-77.0,-69.0,-70.0,3.05207581986896,-1.827578585416446,0.6212789970085522,-1.959273232901409,0.9235692191793208,0.0913082339952104,0.3749212164209274,0.3390865530306619,,,,13,"[3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.72883, 3.79919, 3.86954, 3.9399]","[-0.231037, -0.264571, -0.265399, -0.337993, -0.233868, -0.235993, -0.23925, -0.237707, -0.240081, -0.291729, -0.291254, -0.29318, -0.333113]","[0.300146, 0.297606, 0.307385, 0.341009, 0.336439, 0.360852, 0.39474, 0.379161, 0.402813, 0.210667, 0.20313, 0.232075, 0.298778]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:06:11,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:06:15,d500a44f-2051-d64b-3d63-8985cc792954,2f8343e1-5386-4e33-53ff-74ad1bb0ec5f,35,-71.0,-86.0,-64.0,-75.0,2.951861600681496,-1.915364497586782,0.6790157968092521,-1.949707557740008,0.7679919422497722,0.093649643613716,0.4196304979592322,0.0785380936074146,,,,12,"[3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954, 4.29168, 4.29168]","[-0.26465, -0.262715, -0.262179, -0.324695, -0.338759, -0.226071, -0.226343, -0.261404, -0.260919, -0.228884, -0.287581, 0.577636]","[0.298553, 0.274216, 0.267026, 0.202513, 0.34709, 0.219942, 0.225171, 0.256221, 0.249201, 0.268692, 0.129737, -0.889852]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:06:15,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:06:22,d500a44f-2051-d64b-3d63-8985cc792954,53660c89-228a-c70b-331c-1e05712b6022,14,,,-63.0,-69.0,,,0.6983151925968383,-1.9657716122773112,,,0.4142123300109796,0.173730964171426,,,,0,[],[],[],[],"[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",2025-06-28 12:06:22,"[4.7, -6.865, 1.78]",3.841516627583434
2025-06-28 12:06:24,d500a44f-2051-d64b-3d63-8985cc792954,6d5cdf8f-30a6-a285-c98a-597c0316ed4f,23,,-80.0,-64.0,-74.0,,-1.9694164145451936,0.6519897717510189,-1.9310578401003464,,0.1821878155682158,0.4193284622021035,0.1117080313004606,4.303417682647705,-7.269644737243652,-0.1347435116767883,10,"[3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.86954, 3.79919, 3.86954]","[-0.255808, -0.256263, -0.256691, -0.300659, -0.261869, -0.259798, -0.259579, -0.26127, -0.268458, -0.269729]","[0.15484, 0.165607, 0.175087, 0.318556, 0.262772, 0.232047, 0.228541, 0.254302, 0.340692, 0.353432]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]",[],[],[],[],2025-06-28 12:06:24,"[4.7, -6.865, 1.78]",3.841516627583434
