create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp,real_xyz,distance
2025-06-28 11:38:04,d500a44f-2051-d64b-3d63-8985cc792954,ec177122-c904-37f0-68dd-9aa631319f9d,26,-58.0,-79.0,,,1.6676970409540837,-1.3639897507672838,,,1.0410086311393625,0.1565971344689945,,,1.1461880207061768,-6.802477836608887,1.5951391458511353,3,"[1.05533, 0.984975, 1.05533]","[-1.10628, -1.28858, -1.13217]","[-0.206751, -0.337526, -0.2596]","[0, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:04,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:06,d500a44f-2051-d64b-3d63-8985cc792954,c7098a77-9696-61fb-f65b-b7f2b2fd2796,20,-59.0,-81.0,-75.0,,1.7116919295299746,-1.391465184259468,0.3250332184058818,,0.9438997243619583,0.135179169067115,0.449388094058046,,1.1531630754470823,-6.767114639282227,1.550477147102356,2,"[1.2664, 1.33675]","[-0.931963, -0.894582]","[-0.232185, -0.278013]","[-0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:06,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:07,d500a44f-2051-d64b-3d63-8985cc792954,7f30ff46-43da-1764-673d-9bfe3ca81445,2,-59.0,-71.0,-74.0,,1.7678148537100864,-1.3530654639757789,0.1906748771986212,,0.8861239092512889,0.1143580347102791,0.3222594362620234,,1.1579794883728027,-6.73821496963501,1.483752965927124,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:07,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:08,d500a44f-2051-d64b-3d63-8985cc792954,83bc4f73-3c81-2c31-5ee8-566b33005d46,3,-58.0,-69.0,-71.0,,1.7887089503584122,-1.3450420254016429,0.1724402132148486,,0.7977017678965327,0.1130996578057031,0.3160359949791581,,1.1751103401184082,-6.719120025634766,1.3774505853652954,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:08,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:09,d500a44f-2051-d64b-3d63-8985cc792954,58a47a89-80f0-3570-81f6-e2263fa5ceed,22,-62.0,-72.0,-77.0,,1.7923164683710335,-1.382059698237635,0.0866387555307848,,0.6604582245433074,0.1125095512424119,0.2889442564210273,,1.166718363761902,-6.716575622558594,1.26228928565979,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:09,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:10,d500a44f-2051-d64b-3d63-8985cc792954,7de84219-81c0-8998-cb3e-09fed2ebff15,15,-60.0,-82.0,-84.0,,1.8338543245252168,-1.355051116884542,0.0971606386815788,,0.7288310905265386,0.097043576106913,0.275523788739791,,1.1825337409973145,-6.721650123596191,1.1432476043701172,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:10,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:11,d500a44f-2051-d64b-3d63-8985cc792954,50b27499-1813-69c1-2b82-0cf53bd9f036,4,-57.0,-77.0,-70.0,,1.8572251609873167,-1.3526197839673542,0.1947495136664424,,0.6973247629874378,0.110257890152642,0.3320192891564049,,1.1953305006027222,-6.728954315185547,0.9971207976341248,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:11,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:12,d500a44f-2051-d64b-3d63-8985cc792954,f508ed84-6007-1fda-251b-d9f585460b78,11,-57.0,-84.0,-74.0,,1.8319011621817527,-1.343771697561675,0.0556134614635796,,0.7567715785240776,0.1070352821413212,0.3761665438361621,,1.1962848901748655,-6.747180461883545,0.8453498482704163,0,[],[],[],[],[0.292554],[1.34491],[-0.292554],[0],2025-06-28 11:38:12,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:13,d500a44f-2051-d64b-3d63-8985cc792954,47342185-97b8-628d-5377-ca5aa84cccc0,3,-58.0,-82.0,-70.0,,1.8052876607763733,-1.3986894081904713,0.0398827015366996,,0.7799515994940728,0.145711962856,0.3519676973016435,,,,,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:13,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:14,d500a44f-2051-d64b-3d63-8985cc792954,1fb225f5-a5f2-8de4-b031-b67dfa55d90f,5,-56.0,-76.0,-75.0,-69.0,1.8790060902786387,-1.415014851988766,0.1247041159396143,-0.7403238956317482,0.84173453993893,0.1231357886960451,0.3825889565419699,0.109972083033406,1.1344348192214966,-6.78039312362671,0.7402458786964417,10,"[0.844264, 0.914619, 0.984975, 0.844264, 0.914619, 0.984975, 0.844264, 0.914619, 0.844264, 0.914619]","[-1.21668, -1.21538, -1.3468, -1.21544, -1.21656, -1.35084, -1.21625, -1.22187, -1.21649, -1.21897]","[-0.031096, 0.00211716, 0.11345, 0.00694149, 0.0296271, 0.121176, 0.0254411, 0.0690671, -0.0286778, -0.051525]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:14,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:14,d500a44f-2051-d64b-3d63-8985cc792954,4a8535aa-0972-5d38-8590-fdcb9ed44ce0,26,-62.0,-81.0,-78.0,-81.0,1.7918631983535025,-1.4217822106347664,0.1746812632721503,-0.8407801961623,0.9303411717782016,0.1022541672929507,0.2526856177852211,0.0955716969066967,1.1306004524230957,-6.8133978843688965,0.6923458576202393,10,"[0.844264, 0.914619, 0.984975, 0.844264, 0.914619, 0.984975, 0.844264, 0.914619, 0.844264, 0.914619]","[-1.21668, -1.21538, -1.3468, -1.21544, -1.21656, -1.35084, -1.21625, -1.22187, -1.21649, -1.21897]","[-0.031096, 0.00211716, 0.11345, 0.00694149, 0.0296271, 0.121176, 0.0254411, 0.0690671, -0.0286778, -0.051525]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:14,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:16,d500a44f-2051-d64b-3d63-8985cc792954,2dbd4bb8-89db-af27-ee6e-cc8ccf5f710e,28,-62.0,-74.0,-75.0,-81.0,1.7912469428772575,-1.4435148035523035,0.1645490005888349,-0.8025033807629183,0.9466305963227531,0.0941065921225032,0.2837896748416653,0.112007545376932,1.1404719352722168,-6.844116687774658,0.4700507521629333,6,"[0.984975, 1.05533, 0.844264, 0.914619, 0.984975, 1.05533]","[-1.14966, -1.0867, -1.14487, -1.07517, -1.09374, -1.09942]","[-0.118268, -0.151185, -0.0984353, -0.103076, -0.173597, -0.189472]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:16,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:16,d500a44f-2051-d64b-3d63-8985cc792954,b6b6776c-8d28-b8ee-f8b8-1eb2fe4b7f17,32,-57.0,-72.0,-82.0,-86.0,1.7922946304500949,-1.4536242962082986,0.1341751157242631,-0.7408490709987119,0.9744202828235664,0.150158493125294,0.3308629446110925,0.0956367862282139,1.1302684545516968,-6.903730869293213,0.3683496415615082,6,"[0.984975, 1.05533, 0.844264, 0.914619, 0.984975, 1.05533]","[-1.14966, -1.0867, -1.14487, -1.07517, -1.09374, -1.09942]","[-0.118268, -0.151185, -0.0984353, -0.103076, -0.173597, -0.189472]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:16,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:26,d500a44f-2051-d64b-3d63-8985cc792954,f62b62f2-806d-3792-ccf1-f5dfe1ff6f88,34,-61.0,-80.0,-75.0,-70.0,1.7421686124126237,-1.447190232172722,0.017747838136506,-0.7108195328630873,0.9038061670459516,0.1055100148836271,0.1422325262470546,0.1729016225184617,1.16044545173645,-6.904067993164063,1.1521220207214355,12,"[1.05533, 0.984975, 1.05533, 1.12569, 1.19604, 0.984975, 1.05533, 1.12569, 1.19604, 0.984975, 1.05533, 1.12569]","[-1.06614, -1.07651, -1.07641, -1.01371, -0.914357, -1.06812, -1.06938, -1.07231, -0.954784, -1.07699, -1.0659, -1.06631]","[-0.0279024, -0.109866, -0.109364, -0.109151, -0.166235, -0.0544154, -0.0658831, -0.0868116, -0.0951143, 0.112191, 0.0225692, -0.0311621]","[0, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:26,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:27,d500a44f-2051-d64b-3d63-8985cc792954,48622822-d5a1-2c63-4e92-7bd2f146fc8c,28,-62.0,-85.0,-71.0,-76.0,1.6877948524364756,-1.4688053796861864,0.0689609585309478,-0.8323358449778767,0.8727630963784705,0.1090136363242217,0.1694488840994444,0.1859144933948614,1.1468292474746704,-6.881311416625977,1.2657946348190308,0,[],[],[],[],[0.292554],[1.34491],[-0.292554],[0],2025-06-28 11:38:27,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:28,d500a44f-2051-d64b-3d63-8985cc792954,7f1aadc9-9c16-822c-d024-21b97374fc99,2,-59.0,-78.0,-69.0,-71.0,1.7514422719604974,-1.482495758743902,0.2331408449926977,-0.841652115103192,0.9284806208616452,0.0972821703734489,0.128621709126905,0.1611673852156795,1.1457828283309937,-6.863374710083008,1.3071608543395996,2,"[1.05533, 1.05533]","[-1.25355, -1.24013]","[-0.163024, -0.132778]","[0, 0.147187]",[],[],[],[],2025-06-28 11:38:28,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:28,d500a44f-2051-d64b-3d63-8985cc792954,bebd20d9-da96-b2f8-f7da-6bc97cd41898,23,-53.0,-77.0,-71.0,-93.0,1.7118543823564696,-1.4586621980424015,0.2333728063236436,-0.84850868964571,0.8783616602010623,0.1430491346610571,0.1065908754567926,0.2390328059436322,1.1393908262252808,-6.857333660125732,1.34738028049469,2,"[1.05533, 1.05533]","[-1.25355, -1.24013]","[-0.163024, -0.132778]","[0, 0.147187]",[],[],[],[],2025-06-28 11:38:28,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:29,d500a44f-2051-d64b-3d63-8985cc792954,b4fd2e5e-0acc-a260-da38-1377f99bd4e9,3,-54.0,-77.0,-77.0,-68.0,1.7718873596490357,-1.4728432645309646,0.1904064305607412,-0.8436790470088513,0.8296836694272942,0.0877256664730518,0.0997855168309882,0.2581808343127611,,,,10,"[0.984975, 1.05533, 1.12569, 0.984975, 1.05533, 1.12569, 1.05533, 0.984975, 1.05533, 1.12569]","[-1.08846, -1.07784, -1.0713, -1.07339, -1.06888, -1.06709, -1.13648, -1.07951, -1.07625, -1.07435]","[-0.157111, -0.116153, -0.0802041, -0.0932863, -0.061607, -0.0427892, -0.0447048, -0.123614, -0.108566, -0.0987184]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",[],[],[],[],2025-06-28 11:38:29,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:31,d500a44f-2051-d64b-3d63-8985cc792954,ff16a918-f4d9-bd67-7c75-e668f2721a81,15,-58.0,-82.0,-75.0,-74.0,1.839413939616867,-1.462496351063789,0.1869086347850311,-0.7303950984557147,0.9223386390186226,0.1831726026050567,0.0936803864795496,0.2061887892337415,1.1425538063049316,-6.86002254486084,1.3735746145248413,2,"[1.2664, 1.2664]","[-0.882001, -0.870105]","[-0.239373, -0.194389]","[0.147187, 0.294373]",[],[],[],[],2025-06-28 11:38:31,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:32,d500a44f-2051-d64b-3d63-8985cc792954,bb06f4ce-44be-818c-a067-2c9e47774c59,4,-56.0,-76.0,-75.0,-68.0,1.8356322508689544,-1.4550504189720364,0.1297052661506741,-0.797321668229951,0.899107818250834,0.1397838994275381,0.1331876572039538,0.2132582835054114,1.1491320133209229,-6.863314628601074,1.3641170263290403,0,[],[],[],[],[0.292554],[1.34491],[-0.292554],[0],2025-06-28 11:38:32,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:33,d500a44f-2051-d64b-3d63-8985cc792954,4f36c9ba-87bc-33f9-d63d-6bc435d96223,17,-58.0,-75.0,-71.0,-94.0,1.8693260323484189,-1.4056469165383034,0.2757596782333448,-0.747478477900246,0.8154308307473536,0.152214287039267,0.1448874315377547,0.2249910394248372,1.166926622390747,-6.862879276275635,1.3448914289474487,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:33,"[1.102, -6.865, 1.78]",1.0206243187382904
2025-06-28 11:38:33,d500a44f-2051-d64b-3d63-8985cc792954,b76fdaec-1dfb-4f62-b6f5-4ecfe70f03c3,3,-56.0,-72.0,-68.0,-69.0,1.8601413223809533,-1.4157811765924362,0.1084617627673301,-0.8952125456824296,0.8100581695642278,0.1210246676104256,0.1217338674087137,0.185639405499013,1.173335313796997,-6.874928951263428,1.2856489419937134,0,[],[],[],[],[0.292554],[1.35864],[-0.22012],[0],2025-06-28 11:38:33,"[1.102, -6.865, 1.78]",1.0206243187382904
