numObj,x,y,z,velocity,timestamp
10,"[3.38836, 3.43934, 3.61366, 3.53805, 3.43087, 3.5208, 3.59653, 3.70405, 1.33513, 4.00237]","[0.10993, 0.224258, 0, 0.112129, 0.10993, 0.112129, 0.228655, 0.116526, -1.28179, 0.250641]","[0.938955, 0.997647, 0.57091, 0.586709, 0.769246, 0.682629, 0.630198, 0.413072, -3.23707, 0.0194658]","[0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:18
11,"[3.41941, 3.45888, 3.50956, 3.25413, 3.30606, 3.36922, 3.42649, 3.46458, 3.43954, 3.52437, 3.60013]","[0.21986, 0.224258, 0.228655, 0, 0, 0.10993, 0.224258, 0.228655, 0.10993, 0.112129, 0.114327]","[0.796216, 0.927633, 1.00755, 0.90286, 0.977058, 1.00547, 1.04092, 1.15275, 0.72949, 0.663994, 0.640646]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:19
3,"[3.29502, 3.38293, 3.45648]","[0.10993, 0.10993, 0.224258]","[1.22697, 0.958341, 0.936526]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:25:21
14,"[3.18539, 2.98095, 3.29114, 3.3835, 3.47019, 3.53929, 3.36881, 3.42646, 3.31508, 3.34572, 3.40685, 3.45289, 3.36708, 3.41661]","[0, 0, 0, 0, 0.112129, 0.114327, 0.10993, 0.112129, 0, 0.10993, 0.112129, 0.114327, 0.233052, 0.237449]","[1.49263, 1.99713, 1.02619, 0.962605, 0.905452, 0.919124, 1.00684, 1.05896, 0.945972, 1.0811, 1.12045, 1.20371, 1.58514, 1.64446]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:22
16,"[2.89059, 2.95216, 2.92039, 3.50828, 3.53485, 3.21899, 3.10663, 2.98816, 3.03339, 2.92161, 2.93545, 2.95638, 2.98088, 2.75702, 3.42432, 3.43594]","[0.103334, 0.105533, 0.107732, 0.10993, 0.224258, 0.107732, 0.329791, 0.103334, 0.105533, 0.215463, 0, 0.103334, 0.105533, 0.215463, 0.21986, 0.336386]","[1.60253, 1.6365, 1.82875, 0.23359, 0.573746, 1.2293, 1.61704, 1.41227, 1.48052, 1.81726, 1.36273, 1.47765, 1.58358, 2.05841, 0.774821, 0.977628]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:23
10,"[3.12433, 3.41688, 3.48935, 2.9939, 3.06947, 3.23755, 3.38806, 3.4574, 3.43219, 3.51528]","[0, -0.10993, -0.112129, 0, 0, -0.107732, -0.10993, -0.112129, 0, 0]","[1.28182, 0.829159, 0.828562, 1.40387, 1.40814, 1.17955, 0.940026, 0.953125, 0.771218, 0.719334]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:25:24
1,"[3.37999]","[0.224258]","[1.1832]","[0.147187]",10/11/2025 21:25:25
2,"[3.33268, 3.41934]","[0.10993, 0.112129]","[1.12064, 1.08174]","[-0.147187, -0.147187]",10/11/2025 21:25:26
8,"[2.97051, 3.03303, 3.24845, 3.34491, 3.37944, 3.35328, 3.4362, 3.50499]","[0, 0, 0.107732, 0.10993, 0.112129, 0.107732, 0.10993, 0.112129]","[1.4527, 1.485, 1.14918, 1.0836, 1.2006, 0.792828, 0.745049, 0.75966]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:27
5,"[3.43555, 3.43863, 3.38633, 3.47261, 3.54883]","[0.10993, 0.10993, 0.107732, 0.10993, 0.112129]","[0.748058, 0.73377, 0.637012, 0.550978, 0.517577]","[0, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:28
3,"[3.43748, 3.02569, 3.43999]","[0.112129, 0, 0.112129]","[1.02262, 1.49989, 1.01416]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:25:29
9,"[3.15475, 3.27886, 3.35334, 3.34541, 3.39701, 3.04688, 3.07939, 3.2254, 3.13541]","[0.107732, 0.10993, 0.112129, 0.107732, 0.10993, 0.105533, 0.107732, 0.10993, 0.112129]","[1.38585, 1.26952, 1.27169, 0.825386, 0.907169, 1.45256, 1.54609, 1.39978, 1.74105]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:30
1,"[3.37501]","[0.21986]","[0.967286]","[0.147187]",10/11/2025 21:25:31
12,"[3.10369, 3.29445, 3.42589, 3.52529, 3.06089, 3.15902, 3.35234, 3.48611, 3.36896, 3.45864, 3.55426, 3.45902]","[0, 0, 0.10993, 0.224258, 0, 0, 0.10993, 0.10993, 0.107732, 0.10993, 0.112129, 0.45731]","[1.33102, 1.0155, 0.791134, 0.629792, 1.4267, 1.38029, 1.06037, 0.457887, 0.723303, 0.632798, 0.478869, 1.10022]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:32
6,"[3.08034, 3.18154, 3.34963, 3.40983, 3.21887, 3.29969]","[0, 0, 0.10993, 0.112129, 0, 0]","[1.3842, 1.32757, 1.06891, 1.11137, 1.02147, 0.998341]","[0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:25:33
2,"[3.03895, 3.09337]","[0, 0.107732]","[1.47285, 1.51794]","[0.147187, 0.147187]",10/11/2025 21:25:34
3,"[3.49448, 3.46457, 3.53911]","[0.224258, 0.21986, 0.224258]","[0.782921, 0.56841, 0.546824]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:25:35
1,"[3.4801]","[0.112129]","[0.866595]","[-0.147187]",10/11/2025 21:25:36
8,"[3.38148, 3.36912, 3.4867, 3.31316, 3.36262, 3.38303, 3.44802, 3.52416]","[0.107732, 0.224258, 0.228655, 0.107732, 0.10993, 0.107732, 0.10993, 0.342982]","[0.662297, 1.21381, 1.08402, 0.946588, 1.02733, 0.654317, 0.688282, 0.920381]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:37
16,"[3.10172, 3.30208, 3.40654, 3.49514, 3.58744, 3.33454, 3.40277, 3.50514, 3.5818, 3.31647, 3.36918, 3.47872, 3.5607, 2.91629, 3.4944, 3.57516]","[0.105533, 0.107732, 0.10993, 0.112129, 0, 0.107732, 0.10993, 0, 0, 0, 0.10993, 0, 0, 0.211066, 0.10993, 0]","[1.33144, 0.984534, 0.870685, 0.803788, 0.717433, 0.86828, 0.885294, 0.767232, 0.745092, 0.941104, 1.0056, 0.879274, 0.840143, 1.68973, 0.389571, 0.304735]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:39
3,"[3.35859, 3.37899, 3.39089]","[0.10993, 0.107732, 0.10993]","[1.04042, 0.674871, 0.929781]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:25:40
2,"[3.33114, 3.4034]","[0.21986, 0.224258]","[1.10897, 1.11409]","[0.147187, 0.147187]",10/11/2025 21:25:41
10,"[3.55094, 3.51983, 3.51819, 3.47602, 3.52707, 3.58758, 3.48743, 3.34881, 3.45855, 3.51243]","[0, 0.228655, 0.349578, 0, 0, 0, 0, 0.224258, 0.228655, 0.349578]","[0.51524, 0.971086, 1.18504, 0.540348, 0.659115, 0.71677, 0.84409, 1.26877, 1.17073, 1.202]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:42
2,"[3.47965, 3.48593]","[0.224258, 0.112129]","[0.846396, 0.842825]","[0.147187, -0.147187]",10/11/2025 21:25:44
3,"[3.45675, 3.39298, 3.44926]","[0.336386, 0.329791, 0.448515]","[0.901291, 0.868117, 0.880961]","[0, -0.147187, -0.147187]",10/11/2025 21:25:45
11,"[3.3816, 3.4291, 3.49489, 3.33124, 3.34448, 3.38579, 3.41614, 3.3102, 3.3424, 3.38439, 3.42856]","[0.21986, 0.336386, 0.342982, 0.215463, 0.21986, 0.336386, 0.45731, 0.21986, 0.336386, 0.329791, 0.448515]","[0.943998, 1.00138, 1.02595, 0.860852, 1.06809, 1.13924, 1.22693, 1.17, 1.26088, 0.901013, 0.958332]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",10/11/2025 21:25:47
2,"[3.05471, 3.39556]","[0, 0]","[1.43989, 1.15964]","[-0.147187, -0.147187]",10/11/2025 21:25:50
4,"[3.30749, 3.38582, 3.44827, 3.43273]","[0.107732, 0.10993, 0.112129, 0.10993]","[0.96621, 0.948047, 0.985655, 0.760896]","[0.147187, 0.147187, 0.147187, -0.147187]",10/11/2025 21:25:51
6,"[3.34618, 3.33536, 3.36773, 3.40954, 3.44968, 3.48316]","[0.112129, 0.10993, 0, 0, 0.10993, 0.112129]","[1.29039, 1.11264, 1.23815, 1.32645, 0.679942, 0.854186]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:25:52
8,"[3.35764, 3.38142, 3.35039, 3.42375, 3.46858, 3.39676, 3.46822, 3.54427]","[0.112129, 0, 0.21986, 0.224258, 0.342982, 0.21986, 0.112129, 0]","[1.26028, 1.3966, 1.04938, 1.0499, 1.11164, 0.887897, 0.91296, 0.906997]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:53
1,"[3.30321]","[0.107732]","[0.980752]","[-0.147187]",10/11/2025 21:25:54
2,"[3.4267, 3.47252]","[0.336386, 0.342982]","[1.00954, 1.09929]","[0.147187, 0.147187]",10/11/2025 21:25:55
3,"[3.29976, 3.34453, 3.44743]","[0.21986, 0.224258, 0.224258]","[1.19913, 1.28003, 0.969305]","[0.147187, 0.147187, -0.147187]",10/11/2025 21:25:56
9,"[3.34692, 3.39848, 3.47625, 3.39841, 3.39804, 3.47272, 3.38448, 3.43953, 3.49257]","[0.329791, 0.336386, 0.228655, 0.224258, 0.114327, 0.336386, 0.329791, 0.336386, 0.342982]","[1.03151, 1.10081, 1.11708, 1.12923, 1.35082, 0.837668, 0.900658, 0.964939, 1.03382]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:25:57
1,"[3.39288]","[-0.112129]","[1.16207]","[-0.147187]",10/11/2025 21:25:58
10,"[3.44175, 3.47396, 3.47327, 3.34098, 3.42294, 3.48538, 3.5621, 2.3492, 3.46411, 3.50777]","[0.21986, 0.112129, 0, 0.215463, 0.21986, 0.336386, 0.45731, -0.800292, 0.21986, -0.114327]","[0.693318, 0.890871, 1.14928, 0.822236, 0.780916, 0.783305, 0.697678, -2.68798, 0.571219, 1.03294]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:25:59
13,"[3.32154, 3.37156, 3.40174, 3.44557, 3.33748, 3.40164, 3.47778, 3.38392, 3.44732, 3.49474, 3.3629, 3.41825, 3.45846]","[0, 0.10993, 0.224258, 0.228655, 0, 0, 0, 0.329791, 0.336386, 0.342982, 0.329791, 0.336386, 0.342982]","[0.923048, 0.997585, 1.11915, 1.2084, 1.11172, 1.14168, 1.13556, 0.90278, 0.936736, 1.02645, 0.97818, 1.03781, 1.14275]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:00
7,"[3.07163, 3.21036, 3.36562, 3.46972, 3.20425, 3.43517, 3.54106]","[0, 0, 0, 0, 0, 0, 0.112129]","[1.40342, 1.25627, 1.02337, 0.914164, 1.27177, 0.75781, 0.568301]","[0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]",10/11/2025 21:26:01
11,"[3.52901, 3.61574, 3.17136, 3.242, 3.34522, 3.47359, 3.57051, 3.45917, 3.21619, 3.29682, 3.48361]","[0, -0.114327, 0.105533, 0.107732, 0, 0, 0, 0, 0.211066, 0.215463, 0]","[0.648613, 0.545751, 1.15578, 1.16725, 1.0882, 0.899318, 0.797446, 0.953289, 1.00802, 0.984464, 0.859714]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:02
15,"[3.06518, 3.11482, 3.10259, 3.52039, 3.52983, 3.07074, 3.30703, 3.50314, 3.14494, 3.21616, 3.29777, 3.11198, 3.17697, 3.2828, 3.49293]","[0, 0, 0.10993, -0.224258, -0.114327, 0, 0, 0.112129, 0, 0, 0.10993, 0, 0, 0.10993, -0.114327]","[1.41746, 1.47735, 1.65424, 0.656639, 0.95483, 1.5669, 1.19928, 0.768154, 1.2304, 1.24136, 1.21956, 1.31153, 1.33847, 1.25929, 1.08205]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:03
4,"[3.39528, 3.44563, 3.4901, 3.5386]","[0.10993, 0.112129, 0.10993, 0.112129]","[0.913617, 0.994842, 0.426346, 0.583431]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:26:05
3,"[3.0601, 3.19704, 3.37066]","[0.211066, 0.107732, 0]","[1.41271, 1.28529, 1.00666]","[0.147187, 0.147187, 0.147187]",10/11/2025 21:26:06
1,"[3.37169]","[0.10993]","[0.997137]","[0.147187]",10/11/2025 21:26:14
15,"[3.14011, 3.15965, 3.24432, 3.36573, 3.42834, 3.31263, 3.37564, 3.43972, 3.22678, 3.32127, 3.3897, 3.20597, 3.27478, 3.3956, 3.49291]","[0, 0, 0.107732, 0.10993, 0.224258, 0.107732, 0.10993, 0.224258, 0, 0.10993, 0.224258, 0, 0, 0, 0]","[1.03633, 1.1921, 1.16079, 1.01709, 1.03481, 0.94842, 0.983709, 0.996334, 1.21347, 1.15402, 1.15509, 0.809945, 0.824826, 0.595451, 0.417475]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:16
4,"[3.42563, 3.45027, 3.51402, 3.59952]","[0, 0, 0, 0]","[1.06756, 0.685799, 0.725436, 0.654144]","[0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:17
9,"[3.38799, 3.40837, 3.45009, 3.39915, 3.44791, 3.5016, 3.40005, 3.43245, 3.48005]","[0.107732, 0.10993, 0.112129, 0.107732, 0.10993, 0.112129, 0.107732, 0.10993, 0.112129]","[0.62814, 0.863482, 0.979256, 0.564627, 0.688861, 0.775126, 0.559184, 0.76217, 0.866788]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:18
11,"[3.17778, 3.23808, 3.3019, 3.38228, 3.435, 3.29662, 3.37035, 3.20807, 3.26765, 3.34552, 3.43877]","[0, 0, 0.107732, 0.21986, 0.10993, 0.105533, 0.107732, 0, 0.105533, 0.107732, 0.21986]","[0.914334, 0.958827, 0.985141, 0.941543, 0.750563, 0.725037, 0.716789, 0.801599, 0.846056, 0.82493, 0.707956]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:19
10,"[3.33965, 3.43222, 3.48894, 3.33648, 3.4269, 3.49823, 3.57803, 3.41068, 3.48492, 3.44899]","[0.107732, 0.10993, 0.112129, 0, 0, 0, 0, 0, 0, 0.10993]","[0.848412, 0.763211, 0.830261, 0.867496, 0.794363, 0.798123, 0.762992, 0.86137, 0.854354, 0.68342]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",10/11/2025 21:26:20
3,"[3.47231, 3.30833, 3.47683]","[0.224258, 0, 0]","[0.876019, 1.19568, 0.886727]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:26:21
8,"[3.28039, 3.37079, 3.47892, 3.55408, 3.15961, 3.28825, 3.40821, 3.52795]","[0.107732, 0.10993, 0.112129, 0.114327, 0, 0, 0, 0]","[1.05457, 1.0002, 0.871309, 0.860197, 1.19222, 1.0354, 0.871084, 0.654347]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",10/11/2025 21:26:22
16,"[3.35084, 3.42607, 3.51365, 3.59113, 3.58834, 3.3348, 3.39347, 3.48139, 3.56193, 3.56626, 3.28612, 3.36532, 3.45614, 3.53406, 3.43471, 3.49315]","[0, 0.10993, 0.112129, 0.228655, 0.116526, 0, 0.10993, 0.112129, 0.114327, 0.116526, 0, 0, 0.112129, 0.114327, 0.10993, 0.112129]","[0.810257, 0.790331, 0.718526, 0.660263, 1.00719, 0.87393, 0.920288, 0.86138, 0.827068, 1.08276, 1.04213, 1.02435, 0.957677, 0.939053, 0.751926, 0.812362]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",10/11/2025 21:26:23
12,"[3.35423, 3.43479, 3.50505, 3.56787, 3.47454, 3.54552, 3.59175, 3.38631, 3.46134, 3.5263, 3.58598, 3.67763]","[0.107732, 0.10993, 0.112129, 0.114327, 0.10993, 0.112129, 0.228655, 0.107732, 0.10993, 0.112129, 0.114327, 0.233052]","[0.788802, 0.751539, 0.759394, 0.801054, 0.538704, 0.539758, 0.656895, 0.637151, 0.617834, 0.653675, 0.715616, 0.57]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:24
13,"[3.36245, 3.44009, 3.50721, 3.3627, 3.42121, 3.48419, 3.61423, 3.3419, 3.40073, 3.46735, 3.43547, 3.47467, 3.52996]","[0.107732, 0.10993, 0.224258, 0.107732, 0.10993, 0.224258, 0.114327, 0.107732, 0.10993, 0.224258, 0.107732, 0.10993, 0.224258]","[0.752954, 0.726912, 0.723764, 0.751867, 0.811142, 0.827498, 0.555649, 0.839506, 0.893099, 0.895433, 0.265622, 0.537809, 0.603113]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:25
5,"[3.42387, 3.51124, 3.5793, 3.5051, 3.56205]","[0, 0, 0.114327, 0.224258, 0.228655]","[0.807319, 0.738795, 0.748331, 0.733912, 0.802465]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:26:26
6,"[3.40267, 3.49874, 3.99996, 3.33686, 3.41128, 3.48201]","[0.10993, 0.112129, 0.250641, 0, 0, 0]","[0.885692, 0.787967, -0.140251, 0.866042, 0.858994, 0.866159]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:27
8,"[3.34279, 3.371, 3.38163, 3.43295, 3.31288, 3.35861, 3.40955, 3.38826]","[0.215463, 0.21986, 0.215463, 0.21986, 0.105533, 0.215463, 0.21986, 0.448515]","[0.814854, 0.981179, 0.634683, 0.73567, 0.646687, 0.746977, 0.837447, 1.09231]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:28
4,"[3.38476, 3.45215, 3.45348, 3.47871]","[0.21986, 0.336386, 0.21986, 0.336386]","[0.932608, 0.918766, 0.632307, 0.812451]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:26:29
6,"[3.39444, 3.45665, 3.36477, 3.42813, 3.37869, 3.43589]","[0.215463, 0.21986, 0.215463, 0.21986, 0.107732, 0.21986]","[0.562138, 0.614756, 0.718723, 0.757797, 0.676395, 0.721819]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373]",10/11/2025 21:26:30
4,"[3.5098, 3.46874, 3.52626, 3.54022]","[0, 0.10993, 0, 0.114327]","[0.74559, 0.574857, 0.663393, 0.915557]","[0, 0.147187, 0.147187, 0.147187]",10/11/2025 21:26:31
3,"[3.37176, 3.37948, 3.44679]","[0.10993, 0.107732, 0.10993]","[0.996924, 0.672449, 0.694449]","[0.147187, -0.147187, -0.147187]",10/11/2025 21:26:34
2,"[3.10078, 3.19435]","[0.105533, 0.107732]","[1.33362, 1.29197]","[-0.147187, -0.147187]",10/11/2025 21:26:35
1,"[3.34725]","[0.329791]","[1.03046]","[-0.147187]",10/11/2025 21:26:36
2,"[3.26927, 3.38823]","[0.10993, 0.21986]","[1.29402, 0.919917]","[0.147187, -0.147187]",10/11/2025 21:26:37
3,"[3.18771, 3.29747, 3.41791]","[0, 0, 0.107732]","[0.879082, 0.728837, 0.43698]","[0.147187, 0.147187, 0.147187]",10/11/2025 21:26:38
12,"[3.43654, 3.52564, 3.60938, 3.72151, 3.79112, 3.84333, 3.71909, 3.79031, 3.85086, 3.44763, 3.55518, 3.63348]","[0.21986, 0.336386, 0.342982, 0.233052, 0.237449, 0.36277, 0.233052, 0.237449, 0.36277, 0.21986, 0.336386, 0.342982]","[0.718709, 0.575625, 0.489116, 0.0167284, 0.0698734, 0.265668, 0.135195, 0.104736, -0.112383, 0.66347, 0.349484, 0.254294]","[0.147187, 0.147187, 0.147187, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:39
6,"[3.46173, 3.53484, 3.45069, 3.49717, 3.57899, 3.64928]","[0.21986, 0.224258, 0.21986, 0.329791, 0.224258, 0.228655]","[0.585443, 0.573777, 0.647372, 0.189009, 0.12314, 0.122294]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:40
13,"[3.4089, 3.4609, 3.45998, 3.25223, 3.38226, 3.47059, 3.52959, 3.44005, 3.56912, 3.44586, 3.50389, 3.53693, 3.5755]","[0.10993, 0.224258, 0.342982, 0, 0.10993, 0.112129, 0.228655, 0.112129, 0.342982, 0.10993, 0.224258, 0.342982, 0.349578]","[0.861379, 0.920051, 1.13814, 1.14352, 0.960691, 0.903921, 0.934972, 1.01396, 0.726773, 0.699016, 0.739663, 0.87002, 0.998888]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:41
4,"[3.33733, 3.38062, 3.43379, 3.47062]","[0, 0, 0, 0]","[1.11216, 1.20251, 0.764057, 0.910719]","[0.147187, 0.147187, -0.147187, -0.147187]",10/11/2025 21:26:43
2,"[3.50569, 3.5771]","[-0.112129, 0]","[0.756432, 0.767328]","[0.147187, 0.147187]",10/11/2025 21:26:45
2,"[3.46065, 3.53349]","[0.21986, 0.224258]","[0.591828, 0.582074]","[-0.147187, -0.147187]",10/11/2025 21:26:47
8,"[3.39465, 3.46693, 3.519, 3.33713, 3.35948, 3.42423, 3.50286, 3.57189]","[0.215463, 0.21986, 0.224258, 0, 0.112129, 0.215463, 0.21986, 0.336386]","[0.560884, 0.553829, 0.664074, 1.11275, 1.25537, 0.33598, 0.237273, 0.0552234]","[0, 0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:49
1,"[3.57775]","[0.224258]","[0.155102]","[-0.147187]",10/11/2025 21:26:51
14,"[3.2888, 3.37155, 3.42068, 3.27851, 3.33265, 3.36934, 3.42318, 3.47516, 3.26855, 3.32838, 3.39798, 3.44758, 3.42399, 1.91572]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.37193]","[1.03364, 1.00368, 1.08331, 1.06584, 1.12612, 1.23376, 0.810277, 0.893236, 0.849168, 0.898083, 0.910169, 0.994394, 1.2887, -2.79862]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:53
6,"[3.21021, 3.28488, 3.30328, 3.37953, 3.48495, 3.53834]","[0, 0, 0, 0.10993, 0.336386, 0.342982]","[1.25666, 1.25867, 0.986412, 0.97026, 0.785232, 0.864273]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:54
8,"[3.53463, 3.20688, 3.3779, 3.52246, 3.34335, 3.45868, 3.55334, 3.5981]","[0.224258, 0, 0.10993, 0.224258, 0, 0.21986, 0.224258, 0.228655]","[0.57511, 1.26513, 0.975899, 0.645449, 0.840613, 0.603235, 0.445122, 0.621177]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:55
19,"[3.38338, 3.44393, 3.49291, 3.52475, 2.19526, 3.25727, 3.36618, 3.42141, 3.41128, 3.47202, 3.53322, 3.58022, 1.81196, 3.29944, 3.39499, 3.46054, 3.51109, 3.54107, 2.0006]","[0.107732, 0.10993, 0.224258, 0.342982, -1.02895, 0, 0.10993, 0.112129, 0.107732, 0.21986, 0.224258, 0.342982, -1.02895, 0, 0.107732, 0.10993, 0.224258, 0.342982, -1.02895]","[0.652494, 0.7085, 0.789868, 0.918147, -2.73981, 1.1291, 1.0156, 1.07516, 0.486021, 0.520984, 0.58367, 0.669965, -3.00708, 0.719865, 0.589135, 0.622305, 0.704658, 0.853032, -2.88502]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:56
5,"[3.42494, 3.4876, 3.49494, 3.50005, 3.38488]","[0.21986, 0.336386, 0.329791, 0.336386, 0.228655]","[0.772105, 0.77336, 0.226486, 0.714929, 1.36921]","[0, 0, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:58
13,"[3.41836, 3.49768, 3.31243, 3.28943, 3.37619, 3.46617, 3.10238, 3.48289, 3.35136, 3.30111, 3.37454, 3.44816, 3.50948]","[0.107732, -0.10993, 0.448515, 0.105533, 0, 0, 0.560644, -0.560644, 0, 0.105533, 0.107732, 0.10993, 0.112129]","[0.433392, 0.358937, 1.30432, 0.756978, 0.697105, 0.600279, 1.71334, -0.65555, 0.808086, 0.704283, 0.696801, 0.687574, 0.73866]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",10/11/2025 21:26:59
17,"[3.48901, 3.56487, 2.11659, 3.61017, 3.43227, 3.49705, 3.57538, 3.65116, 3.4763, 3.55075, 3.85678, 3.93211, 3.86055, 3.92922, 3.35741, 3.45264, 3.49024]","[0.10993, 0.112129, -1.02895, -0.114327, 0.215463, 0.21986, 0.112129, 0, 0.21986, 0.112129, 0.241846, 0.246244, 0.241846, 0.246244, 0.107732, 0.10993, 0.224258]","[0.435205, 0.39214, -2.80103, -0.581442, 0.240291, 0.311407, 0.280512, -0.231315, 0.49164, 0.504189, -0.20038, -0.0264791, 0.105152, 0.152986, 0.775142, 0.664727, 0.801611]","[0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.588746, 0.588746, 0.735933, 0.735933, -0.147187, -0.147187, -0.147187]",10/11/2025 21:27:02
