;CreateTime;BeaconID;Channel;RSSI_1;RSSI_2;RSSI_3;RSSI_4;Azim_1;Azim_2;Azim_3;Azim_4;Elev_1;Elev_2;Elev_3;Elev_4;X_sylabs;Y_sylabs;Z_sylabs;X_real;Y_real;Z_real;Real_Dist_1;Real_Dist_2;Real_Dist_3;Real_Dist_4;Dest_RSSI_1;Dest_RSSI_2;Dest_RSSI_3;Dest_RSSI_4;X_est_MLT;Y_est_MLT;X_est_TRIG;Y_est_TRIG;X_est_TRIANG;Y_est_TRIANG;Dest_MLT_1;Dest_MLT_2;Dest_MLT_3;Dest_MLT_4;X_est_MLT_KF;Y_est_MLT_KF;X_est_TRIG_KF;Y_est_TRIG_KF;X_est_TRIANG_KF;Y_est_TRIANG_KF;X_est_FUSAO;Y_est_FUSAO
15;1728945052;4cb9c127-c035-d1a6-5d0f-72745a0aa9b6;12;-65;-71;-57;-66;-3.047887999;-2.150487533;1.584994704;-2.215017391;0.442850034;0.242961102;0.892704314;0.320398253;;;;-5.9;6.865;1.78;;;;;2.735880076;4.357475652;1.320776932;2.591699948;-4.268714508;6.950117748;-4.927503598;6.900762435;-5.713746003;8.077520309;3.388602313;6.613989532;1.702978531;2.4379659;-4.037373398;;-4.914779076;6.901582695;-5.71443014;8.065896045;-5.226826819;7.357228957
16;1728945053;f64ac734-effb-e942-f23d-5fac6157abd7;30;-68;-70;-60;-73;3.13502157;-2.157615085;1.519962973;-2.208616217;0.60101587;0.18627392;0.934112474;0.348672235;;;;-5.9;6.865;1.78;;;;;3.789714477;4.01110237;1.697932356;4.553443633;-2.6148703;7.603984843;-4.552249431;6.595864426;-5.719049834;7.897509246;1.634878433;6.601091844;3.111555882;3.110503876;-3.153077916;;-4.57012649;6.615425986;-5.719111477;7.917235167;-5.021795768;7.127041481
17;1728945054;5d42614d-dc4a-f620-8fca-59fc1d063da1;2;-68;-71;-58;-65;-3.134623161;-2.126775147;1.450654738;-2.211927592;0.587386011;0.194252734;0.860956504;0.324147451;;;;-5.9;6.865;1.78;;;;;3.789714477;4.357475652;1.436127874;2.391220829;-4.409064787;7.005068949;-4.904845182;6.934268079;-5.736012413;8.074977534;3.511143018;6.731954002;1.554946801;2.535905057;-3.819378173;;-4.863081775;6.898505214;-5.734853299;8.053093398;-5.197590973;7.345031311
18;1728945055;cfeacd7e-ae6d-4ef3-29e7-3c2ab3cf37ce;20;-68;-74;-56;-77;3.113060078;-2.145589048;1.531850792;-2.225298258;0.545430904;0.138611717;0.902827256;0.33203873;;;;-5.9;6.865;1.78;;;;;3.789714477;5.58661365;1.214691071;6.283478084;-3.12616996;8.30517992;-4.896918549;6.992547004;-5.718026974;7.889323542;2.18459565;7.413607599;2.631206282;3.697536056;-3.405591348;;-4.899138434;6.992089337;-5.720723382;7.909699115;-5.21996833;7.349862664
19;1728945056;b4f9bdca-cf16-b9cb-1104-f45a4773d316;4;-72;-69;-53;-65;-2.993311839;-2.148238893;1.685261654;-2.217993873;0.542203153;0.180423172;0.88932656;0.251886054;;;;-5.9;6.865;1.78;;;;;5.851749625;3.692262105;0.944876243;2.391220829;-5.937055625;6.202878744;-5.53367476;7.20449363;-5.688636422;8.132758196;5.201460485;7.031511683;1.657791284;2.881797853;-4.948507563;;-5.491576725;7.19578318;-5.691440504;8.105314828;-5.563296707;7.550778569
20;1728945057;390c1539-4260-fe79-ff4e-f86ed0c4efc8;2;-79;-73;-53;-63;-3.005070494;-2.292298331;1.705685436;-2.210801874;0.561555945;0.239324822;0.87963838;0.278701756;;;;-5.9;6.865;1.78;;;;;12.51625536;5.142536882;0.944876243;2.035586749;-5.595190938;5.691684979;-5.543954316;6.688173566;-5.771028313;7.554492871;5.070778012;6.428775412;2.157755931;2.32879253;-5.549102302;;-5.566213667;6.735825705;-5.761591741;7.615946016;-5.645877406;7.086006997
21;1728945058;cf94a9fc-86e0-dc70-f545-96610a90b551;0;-65;-71;-54;-67;-3.010419986;-2.026497278;1.712866384;-2.232130066;0.535060255;0.258665713;0.920009172;0.206180367;;;;-5.9;6.865;1.78;;;;;2.735880076;4.357475652;1.027397646;2.808987166;-4.690473122;7.152046835;-4.978509129;7.313367249;-5.55156506;8.794415722;3.756246472;7.00349729;1.239083704;2.780064536;-5.215706475;;-5.034795559;7.257572336;-5.5749731;8.65715779;-5.254864806;7.799979359
22;1728945059;31f35b78-d446-e80c-4d71-4cd7bce98ed3;10;-65;-71;-56;-72;-3.016202507;-2.00824304;1.578420424;-2.226354468;0.508569792;0.203095578;1.004594164;0.172466495;;;;-5.9;6.865;1.78;;;;;2.735880076;4.357475652;1.214691071;4.201215217;-3.221084464;7.790676199;-4.583565176;7.025846733;-5.707537113;9.067328045;2.226349066;6.952387973;2.496528607;3.17605878;-4.040831838;;-4.599889395;7.058054991;-5.685869564;9.074233558;-5.028209483;7.851787083
23;1728945060;35d6c6f1-47f3-77ce-ba9a-1a8adc3644c0;31;-67;-69;-58;-82;-3.077091425;-2.213967973;1.727602187;-2.326160425;0.550428459;0.192760931;0.921878178;0.194361774;;;;-5.9;6.865;1.78;;;;;3.399669347;3.692262105;1.436127874;9.397780117;-2.075613352;7.856810022;-4.83478409;6.486676715;-5.77499054;7.555954866;1.081081447;6.738830039;3.641402694;3.537468819;-2.684411207;;-4.793098623;6.526010584;-5.768541818;7.746119995;-5.168227684;7.005097951
24;1728945061;57986ff6-999d-db84-3eb0-aa2eac491111;31;-68;-70;-59;-78;-3.098234527;-2.236008427;1.655028384;-2.283848654;0.551788635;0.188591303;0.949683578;0.217355374;;;;-5.9;6.865;1.78;;;;;3.789714477;4.01110237;1.561553068;6.810282691;-1.897778704;7.9585752;-4.771802928;6.475308352;-5.751324665;7.48792091;0.912607102;6.813320337;3.820880067;3.705052668;-1.91952376;;-4.770850278;6.456180407;-5.758451945;7.459406703;-5.155896245;6.844428781
25;1728945062;195721c6-491c-69eb-3120-f3a07ffb8bda;33;-65;-74;-60;-78;3.133517417;-2.26486937;1.765641182;-2.304691618;0.538658219;0.162782026;0.930347364;0.316940737;;;;-5.9;6.865;1.78;;;;;2.735880076;5.58661365;1.697932356;6.810282691;-1.379659839;8.521393423;-5.133158432;6.530890791;-5.840663901;7.309628392;0.795567088;7.325763832;4.38961;4.443493402;-1.304284935;;-5.105174788;6.51300926;-5.834539471;7.28510456;-5.386223628;6.811731178
26;1728945063;7a787be7-a905-2a86-8f18-9fde75f7914b;24;-67;-72;-59;-73;-3.12336012;-2.240130201;1.729009933;-2.290211478;0.562341378;0.162774803;0.999576969;0.20788995;;;;-5.9;6.865;1.78;;;;;3.399669347;4.733759526;1.561553068;4.553443633;-2.678111081;8.078164519;-5.034410145;6.687024704;-5.792721992;7.445046543;1.702044413;7.076465516;3.047744449;3.551136883;-1.909106247;;-5.052516118;6.671596074;-5.80172215;7.402989463;-5.347871852;6.956193219
27;1728945064;108d010b-07a6-a9b9-c2ba-15197516b0f8;17;-63;;-57;;-3.076436553;;1.684923965;;0.592854679;;0.849847061;;;;;-5.9;6.865;1.78;;;;;2.201696409;;1.320776932;;;;;;;;;;;;;;;;;;;
28;1728945065;50f17020-fdb9-0b4c-511f-3e03e3222b71;17;;-69;-56;;;-2.229674764;1.66280002;;;0.201433432;0.806976759;;;;;-5.9;6.865;1.78;;;;;;3.692262105;1.214691071;;;;;;;;;;;;;;;;;;;
29;1728945066;09eb7bc7-48b6-1fa9-1f8f-19624d83b5bf;0;-65;-70;-54;-69;-3.061481839;-2.144361331;1.604423529;-2.271211955;0.569144356;0.194052248;0.835729644;0.223340978;;;;-5.9;6.865;1.78;;;;;2.735880076;4.01110237;1.027397646;3.299740787;-4.251054958;7.296925395;-5.024278811;7.030802892;-5.712497952;7.981523455;3.298599199;6.908968925;1.565400201;2.765481863;-4.606942354;;-5.035961397;7.030664242;-5.723860553;8.065130797;-5.306155579;7.432029871
30;1728945067;2f0c50b8-837c-bd63-3dcb-30faf8b92a10;25;;;-55;;;;1.675130989;;;;0.988695425;;;;;-5.9;6.865;1.78;;;;;;;1.11712611;;;;;;;;;;;;;;;;;;;
31;1728945068;45e0db5a-5d10-cf32-ee0a-1d2724830e95;14;-63;-73;-57;-75;-3.076973713;-2.16010261;1.648814164;-2.214975313;0.631168313;0.193050184;1.000714738;0.207054966;;;;-5.9;6.865;1.78;;;;;2.201696409;5.142536882;1.320776932;5.348968431;-2.23833248;8.25800634;-4.77601794;6.782633405;-5.707874628;7.973402657;1.316575158;7.161642787;3.502981151;3.849682799;-3.343087137;;-4.805524855;6.800312522;-5.719684995;8.057796493;-5.166948076;7.291628618
32;1728945069;dfeed1b5-1953-bd30-aa2d-a7375b1f7416;4;-72;-77;-52;-62;-3.044981691;-2.142627347;1.744354535;-2.228190984;0.550678696;0.228696778;0.816000481;0.18314895;;;;-5.9;6.865;1.78;;;;;5.851749625;7.16246161;0.868983026;1.878125374;-5.628214055;6.559990554;-5.45177352;7.229405928;-5.682993102;8.061182892;4.802803491;7.083660386;1.289070688;2.856685271;-4.524131542;;-5.392200328;7.180278304;-5.700486737;8.052315463;-5.505724348;7.519993795
33;1728945070;fd63a1b7-120f-cf88-fc7d-d194dc05f6d0;25;-65;-69;-56;-71;-3.139773182;-2.161104092;1.774499921;-2.21821931;0.524791406;0.179615385;0.849611505;0.197139751;;;;-5.9;6.865;1.78;;;;;2.735880076;3.692262105;1.214691071;3.876233181;-3.59157905;7.505128959;-4.951328088;6.839833031;-5.707650108;7.872570357;2.616207225;6.815221141;2.152581539;2.87694645;-3.954072422;;-5.001731843;6.872283212;-5.712006166;7.885945498;-5.287306799;7.276214473
34;1728945071;b073250d-d783-e384-4031-446d170a2137;25;-69;-73;-58;-75;3.079065892;-2.148594692;1.746613961;-2.255413817;0.54292447;0.234728255;0.909424372;0.247459048;;;;-5.9;6.865;1.78;;;;;4.224509607;5.142536882;1.436127874;5.348968431;-3.157190516;7.845383559;-4.923121498;6.80214746;-5.713010465;7.789855004;2.162286595;6.984134075;2.559809558;3.237119055;-3.380760924;;-4.920504728;6.797800291;-5.715749286;7.788331037;-5.232292766;7.186452924
35;1728945072;fbf4820b-7e47-7321-d63c-9afe511089c7;30;-66;-69;;-76;3.025161914;-2.191066785;;-2.389575084;0.54704468;0.184436056;;0.268897911;;;;-5.9;6.865;1.78;;;;;3.049768455;3.692262105;;5.797424075;0;4.846711405;-6.992541199;7.839434989;-5.511795751;7.10740476;3.140099992;3.772913931;6.4559911;3.529720563;-1.130397322;;-6.836917258;7.757595934;-5.532992738;7.163296221;-6.302257173;7.511347223
36;1728945073;06865453-e755-dbe9-a184-f79924c319ec;0;-66;-86;;-62;3.05909538;-2.15852522;;-2.342981216;0.554428694;0.187575191;;0.2923802;;;;-5.9;6.865;1.78;;;;;3.049768455;15.09396416;;1.878125374;-3.911713029;6.287573531;-4.410851129;6.49558376;-5.355940762;7.244747645;3.297104038;5.861637704;2.384901278;1.703515182;-2.473601414;;-4.661575043;6.622996527;-5.363760092;7.19839943;-4.972449846;6.867327701
37;1728945074;cc56e20b-2e95-bfec-99a9-284acc0ef50c;6;-74;-68;;-66;3.094804109;-2.121632582;;-2.267992193;0.548496436;0.208976919;;0.235014495;;;;-5.9;6.865;1.78;;;;;7.271522607;3.398766273;;2.591699948;-3.393810191;2.535654171;-4.697987473;5.778996857;-5.176589609;7.418110372;5.80787996;2.74704999;5.796290513;2.097328483;-2.999038313;;-4.63755084;5.80811738;-5.181415144;7.38192587;-4.844772545;6.431592436
38;1728945075;1f0b947c-39e9-00c1-47e8-e88f3cfbf4de;33;-66;-73;;-80;3.05276984;-2.157609891;;-2.277385428;0.497930497;0.226238115;;0.27609775;;;;-5.9;6.865;1.78;;;;;3.049768455;5.142536882;;8.000096204;0;5.627583314;-7.093935311;8.544894216;-5.348289542;7.32163999;2.412190932;4.531059369;6.132329214;3.661788857;-1.159769986;;-6.892140397;8.301320912;-5.316373744;7.330961872;-6.24364463;7.884344145
39;1728945076;db76d8c4-92f4-cc2b-a157-3f1b3b95ac71;24;-67;;;;3.030276248;;;;0.472093506;;;;;;;-5.9;6.865;1.78;;;;;3.399669347;;;;;;;;;;;;;;;;;;;;;
40;1728945077;431875cd-bbd0-8b9d-dca0-f1ca06d89fb8;10;-65;-69;-58;-72;3.048556719;-2.174350389;0.668812161;-2.341591046;0.469483475;0.218987991;0.319316776;0.317482358;;;;-5.9;6.865;1.78;;;;;2.735880076;3.692262105;1.436127874;4.201215217;-2.917313589;7.613233136;-4.216383251;6.819377818;-5.460555539;7.34166729;1.933942796;6.690827612;2.809345905;3.04507856;-3.769441901;;-4.286070128;6.834418805;-5.496318594;7.487244271;-4.768856786;7.087220294
41;1728945078;2ce25321-b59d-7cad-51ed-e1bb5f7fb694;21;-68;-74;-54;-66;3.051666226;-2.139990018;0.552694343;-2.297317325;0.565979256;0.237620132;0.261910591;0.349697985;;;;-5.9;6.865;1.78;;;;;3.789714477;5.58661365;1.027397646;2.591699948;-4.725866272;7.578665151;-5.043112111;7.308687007;-5.237008063;7.348464796;3.738989703;7.386985714;1.026554425;3.185500239;-4.177787977;;-4.95405194;7.257729748;-5.263889464;7.322272905;-5.063562037;7.28105275
42;1728945079;54360ef4-7968-fe48-fd34-54d01e49c0e2;24;-65;-69;-57;-85;3.075118555;-2.159087679;0.476022734;-2.322543586;0.517626537;0.250333281;0.236773663;0.378167577;;;;-5.9;6.865;1.78;;;;;2.735880076;3.692262105;1.320776932;11.96521163;-1.895308305;8.202584541;-3.846074932;7.104924959;-5.476430403;7.474650044;0.976281276;7.054911648;3.838291279;3.92681636;-2.686043896;;-3.938644302;7.126297428;-5.443952242;7.433570489;-4.541756675;7.25370567
43;1728945080;de8b3926-b265-963c-a92f-e3f7de0d9903;2;-67;-75;-52;-63;3.088927045;-2.162766837;0.483765076;-2.271070541;0.484611196;0.246417585;0.226162681;0.367253976;;;;-5.9;6.865;1.78;;;;;3.399669347;6.069038062;0.868983026;2.035586749;-4.74655365;7.111910579;-4.91266672;7.166004428;-5.538376382;7.582078438;3.818723781;6.999391052;1.21682102;2.768018873;-3.728476072;;-4.806147481;7.162101701;-5.533843079;7.562250145;-5.076541284;7.321048259
44;1728945081;f1c10aa7-f8ce-7229-bc94-314555a7d9bf;5;-69;-67;-57;-68;3.118397053;-2.092373763;0.379374754;-2.257108919;0.377071353;0.244660432;0.200845123;0.286265782;;;;-5.9;6.865;1.78;;;;;4.224509607;3.128600259;1.320776932;3.044491669;-4.876962111;6.956306274;-4.807435009;7.265342935;-5.009647762;7.485137686;3.977971672;6.94078502;1.223608835;2.692502162;-4.446618156;;-4.827838481;7.25897012;-5.067331151;7.49723727;-4.921694335;7.351778992
45;1728945082;1d30f4d6-518f-f385-684d-a88c4430d6ca;30;-68;-70;-59;-74;3.069185565;-2.107224481;0.382248838;-2.283162624;0.369728984;0.227843984;0.201708304;0.370278727;;;;-5.9;6.865;1.78;;;;;3.789714477;4.01110237;1.561553068;4.935202756;-2.341801126;7.973169227;-3.821887819;7.190960164;-5.04178455;7.378514743;1.35492708;6.900865572;3.377593737;3.546646106;-3.226902557;;-3.903673552;7.200297813;-5.021859583;7.388495254;-4.354179224;7.275132598
46;1728945083;10d6a32e-9750-953d-5607-0352e0c7970c;23;-67;-71;-57;-70;3.084002328;-2.149265808;0.540779627;-2.241489745;0.398603277;0.243422494;0.203438809;0.34456867;;;;-5.9;6.865;1.78;;;;;3.399669347;4.357475652;1.320776932;3.576389901;-3.832192066;7.320705539;-4.448772819;7.025316717;-5.396370709;7.542253186;2.881661278;6.742972606;1.956638756;2.709405551;-3.492997641;;-4.375369335;7.037330517;-5.347826243;7.520772075;-4.746874087;7.228881252
47;1728945084;fc97acac-803b-cb6e-c576-75d7373c3d2a;5;-63;-69;;-75;-3.081659545;-2.120813794;;-2.195850088;0.374328363;0.235539071;;0.229853772;;;;-5.9;6.865;1.78;;;;;2.201696409;3.692262105;;5.348968431;0;5.396181448;-5.673186472;8.060125514;-5.485564244;7.993829172;2.624725616;4.305545327;6.219782949;3.60556464;-1.268402012;;-5.585077085;7.979704684;-5.48462128;7.952340803;-5.531351375;7.958007963
48;1728945085;1512f0bc-d320-8b88-8911-796845f1df34;27;-66;-69;;-71;-3.112044881;-2.142020678;;-2.229610449;0.381557348;0.301964751;;0.244390703;;;;-5.9;6.865;1.78;;;;;3.049768455;3.692262105;;3.876233181;0;4.843937336;-4.529896863;6.796368587;-5.574903494;7.859847531;3.142731234;3.770237136;6.457280328;3.529550546;-0.131227486;;-4.657942763;6.917438236;-5.579035803;7.894216626;-5.037094341;7.316704687
49;1728945086;25e322f3-e3f3-ba2d-b4fe-d91090a27ba0;5;-66;-68;;-70;3.127763391;-2.125028512;;-2.261160386;0.329582197;0.299121959;;0.26428698;;;;-5.9;6.865;1.78;;;;;3.049768455;3.398766273;;3.576389901;-0.150926426;4.705558804;-4.26041568;6.425308725;-5.296617961;7.568631588;3.231620889;3.59874371;6.39089555;3.372942549;0.229123798;;-4.272624618;6.431870945;-5.334745989;7.60810917;-4.69128191;6.893580214
50;1728945087;1410ef6d-b82a-1ecf-b47b-dc9ef3c65b2d;15;-62;-70;;;-3.090008821;-2.107676819;;;0.449389026;0.273981336;;;;;;-5.9;6.865;1.78;;;;;1.975093332;4.01110237;;;;;;;;;;;;;;;;;;;;
51;1728945088;019a8191-07c0-985c-5cbc-05499eda9d58;9;-62;-74;;-70;-3.089419996;-2.112470509;;-2.267162352;0.448309647;0.30133438;;0.284164848;;;;-5.9;6.865;1.78;;;;;1.975093332;5.58661365;;3.576389901;-0.9451334;6.578480214;-3.865643814;6.936044886;-5.352421026;7.775221852;1.247516836;5.372667555;4.937339087;3.23200701;-2.531044532;;-3.96051265;6.942709554;-5.398656836;7.878809365;-4.536036603;7.306122828
52;1728945089;9d89efce-6b4a-4919-ca5d-9cc5709b411a;29;-64;-72;-61;-81;-3.042984321;-2.104118304;1.506228519;-2.271948319;0.566046567;0.275021067;0.864871351;0.357403475;;;;-5.9;6.865;1.78;;;;;2.454297729;4.733759526;1.846222421;8.670821474;-1.041838202;8.508400243;-4.571321971;6.66712848;-5.741494182;8.257555088;0.685003438;7.302584235;4.721854712;4.604987526;-1.22466293;;-4.479265861;6.674496832;-5.704735737;8.202580179;-4.948274443;7.280378329
53;1728945090;35379742-c50f-915c-61b8-17deb943461a;25;-66;-72;-59;-75;-3.07496782;-2.098899839;1.464886671;-2.335753131;0.574119541;0.241521913;0.883620272;0.344976234;;;;-5.9;6.865;1.78;;;;;3.049768455;4.733759526;1.561553068;5.348968431;-1.650114077;8.512112572;-4.60466234;6.729455537;-5.734541651;8.106015036;0.949367232;7.335872921;4.121075961;4.311179065;-1.075951032;;-4.596790025;6.709143512;-5.746780645;8.125011785;-5.044719255;7.263323281
54;1728945091;f8d40c18-cc3b-a6db-d409-b39b4eb27429;4;-65;-71;-57;-72;-3.006844958;-2.061861927;1.515231601;-2.305122251;0.5787336;0.268009497;0.816315999;0.287074551;;;;-5.9;6.865;1.78;;;;;2.735880076;4.357475652;1.320776932;4.201215217;-3.032251901;7.749458684;-4.611280429;6.871750139;-5.751090778;8.533773751;2.038651957;6.854753414;2.686483311;3.15881245;-2.028599999;;-4.615589573;6.854594522;-5.759579193;8.494175806;-5.063907476;7.495192918
