numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:23
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:24
1,"[6.16551]","[2.27336]","[0.745223]","[0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:25
2,"[4.36609, 4.36136]","[2.74386, 2.77904]","[1.87712, 2.03659]","[0.147187, 0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:26
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:27
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:28
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:29
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:30
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:31
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:32
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:33
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:34
10,"[4.46936, 4.52932, 4.45672, 4.22403, 4.36207, 4.4423, 4.37046, 4.28012, 4.37186, 4.2961]","[2.53939, 2.57237, 2.77904, 2.50641, 2.53939, 2.57237, 2.77904, 2.53939, 2.57237, 2.77904]","[1.71, 1.72719, 1.81845, 2.11328, 1.96765, 1.94009, 2.01698, 2.14007, 2.094, 2.17087]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:35
6,"[4.29829, 4.48269, 4.18358, 4.22167, 4.0137, 4.54168]","[2.70868, 2.74386, 2.70868, 2.91535, 3.12642, 2.57237]","[1.88032, 1.57852, 2.12332, 1.94764, 2.23783, 1.69442]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:36
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:37
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:38
8,"[4.31251, 4.38055, 4.53543, 4.62046, 4.36211, 4.43611, 4.49662, 4.4485]","[2.53939, 2.57237, 2.53939, 2.57237, 2.50641, 2.53939, 2.57237, 2.77904]","[2.07402, 2.07574, 1.52616, 1.46607, 1.81119, 1.79451, 1.81063, 1.83847]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:39
4,"[4.24328, 4.27926, 4.34284, 4.208]","[2.57237, 2.53939, 2.57237, 2.77904]","[2.34362, 2.14178, 2.15353, 2.33707]","[0, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:40
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:41
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.456781, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0464036, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.153979, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:42
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:43
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:44
5,"[4.19618, 4.24899, 4.38514, 4.26138, 4.31397]","[2.50641, 2.53939, 2.50641, 2.50641, 2.53939]","[2.16805, 2.20122, 1.75469, 2.03692, 2.07099]","[0, 0, -0.294373, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:45
9,"[4.20881, 4.27964, 4.29615, 4.13285, 4.19229, 4.19222, 3.99602, 4.13303, 4.09496]","[2.6735, 2.70868, 2.74386, 2.6735, 2.70868, 2.74386, 2.95273, 2.70868, 2.74386]","[1.93099, 1.92238, 2.03208, 2.08864, 2.10607, 2.23865, 2.49106, 2.22012, 2.41196]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:46
4,"[4.20833, 4.17114, 4.31229, 4.28463]","[2.74386, 2.77904, 2.74386, 2.77904]","[2.20821, 2.40224, 1.9976, 2.19341]","[0, 0, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:47
7,"[3.89855, 3.86456, 3.98032, 4.01619, 3.92635, 3.96775, 3.95684]","[2.63833, 2.6735, 2.63833, 2.6735, 2.60315, 2.63833, 2.6735]","[2.38402, 2.55108, 2.24485, 2.30501, 2.21651, 2.26698, 2.40547]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:48
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:49
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:50
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:51
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:52
8,"[4.54467, 4.46891, 4.50581, 4.32771, 4.38004, 4.42715, 4.28929, 4.31119]","[2.57237, 2.77904, 2.81421, 2.74386, 2.77904, 2.81421, 2.77904, 2.81421]","[1.6864, 1.78829, 1.85932, 1.96397, 1.99609, 2.03954, 2.18429, 2.27443]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:53
11,"[4.38198, 4.36994, 4.48183, 4.28926, 4.32754, 4.48458, 4.5302, 4.25124, 4.45918, 4.44459, 4.50625]","[2.57237, 2.77904, 2.81421, 2.77904, 2.81421, 2.77904, 2.81421, 2.53939, 2.57237, 2.77904, 2.81421]","[2.07274, 2.01811, 1.9164, 2.18434, 2.24317, 1.74863, 1.79908, 2.19688, 1.90096, 1.84791, 1.85825]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:54
2,"[4.55488, 4.55372]","[2.60535, 2.63833]","[1.83232, 1.99552]","[0.147187, 0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:55
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:56
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:57
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:58
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:55:59
8,"[4.37966, 4.55634, 4.6021, 4.40561, 4.49489, 4.50182, 4.40914, 4.38146]","[2.57237, 2.60535, 2.63833, 2.57237, 2.60535, 2.63833, 2.60535, 2.63833]","[2.07762, 1.82869, 1.88126, 2.02203, 1.97491, 2.10998, 2.15959, 2.34973]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:00
8,"[4.18312, 4.23168, 4.41512, 4.4644, 4.53132, 4.34985, 4.40942, 4.32583]","[2.91535, 2.95273, 2.70868, 2.74386, 2.77904, 2.70868, 2.74386, 2.95273]","[2.02911, 2.06553, 1.58668, 1.62954, 1.62366, 1.75774, 1.77295, 1.86031]","[0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:01
3,"[3.92757, 4.04537, 3.90589]","[2.63833, 2.63833, 2.8406]","[2.3359, 2.12538, 2.29467]","[0, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:02
1,"[5.32051]","[-5.5119]","[0.347236]","[0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:03
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:04
7,"[4.20523, 4.20115, 4.19401, 4.19718, 4.27759, 4.13955, 4.01041]","[2.6735, 2.70868, 2.8406, 2.87797, 2.6735, 2.87797, 2.91535]","[1.93878, 2.08836, 1.71225, 1.85708, 1.77345, 1.98222, 2.35209]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, -0]","[1.41102, 0.07932, 0.062702, 0.0421769, -0]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0]",24/11/2025 20:56:05
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:06
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:07
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, -0]","[1.41102, 0.07932, 0.062702, 0.0421769, -0]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, -0]","[0, 0, 0, 0, 0]",24/11/2025 20:56:08
2,"[4.31097, 4.36679]","[2.6735, 2.70868]","[1.69067, 1.71522]","[-0.147187, -0.147187]",5,"[-0.047697, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.34357, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.679684, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:09
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:10
2,"[4.32675, 4.14087]","[2.53939, 2.74386]","[2.04414, 2.33227]","[0.147187, 0.147187]",5,"[-0.047697, -0.0762491, -0.298677, -0.456781, 0.149923]","[1.34357, 0.07932, 0.062702, 0.0464036, 0.0287088]","[-0.679684, -0.0597279, 0.0475768, 0.153979, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:11
4,"[4.11356, 4.1601, 4.14489, 4.08158]","[2.6735, 2.70868, 2.6735, 2.87797]","[2.12637, 2.16896, 2.06464, 2.09899]","[0, 0, 0.147187, 0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:12
2,"[4.22937, 4.13062]","[2.57237, 2.57237]","[2.36863, 2.53692]","[-0.294373, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.456781, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0464036, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.153979, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:13
3,"[3.99204, 4.13842, 4.31043]","[2.6735, 2.70868, 2.57237]","[2.34659, 2.21004, 2.21768]","[0.147187, 0.147187, 0.147187]",5,"[-0.047697, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.34357, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.679684, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:14
3,"[4.38104, 4.40537, 4.21426]","[2.43166, 2.43166, 2.70868]","[2.40534, 2.36048, 2.06177]","[0, 0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:15
8,"[4.32484, 4.33529, 4.23668, 4.36157, 4.54803, 4.52701, 4.46666, 4.44112]","[2.70868, 2.57237, 2.6735, 2.70868, 2.40088, 2.60535, 2.40088, 2.60535]","[1.81842, 2.1687, 1.86906, 1.72845, 1.91474, 1.90015, 2.09757, 2.09303]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:16
5,"[4.45402, 4.6535, 4.71489, 4.41964, 4.40759]","[2.63833, 2.46244, 2.49322, 2.6735, 2.70868]","[2.20911, 1.9901, 2.00742, 1.3819, 1.60747]","[0.294373, 0.588746, 0.588746, -0.147187, -0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:17
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:18
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:19
0,"[]","[]","[]","[]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:20
3,"[4.12063, 4.14017, 4.02481]","[2.63833, 2.6735, 2.87797]","[1.97552, 2.07408, 2.2059]","[0.147187, 0.147187, 0.147187]",5,"[-0.047697, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.34357, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.679684, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:21
3,"[4.35162, 4.28189, 4.27874]","[2.6735, 2.6735, 2.70868]","[1.58312, 1.76303, 1.92438]","[0, 0.147187, 0.147187]",5,"[-0.0915762, -0.0762491, -0.298677, -0.476058, 0.149923]","[1.41102, 0.07932, 0.062702, 0.0421769, 0.0287088]","[-0.519663, -0.0597279, 0.0475768, 0.0781143, 0.0890875]","[0, 0, 0, 0, 0]",24/11/2025 20:56:22
