numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
2,"[3.79919, 3.86954]","[-0.257305, -0.226141]","[0.187824, 0.221303]","[-0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:45
3,"[3.72883, 3.79919, 3.86954]","[-0.269922, -0.26956, -0.270595]","[0.355315, 0.351771, 0.361795]","[0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:05:46
14,"[3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.9399]","[-0.258571, -0.257204, -0.258033, -0.226594, -0.268112, -0.26057, -0.260186, -0.229121, -0.26248, -0.262146, -0.331819, -0.296834, -0.296233, -0.330115]","[0.211531, 0.185788, 0.201809, 0.229883, 0.337116, 0.244004, 0.238137, 0.272359, 0.271096, 0.266579, 0.286331, 0.278177, 0.271191, 0.268932]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:47
12,"[3.79919, 3.86954, 3.86954, 3.9399, 4.01025, 3.9399, 4.01025, 3.72883, 3.79919, 3.86954, 3.9399, 4.01025]","[-0.269536, -0.236314, -0.23388, -0.330515, -0.332301, -0.33221, -0.332237, -0.2948, -0.263159, -0.231768, -0.370652, -0.332758]","[0.351528, 0.364375, 0.33658, 0.273138, 0.291041, 0.290162, 0.290418, 0.253679, 0.28002, 0.30999, 0.320745, 0.295421]","[0, 0, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:48
3,"[3.79919, 3.79919, 3.86954]","[-0.277529, -0.26274, -0.261059]","[0.421505, 0.274551, 0.251254]","[0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:49
9,"[3.86954, 3.9399, 4.01025, 3.86954, 3.9399, 4.01025, 3.9399, 4.01025, 3.79919]","[-0.294801, -0.326159, -0.32701, -0.325423, -0.327905, -0.329163, -0.331289, -0.332178, -0.20424]","[0.253686, 0.222619, 0.233448, 0.212773, 0.244264, 0.258628, 0.281051, 0.289846, 0.391207]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:50
1,"[3.79919]","[-0.240179]","[0.403747]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:05:52
6,"[3.79919, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919]","[-0.259204, -0.264841, -0.262934, -0.22903, -0.270578, -0.26545]","[0.222368, 0.300834, 0.277096, 0.270954, 0.361632, 0.30798]","[0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:53
6,"[3.79919, 3.79919, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.259344, -0.262684, -0.255406, -0.257377, -0.257719, -0.22555]","[0.2247, 0.273816, 0.144648, 0.189254, 0.195907, 0.209547]","[0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:05:54
4,"[3.9399, 3.86954, 3.9399, 4.01025]","[-0.336944, -0.345534, -0.337273, -0.334379]","[0.332475, 0.395907, 0.335176, 0.310397]","[0, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:05:55
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:05:56
2,"[3.79919, 3.86954]","[-0.264714, -0.264049]","[0.299322, 0.291253]","[0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:05:57
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:05:58
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:05:59
5,"[3.79919, 3.86954, 3.86954, 4.29168, 4.36203]","[-0.239838, -0.237815, -0.260579, -0.288828, -0.2888]","[0.400473, 0.380278, 0.244131, 0.158691, 0.158098]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:00
6,"[3.86954, 4.29168, 3.79919, 3.86954, 3.79919, 3.86954]","[-0.239089, -0.29333, -0.23682, -0.240119, -0.236, -0.241729]","[0.393146, 0.234166, 0.369832, 0.403175, 0.360931, 0.418218]","[0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:01
1,"[3.86954]","[-0.299543]","[0.307416]","[-0.147187]","[]","[]","[]","[]",28/06/2025 12:06:02
9,"[3.86954, 3.9399, 3.86954, 3.9399, 4.01025, 3.86954, 3.9399, 3.86954, 3.9399]","[-0.318232, -0.320227, -0.324413, -0.325636, -0.292659, -0.327126, -0.327964, -0.300927, -0.300736]","[0.0497977, 0.12048, 0.198395, 0.215671, 0.22465, 0.234876, 0.244955, 0.321161, 0.319312]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:03
9,"[3.79919, 3.86954, 4.22132, 4.29168, 3.79919, 3.86954, 4.22132, 4.29168, 4.29168]","[-0.235103, -0.236358, -0.26573, -0.266764, -0.238121, -0.237711, -0.299855, -0.301447, 0.933506]","[0.350879, 0.364853, 0.311195, 0.322755, 0.383424, 0.379209, 0.310573, 0.326159, 0.36766]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:06:04
4,"[3.79919, 3.72883, 3.79919, 3.86954]","[-0.236459, -0.237541, -0.239615, -0.208715]","[0.365943, 0.37744, 0.398314, 0.439628]","[0, 0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:06:05
8,"[3.72883, 3.79919, 3.86954, 3.86954, 2.0403, 3.72883, 3.79919, 3.86954]","[-0.236806, -0.237779, -0.237205, -0.303266, 0.285122, -0.199824, -0.203268, -0.210176]","[0.369682, 0.379909, 0.373921, 0.342935, 0.0131613, 0.334425, 0.379606, 0.453971]","[0, 0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:06
2,"[3.79919, 3.86954]","[-0.234026, -0.232772]","[0.338322, 0.322961]","[-0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:07
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:06:08
19,"[3.79919, 3.86954, 3.9399, 4.01025, 3.79919, 3.86954, 3.9399, 4.01025, 3.86954, 3.9399, 4.01025, 3.79919, 3.86954, 4.29168, 3.79919, 3.86954, 4.29168, 4.29168, 4.36203]","[-0.232705, -0.266075, -0.300164, -0.337185, -0.299072, -0.297924, -0.332936, -0.337619, -0.331808, -0.336126, -0.344117, -0.201054, -0.203453, -0.327849, -0.203997, -0.206782, -0.293912, 0.904928, -0.296682]","[0.322108, 0.315109, 0.313667, 0.334459, 0.302563, 0.290347, 0.297112, 0.338, 0.286226, 0.325624, 0.386339, 0.351383, 0.381847, 0.2436, 0.388347, 0.419613, 0.242107, 0.305366, 0.27643]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:09
8,"[3.79919, 3.86954, 3.9399, 3.86954, 3.72883, 3.79919, 3.86954, 3.9399]","[-0.305473, -0.337686, -0.335178, -0.297659, -0.300526, -0.301535, -0.300536, -0.299128]","[0.36203, 0.338539, 0.317463, 0.287446, 0.317255, 0.32699, 0.317346, 0.30315]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:10
13,"[3.72883, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.72883, 3.79919, 3.86954, 3.9399]","[-0.231037, -0.264571, -0.265399, -0.337993, -0.233868, -0.235993, -0.23925, -0.237707, -0.240081, -0.291729, -0.291254, -0.29318, -0.333113]","[0.300146, 0.297606, 0.307385, 0.341009, 0.336439, 0.360852, 0.39474, 0.379161, 0.402813, 0.210667, 0.20313, 0.232075, 0.298778]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:11
11,"[3.72883, 3.79919, 3.86954, 3.65848, 3.72883, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954, 3.9399]","[-0.305937, -0.298349, -0.294296, -0.331817, -0.339744, -0.25638, -0.290534, -0.25574, -0.258631, -0.293077, -0.293143]","[0.365887, 0.294945, 0.247175, 0.528902, 0.566152, 0.168256, 0.191087, 0.153178, 0.212578, 0.230632, 0.231567]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:12
13,"[3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399]","[-0.261545, -0.261018, -0.260888, -0.333808, -0.332926, -0.332454, -0.258182, -0.224792, -0.224434, -0.262748, -0.260518, -0.259852, -0.259865]","[0.258225, 0.25065, 0.248738, 0.305214, 0.297017, 0.292517, 0.204559, 0.193349, 0.185181, 0.274657, 0.243217, 0.232914, 0.233122]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:13
5,"[3.9399, 4.01025, 3.86954, 3.9399, 4.01025]","[-0.328468, -0.329757, -0.295372, -0.333483, -0.333397]","[0.250805, 0.265119, 0.260826, 0.30223, 0.301428]","[-0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:14
12,"[3.72883, 3.79919, 3.86954, 3.9399, 3.9399, 3.79919, 3.86954, 3.72883, 3.79919, 3.86954, 4.29168, 4.29168]","[-0.26465, -0.262715, -0.262179, -0.324695, -0.338759, -0.226071, -0.226343, -0.261404, -0.260919, -0.228884, -0.287581, 0.577636]","[0.298553, 0.274216, 0.267026, 0.202513, 0.34709, 0.219942, 0.225171, 0.256221, 0.249201, 0.268692, 0.129737, -0.889852]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:15
6,"[3.65848, 3.72883, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.337871, -0.328705, -0.315771, -0.298407, -0.293164, -0.290948]","[0.557711, 0.513084, 0.437878, 0.295557, 0.231862, 0.198104]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:16
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:06:17
5,"[3.72883, 3.72883, 3.79919, 3.9399, 4.01025]","[-0.237582, -0.237166, -0.238438, -0.322443, -0.324392]","[0.377867, 0.37351, 0.386639, 0.166538, 0.198089]","[0, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:19
3,"[3.86954, 3.9399, 3.86954]","[-0.327056, -0.328301, -0.260787]","[0.234019, 0.248888, 0.247246]","[0.147187, 0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:20
9,"[3.72883, 3.79919, 3.86954, 3.72883, 3.72883, 3.79919, 3.72883, 3.79919, 3.86954]","[-0.237342, -0.239882, -0.240452, -0.286648, -0.234152, -0.236547, -0.237012, -0.239758, -0.213897]","[0.375357, 0.400894, 0.40635, 0.485996, 0.339818, 0.366904, 0.371876, 0.399699, 0.487916]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:21
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:06:22
12,"[3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.79919, 3.86954, 3.86954, 3.9399, 4.01025]","[-0.255155, -0.256433, -0.294915, -0.294828, -0.257562, -0.257851, -0.227838, -0.259396, -0.260267, -0.264276, -0.299636, -0.334171]","[0.137873, 0.169429, 0.255125, 0.254034, 0.192879, 0.19841, 0.251789, 0.225556, 0.239384, 0.294033, 0.308359, 0.308523]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:23
10,"[3.79919, 3.86954, 3.9399, 3.72883, 3.79919, 3.86954, 3.9399, 3.86954, 3.79919, 3.86954]","[-0.255808, -0.256263, -0.256691, -0.300659, -0.261869, -0.259798, -0.259579, -0.26127, -0.268458, -0.269729]","[0.15484, 0.165607, 0.175087, 0.318556, 0.262772, 0.232047, 0.228541, 0.254302, 0.340692, 0.353432]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:06:24
1,"[3.79919]","[-0.262382]","[0.26978]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:06:25
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:06:26
