numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
5,"[0.676311, 0.744704, 0.483014, 0.686097, 1.06307]","[2.44045, 2.50641, 2.44045, 2.50641, 2.48662]","[0.602645, 0.557627, 0.766339, 0.628333, 0.464071]","[0, 0, 0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:44
6,"[1.2786, 1.29556, 1.05134, 1.25568, 1.2924, 1.31802]","[2.33931, 2.40088, 2.29534, 2.27775, 2.33932, 2.40088]","[0.20099, 0.29337, 0.202769, 0.107146, 0.0701116, 0.165435]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:45
2,"[1.16888, 0.964198]","[2.55038, 2.70428]","[0.221548, 0.279125]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:46
12,"[1.0752, 1.12775, 1.01981, 1.03023, 1.21523, 1.51012, 1.47254, 1.46672, 1.50028, 1.07946, 1.0931, 1.1076]","[2.42286, 2.48662, 2.3591, 2.42286, 2.33932, 2.43386, 2.31513, 2.31513, 2.37449, 2.3591, 2.42286, 2.48662]","[0.348289, 0.271368, 0.413522, 0.464747, 0.44546, 0.341524, 0.0233643, 0.132923, 0.175307, 0.213978, 0.287195, 0.344531]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.588746, 0.588746, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:47
9,"[1.36893, 1.20271, 1.26963, 1.28895, 1.12207, 1.40687, 1.28873, 1.34666, 1.35425]","[2.25577, 2.40088, 2.33932, 2.40088, 2.55038, 2.25577, 2.40088, 2.46244, 2.524]","[0.430302, 0.563947, 0.251536, 0.321203, 0.395356, 0.282571, 0.322057, 0.206636, 0.340852]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:48
7,"[1.26489, 1.3036, 1.33377, 0.258475, 0.489924, 1.30148, 1.16046]","[2.33931, 2.40088, 2.46244, 2.37449, 2.44045, 2.40088, 2.55038]","[0.274354, 0.255281, 0.277944, 0.842622, 0.76194, 0.265875, 0.262081]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:49
4,"[1.26978, 1.39656, 1.29005, 1.32282]","[2.33931, 2.19641, 2.33931, 2.40088]","[0.250772, 0.0422847, 0.104841, 0.121262]","[0, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:50
16,"[1.17219, 1.21974, 1.25063, 1.25926, 1.2933, 1.32621, 1.0423, 1.244, 1.28192, 1.31606, 1.15, 0.998435, 1.21711, 1.26039, 1.29613, 1.29319]","[2.27775, 2.33931, 2.40088, 2.27775, 2.33932, 2.40088, 2.29534, 2.27775, 2.33932, 2.40088, 2.55038, 2.29534, 2.27775, 2.33932, 2.40088, 2.46244]","[0.462798, 0.432976, 0.447757, 0.0498001, 0.0510861, 0.0756129, 0.245068, 0.201701, 0.178583, 0.18039, 0.304713, 0.386737, 0.326896, 0.294366, 0.290864, 0.428802]","[0, 0, 0, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:51
18,"[0.57403, 0.874229, 1.1596, 1.36153, 0.974502, 1.08857, 1.14916, 1.18549, 1.39152, 1.0283, 1.08369, 1.30709, 1.34845, 1.3783, 1.21699, 1.24933, 1.28786, 1.33436]","[2.44045, 2.50641, 2.48662, 2.46244, 2.3591, 2.42286, 2.48662, 2.55038, 2.524, 2.3591, 2.42286, 2.40088, 2.46244, 2.524, 2.27775, 2.33932, 2.40088, 2.46244]","[0.700761, 0.318207, 0.0283178, 0.0494149, 0.511233, 0.303933, 0.157841, 0.0998417, 0.117683, 0.391944, 0.320897, 0.236799, 0.194623, 0.224645, 0.327321, 0.338244, 0.325534, 0.275131]","[0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746, 0.588746, 0.588746]",0,"[]","[]","[]","[]",26/11/2025 18:32:53
10,"[1.25044, 1.29321, 1.14105, 1.09613, 1.12924, 1.15509, 1.34199, 1.23335, 1.13019, 1.15037]","[2.27775, 2.33932, 2.48662, 2.3591, 2.42286, 2.48662, 2.13704, 2.27775, 2.42286, 2.48662]","[-0.156853, 0.0531997, 0.208495, -0.0974958, 0.0466879, 0.106013, -0.217149, -0.25895, -0.00603024, 0.148756]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:54
10,"[1.19532, 1.2288, 1.2483, 1.22413, 1.25691, 1.28489, 1.2166, 1.24656, 1.26746, 1.09559]","[2.21619, 2.27775, 2.33932, 2.21619, 2.27775, 2.33931, 2.21619, 2.27775, 2.33932, 2.48662]","[0.273367, 0.279745, 0.342018, 0.0709324, 0.0915715, 0.155801, 0.153021, 0.185236, 0.262215, 0.380999]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:55
6,"[1.66815, 1.6727, 0.442709, 1.51555, 1.23499, 1.0844]","[1.89959, 1.89959, 1.1081, 2.11506, 1.38292, 2.42286]","[0.154413, 0.0930918, 2.23409, -0.0775916, 1.82721, -0.318479]","[0, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:56
2,"[1.09912, 1.15315]","[2.42286, 2.48662]","[0.263251, 0.125345]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:57
2,"[1.1547, 1.17997]","[2.15463, 2.21619]","[0.296367, 0.33347]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:58
12,"[0.993757, 0.99128, 0.983698, 0.750068, 1.02824, 1.04451, 1.05114, 0.799504, 1.01341, 1.02312, 1.02274, 0.784972]","[2.23158, 2.29534, 2.3591, 2.50641, 2.23158, 2.29534, 2.3591, 2.50641, 2.23158, 2.29534, 2.3591, 2.50641]","[0.309963, 0.404723, 0.493307, 0.550391, 0.162308, 0.235465, 0.325755, 0.475737, 0.237988, 0.315705, 0.40623, 0.49935]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:32:59
15,"[1.09598, 0.913237, 0.940294, 1.03294, 1.06372, 1.07881, 1.09543, 0.921038, 1.17834, 1.20356, 1.0499, 1.05853, 0.864886, 1.1785, 1.01896]","[2.3591, 2.50641, 2.57237, 2.23158, 2.29534, 2.3591, 2.42286, 2.57237, 2.15463, 2.21619, 2.3591, 2.42286, 2.57237, 2.21619, 2.3591]","[0.0991787, 0.177569, 0.165927, 0.129109, 0.122226, 0.217196, 0.278203, 0.251742, 0.180765, 0.234469, 0.329722, 0.396077, 0.404546, 0.338632, 0.415623]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",0,"[]","[]","[]","[]",26/11/2025 18:33:00
2,"[1.02793, 1.0342]","[2.23158, 2.29534]","[0.164318, 0.277242]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:01
11,"[1.00321, 1.02607, 1.03982, 1.01712, 0.987983, 1.04766, 1.08101, 1.10397, 1.03828, 1.06095, 1.07286]","[2.29534, 2.3591, 2.42286, 2.3591, 2.42286, 2.29534, 2.3591, 2.42286, 2.29534, 2.3591, 2.42286]","[0.374179, 0.397726, 0.44286, 0.420085, 0.548859, 0.221023, 0.205963, 0.242095, 0.261569, 0.292212, 0.35542]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:02
10,"[1.03012, 1.05402, 1.07169, 1.14919, 1.01549, 1.03522, 1.04307, 0.991422, 1.00924, 1.01279]","[2.23158, 2.29534, 2.3591, 2.09307, 2.23158, 2.29534, 2.3591, 2.23158, 2.29534, 2.3591]","[0.149922, 0.188359, 0.249992, 0.143029, 0.228934, 0.273426, 0.350726, 0.317354, 0.357591, 0.430419]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:03
6,"[1.00268, 0.983475, 1.06978, 1.02716, 1.02058, 0.517691]","[2.29534, 2.3591, 2.3591, 2.29534, 2.3591, 2.42286]","[0.375587, 0.49375, 0.258019, 0.302297, 0.411609, 1.00467]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:04
10,"[1.20322, 1.23263, 1.1325, 1.18008, 1.21105, 1.06595, 1.13913, 1.18941, 1.21859, 1.08344]","[2.21619, 2.27775, 2.15463, 2.21619, 2.27775, 2.42286, 2.21619, 2.27775, 2.21619, 2.3591]","[0.236173, 0.262365, 0.372278, 0.333067, 0.348677, 0.375631, 0.453769, 0.41654, 0.13623, 0.192795]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:05
1,"[1.05227]","[2.29534]","[0.19788]","[-0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:06
4,"[1.06462, 1.06861, 1.0432, 1.09894]","[2.29534, 2.3591, 2.42286, 2.3591]","[0.11408, 0.262834, 0.434839, 0.0577411]","[0.147187, 0.147187, 0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:10
6,"[1.19877, 1.21126, 1.18605, 1.18464, 1.0532, 1.16896]","[2.21619, 2.27775, 2.21619, 2.27775, 2.33932, 2.27775]","[0.257813, 0.34795, 0.31114, 0.429938, 0.752322, 0.470887]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:12
13,"[1.0287, 1.01403, 1.037, 1.09482, 1.04014, 1.05908, 1.07647, 1.09807, 1.03744, 1.04328, 1.05263, 1.08031, 0.80805]","[2.29534, 2.3591, 2.42286, 2.3591, 2.23158, 2.29534, 2.3591, 2.42286, 2.23158, 2.29534, 2.3591, 2.42286, 2.57237]","[0.297007, 0.427499, 0.449426, 0.111267, 0.0418202, 0.157463, 0.22854, 0.267572, 0.0857587, 0.240825, 0.320894, 0.332097, 0.508666]","[0, 0, 0, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:13
13,"[1.03834, 1.06698, 1.09517, 0.912124, 1.02375, 1.05249, 1.07929, 1.09487, 0.846941, 1.16924, 1.02959, 1.0525, 1.06754]","[2.23158, 2.29534, 2.3591, 2.50641, 2.23158, 2.29534, 2.3591, 2.42286, 2.57237, 2.15463, 2.29534, 2.3591, 2.42286]","[0.0739752, 0.0893859, 0.107758, 0.1832, 0.188592, 0.196713, 0.214801, 0.2804, 0.440881, 0.232459, 0.293895, 0.32135, 0.37109]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:14
11,"[0.980457, 1.01218, 1.05952, 1.0084, 1.04281, 1.08269, 1.00291, 1.03095, 0.862845, 0.906839, 0.941744]","[2.23158, 2.29534, 2.3591, 2.23158, 2.29534, 2.3591, 2.23158, 2.29534, 2.44045, 2.50641, 2.57237]","[0.349763, 0.349188, 0.297379, 0.258391, 0.24287, 0.196968, 0.278933, 0.289114, 0.275819, 0.207786, 0.157491]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:15
5,"[1.0025, 1.22853, 1.05623, 1.27413, 1.28051]","[2.3591, 2.33931, 2.3591, 2.33931, 2.33932]","[-0.45389, -0.407355, -0.308849, -0.227626, -0.188481]","[0, 0, 0.147187, 0.147187, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:16
10,"[1.25825, 1.12178, 0.986594, 1.06693, 1.19564, 1.06986, 1.29475, 1.17951, 1.04402, 1.10668]","[2.13704, 2.27775, 2.42286, 2.48662, 2.27775, 2.42286, 2.13704, 2.27775, 2.42286, 2.48662]","[0.514668, 0.574297, 0.551352, 0.455121, 0.398322, 0.364354, 0.414378, 0.443817, 0.432865, 0.347462]","[0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:17
5,"[1.00108, 0.896317, 0.960898, 1.25486, 1.27961]","[2.3591, 2.29534, 2.3591, 2.33932, 2.40088]","[0.456999, 0.585707, 0.536365, 0.317091, 0.356574]","[0, 0.147187, 0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:18
4,"[1.15683, 1.16057, 0.981023, 1.05747]","[2.15463, 2.21619, 2.3591, 2.42286]","[0.287933, 0.395727, 0.498604, 0.398894]","[-0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:19
3,"[1.06939, 1.09433, 1.11088]","[2.29534, 2.3591, 2.42286]","[0.0534082, 0.116033, 0.208111]","[-0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:20
4,"[1.14723, 1.01467, 1.04462, 1.08145]","[2.27775, 2.42286, 2.3591, 2.42286]","[0.521618, 0.497796, 0.346109, 0.328359]","[0.147187, 0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:22
7,"[1.10379, 1.3246, 1.08514, 1.31799, 0.979285, 1.22495, 1.31444]","[2.42286, 2.40088, 2.42286, 2.40088, 2.63833, 2.33931, 2.40088]","[0.242894, 0.0998799, 0.315951, 0.165688, -0.0061829, 0.417995, 0.191829]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:26
17,"[1.02442, 1.05332, 1.06006, 1.05639, 1.04165, 1.18012, 1.20666, 1.28285, 1.13635, 1.06938, 0.943796, 1.3418, 1.02235, 1.04532, 1.07764, 1.10571, 1.11307]","[2.29534, 2.3591, 2.42286, 2.48662, 2.55038, 2.27775, 2.33932, 2.40088, 2.21619, 2.27775, 2.33931, 2.46244, 2.29534, 2.3591, 2.42286, 2.48662, 2.55038]","[0.311455, 0.318653, 0.391959, 0.479068, 0.57473, 0.442184, 0.46817, 0.344739, 0.460691, 0.666806, 0.885704, 0.236157, 0.318178, 0.34399, 0.340645, 0.350524, 0.420032]","[0, 0, 0, 0, 0, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:27
14,"[1.17637, 1.03051, 1.05078, 1.07918, 1.1152, 1.15823, 1.00526, 1.0226, 1.05346, 1.09109, 1.12971, 1.15346, 1.00166, 1.22222]","[2.15463, 2.29534, 2.3591, 2.42286, 2.48662, 2.15463, 2.29534, 2.3591, 2.42286, 2.48662, 2.15463, 2.21619, 2.3591, 2.33932]","[0.193165, 0.290681, 0.326901, 0.335735, 0.319057, 0.282226, 0.368632, 0.406575, 0.40936, 0.393691, 0.380681, 0.416011, 0.455723, 0.425905]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:28
1,"[1.19926]","[2.27775]","[0.387272]","[-0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:29
8,"[1.04992, 1.0824, 1.12628, 1.0364, 1.0745, 1.12673, 1.00198, 1.04126]","[2.29534, 2.3591, 2.42286, 2.29534, 2.3591, 2.42286, 2.29534, 2.3591]","[0.210002, 0.198558, 0.094084, 0.268918, 0.237626, 0.0885876, 0.377463, 0.356073]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:30
8,"[1.16814, 1.18356, 1.02479, 1.2088, 1.22978, 1.16029, 1.18467, 1.20162]","[2.15463, 2.21619, 2.3591, 2.21619, 2.27775, 2.15463, 2.21619, 2.27775]","[0.237919, 0.320489, 0.401013, 0.205735, 0.275426, 0.273667, 0.316359, 0.379913]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:32
1,"[1.0152]","[2.3591]","[0.424715]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:33
8,"[1.31505, 1.22556, 1.26012, 1.21674, 1.20088, 1.29154, 1.2149, 1.26024]","[2.07768, 2.21619, 2.27775, 2.21619, 2.21619, 2.07768, 2.21619, 2.27775]","[-0.132169, -0.0392017, 0.0178322, 0.151896, -0.247803, -0.280646, -0.165927, -0.00386782]","[0, 0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:38
12,"[1.1711, 1.21127, 1.08089, 1.09319, 1.13739, 1.1921, 1.06176, 1.07426, 1.10885, 1.17364, 1.20696, 1.04138]","[2.15463, 2.21619, 2.3591, 2.42286, 2.15463, 2.21619, 2.3591, 2.42286, 2.15463, 2.21619, 2.27775, 2.42286]","[0.222874, 0.190662, 0.206599, 0.28685, 0.357074, 0.287111, 0.289279, 0.351171, 0.437718, 0.355105, 0.362578, 0.439197]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:39
11,"[1.11955, 1.14533, 1.16055, 0.813744, 1.09612, 1.12139, 1.12952, 0.831645, 1.08366, 1.10574, 1.10919]","[2.42286, 2.48662, 2.55038, 2.44045, 2.42286, 2.48662, 2.55038, 2.70428, 2.42286, 2.48662, 2.55038]","[0.154828, 0.183529, 0.261671, 0.397991, 0.275445, 0.296576, 0.373554, 0.562099, 0.32098, 0.350456, 0.430184]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:40
13,"[1.19858, 1.00809, 1.00001, 1.24522, 1.27179, 1.21874, 1.23006, 1.06287, 1.05584, 1.35663, 1.21835, 1.03835, 1.02207]","[2.27775, 2.42286, 2.48662, 2.27775, 2.33932, 2.21619, 2.27775, 2.42286, 2.48662, 2.13704, 2.27775, 2.42286, 2.48662]","[0.389383, 0.510993, 0.587751, 0.194018, 0.240341, 0.134927, 0.27418, 0.384262, 0.480288, -0.0874079, 0.322235, 0.446302, 0.548492]","[0, 0, 0, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:41
7,"[1.24612, 1.10171, 1.21136, 1.22789, 1.06236, 1.0862, 1.09908]","[2.27775, 2.42286, 2.21619, 2.27775, 2.42286, 2.3591, 2.42286]","[0.188133, 0.252164, 0.190088, 0.283718, 0.385684, 0.176557, 0.263385]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:42
1,"[1.17055]","[2.27775]","[0.466943]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:44
2,"[1.22919, 1.25868]","[2.27775, 2.33931]","[0.278034, 0.301582]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:47
5,"[1.07733, 1.26778, 1.00211, 1.18963, 0.95791]","[2.33931, 2.19641, 2.33932, 2.55038, 2.70428]","[0.71734, 0.587287, 0.819149, 0.0113553, 0.299996]","[0, 0.147187, 0.147187, 0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:48
5,"[0.927863, 0.937729, 0.938471, 0.930344, 1.17803]","[2.57237, 2.63833, 2.57237, 2.63833, 2.55038]","[0.22529, 0.282318, 0.175946, 0.305774, 0.16615]","[0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:49
9,"[0.731785, 0.777022, 0.787588, 0.836814, 0.859355, 0.785261, 0.824273, 1.04994, 0.734883]","[2.30853, 2.37449, 2.44045, 2.37449, 2.44045, 2.30853, 2.37449, 2.3591, 2.50641]","[0.445818, 0.416002, 0.44753, 0.276702, 0.286505, 0.342971, 0.312081, 0.329617, 0.570507]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:50
9,"[1.06989, 1.09765, 1.11494, 1.07051, 1.08664, 1.0859, 1.0624, 1.10046, 1.12121]","[2.29534, 2.3591, 2.42286, 2.29534, 2.3591, 2.42286, 2.3591, 2.3591, 2.42286]","[-0.0419855, 0.0786008, 0.185105, 0.0212736, 0.173872, 0.313347, 0.286898, -0.000703184, 0.142281]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:51
3,"[1.22663, 1.06747, 1.0809]","[2.27775, 2.29534, 2.3591]","[0.289133, 0.0833514, 0.206572]","[0, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:52
2,"[1.0905, 1.12567]","[2.3591, 2.42286]","[0.147722, 0.101097]","[0.147187, 0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:53
5,"[0.977277, 1.02168, 1.01809, 1.05201, 1.08411]","[2.23158, 2.29534, 2.23158, 2.29534, 2.3591]","[0.358553, 0.320322, 0.217087, 0.199292, 0.189004]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 18:33:54
6,"[1.02587, 1.05273, 1.14931, 1.17711, 1.21049, 1.14956]","[2.23158, 2.29534, 2.09307, 2.15463, 2.21619, 2.15463]","[0.176711, 0.195426, 0.142107, 0.188593, 0.195527, 0.315697]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:56
12,"[1.03739, 1.05832, 1.08355, 1.11376, 1.00374, 1.02644, 1.04384, 1.06531, 1.10197, 1.16826, 1.01787, 1.03903]","[2.23158, 2.29534, 2.3591, 2.42286, 2.16782, 2.23158, 2.29534, 2.3591, 2.42286, 2.15463, 2.29534, 2.3591]","[0.0863728, 0.162443, 0.192188, 0.192102, 0.122863, 0.173347, 0.23841, 0.275898, 0.251029, 0.237331, 0.332245, 0.362524]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 18:33:58
