numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
0,"[]","[]","[]","[]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:42
14,"[2.22678, 2.26817, 2.18487, 2.21253, 2.24896, 2.15794, 2.35181, 2.1767, 2.20805, 2.10493, 2.14922, 1.98883, 2.03037, 2.07819]","[2.53279, 2.58556, 2.74826, 2.53279, 2.58556, 2.74826, 2.69109, 2.53279, 2.58556, 2.74826, 2.80322, 2.69329, 2.74826, 2.80322]","[0.175903, 0.234383, 0.219408, 0.306901, 0.376472, 0.406275, 0.318775, 0.501465, 0.569263, 0.625331, 0.630409, 0.821829, 0.836285, 0.835294]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:43
9,"[2.1772, 2.25559, 2.35784, 2.17011, 2.12651, 2.35067, 2.2463, 2.31613, 2.40927]","[2.5284, 2.57896, 2.62953, 2.63833, 2.58556, 2.57896, 2.52839, 2.57896, 2.62953]","[1.11432, 1.06578, 0.954253, 0.83938, 0.823102, 0.835416, 0.967493, 0.926896, 0.815756]","[0, 0, 0, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:44
6,"[2.13737, 2.18878, 2.22519, 2.01044, 2.09434, 2.13449]","[2.47783, 2.52839, 2.69109, 2.97251, 2.58556, 2.63833]","[1.08475, 1.09139, 0.825321, 0.711869, 0.901811, 0.926223]","[0.147187, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:45
8,"[2.11256, 2.14446, 1.97439, 2.07117, 2.1188, 2.00965, 2.03292, 2.08351]","[2.63833, 2.69109, 2.58556, 2.63833, 2.69109, 2.63833, 2.74826, 2.80322]","[0.975193, 1.01683, 1.14075, 1.06026, 1.06927, 1.17271, 0.830056, 0.821926]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:46
5,"[2.14871, 2.17615, 2.02501, 2.03491, 2.43723]","[2.69109, 2.63833, 2.80322, 2.85819, 2.6801]","[1.00782, 0.823588, 0.957034, 1.03653, 0.883844]","[0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:47
14,"[2.13824, 2.21125, 2.29073, 2.35243, 2.04699, 2.14025, 2.0905, 2.14151, 1.99358, 2.0712, 2.05616, 2.26252, 2.32758, 2.39821]","[2.42726, 2.47783, 2.52839, 2.57896, 2.42726, 2.47783, 2.63833, 2.69109, 2.42726, 2.47783, 2.63833, 2.47783, 2.52839, 2.57896]","[0.969981, 0.924882, 0.856993, 0.830452, 1.15011, 1.07906, 1.02163, 1.02302, 1.24038, 1.2063, 1.08909, 0.791229, 0.751189, 0.687143]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0623486, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.092067, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0257979, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:48
10,"[1.90359, 2.39933, 2.28893, 2.00925, 1.14599, 2.43145, 2.28008, 1.99853, 1.90916, 2.30414]","[2.58556, 2.52839, 2.69109, 2.53279, 2.69329, 2.52839, 2.69109, 2.53279, 2.58556, 2.69109]","[1.25534, 0.474461, 0.627239, 0.975898, 1.82141, 0.264443, 0.658694, 0.997677, 1.24685, 0.568831]","[0, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:49
11,"[2.36191, 2.22228, 2.18097, 2.31869, 2.33906, 2.32519, 2.09215, 2.24119, 2.26437, 2.26529, 1.97257]","[2.47783, 2.63833, 2.69109, 2.42726, 2.47783, 2.52839, 2.69109, 2.42726, 2.47783, 2.52839, 2.69109]","[0.407907, 0.689477, 0.93595, 0.369585, 0.523285, 0.758535, 1.12051, 0.700006, 0.785897, 0.922142, 1.31971]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:50
8,"[1.98103, 1.91135, 1.8795, 2.01569, 1.99388, 2.00404, 1.95089, 2.21082]","[2.48003, 2.53279, 2.48003, 2.48003, 2.42726, 2.48003, 2.53279, 2.63833]","[0.926959, 1.15594, 1.11859, 0.848972, 0.778973, 0.87611, 1.08789, 0.7254]","[0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:51
15,"[2.09239, 1.97605, 2.00938, 1.86692, 2.08393, 2.11915, 2.15205, 2.03374, 2.07071, 2.18526, 2.1052, 1.99993, 2.27665, 1.99624, 2.3472]","[2.42726, 2.58556, 2.63833, 2.80322, 2.58556, 2.63833, 2.69109, 2.63833, 2.69109, 2.42726, 2.42726, 2.47783, 2.63833, 1.31916, 2.69109]","[1.06527, 1.13787, 1.17316, 1.23741, 0.92563, 0.960796, 1.00066, 1.13041, 1.15967, 0.858801, 1.03975, 1.3211, 0.480421, -2.57866, 0.351158]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:52
12,"[2.05149, 2.0816, 2.10793, 2.13855, 2.14766, 2.05229, 2.10581, 2.15594, 2.10604, 1.99364, 2.03673, 2.1105]","[2.48003, 2.53279, 2.58556, 2.63833, 2.37669, 2.53279, 2.58556, 2.63833, 2.37669, 2.53279, 2.58556, 2.63833]","[0.758365, 0.810192, 0.869586, 0.916795, 0.820466, 0.881802, 0.874689, 0.875135, 0.922064, 1.00742, 1.02531, 0.979645]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",6,"[-0.137324, -0.0589794, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0]",24/11/2025 20:36:53
10,"[2.11797, 2.15132, 2.14144, 2.39544, 2.17451, 2.19917, 2.08523, 2.13077, 2.14831, 1.97432]","[2.63833, 2.69109, 2.85819, 2.74386, 2.63833, 2.69109, 2.53279, 2.63833, 2.69109, 2.85819]","[0.963383, 1.00223, 0.793384, 0.342892, 0.827909, 0.892364, 0.800815, 0.934749, 1.00867, 1.14773]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:54
12,"[2.08353, 2.1354, 2.17306, 2.1535, 1.97963, 2.12621, 2.17797, 2.09577, 2.15509, 2.13687, 2.1877, 2.09661]","[2.48003, 2.53279, 2.58556, 2.63833, 2.80322, 2.32612, 2.37669, 2.53279, 2.58556, 2.37669, 2.42726, 2.80322]","[0.665308, 0.655394, 0.690889, 0.881104, 1.04769, 0.736412, 0.736258, 0.772804, 0.745064, 0.84818, 0.852578, 0.787916]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:55
7,"[2.01097, 2.01236, 1.66575, 2.11158, 2.03751, 2.05778, 2.03972]","[2.53279, 2.58556, 2.69329, 2.53279, 2.48003, 2.53279, 2.58556]","[0.972358, 1.07235, 1.36239, 0.728494, 0.79518, 0.868919, 1.01935]","[0, 0, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:56
13,"[2.06965, 2.07214, 1.55563, 2.2449, 2.13915, 2.1358, 1.98601, 1.70632, 2.21252, 2.19061, 2.07371, 1.9184, 2.34396]","[2.48003, 2.53279, 2.80102, 2.63833, 2.32612, 2.37669, 2.53279, 2.69329, 2.63833, 2.69109, 2.37669, 2.53279, 2.52839]","[0.707323, 0.834101, 1.27237, 0.611837, 0.697928, 0.850858, 1.02237, 1.31122, 0.720184, 0.913159, 0.99265, 1.14421, 0.698402]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:57
12,"[1.98656, 2.04515, 2.12872, 2.43653, 2.05928, 2.12905, 2.20439, 2.11959, 2.03206, 2.09714, 2.17551, 2.3017]","[2.53279, 2.58556, 2.63833, 2.57896, 2.53279, 2.58556, 2.63833, 2.37669, 2.53279, 2.58556, 2.63833, 2.69109]","[1.02129, 1.00841, 0.939398, 0.535631, 0.86536, 0.816509, 0.744716, 0.890472, 0.927481, 0.895278, 0.825269, 0.578624]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:58
13,"[2.02568, 2.03992, 2.0299, 1.99214, 2.11259, 1.99931, 2.01114, 2.11067, 2.07318, 2.09038, 1.994, 2.13395, 2.04643]","[2.42726, 2.48003, 2.53279, 2.37449, 2.32612, 2.48003, 2.53279, 2.58556, 2.32612, 2.37669, 2.53279, 2.58556, 2.37669]","[0.692069, 0.78898, 0.932184, 0.645488, 0.774616, 0.886848, 0.972005, 0.862899, 0.87465, 0.957045, 1.0067, 0.803614, 1.04773]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156, 0.588746]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:36:59
14,"[1.91856, 1.9748, 2.12872, 2.28201, 2.0587, 2.07399, 2.1185, 2.23912, 2.33089, 2.0145, 2.00136, 2.03994, 2.18491, 2.31657]","[2.53279, 2.58556, 2.63833, 2.69109, 2.48003, 2.53279, 2.58556, 2.63833, 2.69109, 2.48003, 2.53279, 2.58556, 2.63833, 2.69109]","[1.14394, 1.14004, 0.939404, 0.651968, 0.73857, 0.829482, 0.843503, 0.632678, 0.446755, 0.851791, 0.991992, 1.01892, 0.800059, 0.515882]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:00
1,"[1.88153]","[2.58556]","[1.28817]","[0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:01
15,"[2.11567, 1.94886, 1.72467, 2.00887, 2.03353, 2.17342, 2.09638, 1.94911, 1.62894, 1.91608, 2.13901, 2.05553, 2.1235, 1.53136, 1.9402]","[2.48003, 2.63833, 2.69329, 2.74826, 1.31916, 2.32612, 2.48003, 2.63833, 2.69329, 2.74826, 2.32612, 2.48003, 2.53279, 2.69329, 2.63833]","[0.554707, 0.80356, 1.287, 0.886689, -2.54936, 0.582526, 0.623653, 0.802944, 1.40619, 1.07257, 0.698362, 0.747355, 0.69299, 1.51187, 1.28435]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:02
5,"[1.75456, 1.81891, 2.17486, 1.99032, 2.17479]","[2.74826, 2.80322, 2.63833, 2.80322, 2.85819]","[1.32034, 1.30695, 0.826996, 1.02722, 0.696781]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:03
12,"[2.03829, 1.99823, 2.06658, 2.15754, 2.09345, 2.17597, 2.27911, 2.09728, 2.05331, 2.13466, 2.21539, 2.23348]","[2.53279, 2.58556, 2.63833, 2.69109, 2.58556, 2.63833, 2.69109, 2.53279, 2.58556, 2.63833, 2.69109, 2.74386]","[0.913705, 1.09845, 1.06919, 0.988763, 0.903873, 0.824076, 0.662044, 0.768692, 0.991683, 0.925834, 0.851291, 0.931271]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.168143, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.00303, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.708928, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:04
2,"[2.0753, 2.08627]","[2.37669, 2.42726]","[0.989308, 1.07721]","[0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:05
3,"[1.95469, 1.96941, 1.98836]","[2.48003, 2.53279, 2.58556]","[0.981297, 1.05399, 1.11622]","[0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:06
7,"[1.91428, 2.17308, 2.2484, 2.0993, 1.92877, 1.97875, 2.00324]","[2.48003, 2.85819, 2.69109, 2.85819, 2.42726, 2.48003, 2.53279]","[1.05797, 0.702101, 0.759835, 0.898983, 0.928545, 0.93183, 0.988172]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:07
5,"[2.10245, 2.11687, 2.15023, 2.16215, 2.42789]","[2.53279, 2.58556, 2.53279, 2.58556, 2.57896]","[0.754435, 0.847578, 0.604955, 0.724328, 0.573504]","[0, 0, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:08
2,"[2.12568, 2.18131]","[2.53279, 2.58556]","[0.686249, 0.664381]","[-0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:09
1,"[1.98976]","[2.63833]","[0.696132]","[-0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:10
13,"[2.06632, 1.95351, 1.8787, 1.9488, 2.06221, 2.02772, 1.91394, 1.79941, 1.96571, 2.10943, 2.29815, 1.9903, 2.01794]","[2.48003, 2.63833, 2.69329, 2.74826, 1.31916, 2.48003, 2.63833, 2.69329, 2.74826, 1.31916, 2.69109, 2.48003, 2.53279]","[0.716973, 0.792189, 1.04944, 1.0119, -2.52622, 0.819816, 0.883502, 1.18023, 0.978659, -2.48693, 0.592594, 0.906892, 0.95781]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:11
16,"[1.99393, 2.03044, 1.96615, 1.77648, 1.88776, 2.08023, 2.10965, 2.09466, 1.9086, 1.90201, 2.02698, 2.04474, 2.06626, 2.01064, 1.77972, 1.75361]","[2.48003, 2.53279, 2.58556, 2.74826, 2.80322, 2.48003, 2.53279, 2.58556, 2.74826, 2.80322, 2.42726, 2.48003, 2.53279, 2.58556, 2.74826, 2.80322]","[0.89889, 0.931012, 1.15489, 1.2907, 1.20538, 0.675559, 0.734076, 0.901066, 1.08583, 1.18277, 0.688265, 0.776381, 0.848557, 1.07557, 1.28623, 1.39335]","[0, 0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:12
6,"[2.24243, 2.27008, 2.19515, 2.17111, 2.23033, 2.35099]","[2.47783, 2.52839, 2.42726, 2.47783, 2.52839, 2.57896]","[0.846489, 0.910302, 0.833218, 1.01553, 1.00375, 0.834524]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:13
2,"[2.2918, 2.18538]","[2.63833, 2.80322]","[0.401986, 0.490623]","[-0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:14
8,"[2.23651, 2.12586, 2.10218, 2.28736, 2.16074, 2.35105, 2.28601, 2.16419]","[2.47783, 2.63833, 2.80322, 2.47783, 2.63833, 2.32173, 2.47783, 2.63833]","[0.862007, 0.945859, 0.77294, 0.716247, 0.863195, 0.697605, 0.720539, 0.854526]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.16212]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0349464]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0611018]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:15
4,"[2.13517, 2.05045, 2.11225, 2.1909]","[2.63833, 2.47783, 2.63833, 2.69109]","[0.924639, 1.24125, 0.975877, 0.912476]","[0, 0.147187, 0.147187, 0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, 0.149923]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, 0.0287088]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, 0.0890875]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:16
13,"[2.02604, 2.02605, 2.06642, 1.99431, 2.05581, 2.09732, 2.11991, 2.17497, 2.21519, 2.05532, 2.07629, 2.13432, 2.18024]","[2.48003, 2.53279, 2.58556, 2.69329, 2.74826, 2.80322, 2.53279, 2.58556, 2.63833, 2.48003, 2.53279, 2.58556, 2.63833]","[0.823963, 0.940523, 0.964078, 0.808424, 0.771626, 0.786013, 0.703894, 0.684879, 0.711948, 0.747925, 0.823719, 0.802636, 0.812701]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:17
10,"[1.9801, 2.09241, 2.11118, 1.89452, 1.94984, 2.0397, 2.03082, 1.91362, 1.96637, 1.89371]","[2.53279, 2.58556, 2.63833, 2.48003, 2.53279, 2.58556, 2.63833, 2.53279, 2.58556, 2.63833]","[1.03377, 0.906286, 0.978187, 1.09295, 1.08978, 1.01939, 1.13565, 1.15219, 1.15453, 1.35195]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",7,"[-0.137324, -0.0589794, -0.0596558, -0.439443, -0.30254, -0.425362, -0]","[-1.0733, 0.0899548, 0.0707165, 0.432149, 0.062228, 0.0524397, -0]","[0.605057, 0.0381937, -0.0843408, -0.162239, 0, 0.225453, -0]","[0, 0, 0, 0, 0, 0, 0]",24/11/2025 20:37:18
