numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
26,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 4.15097, 4.22132, 1.68853, 1.75888, 1.82924, 1.96995, 2.0403, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 4.15097, 4.22132]","[-0.574052, -0.575084, -0.575193, -0.599891, -0.716519, -0.717092, -0.604245, -0.645654, -0.733502, -0.687399, -0.628191, -0.715926, -0.715881, -0.715848, -0.715931, -0.56862, -0.568699, -0.569479, -0.530999, -0.616268, -0.572609, -0.572129, -0.572234, -0.534516, -0.604882, -0.644916]","[0.208751, 0.216139, 0.216907, 0.0852901, -0.0395432, -0.0536473, 0.141034, 0.162946, 0.480231, 0.360464, 0.293803, -0.0141978, -0.00990908, 0.00478281, 0.0146115, 0.163936, 0.16468, 0.171864, 0.159089, 0.232065, 0.197908, 0.194157, 0.194987, 0.192651, 0.14738, 0.156867]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:20
24,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066, 1.89959, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995]","[-0.570658, -0.574246, -0.541858, -0.491153, -0.6759, -0.675136, -0.600477, -0.604619, -0.644148, -0.676052, -0.715885, -0.715844, -0.675306, -0.717241, -0.716089, -0.716146, -0.563499, -0.564952, -0.564673, -0.564344, -0.566828, -0.567235, -0.523633, -0.48814]","[0.182141, 0.21016, 0.247606, -0.110807, 0.0437974, 0.00346709, 0.0947798, 0.144801, 0.150267, 0.0479252, -0.0104322, -0.00365353, 0.0208512, 0.0567393, 0.0240304, 0.0265864, 0.10421, 0.124226, 0.120637, 0.116275, 0.145951, 0.150239, 0.0109373, 0.0316045]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:21
0,"[]","[]","[]","[]","[0.59802, 0.22012, -1.0752, 1.53273, 1.05895]","[1.02823, 1.38198, 1.45196, 2.245, 2.75866]","[0.12502, -0.147083, 0.286156, 0.728372, 0]","[0, 0, 0, 0, 0]",28/06/2025 11:48:22
25,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066, 1.68853, 1.75888, 1.82924, 1.89959, 1.75888, 1.82924, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066]","[-0.533045, -0.54027, -0.910184, -0.716027, -0.715914, -0.715842, -0.675164, -0.570329, -0.575071, -0.62478, -0.734022, -0.619777, -0.688736, -0.677243, -0.715889, -0.716401, -0.67592, -0.675659, -0.639527, -0.64044, -0.639948, -0.675996, -0.715841, -0.675178, -0.675132]","[0.179428, 0.23691, -0.145704, 0.0208199, 0.0132439, -0.00282216, 0.00898397, 0.179334, 0.216049, 0.27776, 0.368055, 0.252053, 0.364749, 0.0725166, 0.0107693, -0.0359515, -0.0443492, -0.0362681, 0.101411, 0.112808, 0.106821, 0.0464428, -0.0025003, -0.0108299, 0.00015223]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:23
24,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.68853, 1.75888, 1.82924, 1.89959, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066]","[-0.533887, -0.532892, -0.493459, -0.455922, -0.783312, -0.716509, -0.577538, -0.575094, -0.536873, -0.495681, -0.490168, -0.52587, -0.579294, -0.5409, -0.499577, -0.494002, -0.676346, -0.568356, -0.568143, -0.487966, -0.560682, -0.675132, -0.67533, -0.675151]","[0.187126, 0.17799, 0.144329, 0.11264, -0.227175, -0.0392512, 0.232683, 0.216208, 0.212011, 0.1703, 0.0927661, 0.0885213, 0.243757, 0.241221, 0.207782, 0.151111, -0.0550414, 0.161424, 0.159361, 0.0184549, -0.0439676, -0.00109053, -0.0222701, -0.00691944]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:24
16,"[1.68853, 1.75888, 1.82924, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.96995, 2.0403, 2.11066, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959]","[-0.572644, -0.564005, -0.458201, -0.675566, -0.715839, -0.57475, -0.573755, -0.599423, -0.7167, -0.716398, -0.676219, -0.717655, -0.568, -0.566063, -0.560088, -0.563734]","[0.198178, 0.111601, 0.147996, -0.0329416, 0.00108659, 0.21378, 0.206568, 0.0768763, 0.0445036, 0.0358559, 0.0520803, 0.0645493, 0.157957, 0.137522, -0.00633935, -0.107704]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:25
27,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066, 1.61817, 1.68853, 1.75888, 1.82924, 1.96995, 2.0403, 2.11066, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.528984, -0.575916, -0.595073, -0.523812, -0.783766, -0.720017, -0.675155, -0.777653, -0.73505, -0.694082, -0.637209, -0.71584, -0.71584, -0.7161, -0.716002, -0.716068, -0.566277, -0.569192, -0.619374, -0.524395, -0.647058, -0.608854, -0.572498, -0.569902, -0.524174, -0.523672, -0.48865]","[0.135956, 0.221898, 0.324852, 0.027151, -0.229138, -0.0977508, -0.00767048, 0.361549, 0.370995, 0.214653, 0.0636351, 0.0019362, -0.00213099, 0.0245601, 0.0194257, 0.0229809, 0.139935, 0.169254, 0.249852, -0.0524927, 0.173896, 0.181823, 0.19705, 0.175622, -0.0446005, 0.0159652, 0.0540164]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:26
25,"[1.68853, 1.75888, 1.82924, 1.82924, 1.89959, 1.89959, 1.96995, 2.0403, 1.82924, 1.89959, 1.96995, 2.0403, 2.11066, 1.89959, 1.96995, 2.0403, 1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.623798, -0.68378, -0.453043, -1.14024, -0.452817, -1.23851, -0.762009, -0.716103, -0.803413, -0.758308, -0.716016, -0.715989, -0.675142, -0.758561, -0.715978, -0.715961, -0.764909, -0.452847, -0.487909, -0.574046, -0.665398, -0.453066, -0.488035, -0.488134, -0.487992]","[0.272937, 0.34851, -0.0304935, 0.600018, -0.00143665, 0.598011, 0.0913147, -0.0246679, -0.0521899, -0.0237344, -0.0202331, -0.0186075, 0.00519314, 0.0331285, 0.0179278, 0.0168107, 0.540529, -0.0112164, 0.0113512, 0.20871, 0.424804, -0.0320313, 0.0245455, 0.0312216, 0.0209645]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:27
3,"[1.75888, 1.82924, 1.89959]","[-0.65866, -0.42177, -0.452817]","[0.245204, -0.123651, -0.000905123]","[0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 11:48:28
22,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.68853, 1.75888, 1.82924, 2.0403, 1.61817, 1.68853, 1.75888, 1.82924, 1.96995, 2.0403]","[-0.627449, -0.627607, -0.602784, -0.452874, -0.524431, -0.598536, -0.702222, -0.774087, -0.503656, -0.463314, -0.454836, -0.455544, -0.614521, -0.644236, -0.687519, -0.635713, -0.640408, -0.659028, -0.648166, -0.697487, -0.675634, -0.675429]","[0.2904, 0.291128, 0.356708, 0.0154221, 0.0536424, 0.0575865, 0.404656, 0.351793, 0.240415, 0.429897, 0.0909399, 0.10561, 0.221349, 0.15104, 0.174354, -0.00230146, 0.344078, 0.247093, 0.18204, 0.23258, -0.0354185, 0.0272457]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:29
12,"[1.68853, 1.75888, 1.82924, 1.61817, 1.68853, 1.75888, 1.82924, 1.68853, 1.75888, 1.68853, 1.75888, 1.89959]","[-0.766881, -0.767809, -0.814373, -0.724744, -0.773156, -0.77292, -0.767804, -0.776817, -0.777551, -0.727085, -0.721606, -0.659974]","[0.135848, 0.142712, 0.153445, 0.142227, 0.176883, 0.175527, 0.142673, 0.196664, 0.200377, 0.159571, 0.114711, -0.251881]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:30
19,"[1.61817, 1.68853, 1.75888, 1.82924, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.61817, 1.68853, 1.75888, 1.61817, 1.68853, 1.75888, 1.82924]","[-0.686307, -0.678045, -0.615305, -0.523959, -0.747876, -0.695344, -0.686464, -0.624825, -0.566013, -0.716245, -0.715915, -0.71616, -0.713111, -0.700706, -0.63269, -0.670856, -0.666327, -0.615795, -0.566583]","[0.35691, 0.328402, 0.226229, 0.0353274, 0.405246, 0.385012, 0.357425, 0.27798, 0.136951, -0.0305975, 0.0133405, 0.0271934, 0.433238, 0.400442, 0.313474, 0.300767, 0.281642, 0.229215, 0.143306]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:31
21,"[1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.75888, 1.82924, 1.89959, 1.96995, 1.75888, 1.82924, 1.89959, 1.82924, 1.89959, 1.96995, 2.0403, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.560114, -0.561081, -0.489209, -0.490252, -0.456047, -0.636604, -0.677774, -0.717405, -0.675433, -0.828307, -0.76662, -0.761134, -0.525801, -0.489076, -0.488433, -0.453651, -0.597502, -0.52761, -0.490286, -0.489181, -0.489098]","[-0.0111649, 0.0566004, 0.0708185, 0.0944332, 0.11487, 0.0491563, 0.081098, 0.0599709, 0.027423, 0.221731, 0.13385, 0.0806625, 0.0871703, 0.0671996, 0.0458161, 0.0585024, 0.0167821, 0.117471, 0.0951149, 0.070083, 0.0678093]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:33
16,"[1.68853, 1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.82924, 1.89959, 1.75888, 1.82924, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.576108, -0.574144, -0.532722, -0.492775, -0.576308, -0.542033, -0.537854, -0.491694, -0.584665, -0.541687, -0.526211, -0.532409, -0.533929, -0.640979, -0.6755, -0.675136]","[0.223209, 0.209423, 0.176385, 0.135281, 0.224557, 0.248751, 0.219518, 0.119552, 0.274545, 0.246478, 0.0949169, 0.173379, 0.1875, 0.119016, 0.0303432, -0.003505]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:34
25,"[1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.61817, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.89959, 1.96995, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995]","[-0.724565, -0.75306, -0.848112, -0.804171, -0.597407, -0.597878, -0.598578, -0.752935, -0.636616, -0.599875, -0.561688, -0.561656, -0.56253, -0.564738, -0.528946, -0.724546, -0.804253, -0.802446, -0.759512, -0.717114, -0.756884, -0.854672, -0.599759, -0.965882, -0.758505]","[0.339398, 0.285198, 0.289834, 0.0646757, 0.000853777, 0.0372133, 0.0586229, 0.41768, 0.0494792, 0.0850222, 0.0716188, 0.0709052, 0.0882991, 0.121481, 0.135474, 0.140659, 0.0658783, 0.0292825, -0.0556931, 0.314386, 0.29872, -0.308467, 0.0830165, -0.318234, 0.0313128]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:35
20,"[1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.75888, 1.82924, 1.96995, 2.0403, 1.82924, 1.75888, 1.82924, 1.89959, 2.0403]","[-0.689054, -0.69646, -0.76868, -0.686634, -0.638925, -0.705686, -0.689307, -0.689164, -0.768284, -0.682462, -0.677458, -0.693333, -0.694393, -0.679054, -0.716511, -0.538583, -0.582645, -0.543204, -0.578393, -0.526256]","[0.184639, 0.227336, 0.701023, -0.168117, -0.0931118, 0.270344, 0.186279, 0.185352, 0.452385, -0.134612, -0.0761046, 0.210476, 0.216359, -0.0987017, -0.0393263, 0.224925, 0.263451, 0.256276, 0.416244, -0.0957203]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:36
15,"[1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.96995, 2.0403]","[-0.454374, -0.454662, -0.454757, -0.670498, -0.458029, -0.456724, -0.49235, -0.493739, -0.460531, -0.494645, -0.495508, -0.644331, -0.650749, -0.675132, -0.635992]","[0.079899, 0.0869366, 0.0891381, 0.299312, 0.145633, 0.126257, 0.12933, 0.147872, 0.176743, 0.158754, 0.168432, 0.358387, 0.380307, -0.000848055, -0.0275733]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:37
21,"[1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 2.0403, 1.96995, 2.0403, 2.11066, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.73586, -0.750716, -0.732671, -0.722988, -0.715846, -0.488061, -0.525693, -0.48803, -0.452817, -0.710205, -0.731106, -0.721599, -0.716749, -0.716129, -0.725778, -0.743082, -0.727175, -0.719678, -0.715871, -0.635745, -0.561811]","[0.373287, 0.276509, 0.194467, 0.127588, 0.00414504, -0.0264489, -0.0850261, -0.0241625, 6.72356e-05, 0.288736, 0.185409, 0.114643, 0.0457496, -0.0258491, 0.34325, 0.24565, 0.160196, 0.0937168, -0.00872623, 0.00949969, 0.0743026]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:38
23,"[1.68853, 1.75888, 1.82924, 1.61817, 1.75888, 1.82924, 1.96995, 2.0403, 1.96995, 2.0403, 2.11066, 1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959]","[-0.611479, -0.610282, -0.571934, -0.725514, -0.688268, -0.68561, -0.716124, -0.715936, -0.715838, -0.715847, -0.71624, -0.531786, -0.490349, -0.489511, -0.568113, -0.567606, -0.529203, -0.492817, -0.657928, -0.569547, -0.569517, -0.5696, -0.50214]","[0.20119, 0.192621, 0.192615, 0.342416, 0.179452, 0.160574, -0.0256171, -0.0150007, -0.00083971, 0.0046183, 0.0303766, 0.167228, 0.0963494, 0.0783964, 0.159063, 0.154036, 0.138661, 0.135858, 0.241387, 0.172475, 0.172202, 0.172947, 0.228883]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:39
26,"[1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.68853, 1.75888, 1.82924, 1.54782, 1.61817, 1.89959, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.722952, -0.665178, -0.606462, -0.56738, -0.53123, -0.726917, -0.615707, -0.567064, -0.568628, -0.572582, -0.56663, -0.527053, -0.572243, -0.576121, -0.539936, -0.702085, -0.701813, -0.76056, -0.712112, -0.711644, -0.719084, -0.784773, -0.80202, -0.717305, -0.676824, -0.67573]","[0.334186, 0.276535, 0.162014, 0.151731, 0.161527, 0.346818, 0.228685, 0.148446, 0.164012, 0.197703, 0.143819, 0.109067, 0.195059, 0.223295, 0.23459, 0.254553, 0.253315, -0.0728326, 0.296087, 0.294303, 0.321239, 0.380018, -0.00583843, -0.0580284, -0.0649417, -0.0386537]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:40
33,"[1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 2.60315, 2.6735, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 2.6735, 1.89959, 1.96995, 2.0403, 1.54782, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.697985, -0.693417, -0.681494, -0.71674, -0.715896, -0.68271, -0.526482, -0.528301, -0.704914, -0.700721, -0.687757, -0.762932, -0.758111, -0.802088, -1.00691, -1.00474, -0.71679, -0.706846, -0.727819, -0.763729, -0.758961, -1.0074, -0.48798, -0.487975, -0.48833, -0.689782, -0.69086, -0.685135, -0.637601, -0.637546, -0.566166, -0.524895, -0.525764]","[0.235072, 0.210949, 0.125492, 0.0455224, 0.0114968, 0.13684, 0.0996954, 0.127111, 0.26705, 0.248267, 0.17599, 0.101317, 0.0121921, 0.0128417, 0.0582463, 0.0254278, 0.313239, 0.275204, 0.164616, 0.109198, 0.0440666, 0.0633975, -0.0198399, 0.0193667, 0.0413751, 0.18931, 0.196, 0.156947, 0.0714681, 0.0704196, 0.138685, 0.0669335, 0.0864404]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:41
19,"[1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.61817, 1.68853, 1.82924, 1.89959, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.656112, -0.618813, -0.56672, -0.488376, -0.489491, -0.663212, -0.669686, -0.604763, -0.56645, -0.669981, -0.674595, -0.523604, -0.488214, -0.490277, -0.56034, -0.523621, -0.488413, -0.832185, -0.715855]","[0.231618, 0.246744, 0.14479, -0.0434169, -0.0779175, 0.267531, 0.295969, 0.146219, 0.141852, 0.297188, 0.315512, 0.00439717, -0.0357477, -0.0949309, 0.029059, 0.00871157, -0.0449979, 0.236915, -0.00627927]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:42
28,"[1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.82924, 1.89959, 1.96995, 2.0403, 1.89959, 1.96995, 2.0403, 1.75888, 1.82924, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.61817, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.603569, -0.56984, -0.570811, -0.600968, -0.560692, -0.598274, -0.598763, -0.675185, -0.675135, -0.675192, -0.675301, -0.675575, -0.675503, -0.675741, -0.495644, -0.49316, -0.566346, -0.531236, -0.542532, -0.487934, -0.489364, -0.575157, -0.5659, -0.568666, -0.626094, -0.524397, -0.490769, -0.493241]","[0.133948, 0.175083, 0.18343, 0.102038, 0.0443269, 0.0504562, 0.0630845, -0.0115829, 0.00279272, 0.0123142, 0.0205848, 0.0332625, 0.0304471, 0.0389924, 0.169909, 0.140454, 0.1407, 0.161592, 0.251994, 0.014831, 0.0747995, 0.216655, 0.135658, 0.16437, 0.284065, 0.0525482, 0.104164, 0.141509]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:43
18,"[1.75888, 1.82924, 1.89959, 1.96995, 1.96995, 1.68853, 1.75888, 1.82924, 1.96995, 1.75888, 1.82924, 1.89959, 1.68853, 1.75888, 1.82924, 1.82924, 1.89959, 1.96995]","[-0.642398, -0.573862, -0.459418, -1.43459, -0.422559, -0.646678, -0.64461, -0.64598, -0.716084, -0.649233, -0.655881, -0.455556, -0.601178, -0.637898, -0.926678, -0.398589, -0.456541, -0.454621]","[0.133952, 0.207356, 0.163675, -0.71207, 0.137059, 0.171006, 0.154273, 0.165562, 0.02378, 0.189523, 0.230342, 0.105841, 0.104984, 0.0768612, -0.453649, 0.260736, 0.123279, 0.0859625]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:44
18,"[1.75888, 1.82924, 1.89959, 1.89959, 1.96995, 1.96995, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.89959, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403]","[-0.683207, -0.817789, -0.83823, -0.387929, -0.818559, -0.386413, -0.651952, -0.649546, -0.603603, -0.675189, -0.635758, -0.635886, -0.453427, -0.601608, -0.491885, -0.452822, -0.45293, -0.452948]","[0.141207, -0.172954, -0.258546, 0.131627, -0.177034, 0.0996137, 0.207292, 0.191658, 0.134317, -0.0119606, 0.0112846, 0.0217777, -0.0500702, 0.110768, 0.12248, -0.0045417, -0.0216146, -0.0232004]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:45
19,"[1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 1.68853, 1.75888, 1.82924, 1.89959, 1.96995, 2.0403, 1.89959, 1.96995, 1.75888, 1.82924, 1.68853, 1.75888, 1.82924, 1.89959]","[-0.643305, -0.639542, -0.680008, -0.453407, -0.45297, -0.639903, -0.606577, -0.53999, -0.454623, -0.452993, -0.452956, -0.453786, -0.453149, -0.636963, -0.636219, -0.642127, -0.639573, -0.639117, -0.809065]","[0.142652, 0.101608, 0.109986, -0.0492216, -0.0251145, 0.106254, 0.163022, 0.234968, 0.0860291, 0.0269331, 0.0239352, 0.0630532, 0.0369616, 0.0581977, 0.0370658, 0.13124, 0.102017, 0.0958274, -0.116347]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 11:48:46
