numObj,x,y,z,velocity,timestamp
3,"[2.71257, 2.62537, 2.64956]","[-4.45217, -4.45217, -4.51154]","[0.814345, 1.06236, 1.10287]","[0, 0.147187, 0.147187]",21/10/2025 19:46:53
4,"[2.61728, 2.62716, 2.6596, 2.67171]","[-3.82997, -3.88713, -3.82997, -3.88713]","[0.837347, 0.936201, 0.691275, 0.800239]","[0, 0, -0.147187, -0.147187]",21/10/2025 19:46:54
3,"[2.76823, 2.72455, 2.75712]","[-3.9443, -3.9443, -4.00146]","[0.588053, 0.765314, 0.800608]","[0.147187, 0.294373, 0.294373]",21/10/2025 19:46:56
3,"[2.70503, 2.62099, 2.67106]","[-3.88713, -3.82997, -3.88713]","[0.679142, 0.825674, 0.802409]","[-0.44156, -0.294373, -0.294373]",21/10/2025 19:46:57
1,"[2.5666]","[-4.15536]","[0.632367]","[-0.147187]",21/10/2025 19:46:58
6,"[2.655, 2.68745, 2.3823, 2.6374, 2.63351, 2.71118]","[-3.82997, -3.88713, -3.97728, -3.88713, -4.39281, -4.45217]","[0.708718, 0.745664, 0.851991, 0.906941, 0.934523, 0.818969]","[0.294373, 0.294373, 0.44156, 0.44156, -0.147187, -0.147187]",21/10/2025 19:46:59
15,"[2.73314, 2.76107, 2.81202, 2.67886, 2.7164, 2.75206, 2.62939, 2.95087, 2.75987, 2.73125, 2.766, 2.78107, 2.71364, 2.75189, 2.76446]","[-4.45217, -4.51154, -4.5709, -4.45217, -4.51154, -4.5709, -4.51154, -3.79259, -4.00146, -3.9443, -4.00146, -4.05862, -3.9443, -4.00146, -4.05862]","[0.742374, 0.782944, 0.739733, 0.91918, 0.926112, 0.938544, 1.15014, 0.689155, 0.791074, 0.74103, 0.769392, 0.863445, 0.803154, 0.818407, 0.915237]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:47:01
4,"[2.53214, 2.99419, 2.94716, 2.63609]","[-4.51154, -3.84756, -3.84756, -4.51154]","[1.35085, 0.69678, 0.874617, 1.1347]","[0, 0.44156, 0.588746, -0.147187]",21/10/2025 19:47:02
2,"[2.4436, 2.49649]","[-4.096, -4.096]","[0.90442, 0.746114]","[0, -0.147187]",21/10/2025 19:47:03
5,"[2.84101, 2.88474, 2.53246, 2.80529, 2.85816]","[-4.05862, -4.11579, -4.15536, -4.05862, -4.11579]","[0.63917, 0.63142, 0.757622, 0.781187, 0.742519]","[0, 0, 0.147187, 0.147187, 0.147187]",21/10/2025 19:47:04
5,"[2.76658, 2.78605, 2.79796, 2.83137, 3.02573]","[-4.00146, -4.05862, -4.00146, -4.05862, -3.95749]","[0.767288, 0.847224, 0.64352, 0.680623, 0.918371]","[0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:47:05
4,"[2.66824, 2.70297, 2.4188, 2.43231]","[-4.39281, -3.88713, -4.03664, -4.096]","[0.830179, 0.687282, 0.862075, 0.934342]","[0.147187, -0.44156, -0.294373, -0.294373]",21/10/2025 19:47:06
9,"[2.76029, 2.79349, 2.76849, 2.76551, 2.79862, 2.8387, 2.9483, 2.9973, 3.0059]","[-4.05862, -4.11579, -4.00146, -4.05862, -4.11579, -4.17295, -3.79259, -3.84756, -3.84756]","[0.927718, 0.957539, 0.760353, 0.912048, 0.942431, 0.951914, 0.70008, 0.683271, 0.644404]","[0.44156, 0.44156, 0.588746, 0.588746, 0.588746, 0.588746, 0.735933, 0.735933, 0.883119]",21/10/2025 19:47:07
12,"[2.85494, 2.60917, 2.66128, 2.84114, 3.05615, 2.82197, 2.85277, 3.06901, 2.83024, 2.87854, 2.67582, 2.72494]","[-3.73763, -3.9443, -4.00146, -3.6277, -3.53536, -3.6277, -3.68266, -3.58812, -3.68266, -3.73763, -3.9443, -4.00146]","[0.876178, 1.09594, 1.07717, 0.573925, 0.617403, 0.661774, 0.720895, 0.771199, 0.80481, 0.795201, 0.921332, 0.904109]","[0, 0, 0, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:47:08
11,"[2.68706, 2.73171, 2.30973, 2.62945, 2.66773, 2.28921, 2.33065, 2.64483, 2.7137, 2.57526, 2.58657]","[-4.39281, -4.45217, -4.49395, -4.39281, -4.45217, -4.55551, -4.61707, -3.82997, -3.88713, -3.77281, -3.82997]","[0.767078, 0.747644, 0.920567, 0.945878, 0.951011, 1.05469, 1.04583, 0.745775, 0.643617, 0.834042, 0.927889]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156, 0.588746, 0.588746]",21/10/2025 19:47:11
6,"[2.90852, 2.92853, 2.87964, 2.90287, 2.82081, 2.87203]","[-3.73763, -3.79259, -3.73763, -3.79259, -4.05862, -3.79259]","[0.677408, 0.778652, 0.791233, 0.869454, 0.723134, 0.966448]","[-0.588746, -0.588746, -0.44156, -0.44156, -0.44156, -0.294373]",21/10/2025 19:47:12
4,"[2.69708, 2.72333, 2.77247, 2.52431]","[-4.39281, -4.45217, -4.05862, -4.21472]","[0.731083, 0.777585, 0.890686, 0.903475]","[0.147187, 0.147187, -0.294373, -0.147187]",21/10/2025 19:47:15
9,"[2.85365, 2.85591, 2.78271, 2.81575, 2.83861, 2.81889, 2.73276, 2.77063, 2.83227]","[-4.05862, -4.11579, -4.00146, -4.05862, -4.11579, -4.17295, -4.00146, -4.05862, -4.11579]","[0.580129, 0.751158, 0.706555, 0.742588, 0.814092, 1.00908, 0.880183, 0.896378, 0.835878]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:47:16
1,"[2.51752]","[-4.45217]","[1.29742]","[0.147187]",21/10/2025 19:47:18
2,"[2.37942, 2.43461]","[-4.096, -4.15536]","[1.06182, 1.02957]","[-0.44156, -0.44156]",21/10/2025 19:47:20
2,"[2.90531, 2.96266]","[-3.79259, -3.84756]","[0.861253, 0.820563]","[0.147187, 0.147187]",21/10/2025 19:47:23
4,"[2.32532, 2.63311, 2.43501, 2.45408]","[-4.49395, -4.39281, -4.03664, -4.096]","[0.880447, 0.935658, 0.815181, 0.875565]","[0.147187, 0.147187, 0.44156, 0.44156]",21/10/2025 19:47:24
5,"[2.87234, 3.00048, 2.83675, 2.97009, 2.83359]","[-3.84756, -3.84756, -4.05862, -3.84756, -4.05862]","[1.09559, 0.669198, 0.657847, 0.79325, 0.671326]","[0, -0.44156, -0.294373, -0.147187, -0.147187]",21/10/2025 19:47:27
4,"[2.5002, 2.58119, 2.12906, 2.20343]","[-4.33345, -4.39281, -4.49395, -4.55551]","[1.16107, 1.07058, 1.2843, 1.22382]","[-0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:47:29
9,"[2.84189, 2.87219, 2.92992, 2.76607, 2.80002, 2.82835, 2.89594, 2.72994, 2.75547]","[-4.05862, -4.11579, -4.17295, -4.00146, -4.05862, -4.11579, -4.17295, -4.05862, -4.11579]","[0.635244, 0.686289, 0.616393, 0.769119, 0.799859, 0.849042, 0.760177, 1.01357, 1.062]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:47:30
4,"[2.78386, 2.8292, 2.74245, 2.79014]","[-4.00146, -4.05862, -4.00146, -4.05862]","[0.702004, 0.689585, 0.849523, 0.833656]","[0, 0, 0.147187, 0.147187]",21/10/2025 19:47:32
4,"[2.77457, 2.82197, 2.73081, 2.76712]","[-4.00146, -4.05862, -4.00146, -4.05862]","[0.737876, 0.718592, 0.886201, 0.907156]","[0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:47:33
1,"[2.87899]","[-4.11579]","[0.657164]","[-0.294373]",21/10/2025 19:47:37
11,"[2.96817, 2.98233, 2.91123, 2.94655, 2.95517, 2.96793, 3.00838, 2.87037, 2.90686, 2.91753, 2.84261]","[-3.79259, -3.84756, -3.73763, -3.79259, -3.84756, -4.34444, -4.40161, -3.73763, -3.79259, -3.84756, -3.79259]","[0.610384, 0.745935, 0.665665, 0.707406, 0.847126, 0.952716, 0.960894, 0.82423, 0.856019, 0.968864, 1.04984]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156]",21/10/2025 19:47:39
4,"[2.46446, 2.73923, 2.3221, 2.37467]","[-4.096, -4.00146, -4.096, -4.15536]","[0.845899, 0.859831, 1.18194, 1.16116]","[0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:47:42
3,"[2.85396, 2.88715, 2.90034]","[-4.05862, -4.11579, -4.17295]","[0.578644, 0.620336, 0.74322]","[-0.147187, -0.147187, -0.147187]",21/10/2025 19:47:43
7,"[2.99429, 2.73991, 2.77332, 2.97575, 2.69199, 2.73295, 2.90531]","[-3.79259, -3.88713, -3.9443, -3.84756, -3.88713, -3.9443, -3.84756]","[0.465623, 0.520862, 0.563533, 0.771748, 0.729132, 0.734749, 1.00492]","[-0.588746, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373]",21/10/2025 19:47:45
2,"[2.66217, 2.71005]","[-3.77281, -3.82997]","[0.490361, 0.454934]","[0.147187, 0.147187]",21/10/2025 19:47:46
9,"[2.60051, 2.64316, 2.63732, 2.67302, 2.72481, 2.75693, 2.63337, 2.68167, 2.70552]","[-3.82997, -3.88713, -3.9443, -4.39281, -3.88713, -3.9443, -3.82997, -3.88713, -3.9443]","[0.888086, 0.890019, 1.02636, 0.814675, 0.594853, 0.638932, 0.785284, 0.766203, 0.830068]","[0, 0, 0, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:47:48
6,"[2.92129, 2.69015, 2.92354, 2.95759, 2.71296, 2.72977]","[-3.79259, -3.88713, -3.79259, -3.84756, -3.9443, -4.00146]","[0.805404, 0.735872, 0.797197, 0.838654, 0.80544, 0.88941]","[0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:47:49
3,"[2.66382, 2.634, 2.63499]","[-4.00146, -3.9443, -4.00146]","[1.07087, 1.03485, 1.13997]","[0.147187, 0.294373, 0.294373]",21/10/2025 19:47:50
4,"[2.91719, 2.95283, 2.65047, 2.89197]","[-3.73763, -3.79259, -3.88713, -3.79259]","[0.639043, 0.680731, 0.867987, 0.905032]","[-0.588746, -0.588746, -0.44156, -0.44156]",21/10/2025 19:47:52
7,"[2.83225, 2.87179, 2.80381, 2.8377, 2.82017, 2.7657, 2.80229]","[-3.6277, -3.68266, -3.6277, -3.68266, -3.73763, -3.6277, -3.68266]","[0.616301, 0.640925, 0.734923, 0.778098, 0.982356, 0.867388, 0.897296]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:47:54
8,"[2.76554, 2.85114, 2.90422, 2.70564, 2.80358, 2.87168, 2.62098, 2.733]","[-4.05862, -4.11579, -4.17295, -4.05862, -4.11579, -4.17295, -4.05862, -4.11579]","[0.911975, 0.769062, 0.727913, 1.07675, 0.927557, 0.847243, 1.26899, 1.11856]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:47:55
1,"[2.62873]","[-3.9443]","[1.04818]","[-0.294373]",21/10/2025 19:47:57
1,"[2.9358]","[-3.73763]","[0.547228]","[0.147187]",21/10/2025 19:48:05
3,"[2.70482, 2.94336, 2.66427]","[-3.9443, -3.84756, -3.9443]","[0.832366, 0.887299, 0.954222]","[0.147187, 0.147187, 0.294373]",21/10/2025 19:48:07
1,"[2.74477]","[-4.00146]","[0.841982]","[-0.294373]",21/10/2025 19:48:08
1,"[2.80785]","[-4.11579]","[0.914553]","[0.147187]",21/10/2025 19:48:09
6,"[2.73573, 2.75626, 2.9757, 2.69409, 2.70887, 2.72969]","[-3.88713, -3.9443, -3.84756, -3.88713, -3.9443, -4.00146]","[0.542416, 0.641784, 0.771953, 0.721329, 0.819079, 0.889655]","[-0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:48:10
4,"[2.72979, 2.75645, 2.68154, 2.70122]","[-3.9443, -4.00146, -3.9443, -4.00146]","[0.746411, 0.802933, 0.904545, 0.972671]","[0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:48:11
3,"[2.71403, 2.7901, 2.77503]","[-3.9443, -4.00146, -4.11579]","[0.801805, 0.6768, 1.00977]","[-0.147187, -0.147187, -0.147187]",21/10/2025 19:48:13
2,"[2.40135, 2.78519]","[-4.21472, -4.11579]","[1.19244, 0.981401]","[0.147187, 0.147187]",21/10/2025 19:48:14
1,"[2.97055]","[-3.73763]","[0.306867]","[-0.294373]",21/10/2025 19:48:15
4,"[2.75191, 2.8008, 2.81253, 2.72688]","[-3.9443, -4.00146, -4.05862, -4.11579]","[0.660214, 0.631066, 0.754701, 1.13338]","[0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:48:17
3,"[2.62659, 2.84508, 2.60679]","[-3.82997, -3.73763, -3.82997]","[0.807689, 0.907685, 0.869455]","[-0.588746, -0.588746, -0.44156]",21/10/2025 19:48:19
4,"[2.93856, 2.64191, 2.6518, 2.85501]","[-3.79259, -3.88713, -3.9443, -3.73763]","[0.739892, 0.893721, 0.988347, 0.875928]","[0.147187, 0.294373, 0.294373, 0.588746]",21/10/2025 19:48:20
3,"[2.59385, 2.72594, 2.97201]","[-4.45217, -3.9443, -3.84756]","[1.13716, 0.760342, 0.786045]","[0.147187, -0.588746, -0.588746]",21/10/2025 19:48:21
9,"[2.48745, 2.5366, 2.67995, 2.83695, 2.74255, 2.6604, 2.58181, 2.60117, 2.53622]","[-4.39281, -4.45217, -3.82997, -3.68266, -3.6277, -4.45217, -4.39281, -4.45217, -4.51154]","[1.27331, 1.25971, 0.607597, 0.780846, 0.938033, 0.971305, 1.06911, 1.12031, 1.34317]","[0, 0, 0.294373, 0.44156, 0.588746, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:48:22
2,"[2.65695, 2.60877]","[-4.39281, -4.39281]","[0.865625, 1.00151]","[0.147187, 0.294373]",21/10/2025 19:48:23
2,"[2.66548, 2.69799]","[-3.9443, -4.45217]","[0.950835, 0.861429]","[-0.588746, -0.294373]",21/10/2025 19:48:24
3,"[2.2386, 2.35094, 3.66624]","[-4.49395, -4.55551, -2.9901]","[1.08213, 0.908817, -8.3169]","[0.147187, 0.147187, 0.147187]",21/10/2025 19:48:25
1,"[2.75686]","[-4.11579]","[1.05838]","[0.147187]",21/10/2025 19:48:28
8,"[2.81158, 2.85234, 2.89484, 2.92739, 2.57486, 2.86275, 2.9019, 2.94574]","[-4.05862, -4.11579, -4.05862, -4.11579, -4.15536, -4.05862, -4.11579, -4.17295]","[0.758211, 0.764585, 0.315873, 0.388338, 0.597867, 0.533428, 0.547205, 0.535696]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:48:29
1,"[2.88638]","[-3.73763]","[0.766262]","[-0.147187]",21/10/2025 19:48:33
3,"[2.81226, 2.55552, 2.81114]","[-4.00146, -4.15536, -4.05862]","[0.577833, 0.675785, 0.759845]","[0, 0.147187, 0.147187]",21/10/2025 19:48:34
1,"[2.70116]","[-4.39281]","[0.715848]","[-0.147187]",21/10/2025 19:48:36
1,"[2.65448]","[-4.39281]","[0.873193]","[0.147187]",21/10/2025 19:48:37
7,"[2.79913, 2.746, 2.78802, 2.52849, 2.79376, 2.84467, 2.55736]","[-4.05862, -4.39281, -4.45217, -4.15536, -4.05862, -4.11579, -4.21472]","[0.802963, 0.517855, 0.498137, 0.770754, 0.821448, 0.792655, 0.805183]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156]",21/10/2025 19:48:40
2,"[2.4881, 2.53906]","[-4.03664, -4.096]","[0.634935, 0.585064]","[-0.588746, -0.588746]",21/10/2025 19:48:41
4,"[2.32476, 2.35611, 2.34026, 2.59236]","[-3.91791, -3.97728, -3.91791, -3.82997]","[0.898399, 0.921952, 0.857208, 0.911587]","[0, 0, -0.147187, -0.147187]",21/10/2025 19:48:42
6,"[2.93918, 2.66392, 2.91158, 2.97828, 2.62725, 2.65037]","[-3.73763, -3.82997, -3.73763, -3.79259, -3.82997, -3.88713]","[0.528739, 0.674439, 0.664142, 0.558969, 0.805535, 0.8683]","[0.294373, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746]",21/10/2025 19:48:43
4,"[2.77804, 2.83827, 2.77132, 2.82129]","[-3.9443, -4.00146, -3.9443, -4.00146]","[0.539795, 0.432355, 0.573275, 0.532005]","[0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:48:46
1,"[2.31648]","[-4.49395]","[0.903448]","[0.147187]",21/10/2025 19:48:50
3,"[2.60258, 2.53313, 2.67367]","[-4.21472, -4.21472, -4.39281]","[0.644184, 0.878442, 0.812544]","[0.147187, 0.294373, 0.294373]",21/10/2025 19:48:54
5,"[2.67567, 2.40919, 2.6482, 2.65822, 2.63194]","[-3.82997, -3.91791, -3.82997, -3.88713, -3.82997]","[0.626186, 0.638304, 0.73372, 0.843973, 0.790079]","[0.294373, 0.44156, 0.44156, 0.44156, 0.588746]",21/10/2025 19:48:56
3,"[2.5698, 2.59396, 2.62549]","[-4.39281, -3.82997, -3.88713]","[1.09765, 0.907033, 0.940867]","[0.147187, -0.147187, -0.147187]",21/10/2025 19:48:57
1,"[2.7042]","[-4.39281]","[0.704291]","[-0.147187]",21/10/2025 19:48:59
7,"[2.49843, 2.45928, 2.46789, 2.46045, 2.43911, 2.44993, 2.45905]","[-4.03664, -3.97728, -4.03664, -4.096, -3.97728, -4.03664, -4.096]","[0.592983, 0.594323, 0.709425, 0.857505, 0.672306, 0.769159, 0.861525]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:49:00
3,"[2.40995, 2.47448, 2.47358]","[-4.096, -4.03664, -4.096]","[0.990582, 0.686083, 0.818868]","[0, -0.147187, -0.147187]",21/10/2025 19:49:01
2,"[2.67371, 2.59812]","[-3.82997, -3.82997]","[0.634493, 0.895034]","[-0.588746, -0.44156]",21/10/2025 19:49:03
3,"[2.5766, 2.59336, 2.55377]","[-4.15536, -4.21472, -4.21472]","[0.590331, 0.680371, 0.816495]","[-0.44156, -0.44156, -0.294373]",21/10/2025 19:49:05
4,"[2.75136, 2.74096, 2.72662, 2.71621]","[-3.88713, -3.9443, -3.88713, -3.9443]","[0.456543, 0.70428, 0.586493, 0.794402]","[-0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:49:06
2,"[2.72007, 2.53368]","[-3.88713, -4.096]","[0.616127, 0.607937]","[0.294373, 0.294373]",21/10/2025 19:49:07
7,"[2.57571, 2.23645, 2.4888, 2.52732, 2.55322, 2.54011, 2.15462]","[-4.33345, -4.55551, -4.15536, -4.21473, -4.27409, -4.33345, -4.55551]","[0.982263, 1.16239, 0.890623, 0.895019, 0.934568, 1.07096, 1.30785]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:49:14
1,"[3.17784]","[-4.06742]","[0.680428]","[-0.147187]",21/10/2025 19:49:15
2,"[2.64241, 2.67793]","[-3.40784, -3.4628]","[0.656975, 0.695509]","[0.735933, 0.735933]",21/10/2025 19:49:17
6,"[2.70957, 2.73244, 2.7602, 2.70513, 2.50641, 2.55412]","[-3.82997, -3.88713, -3.9443, -3.88713, -4.096, -4.15536]","[0.457791, 0.558727, 0.624657, 0.678737, 0.712055, 0.681036]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373]",21/10/2025 19:49:20
1,"[3.13221]","[-4.06742]","[0.866538]","[0.147187]",21/10/2025 19:49:26
1,"[2.54526]","[-3.77281]","[0.921537]","[0]",21/10/2025 19:49:29
4,"[2.8066, 2.87169, 2.92144, 2.8332]","[-3.68266, -3.73763, -3.79259, -3.73763]","[0.883722, 0.819603, 0.804862, 0.944095]","[0.44156, 0.44156, 0.44156, 0.588746]",21/10/2025 19:49:33
8,"[2.93614, 2.92663, 3.02067, 3.04428, 3.07023, 2.98822, 3.00657, 3.0168]","[-4.34444, -4.40161, -4.34444, -4.40161, -4.45877, -4.34444, -4.40161, -4.45877]","[1.0466, 1.18679, 0.769321, 0.840246, 0.898926, 0.887052, 0.96655, 1.06459]","[0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:49:34
