numObj,x,y,z,velocity,timestamp
18,"[2.01593, 2.02375, 2.06277, 2.05459, 2.05178, 2.07957, 2.1285, 2.17915, 2.00458, 2.06246, 2.108, 2.14488, 2.21345, 1.97098, 2.03794, 2.07105, 2.07849, 1.93909]","[2.37449, 2.42726, 2.58336, 2.63833, 2.69329, 2.37449, 2.42726, 2.48003, 2.32173, 2.37449, 2.42726, 2.48003, 2.53279, 2.32173, 2.37449, 2.42726, 2.63833, 2.80102]","[0.566852, 0.697691, 0.0741533, 0.471605, 0.648875, 0.24634, 0.227715, 0.187268, 0.417379, 0.36266, 0.372413, 0.428052, 0.300213, 0.554772, 0.481766, 0.541385, 0.351582, 0.528048]","[0, 0, 0, 0, 0, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:47
14,"[2.05291, 2.06706, 2.04813, 2.07862, 2.12132, 2.17018, 2.19821, 2.19585, 2.04749, 2.09486, 2.15708, 2.20551, 0.994905, 2.34184]","[2.58336, 2.63833, 2.85819, 2.91535, 2.42726, 2.48003, 2.53279, 2.74826, 2.91535, 2.42726, 2.48003, 2.53279, 1.18505, 2.47783]","[0.214676, 0.413531, -0.10309, 0.233848, 0.286933, 0.272155, 0.396694, 0.00357874, 0.427932, 0.440357, 0.361588, 0.353822, -3.08066, 0.510678]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",21/10/2025 19:31:48
13,"[2.14144, 2.0456, 2.04401, 1.8836, 1.97477, 2.01052, 1.99116, 1.92403, 2.07403, 1.99547, 2.05058, 1.90248, 1.92845]","[2.69329, 2.85819, 2.91535, 3.08684, 2.80102, 2.85819, 2.85819, 3.02748, 2.63833, 2.80102, 2.85819, 3.02748, 3.08684]","[-0.212313, 0.144839, 0.444273, 0.554922, 0.373124, 0.404053, -0.490671, 0.0843875, -0.377014, -0.238811, 0.0240397, 0.299296, 0.370066]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:49
11,"[2.1899, 2.23296, 2.15138, 2.06974, 1.95988, 2.2469, 2.18274, 2.19285, 2.1265, 2.16649, 2.08244]","[2.27556, 2.32612, 2.48003, 2.63833, 2.58336, 2.32612, 2.48003, 2.27556, 2.42726, 2.48003, 2.63833]","[0.222849, 0.277473, 0.394073, 0.399898, 0.647593, 0.120522, 0.139245, 0.19166, 0.245626, 0.300111, 0.327382]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:50
5,"[2.26896, 2.20953, 2.2847, 0.950653, 2.21909]","[2.37669, 2.53279, 2.37669, 1.13668, 2.53279]","[0.370733, 0.327826, 0.256389, -2.95609, 0.255207]","[0, 0, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:51
13,"[2.08872, 2.02, 2.05968, 2.10023, 2.09406, 2.13639, 2.04888, 2.08449, 2.26621, 2.08905, 2.12735, 2.16089, 2.19506]","[2.37449, 2.5284, 2.58336, 2.63833, 2.37449, 2.42726, 2.58336, 2.63833, 2.58556, 2.37449, 2.42726, 2.48003, 2.53279]","[-0.150026, 0.0275301, 0.135127, 0.181004, 0.0145788, 0.134853, 0.250205, 0.314101, 0.252655, 0.145475, 0.23817, 0.338051, 0.413765]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",21/10/2025 19:31:52
12,"[2.1484, 2.206, 2.12184, 2.01935, 2.13214, 2.01116, 2.06359, 2.00068, 2.17096, 2.08444, 2.1291, 2.18385]","[2.48003, 2.53279, 2.69329, 2.85819, 2.69329, 2.85819, 2.91535, 2.85819, 3.02968, 2.42726, 2.48003, 2.53279]","[0.410047, 0.350747, 0.358676, 0.35731, 0.291222, 0.400872, 0.341972, 0.45026, 0.110313, 0.487277, 0.500675, 0.46932]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:53
17,"[2.29728, 2.22651, 2.2563, 2.14848, 2.03322, 2.08151, 2.28548, 2.33088, 2.25656, 2.30387, 2.27949, 2.32043, 2.36267, 2.07098, 2.12064, 2.04315, 2.09267]","[2.37669, 2.53279, 2.58556, 2.74826, 2.91535, 2.97251, 2.37669, 2.42726, 2.58556, 2.63833, 2.37669, 2.42726, 2.47783, 2.91535, 2.97251, 2.91535, 2.97251]","[0.0901645, 0.179221, 0.32961, 0.453679, 0.491281, 0.464686, 0.249377, 0.282705, 0.327841, 0.325736, 0.29919, 0.358519, 0.403476, 0.293919, 0.226968, 0.448222, 0.411546]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:31:54
10,"[2.07202, 2.11854, 2.16601, 2.09294, 2.13848, 2.18237, 2.08585, 2.13153, 2.17748, 2.22906]","[2.37449, 2.42726, 2.48003, 2.37449, 2.42726, 2.48003, 2.37449, 2.42726, 2.48003, 2.53279]","[0.303328, 0.30679, 0.303553, 0.0698604, 0.0960764, 0.144937, 0.185735, 0.197307, 0.205715, 0.144073]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:31:55
12,"[2.14036, 0.693347, 2.18711, 2.2337, 2.13338, 2.1823, 2.22965, 0.677798, 2.10174, 2.16408, 2.22278, 1.02364]","[2.42726, 1.21363, 2.48003, 2.53279, 2.42726, 2.48003, 2.53279, 1.2664, 2.42726, 2.48003, 2.53279, 1.2664]","[0.0347894, -2.91896, 0.0169147, -0.00707971, 0.176171, 0.145964, 0.13464, -3.05636, 0.406267, 0.317013, 0.220772, -2.95853]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",21/10/2025 19:31:56
2,"[1.97845, 1.57906]","[2.5284, 2.68669]","[0.408541, 1.10567]","[-0.147187, -0.147187]",21/10/2025 19:31:57
5,"[1.9279, 1.97646, 1.77793, 1.83775, 1.92565]","[2.74386, 2.80102, 2.68669, 2.74386, 2.80102]","[0.398688, 0.364048, 0.744924, 0.705999, 0.575136]","[0, 0, 0.147187, 0.147187, 0.147187]",21/10/2025 19:31:58
3,"[2.09615, 2.12292, 2.15398]","[2.48003, 2.48003, 2.53279]","[0.624427, 0.526249, 0.591473]","[0, -0.147187, -0.147187]",21/10/2025 19:32:00
6,"[1.90421, 1.50528, 1.7548, 1.77372, 1.88369, 1.94142]","[3.02748, 2.95492, 2.90875, 2.96812, 3.02748, 3.08684]","[0.288045, 0.638027, 0.586909, 0.64723, 0.400874, 0.294543]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:32:01
13,"[2.18438, 2.22998, 2.01231, 2.02048, 2.15201, 2.2049, 2.1261, 2.04192, 2.18718, 2.23368, 1.98066, 2.03054, 2.03783]","[2.48003, 2.53279, 2.85819, 2.91535, 2.48003, 2.53279, 2.69329, 2.85819, 2.48003, 2.53279, 2.80102, 2.85819, 2.91535]","[0.110584, 0.129156, 0.395037, 0.541332, 0.390628, 0.357634, 0.332484, 0.189786, 0.00138912, 0.0127593, -0.340466, 0.286969, 0.471828]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:02
12,"[1.93308, 1.98967, 2.18623, 2.12297, 1.83889, 1.89217, 2.09432, 2.16288, 2.11314, 1.84804, 2.06392, 2.14305]","[2.5284, 2.58336, 2.53279, 2.69329, 2.47343, 2.5284, 2.48003, 2.53279, 2.69329, 2.5284, 2.48003, 2.53279]","[0.586806, 0.549286, 0.458114, 0.351921, 0.72397, 0.707701, 0.630542, 0.55807, 0.40681, 0.816034, 0.723865, 0.629941]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:32:03
16,"[1.77547, 2.07206, 2.13744, 2.18225, 2.20761, 2.10371, 2.14256, 1.98725, 2.17246, 2.21786, 2.12255, 1.84301, 1.96459, 2.15654, 2.20137, 2.10049]","[2.47343, 2.42726, 2.48003, 2.53279, 2.58556, 2.48003, 2.53279, 2.5284, 2.48003, 2.53279, 2.69329, 2.47343, 2.5284, 2.48003, 2.53279, 2.69329]","[0.867954, 0.537515, 0.463797, 0.476726, 0.570947, 0.598471, 0.631584, 0.363308, 0.253273, 0.26561, 0.354414, 0.713416, 0.47067, 0.364816, 0.378752, 0.467747]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:04
3,"[1.88176, 1.90746, 1.9651]","[2.68669, 2.74386, 2.80102]","[0.418226, 0.487172, 0.421057]","[0.147187, 0.147187, 0.147187]",21/10/2025 19:32:05
2,"[1.75972, 1.85272]","[2.62953, 2.68669]","[0.680363, 0.532324]","[-0.147187, -0.147187]",21/10/2025 19:32:07
1,"[2.10248]","[2.42726]","[0.4024]","[0.147187]",21/10/2025 19:32:08
4,"[2.05211, 2.05158, 2.09873, 1.99625]","[2.63833, 2.58336, 2.63833, 2.80102]","[0.482299, 0.227003, 0.197702, 0.232206]","[0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:09
7,"[1.62179, 1.70583, 1.57712, 1.66219, 1.72286, 1.81077, 1.75837]","[2.57237, 2.62953, 2.62953, 2.57237, 2.62953, 2.68669, 2.84939]","[0.881025, 0.806002, 1.03547, 0.802215, 0.768935, 0.661109, 0.440018]","[0, 0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:10
1,"[1.82077]","[2.68669]","[0.633037]","[0.147187]",21/10/2025 19:32:11
9,"[1.86055, 1.90724, 1.74927, 1.63157, 1.91931, 1.9529, 1.88993, 1.92626, 1.94837]","[2.41846, 2.47343, 2.45804, 2.61194, 2.41846, 2.47343, 2.41846, 2.47343, 2.5284]","[0.521876, 0.517766, 0.224525, 0.314173, 0.224127, 0.303049, 0.402671, 0.441753, 0.533871]","[0, 0, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:12
1,"[2.09257]","[2.69329]","[0.501976]","[-0.147187]",21/10/2025 19:32:13
2,"[1.96604, 2.13657]","[2.47343, 2.42726]","[0.200779, 0.131933]","[0.147187, 0.147187]",21/10/2025 19:32:14
10,"[2.11641, 2.00461, 1.98804, 2.01731, 2.06258, 2.05623, 1.89899, 2.13801, 2.03709, 2.02037]","[2.48003, 2.63833, 2.69329, 2.58336, 2.63833, 2.69329, 2.5284, 2.48003, 2.63833, 2.69329]","[0.551868, 0.65214, 0.823719, 0.436994, 0.435335, 0.634621, 0.689201, 0.461149, 0.542229, 0.740899]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:15
14,"[1.87589, 1.93108, 1.97239, 2.02067, 2.26699, 1.82542, 1.89539, 1.94415, 1.99805, 2.25258, 1.82368, 1.87081, 1.97325, 2.03462]","[2.47343, 2.5284, 2.58336, 2.63833, 2.58556, 2.47343, 2.5284, 2.58336, 2.63833, 2.58556, 2.5284, 2.58336, 2.5284, 2.58336]","[0.62184, 0.59338, 0.608452, 0.600533, 0.245575, 0.75728, 0.699045, 0.693386, 0.67198, 0.35416, 0.869107, 0.872124, 0.43295, 0.347626]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",21/10/2025 19:32:16
12,"[2.03019, 1.90975, 2.11738, 2.0297, 1.91799, 1.94839, 2.14706, 2.01661, 2.04939, 1.93303, 1.97373, 2.19582]","[2.58336, 2.74386, 2.69329, 2.63833, 2.68669, 2.74386, 2.69329, 2.5284, 2.58336, 2.74386, 2.80102, 2.74826]","[0.372642, 0.478147, 0.384101, 0.569271, 0.193022, 0.281988, 0.144842, 0.120096, 0.246047, 0.373021, 0.378551, -0.0123037]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:17
14,"[1.85689, 1.92468, 1.64898, 1.68184, 1.77369, 2.03033, 1.94443, 1.61392, 1.63473, 1.86319, 1.94769, 1.76621, 1.82334, 1.89078]","[2.62953, 2.68669, 2.5152, 2.57237, 2.62953, 2.58336, 2.80102, 2.5152, 2.57237, 2.5284, 2.58336, 2.47343, 2.5284, 2.58336]","[0.333853, 0.107444, 0.733197, 0.76015, 0.643055, 0.371838, 0.508038, 0.807452, 0.856789, 0.780819, 0.683381, 0.88665, 0.86982, 0.827926]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",21/10/2025 19:32:18
13,"[2.35362, 2.29594, 2.2116, 2.24079, 2.37358, 2.18685, 2.2305, 2.27067, 2.43032, 2.29902, 2.22391, 2.25807, 2.28323]","[2.12385, 2.37669, 2.53279, 2.58556, 2.52839, 2.48003, 2.53279, 2.58556, 2.02272, 2.37669, 2.53279, 2.58556, 2.63833]","[-0.650889, 0.119404, 0.313557, 0.422364, 0.589947, -0.0376274, 0.119764, 0.208791, -0.689987, 0.0101393, 0.209031, 0.317255, 0.448066]","[0, 0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:20
9,"[2.34533, 2.27958, 2.31954, 1.87944, 2.22814, 2.27414, 2.31035, 2.26942, 2.30162]","[2.42726, 2.58556, 2.63833, 2.48003, 2.53279, 2.58556, 2.63833, 2.58556, 2.63833]","[0.111187, 0.0554168, 0.183487, 1.11869, 0.157671, 0.166792, 0.276032, 0.221911, 0.341307]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",21/10/2025 19:32:21
13,"[2.07613, 2.12433, 2.17226, 2.21459, 2.11811, 2.16677, 2.21113, 2.11639, 2.0933, 2.14547, 2.19267, 2.09762, 2.11486]","[2.42726, 2.48003, 2.53279, 2.58556, 2.42726, 2.48003, 2.53279, 2.69329, 2.42726, 2.48003, 2.53279, 2.69329, 2.74826]","[0.521583, 0.520552, 0.520363, 0.543235, 0.309792, 0.298047, 0.316833, 0.389523, 0.447707, 0.425086, 0.426234, 0.480453, 0.590873]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:22
11,"[1.96297, 2.02232, 2.1927, 1.90984, 1.99252, 2.16592, 2.11707, 2.07788, 2.12172, 2.02705, 2.0796]","[2.5284, 2.58336, 2.53279, 2.5284, 2.58336, 2.53279, 2.58556, 2.48003, 2.53279, 2.58336, 2.63833]","[0.477393, 0.413232, 0.426054, 0.658536, 0.538857, 0.546143, 0.847075, 0.682763, 0.698413, 0.389349, 0.344994]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",21/10/2025 19:32:23
4,"[1.91264, 1.86658, 1.80839, 1.80557]","[2.58336, 2.63833, 2.68669, 2.74386]","[0.776111, 0.97961, 0.66758, 0.784639]","[0.147187, 0.147187, -0.147187, -0.147187]",21/10/2025 19:32:24
13,"[2.04916, 2.09687, 2.12958, 2.02219, 2.08037, 2.11252, 2.13232, 2.17284, 2.07504, 2.11672, 2.15449, 2.0569, 2.25879]","[2.37449, 2.42726, 2.48003, 2.63833, 2.42726, 2.48003, 2.42726, 2.48003, 2.37449, 2.42726, 2.48003, 2.63833, 2.58556]","[0.431538, 0.430671, 0.498632, 0.59538, 0.504382, 0.566557, 0.188606, 0.250034, 0.281905, 0.319105, 0.37671, 0.461427, 0.31212]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:25
12,"[2.18626, 2.10684, 2.14731, 1.7348, 2.18051, 2.09751, 2.13186, 2.02665, 2.07808, 2.09866, 2.10791, 2.00501]","[2.48003, 2.63833, 2.69329, 2.62953, 2.48003, 2.63833, 2.69329, 2.85819, 2.63833, 2.69329, 2.63833, 2.80102]","[-0.0633758, 0.0705137, 0.140981, 0.74161, 0.170692, 0.210217, 0.293305, 0.313267, 0.354013, 0.475864, 0.0217399, 0.137379]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]",21/10/2025 19:32:26
15,"[1.86192, 1.77241, 1.84257, 2.03515, 2.06969, 1.74473, 1.80429, 1.66628, 2.05072, 1.81658, 1.87324, 1.77486, 1.66859, 2.04874, 2.08328]","[2.68669, 2.84939, 2.90875, 2.85819, 2.91535, 2.79003, 2.84939, 3.01649, 2.85819, 2.62953, 2.68669, 2.84939, 3.01649, 2.85819, 2.91535]","[0.499208, 0.379548, 0.169499, 0.252202, 0.302912, 0.325465, 0.17325, -0.0947259, 0.00462124, 0.509465, 0.454891, 0.367903, 0.0358336, 0.0901855, 0.187908]","[0, 0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:28
8,"[1.72181, 2.32799, 2.3733, 1.72313, 1.76143, 1.83461, 2.08851, 2.13785]","[2.62953, 2.42726, 2.47783, 2.57237, 2.62953, 2.68669, 2.63833, 2.69329]","[0.771282, 0.305602, 0.335395, 0.661249, 0.675917, 0.591737, 0.286118, 0.245866]","[0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:32:29
