numObj,x,y,z,velocity,timestamp
6,"[6.33198, 6.40234, 6.47269, 7.17624, 7.17624, 6.40234]","[0.387147, 0.388293, 0.389663, 0.549735, 0.557794, 0.355906]","[0.116243, 0.138182, 0.160402, 0.294287, 0.334376, 0.164254]","[0.147187, 0.147187, 0.147187, 0.294373, 0.44156, -0.147187]",13/08/2025 22:00:46
9,"[6.33198, 6.33198, 6.47269, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.54305]","[0.355265, 0.359334, 0.321313, 0.325592, 0.322684, 0.357026, 0.325202, 0.360044, 0.389126]","[0.153482, 0.212374, 0.144973, 0.215071, 0.170776, 0.181485, 0.209718, 0.220954, 0.152099]","[0, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373]",13/08/2025 22:00:47
10,"[6.47269, 6.54305, 6.54305, 6.33198, 6.40234, 6.33198, 6.40234, 6.33198, 6.40234, 6.47269]","[0.391882, 0.430263, 0.431469, 0.355599, 0.35642, 0.358205, 0.359681, 0.359522, 0.357799, 0.356532]","[0.19077, 0.228688, 0.239685, 0.159186, 0.172379, 0.197904, 0.216617, 0.21469, 0.192421, 0.174097]","[0.147187, 0.147187, 0.294373, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:00:48
13,"[6.47269, 6.40234, 6.47269, 6.54305, 6.6134, 6.40234, 6.47269, 6.54305, 6.6134, 6.40234, 6.47269, 6.54305, 6.6134]","[0.354385, 0.353312, 0.353819, 0.388832, 0.391826, 0.35562, 0.356047, 0.356541, 0.393052, 0.359252, 0.358785, 0.358507, 0.359048]","[0.13725, 0.114274, 0.125683, 0.147348, 0.190058, 0.159534, 0.16652, 0.174234, 0.204872, 0.211368, 0.205479, 0.201884, 0.208815]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.44156]",13/08/2025 22:00:49
9,"[6.33198, 6.40234, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.54305]","[0.321478, 0.357095, 0.320537, 0.321264, 0.322619, 0.320935, 0.356434, 0.359138, 0.323348]","[0.148322, 0.182482, 0.127976, 0.143945, 0.169649, 0.13696, 0.172593, 0.209948, 0.181913]","[0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:00:50
6,"[6.40234, 6.47269, 6.40234, 6.47269, 6.40234, 6.47269]","[0.323794, 0.323527, 0.325762, 0.32589, 0.329602, 0.329709]","[0.189002, 0.184794, 0.217368, 0.21908, 0.263437, 0.264599]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:00:52
6,"[6.40234, 6.47269, 6.47269, 6.40234, 6.47269, 6.54305]","[0.32328, 0.324843, 0.357354, 0.323065, 0.358859, 0.358999]","[0.180802, 0.204644, 0.186204, 0.177258, 0.206429, 0.208201]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:00:53
11,"[6.33198, 6.40234, 6.47269, 6.54305, 6.33198, 6.40234, 6.47269, 6.54305, 6.40234, 6.47269, 6.54305]","[0.353388, 0.353697, 0.358236, 0.392191, 0.319986, 0.323496, 0.362573, 0.362978, 0.327917, 0.365249, 0.391829]","[0.116068, 0.123039, 0.198321, 0.194596, 0.114329, 0.184288, 0.248913, 0.253072, 0.24441, 0.275111, 0.190105]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",13/08/2025 22:00:54
15,"[6.47269, 6.54305, 6.40234, 6.47269, 6.54305, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.47269, 6.26163, 6.33198, 6.40234, 6.47269]","[0.391522, 0.391281, 0.357148, 0.391915, 0.391593, 0.365731, 0.367708, 0.361204, 0.363995, 0.365226, 0.406614, 0.326105, 0.36233, 0.363433, 0.366226]","[0.186198, 0.18307, 0.183251, 0.191173, 0.187108, 0.279538, 0.296896, 0.23424, 0.263202, 0.274903, 0.32339, 0.221909, 0.246385, 0.257663, 0.283998]","[0, 0, 0.147187, 0.147187, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:00:55
2,"[6.33198, 6.40234]","[0.403083, 0.429827]","[0.297722, 0.224565]","[0.147187, 0.147187]",13/08/2025 22:00:56
7,"[6.19127, 6.26163, 6.33198, 6.26163, 6.19127, 6.26163, 6.33198]","[0.324837, 0.325951, 0.360093, 0.356253, 0.32311, 0.323702, 0.357849]","[0.204561, 0.219882, 0.221538, 0.169788, 0.177998, 0.187561, 0.193103]","[0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:00:57
3,"[6.40234, 6.47269, 6.54305]","[0.358418, 0.39406, 0.393741]","[0.200731, 0.216225, 0.212699]","[0.147187, 0.147187, 0.147187]",13/08/2025 22:00:58
8,"[6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234]","[0.356121, 0.356533, 0.392357, 0.359981, 0.359841, 0.394364, 0.36283, 0.362283]","[0.16771, 0.174118, 0.196615, 0.220207, 0.218537, 0.219531, 0.251567, 0.245885]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:01:00
1,"[6.47269]","[0.389784]","[0.162211]","[0.147187]",13/08/2025 22:01:03
1,"[6.54305]","[0.355842]","[0.163208]","[-0.147187]",13/08/2025 22:01:04
6,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.54305]","[0.359629, 0.359475, 0.32085, 0.355734, 0.356074, 0.35408]","[0.21599, 0.214116, 0.135096, 0.161436, 0.166951, 0.131158]","[0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:05
2,"[6.40234, 6.47269]","[0.390071, 0.391502]","[0.166423, 0.18594]","[-0.147187, -0.147187]",13/08/2025 22:01:07
2,"[6.40234, 6.47269]","[0.353957, 0.355336]","[0.128602, 0.15472]","[0.147187, 0.147187]",13/08/2025 22:01:08
4,"[6.40234, 6.47269, 6.40234, 6.47269]","[0.358871, 0.359895, 0.388328, 0.391157]","[0.206578, 0.219191, 0.138799, 0.181436]","[0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 22:01:09
8,"[6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.54305, 6.40234]","[0.354569, 0.389348, 0.38967, 0.356859, 0.357032, 0.392665, 0.393692, 0.358957]","[0.140805, 0.155588, 0.160507, 0.179017, 0.181565, 0.200322, 0.212155, 0.20767]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373]",13/08/2025 22:01:12
1,"[6.54305]","[0.358633]","[0.203521]","[0.147187]",13/08/2025 22:01:13
5,"[6.40234, 6.47269, 6.54305, 6.47269, 6.54305]","[0.354975, 0.388748, 0.388432, 0.389099, 0.388745]","[0.148335, 0.145952, 0.140603, 0.151665, 0.145904]","[0, 0, 0, 0.147187, 0.147187]",13/08/2025 22:01:15
5,"[6.40234, 6.47269, 6.47269, 6.6134, 6.6134]","[0.356009, 0.357014, 0.391002, 0.323806, 0.3586]","[0.165919, 0.181308, 0.179375, 0.189187, 0.203104]","[0, 0, 0.147187, -0.44156, -0.294373]",13/08/2025 22:01:16
6,"[6.47269, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234]","[0.354662, 0.352758, 0.355386, 0.356356, 0.355614, 0.355288]","[0.142564, 0.100321, 0.155572, 0.171393, 0.159444, 0.153886]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:01:17
6,"[6.47269, 6.54305, 6.47269, 6.54305, 6.40234, 6.47269]","[0.424283, 0.422443, 0.426179, 0.426701, 0.354857, 0.355716]","[0.162415, 0.135177, 0.186187, 0.192182, 0.146189, 0.161139]","[0.294373, 0.294373, 0.44156, 0.44156, -0.147187, -0.147187]",13/08/2025 22:01:18
10,"[6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.33198, 6.40234, 6.6134, 6.54305, 6.6134]","[0.354205, 0.354615, 0.321256, 0.355258, 0.355616, 0.324365, 0.359348, 0.423586, 0.391045, 0.390566]","[0.133684, 0.141687, 0.14379, 0.153364, 0.159469, 0.197686, 0.212548, 0.152693, 0.179952, 0.173447]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:01:19
6,"[6.40234, 6.40234, 6.47269, 6.40234, 6.40234, 6.47269]","[0.389912, 0.389634, 0.424635, 0.390697, 0.355638, 0.358791]","[0.164117, 0.159963, 0.1671, 0.175252, 0.159843, 0.205559]","[0, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187]",13/08/2025 22:01:20
9,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234]","[0.352664, 0.353179, 0.353732, 0.321162, 0.355177, 0.355658, 0.323874, 0.323976, 0.358243]","[0.0977543, 0.111093, 0.123807, 0.141821, 0.151947, 0.160168, 0.190238, 0.191807, 0.198417]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:01:21
6,"[6.40234, 6.47269, 6.40234, 6.47269, 6.40234, 6.47269]","[0.358209, 0.358609, 0.353338, 0.353841, 0.355394, 0.35586]","[0.197969, 0.203214, 0.114888, 0.126158, 0.155717, 0.1635]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:01:22
12,"[6.26163, 6.33198, 6.40234, 6.19127, 6.26163, 6.33198, 6.40234, 6.47269, 6.19127, 6.26163, 6.33198, 6.40234]","[0.35349, 0.353596, 0.353736, 0.320677, 0.354524, 0.354979, 0.356203, 0.359158, 0.321204, 0.355017, 0.355984, 0.358211]","[0.118421, 0.1208, 0.123883, 0.131201, 0.139956, 0.148403, 0.169006, 0.210189, 0.142704, 0.149092, 0.165508, 0.197993]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",13/08/2025 22:01:23
10,"[6.40234, 6.6134, 6.40234, 6.47269, 6.40234, 6.47269, 6.54305, 6.6134, 6.54305, 6.6134]","[0.391753, 0.360754, 0.427923, 0.428698, 0.395717, 0.399256, 0.355547, 0.356933, 0.357109, 0.357881]","[0.189146, 0.229186, 0.205507, 0.213489, 0.233598, 0.266596, 0.158308, 0.18012, 0.182688, 0.19354]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:01:24
13,"[6.33198, 6.40234, 6.47269, 6.54305, 6.33198, 6.40234, 6.47269, 6.33198, 6.33198, 6.54305, 6.40234, 6.47269, 6.54305]","[0.354232, 0.355753, 0.391531, 0.394001, 0.357203, 0.357666, 0.358148, 0.319509, 0.3219, 0.390658, 0.391394, 0.392084, 0.393097]","[0.134228, 0.161743, 0.186316, 0.215575, 0.184042, 0.19058, 0.197151, 0.100984, 0.156573, 0.17471, 0.184546, 0.193285, 0.205388]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.44156, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:25
5,"[6.40234, 6.47269, 6.40234, 6.47269, 6.40234]","[0.390047, 0.391072, 0.388953, 0.390318, 0.356556]","[0.166085, 0.180308, 0.14932, 0.16996, 0.174465]","[0, 0, 0.147187, 0.147187, -0.147187]",13/08/2025 22:01:26
8,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[0.35474, 0.390656, 0.354446, 0.356732, 0.393333, 0.356753, 0.358609, 0.388204]","[0.144023, 0.174679, 0.138437, 0.177132, 0.208105, 0.177445, 0.203217, 0.136618]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",13/08/2025 22:01:27
7,"[6.40234, 6.47269, 7.17624, 6.40234, 6.33198, 6.40234, 6.47269]","[0.361423, 0.36151, 0.581401, 0.356251, 0.358315, 0.358688, 0.394488]","[0.236655, 0.237601, 0.25634, 0.169754, 0.199366, 0.204235, 0.220859]","[0, 0, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:28
11,"[6.33198, 6.40234, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.33198, 6.47269, 6.54305]","[0.35429, 0.354468, 0.356874, 0.356879, 0.392844, 0.361125, 0.399684, 0.354164, 0.324657, 0.390258, 0.390906]","[0.135392, 0.138872, 0.179247, 0.179311, 0.202436, 0.23336, 0.270286, 0.132858, 0.201964, 0.16911, 0.178092]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187]",13/08/2025 22:01:29
2,"[6.47269, 6.47269]","[0.391594, 0.425548]","[0.187117, 0.17865]","[0.294373, 0.44156]",13/08/2025 22:01:30
6,"[6.33198, 6.26163, 6.33198, 6.40234, 6.33198, 6.40234]","[0.35604, 0.358509, 0.358855, 0.359372, 0.361483, 0.364476]","[0.166413, 0.201918, 0.206372, 0.212843, 0.237308, 0.267838]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:01:31
19,"[6.33198, 6.40234, 6.47269, 7.10589, 7.10589, 6.33198, 6.40234, 6.47269, 6.54305, 7.10589, 7.17624, 7.17624, 6.33198, 6.40234, 6.47269, 7.10589, 7.10589, 6.6134, 6.40234]","[0.389639, 0.390506, 0.3912, 1.20578, 0.581041, 0.39125, 0.426887, 0.427249, 0.428144, 0.566463, 1.10788, 0.572878, 0.393398, 0.428953, 0.42934, 0.694944, 0.581521, 0.356678, 0.389835]","[0.160042, 0.172603, 0.182009, -1.29986, 0.254237, 0.182663, 0.194278, 0.198273, 0.207811, 0.371718, -1.28762, 0.396499, 0.208836, 0.216041, 0.21986, -1.16971, 0.426892, 0.176318, 0.162978]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187]",13/08/2025 22:01:32
2,"[6.26163, 6.33198]","[0.325124, 0.359085]","[0.208628, 0.209286]","[0.147187, 0.147187]",13/08/2025 22:01:33
2,"[6.40234, 6.40234]","[0.424705, 0.426356]","[0.168012, 0.188243]","[0, 0.147187]",13/08/2025 22:01:34
2,"[6.26163, 6.26163]","[0.356066, 0.355043]","[0.166836, 0.149553]","[0, -0.147187]",13/08/2025 22:01:37
12,"[6.40234, 6.47269, 6.54305, 6.33198, 6.40234, 6.47269, 6.54305, 6.6134, 6.40234, 6.33198, 6.40234, 6.47269]","[0.393204, 0.356731, 0.354518, 0.355562, 0.356107, 0.357072, 0.356813, 0.355126, 0.426707, 0.425191, 0.392558, 0.395637]","[0.206625, 0.177115, 0.139832, 0.15857, 0.16748, 0.182148, 0.178343, 0.151029, 0.192259, 0.17423, 0.199049, 0.232793]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:38
4,"[6.47269, 6.54305, 6.47269, 6.54305]","[0.387492, 0.421058, 0.389928, 0.424955]","[0.123277, 0.11013, 0.164342, 0.171238]","[0, 0, 0.147187, 0.147187]",13/08/2025 22:01:40
1,"[6.26163]","[0.324726]","[0.202973]","[-0.147187]",13/08/2025 22:01:45
10,"[6.40234, 6.47269, 6.40234, 6.47269, 6.54305, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[0.393122, 0.393586, 0.356121, 0.356273, 0.354265, 0.425409, 0.428163, 0.389788, 0.427887, 0.431723]","[0.205674, 0.210971, 0.167709, 0.170096, 0.134889, 0.176937, 0.208012, 0.162271, 0.205122, 0.24193]","[0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:46
14,"[6.33198, 6.40234, 6.54305, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.47269, 6.26163, 6.33198, 6.40234, 6.47269]","[0.325822, 0.359056, 0.391027, 0.321238, 0.321508, 0.355623, 0.322921, 0.322894, 0.35662, 0.357224, 0.325372, 0.325092, 0.358293, 0.357809]","[0.218164, 0.208917, 0.179711, 0.143414, 0.148927, 0.159589, 0.174831, 0.17438, 0.175445, 0.184346, 0.212066, 0.20817, 0.199084, 0.192554]","[0, 0, 0.147187, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:47
15,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.40234, 6.47269, 6.54305, 7.17624, 7.2466, 7.2466, 7.17624, 7.17624, 7.2466, 7.2466]","[0.388677, 0.389342, 0.356413, 0.39115, 0.390873, 0.36013, 0.357093, 0.356345, 0.554938, 1.32648, 0.560174, 0.60953, 0.554679, 0.456584, 0.587602]","[0.144775, 0.155494, 0.172271, 0.181347, 0.177637, 0.221977, 0.182455, 0.17122, 0.320861, -1.31021, 0.345141, -1.17872, 0.319604, -1.05162, 0.289802]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:48
11,"[6.40234, 6.47269, 6.54305, 6.47269, 6.54305, 6.6134, 6.40234, 6.47269, 6.40234, 6.47269, 6.54305]","[0.357708, 0.358933, 0.391536, 0.389617, 0.391388, 0.429936, 0.356002, 0.353565, 0.356107, 0.356122, 0.355789]","[0.191164, 0.207368, 0.186374, 0.159713, 0.184462, 0.225605, 0.165804, 0.120118, 0.167489, 0.167713, 0.162336]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:49
10,"[6.47269, 6.54305, 6.54305, 7.17624, 7.17624, 7.2466, 6.47269, 7.17624, 7.17624, 7.2466]","[0.391617, 0.354535, 0.356211, 0.818702, 0.545495, 0.548094, 0.390643, 1.15896, 0.549619, 0.552513]","[0.187413, 0.140168, 0.169128, 1.22139, 0.270318, 0.285293, 0.174499, 1.29448, 0.293663, 0.30882]","[0, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:50
11,"[6.33198, 6.40234, 6.47269, 6.54305, 6.6134, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[0.358613, 0.359093, 0.326646, 0.393963, 0.394031, 0.356045, 0.356496, 0.356231, 0.357314, 0.357329, 0.357469]","[0.203269, 0.209386, 0.228885, 0.215158, 0.215906, 0.166488, 0.173557, 0.169441, 0.185632, 0.185847, 0.187836]","[0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:51
11,"[6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[0.356736, 0.357642, 0.392257, 0.357377, 0.356957, 0.358454, 0.388716, 0.424366, 0.389043, 0.389744, 0.425103]","[0.177186, 0.190247, 0.195408, 0.186532, 0.180471, 0.201192, 0.145421, 0.163527, 0.15077, 0.161619, 0.173112]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:52
5,"[6.47269, 6.54305, 6.47269, 6.54305, 6.54305]","[0.387463, 0.390521, 0.389944, 0.394919, 0.394265]","[0.122704, 0.172821, 0.164585, 0.225418, 0.218454]","[0, 0, 0.147187, 0.147187, 0.294373]",13/08/2025 22:01:53
10,"[6.33198, 6.40234, 6.47269, 6.54305, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.54305]","[0.322019, 0.354106, 0.354129, 0.392674, 0.356916, 0.356003, 0.355318, 0.358733, 0.358546, 0.389442]","[0.158817, 0.13168, 0.132147, 0.200425, 0.179868, 0.165819, 0.154405, 0.204813, 0.202401, 0.157051]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",13/08/2025 22:01:54
9,"[6.40234, 6.47269, 6.54305, 6.40234, 6.47269, 6.54305, 6.40234, 6.47269, 6.54305]","[0.325102, 0.325062, 0.358942, 0.322362, 0.355806, 0.356315, 0.323712, 0.357574, 0.35796]","[0.208324, 0.207754, 0.207481, 0.165094, 0.16262, 0.170759, 0.187712, 0.189301, 0.194623]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:55
13,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.54305, 6.26163, 6.33198, 6.40234, 6.47269, 6.54305, 6.33198, 6.40234]","[0.353165, 0.353736, 0.356647, 0.355424, 0.355173, 0.356139, 0.320897, 0.323734, 0.36086, 0.357991, 0.35849, 0.324011, 0.325671]","[0.110765, 0.123891, 0.175855, 0.156228, 0.151862, 0.167984, 0.136127, 0.188061, 0.230387, 0.195035, 0.201662, 0.192351, 0.216138]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 22:01:56
10,"[6.40234, 6.47269, 6.54305, 6.6134, 6.47269, 6.54305, 6.40234, 6.47269, 6.54305, 6.6134]","[0.356784, 0.3575, 0.356696, 0.356162, 0.354856, 0.354353, 0.355003, 0.355343, 0.354769, 0.354676]","[0.177905, 0.188274, 0.176589, 0.168347, 0.146175, 0.136631, 0.148848, 0.154824, 0.14457, 0.142831]","[0, 0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:01:57
1,"[6.40234]","[0.394693]","[0.223039]","[-0.147187]",13/08/2025 22:01:58
6,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.40234]","[0.390708, 0.393602, 0.356746, 0.358661, 0.360184, 0.354064]","[0.175394, 0.211143, 0.177338, 0.20389, 0.222606, 0.130821]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187]",13/08/2025 22:02:00
5,"[6.40234, 6.47269, 6.40234, 6.47269, 6.54305]","[0.35655, 0.391809, 0.388842, 0.389443, 0.392364]","[0.174373, 0.189851, 0.147516, 0.157055, 0.196701]","[0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 22:02:01
3,"[6.33198, 6.40234, 6.47269]","[0.36353, 0.359413, 0.358973]","[0.258623, 0.213347, 0.207869]","[0.147187, 0.147187, 0.147187]",13/08/2025 22:02:02
5,"[6.47269, 6.54305, 6.6134, 6.47269, 6.54305]","[0.357207, 0.357698, 0.357597, 0.427616, 0.426903]","[0.184105, 0.191028, 0.18962, 0.202244, 0.194454]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]",13/08/2025 22:02:05
6,"[6.54305, 6.6134, 6.47269, 6.54305, 6.6134, 6.40234]","[0.357074, 0.392607, 0.361534, 0.359707, 0.359231, 0.388505]","[0.182179, 0.199629, 0.237868, 0.216928, 0.211106, 0.141867]","[0, 0, 0.147187, 0.147187, 0.147187, -0.147187]",13/08/2025 22:02:08
