numObj,x,y,z,velocity,x_static,y_static,z_static,velocity_static,timestamp
15,"[4.36203, 4.43239, 4.50274, 4.5731, 4.64345, 4.50274, 4.5731, 4.64345, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731]","[-0.232251, -0.232436, -0.232151, -0.265087, -0.274399, -0.301776, -0.303269, -0.306683, -0.227498, -0.228212, -0.228064, -0.229152, -0.229807, -0.230082, -0.232264]","[0.31631, 0.318686, 0.315014, 0.303745, 0.395987, 0.329269, 0.342958, 0.371988, 0.246015, 0.257971, 0.255536, 0.272827, 0.282668, 0.286683, 0.316473]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:20
13,"[4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731]","[-0.229042, -0.229876, -0.258381, -0.228804, -0.231973, -0.231891, -0.237026, -0.237188, -0.191608, -0.225861, -0.224939, -0.192509, -0.224791]","[0.27114, 0.283672, 0.208161, 0.267429, 0.312692, 0.311622, 0.372027, 0.373744, 0.175869, 0.215821, 0.196594, 0.200221, 0.193327]","[0, 0, 0, 0, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:21
13,"[4.29168, 4.36203, 4.43239, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.29168, 4.36203, 4.43239, 4.50274, 4.5731]","[-0.233002, -0.233363, -0.235496, -0.225325, -0.226326, -0.230408, -0.228087, -0.228314, -0.234239, -0.235024, -0.235002, -0.233296, -0.296891]","[0.325841, 0.330309, 0.35533, 0.204888, 0.224855, 0.291352, 0.255919, 0.259625, 0.340849, 0.349982, 0.34973, 0.329483, 0.278833]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:22
3,"[4.43239, 4.50274, 4.5731]","[-0.23382, -0.231229, -0.232333]","[0.335862, 0.302766, 0.31737]","[0.147187, 0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:09:23
11,"[4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731, 4.43239, 4.50274, 4.43239, 4.50274]","[-0.242445, -0.23728, -0.234714, -0.244458, -0.238029, -0.236837, -0.21063, -0.239974, -0.238528, -0.226275, -0.226949]","[0.424692, 0.374713, 0.346408, 0.4422, 0.382478, 0.370008, 0.458306, 0.401785, 0.387555, 0.223883, 0.236352]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:24
9,"[4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.43239, 4.50274]","[-0.237378, -0.240174, -0.269719, -0.269501, -0.235912, -0.238577, -0.228305, -0.244216, -0.268061]","[0.375736, 0.403704, 0.353332, 0.351189, 0.359961, 0.388039, 0.259487, 0.440144, 0.336587]","[0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:26
14,"[4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731]","[-0.229927, -0.263239, -0.262921, -0.264599, -0.226353, -0.257042, -0.260341, -0.265471, -0.230994, -0.264584, -0.229216, -0.232173, -0.234814, -0.235566]","[0.284423, 0.281047, 0.276926, 0.297948, 0.225363, 0.182476, 0.240523, 0.308222, 0.299552, 0.297769, 0.273805, 0.3153, 0.347564, 0.356113]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:27
1,"[4.50274]","[-0.263002]","[0.277982]","[-0.147187]","[]","[]","[]","[]",28/06/2025 12:09:28
16,"[4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.5731, 4.64345, 4.43239, 4.36203, 4.43239, 4.50274]","[-0.226968, -0.23221, -0.234263, -0.263363, -0.229704, -0.229378, -0.232797, -0.264694, -0.265588, -0.266382, -0.271208, -0.273845, -0.261168, -0.265256, -0.263961, -0.262861]","[0.236692, 0.315783, 0.341132, 0.282634, 0.281141, 0.276264, 0.323268, 0.299086, 0.309567, 0.318541, 0.36758, 0.391238, 0.252827, 0.305722, 0.290157, 0.276142]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:29
5,"[4.36203, 4.50274, 4.5731, 4.36203, 4.43239]","[-0.242166, -0.290863, -0.264668, -0.265983, -0.26472]","[0.422187, 0.19668, 0.29877, 0.314073, 0.299399]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:30
11,"[4.29168, 4.36203, 4.43239, 4.50274, 4.29168, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274]","[-0.231079, -0.231885, -0.232963, -0.235141, -0.234463, -0.234862, -0.236007, -0.237942, -0.238223, -0.238651, -0.240354]","[0.300725, 0.31154, 0.325358, 0.351308, 0.343488, 0.348117, 0.361013, 0.381588, 0.38446, 0.388792, 0.405421]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]","[]","[]","[]","[]",28/06/2025 12:09:31
14,"[4.36203, 4.43239, 4.50274, 4.5731, 4.36203, 4.43239, 4.50274, 4.5731, 4.64345, 4.43239, 4.50274, 4.5731, 4.50274, 4.5731]","[-0.23133, -0.232232, -0.230424, -0.262789, -0.232467, -0.234341, -0.233274, -0.267513, -0.277269, -0.238186, -0.236599, -0.270612, -0.229287, -0.232109]","[0.304137, 0.316063, 0.291587, 0.275197, 0.319088, 0.342052, 0.329217, 0.330829, 0.419462, 0.384086, 0.367465, 0.361963, 0.274892, 0.314462]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:32
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:09:33
2,"[2.25137, 4.50274]","[0.350935, -0.228333]","[-0.0123162, 0.259941]","[0.294373, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:34
6,"[4.5731, 4.43239, 4.50274, 4.43239, 4.50274, 4.5731]","[-0.269867, -0.236433, -0.236056, -0.223351, -0.224318, -0.265909]","[0.354776, 0.365668, 0.361551, 0.157714, 0.18243, 0.313232]","[0, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:35
0,"[]","[]","[]","[]","[0.59802, 0.365692, 0.363198, -1.88308]","[1.02823, 1.7106, 2.2642, 2.04451]","[0.12502, 0.183853, -0.363198, -0.44024]","[0, 0, 0, 0]",28/06/2025 12:09:36
7,"[4.43239, 4.43239, 4.50274, 4.43239, 4.50274, 4.43239, 4.50274]","[-0.238932, -0.272497, -0.263574, -0.230141, -0.232182, -0.233739, -0.235311]","[0.391592, 0.379378, 0.285317, 0.287538, 0.315419, 0.334882, 0.353246]","[0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:37
11,"[4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.50274, 4.36203, 4.43239, 4.36203, 4.43239, 4.50274]","[-0.227141, -0.227761, -0.228984, -0.230741, -0.232179, -0.234073, -0.2669, -0.269504, -0.232993, -0.263173, -0.261899]","[0.239779, 0.250489, 0.270244, 0.29605, 0.31538, 0.338889, 0.324235, 0.35122, 0.325725, 0.280204, 0.263181]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:38
1,"[4.43239]","[-0.203919]","[0.387421]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:09:39
1,"[4.43239]","[-0.2545]","[0.517866]","[0.147187]","[]","[]","[]","[]",28/06/2025 12:09:40
6,"[4.29168, 4.36203, 4.50274, 4.36203, 4.29168, 4.36203]","[-0.268818, -0.272552, -0.226312, -0.264725, -0.266495, -0.268882]","[0.344359, 0.379871, 0.22458, 0.299453, 0.319793, 0.345005]","[0, 0, 0.147187, -0.294373, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:41
5,"[4.36203, 4.43239, 4.36203, 4.43239, 4.50274]","[-0.235986, -0.207369, -0.202259, -0.205344, -0.208997]","[0.360779, 0.425826, 0.367079, 0.403862, 0.442446]","[0, 0, -0.147187, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:42
2,"[4.43239, 4.50274]","[-0.204949, -0.202594]","[0.399391, 0.371293]","[0.147187, 0.147187]","[]","[]","[]","[]",28/06/2025 12:09:43
3,"[4.50274, 4.43239, 4.50274]","[-0.195685, -0.193066, -0.192313]","[0.267961, 0.213814, 0.195194]","[0, -0.147187, -0.147187]","[]","[]","[]","[]",28/06/2025 12:09:44
