numObj,x,y,z,velocity,timestamp
2,"[6.40234, 6.47269]","[-0.766684, -0.770361]","[0.134339, 0.159995]","[-0.147187, -0.147187]",13/08/2025 22:19:48
9,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269, 6.68376, 6.33198, 6.40234, 6.47269]","[-0.764947, -0.720617, -0.766244, -0.767589, -0.724263, -0.823407, -0.769605, -0.771287, -0.727342]","[0.120226, 0.104484, 0.130913, 0.141115, 0.138377, 0.200652, 0.155089, 0.165796, 0.161354]","[0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",13/08/2025 22:19:52
2,"[6.33198, 6.26163]","[-0.728573, -0.763415]","[0.169627, 0.106162]","[-0.294373, -0.147187]",13/08/2025 22:19:53
6,"[6.6134, 6.68376, 6.6134, 6.68376, 6.6134, 6.68376]","[-0.811189, -0.81123, -0.814703, -0.815408, -0.818691, -0.866563]","[0.132508, 0.132798, 0.155446, 0.159624, 0.17772, 0.178495]","[-0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:19:55
5,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[-0.763784, -0.76394, -0.81122, -0.812228, -0.767248]","[0.109718, 0.111191, 0.132729, 0.139704, 0.138601]","[0, 0, 0.147187, 0.147187, 0.147187]",13/08/2025 22:19:56
5,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198]","[-0.766897, -0.767044, -0.766518, -0.773026, -0.771971]","[0.135968, 0.137074, 0.13306, 0.176136, 0.169944]","[-0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:19:57
8,"[6.33198, 6.40234, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[-0.726113, -0.724366, -0.768968, -0.768552, -0.770044, -0.770348, -0.771518, -0.772839]","[0.152625, 0.139213, 0.15082, 0.147964, 0.157955, 0.159913, 0.167212, 0.175056]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:19:59
4,"[6.33198, 6.40234, 6.68376, 6.40234]","[-0.77046, -0.772277, -0.810888, -0.775472]","[0.160629, 0.171764, 0.130344, 0.189661]","[0.147187, 0.147187, 0.147187, 0.294373]",13/08/2025 22:20:01
5,"[6.33198, 6.33198, 6.26163, 6.33198, 6.40234]","[-0.82663, -0.770478, -0.817005, -0.773803, -0.778018]","[0.214778, 0.160739, 0.16869, 0.180555, 0.202694]","[0, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:02
11,"[6.40234, 6.47269, 6.54305, 6.6134, 6.40234, 6.47269, 6.54305, 6.6134, 6.40234, 6.47269, 6.6134]","[-0.761372, -0.763702, -0.760934, -0.804518, -0.767089, -0.769368, -0.76671, -0.809011, -0.773403, -0.7768, -0.816032]","[0.0837055, 0.108945, 0.0780241, 0.0696368, 0.137416, 0.153513, 0.134541, 0.115907, 0.178296, 0.196578, 0.163235]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:03
10,"[6.26163, 6.33198, 6.54305, 6.6134, 6.33198, 6.26163, 6.33198, 6.40234, 6.54305, 6.6134]","[-0.775935, -0.775066, -0.819947, -0.824187, -0.764049, -0.769956, -0.769976, -0.769265, -0.816091, -0.818614]","[0.192104, 0.187492, 0.184136, 0.204171, 0.112206, 0.157384, 0.157518, 0.152826, 0.16357, 0.17732]","[0, 0, 0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:12
7,"[6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.33198, 6.40234]","[-0.763483, -0.719786, -0.769669, -0.767466, -0.724742, -0.773241, -0.775633]","[0.10683, 0.0950191, 0.155512, 0.140212, 0.142213, 0.177371, 0.190512]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:20:13
3,"[6.47269, 6.54305, 6.6134]","[-0.766519, -0.811637, -0.81525]","[0.13307, 0.135659, 0.158699]","[-0.147187, -0.147187, -0.147187]",13/08/2025 22:20:14
6,"[6.33198, 6.40234, 6.33198, 6.40234, 6.33198, 6.40234]","[-0.722967, -0.723345, -0.770247, -0.727557, -0.774322, -0.731768]","[0.127405, 0.130706, 0.159265, 0.162833, 0.183441, 0.1893]","[0, 0, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:20:15
7,"[6.47269, 6.54305, 6.6134, 6.47269, 6.54305, 6.6134, 6.68376]","[-0.731911, -0.77174, -0.815975, -0.768482, -0.767098, -0.810461, -0.810515]","[0.190125, 0.168559, 0.162906, 0.147477, 0.137479, 0.127213, 0.127612]","[0, 0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:16
1,"[6.6134]","[-0.812234]","[0.139743]","[0.147187]",13/08/2025 22:20:17
5,"[6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[-0.77184, -0.771123, -0.813017, -0.769208, -0.767603]","[0.169157, 0.164786, 0.144919, 0.15244, 0.141218]","[0, 0, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:18
10,"[6.33198, 6.40234, 6.47269, 6.26163, 6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.47269]","[-0.766408, -0.763789, -0.764359, -0.767897, -0.769038, -0.767509, -0.766237, -0.774535, -0.772678, -0.767792]","[0.132205, 0.109768, 0.115043, 0.14334, 0.151298, 0.140532, 0.130858, 0.184608, 0.17412, 0.142584]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:19
2,"[6.40234, 6.47269]","[-0.812002, -0.769967]","[0.138173, 0.15746]","[-0.147187, -0.147187]",13/08/2025 22:20:20
4,"[6.19127, 6.26163, 6.47269, 6.54305]","[-0.774367, -0.737903, -0.857194, -0.863091]","[0.183685, 0.221851, 0.126167, 0.161238]","[0.147187, 0.147187, 0.147187, 0.147187]",13/08/2025 22:20:21
1,"[6.6134]","[-0.810643]","[0.128553]","[-0.294373]",13/08/2025 22:20:22
5,"[6.26163, 6.33198, 6.26163, 6.33198, 6.40234]","[-0.77061, -0.768666, -0.778933, -0.777848, -0.81406]","[0.161576, 0.148749, 0.20716, 0.201855, 0.151525]","[0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:23
8,"[6.33198, 6.40234, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.47269]","[-0.784313, -0.785491, -0.767318, -0.768824, -0.777532, -0.775057, -0.774737, -0.779819]","[0.231476, 0.236424, 0.139119, 0.149834, 0.200279, 0.187442, 0.185713, 0.211382]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:24
7,"[6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.47269, 6.54305]","[-0.765975, -0.764356, -0.820396, -0.772052, -0.768434, -0.811571, -0.860175]","[0.128774, 0.115011, 0.186369, 0.170427, 0.147142, 0.135203, 0.145026]","[0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:25
7,"[6.54305, 6.6134, 6.33198, 6.40234, 6.54305, 6.6134, 6.33198]","[-0.854059, -0.81355, -0.767834, -0.770083, -0.859937, -0.82251, -0.770265]","[0.10245, 0.148335, 0.142891, 0.158211, 0.143616, 0.196521, 0.159381]","[-0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187]",13/08/2025 22:20:26
9,"[6.33198, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.54305, 6.6134]","[-0.765905, -0.769476, -0.770409, -0.729877, -0.771733, -0.773754, -0.733899, -0.859717, -0.863607]","[0.128214, 0.154232, 0.160304, 0.177942, 0.168517, 0.180279, 0.201265, 0.142296, 0.163927]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 22:20:27
6,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234]","[-0.724524, -0.768124, -0.769065, -0.769079, -0.769202, -0.770953]","[0.140477, 0.144958, 0.151478, 0.151575, 0.152403, 0.163729]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:29
7,"[6.33198, 6.26163, 6.33198, 6.47269, 6.26163, 6.33198, 6.47269]","[-0.759663, -0.760089, -0.764408, -0.783917, -0.764843, -0.770363, -0.778638]","[0.0584836, 0.0656815, 0.115478, 0.229787, 0.119321, 0.160006, 0.205734]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:31
1,"[6.26163]","[-0.770545]","[0.161169]","[-0.147187]",13/08/2025 22:20:32
10,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.54305, 6.6134, 6.68376, 6.40234]","[-0.769454, -0.766429, -0.763812, -0.772063, -0.767935, -0.764759, -0.824584, -0.817939, -0.813456, -0.810294]","[0.154086, 0.132364, 0.109984, 0.170497, 0.14361, 0.118595, 0.205939, 0.173759, 0.147736, 0.125962]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156]",13/08/2025 22:20:33
1,"[6.26163]","[-0.814242]","[0.152642]","[-0.294373]",13/08/2025 22:20:34
6,"[6.33198, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198]","[-0.76349, -0.765496, -0.767085, -0.727451, -0.771895, -0.775476]","[0.106903, 0.124863, 0.137383, 0.162105, 0.169491, 0.189681]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:20:35
7,"[6.26163, 6.33198, 6.47269, 6.26163, 6.33198, 6.40234, 6.47269]","[-0.813989, -0.815678, -0.859074, -0.765787, -0.81063, -0.81284, -0.864044]","[0.151084, 0.161197, 0.138376, 0.127258, 0.128459, 0.143768, 0.166169]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:36
7,"[6.54305, 6.6134, 6.68376, 6.54305, 6.6134, 6.68376, 6.6134]","[-0.859341, -0.817195, -0.820932, -0.863928, -0.82162, -0.826717, -0.87032]","[0.140016, 0.169734, 0.189, 0.165574, 0.192321, 0.215148, 0.195308]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156]",13/08/2025 22:20:37
10,"[6.19127, 6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.54305, 6.6134, 6.26163, 6.33198]","[-0.810476, -0.76681, -0.766701, -0.814085, -0.769637, -0.769454, -0.817176, -0.819096, -0.817791, -0.774029]","[0.127323, 0.135308, 0.134468, 0.151675, 0.155298, 0.154084, 0.169632, 0.179819, 0.172965, 0.181819]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:20:38
11,"[6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234, 6.47269, 6.26163, 6.33198, 6.40234, 6.6134]","[-0.761429, -0.762243, -0.722062, -0.763186, -0.765748, -0.726694, -0.739649, -0.766316, -0.769899, -0.732503, -0.858251]","[0.0844085, 0.0939533, 0.119122, 0.103899, 0.126939, 0.156816, 0.230189, 0.131486, 0.157017, 0.19352, 0.133172]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:39
6,"[6.47269, 6.26163, 6.33198, 6.40234, 6.47269, 6.54305]","[-0.871, -0.81624, -0.858962, -0.859907, -0.861993, -0.865729]","[0.198182, 0.164417, 0.137678, 0.143437, 0.155347, 0.174518]","[0, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:40
6,"[6.54305, 6.6134, 6.47269, 6.54305, 6.6134, 6.68376]","[-0.80944, -0.809572, -0.808818, -0.814581, -0.817691, -0.813994]","[0.119361, 0.120407, 0.114312, 0.154708, 0.172425, 0.151116]","[-0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373]",13/08/2025 22:20:43
2,"[6.54305, 6.6134]","[-0.806726, -0.809037]","[0.0952924, 0.116115]","[0.147187, 0.147187]",13/08/2025 22:20:44
5,"[6.33198, 6.40234, 6.33198, 6.40234, 6.6134]","[-0.768432, -0.770175, -0.771533, -0.771737, -0.825145]","[0.147129, 0.158802, 0.167298, 0.168538, 0.208404]","[-0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:47
9,"[6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.26163, 6.33198, 6.47269, 6.54305]","[-0.767687, -0.770859, -0.77217, -0.771257, -0.772972, -0.773301, -0.776209, -0.812207, -0.862017]","[0.141823, 0.163145, 0.171131, 0.165613, 0.175828, 0.177718, 0.193533, 0.139565, 0.155474]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156]",13/08/2025 22:20:48
6,"[6.40234, 6.26163, 6.54305, 6.6134, 6.26163, 6.6134]","[-0.816953, -0.767798, -0.856547, -0.858161, -0.815741, -0.861498]","[0.168403, 0.142632, 0.121661, 0.132595, 0.161563, 0.152608]","[-0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",13/08/2025 22:20:50
9,"[6.26163, 6.33198, 6.19127, 6.26163, 6.33198, 6.40234, 6.26163, 6.33198, 6.40234]","[-0.769405, -0.76697, -0.774597, -0.770527, -0.768448, -0.769668, -0.775209, -0.774202, -0.778746]","[0.153764, 0.136522, 0.184947, 0.161051, 0.147236, 0.155502, 0.188259, 0.182776, 0.206258]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",13/08/2025 22:20:51
9,"[6.33198, 6.40234, 6.47269, 6.33198, 6.40234, 6.33198, 6.40234, 6.54305, 6.6134]","[-0.80582, -0.809212, -0.814323, -0.814293, -0.816901, -0.773556, -0.780064, -0.850494, -0.859656]","[0.0857202, 0.117536, 0.153139, 0.152954, 0.168119, 0.179164, 0.212533, 0.0653916, 0.141931]","[-0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:20:53
4,"[6.26163, 6.19127, 6.26163, 6.33198]","[-0.762186, -0.76912, -0.766942, -0.776938]","[0.0933218, 0.151849, 0.136308, 0.197284]","[0, 0.147187, 0.147187, 0.147187]",13/08/2025 22:20:54
1,"[6.54305]","[-0.858397]","[0.134114]","[-0.294373]",13/08/2025 22:20:56
5,"[6.6134, 6.33198, 6.40234, 6.6134, 6.33198]","[-0.722484, -0.765381, -0.771754, -0.726676, -0.816348]","[0.123054, 0.123909, 0.168641, 0.156687, 0.165026]","[0, 0.147187, 0.147187, 0.147187, 0.294373]",13/08/2025 22:20:57
