numObj,x,y,z,velocity,timestamp
16,"[3.23635, 3.23635, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.3067, 3.37706, 3.51777, 3.58812, 3.51777]","[0.760036, 0.766115, 0.675323, 0.715906, 0.716864, 0.716146, 0.717624, 0.719879, 0.719812, 0.719589, 0.718053, 0.682347, 0.724724, 0.80241, 0.802038, 0.802004]","[0.0648371, 0.129895, -0.0218821, 0.012528, 0.0485274, 0.0265963, 0.0640116, 0.0961293, 0.095332, 0.0926377, 0.0712585, 0.133561, 0.142072, -0.0280743, 0.00825653, 0.00164747]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, 0.588746, 0.588746, -0.294373, -0.294373, -0.147187]",13/08/2025 22:08:42
21,"[3.16599, 3.23635, 3.23635, 3.3067, 3.37706, 3.44741, 3.3067, 3.37706, 3.44741, 3.51777, 3.16599, 3.23635, 3.3067, 3.3067, 3.37706, 3.16599, 3.23635, 3.23635, 3.3067, 3.37706, 3.44741]","[0.773689, 0.782716, 0.51987, 0.80371, 0.802695, 0.802103, 0.759524, 0.761262, 0.806071, 0.802052, 0.76373, 0.769456, 0.822658, 0.627481, 0.802009, 0.767706, 0.772525, 0.564609, 0.802709, 0.802492, 0.802928]","[0.179916, 0.22457, -0.890443, 0.0573988, 0.0365689, -0.013915, 0.055918, 0.0823159, 0.0884781, -0.00973049, 0.109213, 0.154104, 0.19721, -0.945302, -0.00332296, 0.141963, 0.17323, -0.947125, 0.0369347, 0.0307668, 0.0422847]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:43
20,"[3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.37706, 3.44741, 3.51777]","[0.762803, 0.759983, 0.758114, 0.758356, 0.802373, 0.768809, 0.716869, 0.715881, 0.71619, 0.758959, 0.731051, 0.716018, 0.715859, 0.716427, 0.717313, 0.676829, 0.675519, 0.803456, 0.802219, 0.802068]","[0.0999804, -0.0639706, 0.0124575, 0.025804, 0.0267683, 0.149735, -0.0486629, 0.00994174, 0.0284283, 0.0440148, 0.185082, -0.0203576, 0.00693541, 0.0367734, 0.0581793, 0.0650285, 0.0310817, -0.0529648, -0.0204354, -0.0111963]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:45
19,"[3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.37706, 3.44741, 3.51777, 3.58812, 3.65848, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741]","[0.723182, 0.720403, 0.719613, 0.716491, 0.715886, 0.761047, 0.804218, 0.805092, 0.802037, 0.802331, 0.716994, 0.716711, 0.716341, 0.758044, 0.718683, 0.718056, 0.717394, 0.758094, 0.758044]","[0.129293, 0.102138, 0.0929264, 0.0387293, -0.0104635, 0.0795246, 0.0653725, -0.0771557, -0.00817999, 0.0251935, 0.0515193, 0.0447661, 0.034006, 0.00263572, 0.0807287, 0.071302, 0.0597429, 0.0105817, -0.00262666]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:46
8,"[3.44741, 3.51777, 3.3067, 3.37706, 3.44741, 3.51777, 3.44741, 3.51777]","[0.675477, 0.716242, 0.802618, 0.758941, 0.716248, 0.758788, 0.716902, 0.759544]","[-0.0293554, -0.0304688, 0.034495, 0.0435867, 0.0306867, 0.0397181, 0.0494381, 0.0562984]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",13/08/2025 22:08:47
12,"[3.16599, 3.23635, 3.3067, 3.37706, 3.3067, 3.16599, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706]","[0.721572, 0.719901, 0.718715, 0.759812, 0.810198, 0.759161, 0.71634, 0.758318, 0.718801, 0.717843, 0.759489, 0.758423]","[0.114375, 0.0963832, 0.0811676, 0.0610906, 0.125241, 0.0486186, 0.0339528, 0.0242164, 0.0823757, 0.0678012, 0.0552575, 0.0284143]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:48
15,"[3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741]","[0.759864, 0.761106, 0.761872, 0.759037, 0.760019, 0.760571, 0.759895, 0.758762, 0.719548, 0.718908, 0.717909, 0.759023, 0.802023, 0.848721, 0.90589]","[0.0619808, 0.0803077, 0.0897295, 0.0458439, 0.0645645, 0.0729923, 0.0625025, 0.0390278, 0.0921221, 0.0838434, 0.0689019, 0.0455296, -0.00618486, 0.0340835, 0.12069]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:49
12,"[3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706]","[0.724146, 0.724545, 0.767844, 0.767397, 0.761366, 0.761397, 0.761285, 0.806651, 0.721003, 0.76417, 0.76288, 0.76162]","[0.137422, 0.140647, 0.142958, 0.139704, 0.0836224, 0.0840104, 0.0826049, 0.0945364, 0.108597, 0.113322, 0.100774, 0.0867439]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:50
10,"[3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741]","[0.715877, 0.758128, 0.758073, 0.718696, 0.718376, 0.718253, 0.760268, 0.723958, 0.722815, 0.722241]","[0.00942125, 0.013535, 0.00826726, 0.0809062, 0.0762529, 0.0743935, 0.0684906, 0.135883, 0.126056, 0.120804]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",13/08/2025 22:08:51
17,"[3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741]","[0.677152, 0.716485, 0.716075, 0.716801, 0.849871, 0.758787, 0.75891, 0.717283, 0.759938, 0.75897, 0.758284, 0.758041, 0.718093, 0.71809, 0.716434, 0.715854, 0.716108]","[0.0709313, 0.0385661, 0.0233595, 0.0470325, -0.0564214, 0.0396802, 0.0428359, 0.0575939, 0.063235, 0.0442859, 0.0226441, 0.000387907, 0.0719001, 0.0718499, 0.0370136, -0.00613717, -0.0249253]","[0, 0, 0, 0, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:52
14,"[3.37706, 3.44741, 3.37706, 3.44741, 3.51777, 3.58812, 3.37706, 3.44741, 3.51777, 3.58812, 3.44741, 3.51777, 3.44741, 3.51777]","[0.761946, 0.75806, 0.762671, 0.759409, 0.759635, 0.806691, 0.76224, 0.760203, 0.760296, 0.762072, 0.718664, 0.76113, 0.849765, 0.898162]","[0.0905927, -0.00632493, 0.0985958, 0.0537158, 0.0579632, 0.0949426, 0.0939142, 0.0674903, 0.0689117, 0.0920328, 0.0804586, 0.0806146, 0.0547403, 0.0488459]","[0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187, -0.147187]",13/08/2025 22:08:53
15,"[3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706]","[0.723514, 0.765489, 0.716739, 0.724689, 0.758953, 0.758874, 0.75919, 0.761332, 0.760607, 0.759381, 0.758688, 0.764294, 0.762585, 0.759341, 0.723081]","[0.132155, 0.124809, 0.0454771, -0.141794, 0.0438623, 0.0419413, 0.0492307, 0.0832032, 0.0735041, 0.0531652, -0.0369727, 0.114452, 0.0976792, 0.0523644, -0.128413]","[0, 0, 0, 0, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:54
14,"[3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.37706, 3.44741, 3.51777, 3.37706, 3.51777]","[0.804783, 0.802204, 0.758922, 0.717934, 0.760425, 0.80967, 0.802613, 0.758041, 0.758197, 0.716194, 0.716172, 0.759074, 0.802256, 0.897691]","[0.0732055, 0.0197366, -0.0431131, -0.0693278, 0.070855, 0.12118, 0.0343438, 0.00053978, 0.0181871, -0.0285984, 0.027704, 0.0466805, -0.0221355, 0.0404423]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",13/08/2025 22:08:55
13,"[3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741]","[0.717658, 0.760261, 0.764027, 0.819586, 0.758238, 0.758043, 0.759013, 0.808591, 0.758918, 0.758775, 0.760983, 0.811997, 0.819083]","[0.0646053, 0.0683893, 0.111999, 0.182316, 0.020416, 0.00223518, 0.0453012, 0.112405, 0.0430185, 0.0393614, 0.0786863, 0.13814, 0.179752]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:08:56
16,"[3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.37706, 3.44741, 3.51777, 3.37706, 3.44741]","[0.815806, 0.805133, 0.802083, 0.802938, 0.762466, 0.874098, 0.807044, 0.802815, 0.802005, 0.763649, 0.811837, 0.759178, 0.722169, 0.769958, 0.802173, 0.803047]","[0.161934, 0.0776575, 0.0124586, -0.0425208, 0.0964007, 0.210723, 0.098425, 0.0396131, 0.00202203, 0.108432, 0.137045, 0.048969, -0.120127, 0.157398, -0.0181301, 0.0449076]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",13/08/2025 22:08:57
15,"[3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777]","[0.758424, 0.758198, 0.75819, 0.758141, 0.758731, 0.760235, 0.759356, 0.759295, 0.75923, 0.760209, 0.763068, 0.76121, 0.76083, 0.760434, 0.718496]","[0.028456, 0.0182508, 0.0177703, 0.0145824, 0.0381605, 0.0679895, 0.0526552, 0.0514257, 0.0500788, 0.0675735, 0.102707, 0.0816453, 0.0766171, 0.0709946, 0.0780373]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",13/08/2025 22:08:59
12,"[3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741]","[0.774958, 0.780724, 0.838436, 0.802309, 0.764123, 0.766821, 0.776431, 0.766014, 0.76815, 0.773496, 0.839268, 0.804988]","[0.186909, 0.215599, 0.259247, -0.0243214, 0.112885, 0.135389, 0.194682, 0.129089, 0.145146, 0.178822, 0.262047, -0.0758424]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:00
17,"[3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.51777]","[0.758426, 0.758315, 0.758933, 0.804647, 0.768067, 0.76241, 0.761124, 0.761437, 0.807121, 0.721606, 0.726501, 0.771683, 0.770165, 0.818002, 0.734703, 0.802809, 0.848324]","[0.0285333, 0.0240495, 0.0433791, 0.0713936, 0.144555, 0.0957916, 0.0805428, 0.0845088, 0.0991751, 0.114703, 0.155434, 0.168212, 0.15874, 0.174091, 0.205586, 0.298506, -0.021504]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187]",13/08/2025 22:09:01
17,"[3.16599, 3.23635, 3.44741, 5.13594, 5.13594, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.3067, 3.37706, 3.44741]","[0.774447, 0.821785, 0.802104, 0.999039, 1.46456, 0.762444, 0.717484, 0.766995, 0.775062, 0.675132, 0.675275, 0.770161, 0.821421, 0.742214, 1.00947, 0.612726, 0.802004]","[0.184126, 0.193106, 0.0139997, 0.260865, 0.930894, 0.0961634, -0.0614597, 0.136707, 0.187471, -0.000630617, -0.0189231, 0.158713, 0.191365, 0.666542, 0.0813705, 0.209712, -0.0015434]","[0, 0, 0, 0.147187, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:02
17,"[3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.3067, 3.37706, 3.44741]","[0.821702, 0.76557, 0.715838, 0.772334, 0.772201, 0.826585, 0.76955, 0.758915, 0.912417, 0.801999, 0.770876, 0.760021, 0.76385, 0.779641, 0.718668, 0.718403, 0.848182]","[0.19271, 0.125481, -0.000195742, 0.172103, 0.171313, 0.214588, 0.154726, 0.0429622, 0.430691, 0.29595, 0.163247, 0.0645975, 0.110346, 0.210541, 0.0805101, 0.0766613, 0.0145543]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.147187]",13/08/2025 22:09:03
15,"[3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706, 3.16599, 3.23635, 3.3067, 3.37706]","[0.817267, 0.872693, 0.941262, 0.761511, 0.760853, 0.760018, 0.758744, 0.763771, 0.763508, 0.761903, 0.759873, 0.765602, 0.766646, 0.808157, 0.868948]","[0.170126, 0.205141, 0.382133, 0.0854231, 0.0769373, 0.0645413, 0.0385361, 0.109599, 0.107069, 0.0900977, -0.0621451, 0.125745, 0.134052, 0.108673, 0.189359]","[0, 0, 0, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:04
26,"[3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.3067, 3.3067, 3.37706, 3.44741, 3.51777, 3.37706, 3.44741, 3.51777, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777, 3.58812]","[0.808987, 0.807545, 0.807038, 0.809005, 0.85792, 0.899913, 0.815663, 0.814991, 0.816751, 0.816863, 0.764527, 0.759605, 0.701709, 0.8183, 0.763102, 0.72282, 0.71785, 0.716384, 0.848526, 0.848223, 0.81116, 0.804875, 0.848335, 0.848196, 0.848417, 0.849576]","[0.115708, 0.103175, 0.0983667, 0.115857, 0.131024, 0.0718891, 0.161112, 0.157166, 0.167285, 0.167907, 0.116547, 0.0574234, 0.252838, -1.17528, 0.319216, 0.126095, 0.0679161, 0.0354099, -0.0285958, -0.0168649, 0.132299, 0.0744054, 0.0219506, 0.0153879, 0.0250072, 0.0516305]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:05
14,"[3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741]","[0.759665, 0.762146, 0.765409, 0.715907, 0.758062, 0.717047, 0.716731, 0.716518, 0.760028, 0.806859, 0.719706, 0.716808, 0.760293, 0.807153]","[0.0585084, 0.0928685, 0.124147, 0.0125466, 0.00676852, 0.0526779, 0.0452766, 0.0395346, 0.0647124, 0.0966192, 0.0940557, 0.0471996, 0.0688787, 0.0994758]","[0, 0, 0, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:06
17,"[3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777]","[0.721417, 0.771206, 0.818405, 0.815619, 0.723304, 0.774092, 0.779545, 0.80534, 0.725585, 0.732024, 0.786753, 0.817579, 0.725702, 0.731476, 0.742589, 0.848089, 0.848832]","[0.112826, 0.165298, 0.176228, 0.160855, 0.130349, 0.182166, 0.210087, 0.306322, 0.148706, 0.190779, 0.241597, 0.340953, 0.149579, 0.187592, 0.2435, -0.00694507, -0.0368414]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.147187, -0.147187]",13/08/2025 22:09:07
13,"[3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777]","[0.762416, 0.762156, 0.761746, 0.758186, 0.75845, 0.758731, 0.802368, 0.759574, 0.759756, 0.759971, 0.759929, 0.75944, 0.765183]","[0.0958584, 0.0929829, 0.0882543, -0.017503, 0.0294098, 0.0381627, 0.0265897, -0.056846, 0.0601292, 0.0637715, 0.0630847, -0.0543134, -0.122244]","[0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:08
8,"[3.16599, 3.23635, 3.3067, 3.16599, 3.23635, 3.3067, 3.37706, 3.3067]","[0.768679, 0.763454, 0.715859, 0.817504, 0.765557, 0.716026, 0.720049, 0.677397]","[0.148842, 0.106545, -0.00691276, 0.171418, 0.125375, -0.0207949, -0.0981208, -0.0751125]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373]",13/08/2025 22:09:09
13,"[3.3067, 3.37706, 3.44741, 3.51777, 3.37706, 3.3067, 3.37706, 3.44741, 3.23635, 3.3067, 3.37706, 3.44741, 3.51777]","[0.765698, 0.727844, 0.726521, 0.758365, 0.758068, 0.716487, 0.717137, 0.758303, 0.765813, 0.760063, 0.719808, 0.721034, 0.759423]","[0.126533, 0.164785, -0.15558, -0.0261483, 0.00752528, 0.0386041, 0.0545959, 0.0235152, 0.127467, 0.0652693, 0.0952783, -0.108914, -0.0539799]","[0, 0, 0, 0, -0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",13/08/2025 22:09:10
15,"[3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.44741, 3.16599, 3.23635, 3.3067, 3.37706, 3.37706]","[0.717316, 0.759353, 0.758689, 0.758224, 0.802233, 0.718104, 0.718065, 0.717462, 0.716955, 0.761305, 0.722143, 0.721199, 0.719801, 0.719231, 0.80263]","[0.0582299, 0.0526125, 0.036996, 0.0196756, 0.0210813, 0.0720748, 0.0714433, 0.0610392, 0.0506517, 0.0828525, 0.119887, 0.110616, 0.0951974, 0.0881272, -0.0348309]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187]",13/08/2025 22:09:11
