numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
9,"[3.57942, 3.60698, 3.63907, 3.66474, 3.71305, 3.46498, 3.59602, 3.64318, 3.66443]","[-0.237449, -0.241846, -0.123122, -0.237449, -0.241846, -0.233052, -0.237449, -0.241847, -0.246244]","[1.25108, 1.38006, 1.50493, 0.973221, 1.06215, 1.35785, 1.20254, 1.28146, 1.42621]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:53
15,"[3.33769, 3.39445, 3.57779, 3.61039, 3.6889, 3.23035, 3.25164, 3.04503, 3.63241, 3.65244, 3.75452, 3.58315, 3.62698, 3.65044, 3.76561]","[0, -0.118725, -0.241846, -0.123122, 0, 0, 0, 0.118725, 0.12532, 0, -0.120923, -0.356174, -0.36277, -0.123122, -0.12532]","[1.66253, 1.70218, 1.45406, 1.57249, 1.57295, 1.71735, 1.82512, 2.26881, 1.6947, 1.0457, 0.928622, 1.21163, 1.29875, 1.47714, 1.37353]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:54
12,"[3.5987, 3.64592, 3.66617, 3.56205, 3.49265, 3.55417, 3.60006, 3.6243, 3.4957, 3.50372, 3.54401, 3.56421]","[-0.116526, -0.118725, -0.120923, 0, -0.114327, -0.116526, -0.118725, -0.120923, -0.123122, -0.116526, -0.118725, -0.120923]","[0.969518, 1.06162, 1.23204, 1.68364, 1.08296, 1.12184, 1.20803, 1.35025, 1.81321, 1.27067, 1.36372, 1.50172]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 19:36:55
3,"[2.99702, 3.22524, 3.7813]","[0, 0.237449, 0]","[2.09817, 1.99381, 0.821672]","[0.147187, 0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:56
2,"[3.2755, 3.29029]","[0.237449, 0.241846]","[1.91012, 2.0221]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:57
1,"[3.14532]","[0.116526]","[1.9994]","[0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:58
5,"[3.29549, 3.31676, 3.4533, 3.45505, 4.21245]","[-0.116526, 0, 0.118725, 0.120923, 0.263833]","[1.7408, 1.85281, 1.57938, 1.73822, 0.0722991]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:36:59
2,"[3.35356, 3.32509]","[0.233052, 0.237449]","[1.61353, 1.82243]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:00
2,"[3.3965, 3.46702]","[0.233052, 0.237449]","[1.52107, 1.53532]","[-0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:02
9,"[3.41368, 3.48344, 3.51416, 3.4496, 3.4656, 3.46543, 3.42565, 3.48107, 3.52295]","[-0.116526, 0, 0.120923, 0.118725, 0.241847, 0.246244, -0.116526, -0.118725, -0.120923]","[1.49579, 1.51641, 1.61538, 1.58744, 1.70427, 1.85822, 1.46817, 1.51719, 1.59611]","[0, 0, 0, 0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:03
6,"[3.57879, 3.65551, 3.66913, 3.77004, 3.48622, 3.50531]","[0.118725, 0.120923, -0.118725, -0.120923, 0.237449, 0.241846]","[1.26964, 1.26334, 0.978383, 0.863445, 1.49121, 1.62102]","[0, 0, 0.147187, 0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:05
10,"[3.41309, 3.42222, 3.4448, 3.47465, 3.52775, 3.6101, 3.43204, 3.45946, 3.4933, 3.42676]","[0.116526, 0.118725, 0.120923, 0.233052, 0.237449, 0.241846, 0.116526, 0.118725, 0.120923, 0.246244]","[1.49715, 1.64565, 1.75844, 1.33292, 1.39013, 1.37188, 1.45317, 1.56585, 1.66001, 1.92859]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:06
5,"[3.40527, 3.5348, 3.56532, 3.66617, 3.75366]","[0, 0, 0.116526, 0.118725, 0.120923]","[1.51932, 1.39249, 1.08587, 0.989401, 0.932074]","[0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:07
8,"[3.35386, 3.40442, 3.46014, 3.28576, 3.34601, 3.45152, 3.23106, 3.30874]","[0.116526, 0.118725, 0, 0.116526, 0.118725, 0, 0.116526, 0.118725]","[1.62549, 1.68216, 1.73229, 1.75908, 1.79555, 1.74939, 1.85766, 1.86332]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 19:37:08
10,"[3.63179, 3.66461, 3.7349, 3.68261, 3.73763, 3.82478, 3.67752, 3.66173, 3.70181, 3.77673]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.11533, 1.24259, 1.25433, 0.933915, 1.00173, 0.945448, 0.616483, 1.0127, 1.12691, 1.12211]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:09
14,"[3.32448, 3.44252, 3.44964, 3.80418, 3.83185, 3.29764, 3.40519, 3.46907, 3.77673, 3.8033, 3.39331, 3.57684, 3.74286, 3.79417]","[0, 0.116526, 0.118725, 0, 0, 0, 0.116526, 0.118725, 0, 0, 0.116526, 0.118725, 0, 0]","[1.52718, 1.42816, 1.58737, 0.708231, 0.916366, 1.58432, 1.51503, 1.54445, 0.842446, 1.02846, 1.54145, 1.27511, 0.982011, 1.06165]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 19:37:10
13,"[3.6485, 3.70274, 3.78079, 3.73841, 3.79139, 3.84519, 3.83813, 3.69255, 3.7463, 3.8158, 3.88119, 2.74953, 0.509447]","[0, 0, 0, 0, 0, 0, 0.12532, 0, 0, 0, 0.250641, -1.37852, 0.259435]","[1.05936, 1.12386, 1.10835, 0.676871, 0.773792, 0.858654, 1.1555, 0.893832, 0.96882, 0.981041, 0.977572, -2.57331, -4.11141]","[0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:11
15,"[3.48307, 3.55778, 3.80645, 3.75708, 3.74979, 3.42244, 3.50159, 3.78612, 3.73362, 3.73453, 3.39195, 3.5229, 3.76558, 3.67618, 3.69285]","[0.116526, 0.118725, 0, 0.123122, 0.250641, 0.116526, 0.118725, 0, 0.123122, 0.250641, 0, 0, 0, 0.123122, 0.250641]","[1.32622, 1.32738, 0.695927, 1.17983, 1.39944, 1.47564, 1.46923, 0.799181, 1.2521, 1.43966, 1.54884, 1.42234, 0.890952, 1.41185, 1.54344]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 19:37:12
14,"[3.58041, 3.66491, 3.73566, 3.82185, 3.70344, 3.71668, 3.7758, 3.8377, 3.90586, 3.6259, 3.71089, 3.78532, 3.87035, 3.9589]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.27064, 1.24169, 1.25207, 1.21473, 1.34437, 0.787467, 0.846583, 0.891565, 0.909082, 1.13432, 1.09665, 1.09277, 1.05002, 0.989182]","[0, 0, 0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:13
2,"[3.60166, 3.62808]","[0.356174, 0.36277]","[1.15544, 1.29567]","[0.294373, 0.294373]",0,"[]","[]","[]","[]",26/11/2025 19:37:14
15,"[3.4077, 3.64516, 3.74445, 3.80465, 3.34906, 3.57902, 3.7004, 3.79247, 3.29804, 3.54625, 3.68186, 3.77554, 3.5353, 3.58013, 3.62976]","[0.116526, 0.118725, 0.241846, 0.246244, 0.116526, 0.118725, 0.241847, 0.246244, 0.116526, 0.118725, 0.120923, 0.246244, 0.118725, 0.241846, 0.246244]","[1.50937, 1.06419, 0.945511, 0.993398, 1.63536, 1.269, 1.10541, 1.0389, 1.73596, 1.35788, 1.18433, 1.09883, 1.38615, 1.44828, 1.51229]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:37:15
