numObj,x,y,z,velocity,numObj_static,x_static,y_static,z_static,velocity_static,timestamp
35,"[1.17104, 1.27004, 1.3615, 1.44269, 1.42605, 0.640878, 1.60547, 1.68014, 1.08111, 1.16104, 1.23722, 1.53954, 1.58884, 1.68521, 1.75359, 1.68518, 1.75513, 1.29118, 1.36375, 1.44114, 1.52033, 1.20996, 1.28961, 1.36658, 1.45298, 1.51903, 1.61103, 1.66755, 1.16837, 1.2742, 1.37061, 1.45055, 1.51089, 1.61053, 1.67501]","[-0.0791498, -0.12532, -0.131916, -0.138512, 0, -0.773909, -0.202272, -0.1583, -0.0791498, -0.083547, -0.0879442, 0.0483693, 0.101136, 0.105533, 0.10993, 0.105533, 0.10993, -0.250641, -0.263833, -0.323195, -0.290216, -0.0791498, -0.167094, -0.21986, -0.230853, -0.290216, -0.151704, -0.263833, -0.0791498, -0.083547, -0.131916, -0.184683, -0.290216, -0.151704, -0.211066]","[0.475569, 0.397738, 0.329951, 0.28696, 0.601767, -1.17732, 0.00525757, -0.0565186, 0.654755, 0.657195, 0.664461, 0.152377, 0.289574, 0.00829589, -0.0806361, 0.0122232, -0.0331677, 0.238623, 0.224779, 0.0392685, -0.0104625, 0.365355, 0.309658, 0.253117, 0.135787, 0.0636445, -0.00796857, -0.0282894, 0.482091, 0.395389, 0.289786, 0.211435, 0.169512, 0.0407817, 0.0301059]","[0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[0, -0.00219784, -0]","[0, -0.0807109, 0]","[0, -0.00655488, 0]","[0, 0, 0]",26/11/2025 19:11:03
25,"[1.29078, 1.35415, 1.43171, 1.51889, 1.58353, 1.58847, 1.15054, 1.29235, 1.37175, 1.37434, 1.5092, 1.57783, 1.64449, 1.27227, 1.3244, 1.39938, 1.50697, 1.57895, 1.64544, 1.44423, 1.16454, 1.3046, 1.38172, 1.4463, 1.5323]","[-0.292414, -0.307805, -0.277024, -0.290216, -0.303407, -0.369366, -0.1583, -0.208867, -0.21986, -0.369366, -0.338585, -0.353975, -0.369366, -0.250641, -0.307805, -0.323195, -0.338585, -0.353975, -0.369366, 0, -0.118725, -0.12532, -0.131916, -0.0923414, -0.0483693]","[0.187851, 0.226919, 0.237407, 0.0670727, -0.13728, -0.437554, 0.504931, 0.27041, 0.223441, 0.397063, 0.058524, -0.0603533, -0.101796, 0.324674, 0.36218, 0.346662, 0.100687, 0.0102263, -0.0849324, 0.311597, 0.483225, 0.263096, 0.231103, 0.287378, 0.213237]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[-0.0137606, -0.00938583, 0.00809101]","[-0.0691575, -0.0731048, -0.159706]","[-0.0212383, -0.0233808, 0.0747023]","[0, 0, 0]",26/11/2025 19:11:04
27,"[1.32935, 1.40091, 1.46567, 1.5349, 1.55232, 1.66715, 1.73727, 1.32967, 1.39592, 1.46532, 1.53395, 1.59236, 1.67471, 1.32977, 1.39978, 1.46394, 1.53226, 1.59233, 1.40036, 1.46977, 1.53317, 1.58868, 1.66455, 1.7339, 1.59556, 1.66711, 1.73685]","[0.083547, 0.131916, 0.184683, 0.193477, -0.303407, -0.263833, -0.274826, 0.12532, 0.175888, 0.184683, 0.193477, 0.202272, -0.1583, 0.12532, 0.131916, 0.184683, 0.193477, 0.202272, 0.131916, 0.138512, 0.193477, -0.25284, -0.263833, -0.274826, -0.25284, -0.263833, -0.274826]","[0.112872, -0.0015772, 0.0243637, 0.0489878, 0.341638, -0.046241, 0.00524457, 0.0563698, 0.0205161, 0.0401381, 0.0728849, 0.204825, 0.146376, 0.0540697, 0.0562929, 0.0752525, 0.102447, 0.205092, 0.0392737, 0.0589314, 0.087727, -0.175084, -0.103915, -0.108292, -0.0935879, -0.0474355, -0.0387607]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2,"[-0.0182825, 0.0248535]","[-0.0632244, -0.261937]","[-0.0237246, 0.0233122]","[0, 0]",26/11/2025 19:11:05
37,"[1.12832, 0.927983, 1.22944, 1.30494, 1.35878, 1.40425, 1.54127, 1.60602, 1.67774, 1.11708, 1.03372, 0.677428, 1.29574, 1.3507, 1.40218, 1.51016, 1.61161, 1.101, 1.20131, 1.28282, 1.34082, 1.33839, 1.49839, 1.25579, 1.32126, 1.47655, 1.54588, 1.61314, 1.68407, 1.75097, 1.30692, 1.39484, 1.47557, 1.54421, 1.61079, 1.68266, 1.75111]","[-0.149505, -0.554048, -0.1583, -0.208867, -0.21986, -0.184683, 0.0483693, 0.101136, 0.105533, -0.186881, -0.514473, 0.435324, -0.250641, -0.21986, -0.184683, -0.338585, -0.101136, -0.186881, -0.356174, -0.334188, -0.307805, -0.230853, -0.386954, -0.292414, -0.307805, 0, 0.0483693, 0.101136, 0.105533, 0.164895, -0.208867, -0.175888, -0.0461707, 0.0483693, 0.101136, 0.105533, 0.164895]","[0.367491, -0.660028, 0.259189, 0.201024, 0.292093, 0.420546, 0.133733, 0.17012, 0.158715, 0.384338, -0.520096, -0.977417, 0.212484, 0.327437, 0.427417, -0.0224365, 0.104738, 0.428232, -0.183737, 0.172051, 0.295669, 0.581645, -0.0288218, 0.352681, 0.373484, 0.0518383, 0.0605507, 0.0777634, 0.0623322, -0.0242033, 0.187706, 0.058627, 0.0587086, 0.0938665, 0.116638, 0.0929976, -0.00941237]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",7,"[-0.04087, 0.0104207, -0.00452918, -0, -0.0149022, -0.0194692, 0.136362]","[-0.213873, 0.0709786, -0.0767144, 0, 0.169725, 0.163978, -0.166168]","[0.0322592, -0.0288531, 0.025621, -0, 0.046081, 0.080835, -0.112651]","[0, 0, 0, 0, 0, 0, 0]",26/11/2025 19:11:06
23,"[1.2205, 1.19221, 1.30951, 1.40716, 1.50276, 1.16934, 1.22596, 1.23704, 1.23837, 1.44039, 1.4422, 1.49241, 1.21068, 1.23504, 1.3449, 1.44605, 1.53743, 1.17259, 1.17499, 1.21519, 1.31908, 1.43096, 1.5344]","[0.0395749, 0, 0, -0.0461707, 0, 0, 0.0395749, 0.0417735, 0, 0.184683, -0.277024, 0.241846, 0.0395749, 0.0417735, 0, -0.0461707, -0.0967386, 0.0373763, 0.0395749, 0.0417735, 0, -0.0461707, -0.145108]","[0.335525, 0.604606, 0.514913, 0.447954, 0.370745, 0.251315, 0.315001, 0.504879, 0.668124, 0.272166, 0.161903, 0.331605, 0.369387, 0.509746, 0.413754, 0.2995, 0.150585, 0.232697, 0.470747, 0.555393, 0.489883, 0.364833, 0.142514]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[0.0137606]","[0.0691575]","[0.0212383]","[0]",26/11/2025 19:11:07
22,"[1.15647, 1.31275, 1.20029, 1.38077, 1.44215, 1.48059, 1.13612, 1.22696, 1.38205, 1.44391, 1.50059, 1.0916, 1.19192, 1.31196, 1.37101, 1.4297, 1.48181, 1.20278, 1.27902, 1.3767, 1.46552, 1.52353]","[0.0395749, -0.250641, 0.083547, -0.21986, -0.184683, -0.193477, 0.0395749, 0.0417735, -0.21986, -0.184683, -0.193477, 0.0395749, 0.0417735, -0.250641, -0.21986, -0.184683, -0.193477, 0.0395749, 0.0417735, 0, -0.0461707, 0.145108]","[0.514558, -0.027599, 0.582442, 0.158358, 0.262635, 0.407608, 0.558056, 0.528887, 0.146766, 0.252778, 0.326388, 0.64078, 0.603719, 0.0532799, 0.227933, 0.32364, 0.403164, 0.394354, 0.386351, 0.290953, 0.181697, 0.231388]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[0.012564]","[0.0717555]","[0.0107925]","[0]",26/11/2025 19:11:08
24,"[1.23691, 1.29635, 1.36137, 1.41947, 1.46949, 1.61497, 1.11727, 1.2057, 1.28841, 1.34885, 1.4044, 1.47654, 1.61501, 1.21097, 1.27557, 1.33412, 1.38892, 1.45022, 1.13824, 1.2164, 1.29389, 1.35858, 1.42587, 1.53921]","[-0.1583, -0.208867, -0.175888, -0.184683, -0.193477, -0.101136, -0.0373763, -0.0791498, -0.167094, -0.175888, -0.184683, -0.145108, -0.101136, -0.1583, -0.208867, -0.21986, -0.230853, -0.193477, 0, 0, -0.0417735, -0.0879442, -0.0923414, 0]","[0.22081, 0.250496, 0.309314, 0.365913, 0.446, 0.0110038, 0.425232, 0.379187, 0.314599, 0.360038, 0.420066, 0.441031, 0.00349334, 0.33505, 0.340879, 0.389537, 0.447761, 0.505141, 0.367319, 0.352328, 0.333161, 0.355625, 0.375859, 0.162992]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2,"[-0.00382315, -0.0101769]","[0.0846023, 0.0877828]","[0, 0]","[0, 0]",26/11/2025 19:11:10
20,"[1.23264, 1.29652, 1.36157, 1.43536, 1.11611, 1.17175, 1.23614, 1.29666, 1.42689, 1.54579, 1.24761, 1.31129, 1.37416, 1.45238, 1.13036, 1.24759, 1.30572, 1.35841, 1.44629, 1.54696]","[-0.1583, -0.167094, -0.175888, -0.138512, -0.0373763, 0, -0.083547, -0.175888, -0.0923414, 0, -0.1583, -0.167094, -0.175888, -0.138512, 0, -0.197874, -0.167094, -0.175888, -0.0923414, -0.0483693]","[0.243533, 0.279343, 0.308439, 0.321627, 0.42826, 0.480381, 0.501886, 0.517384, 0.371949, 0.0792332, 0.148915, 0.198765, 0.246345, 0.233024, 0.390898, 0.0900802, 0.232547, 0.322074, 0.287434, 0.0179412]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",4,"[0, 0, 0, -0]","[0, 0, 0, 0]","[0, 0, -0, -0]","[0, 0, 0, 0]",26/11/2025 19:11:11
23,"[1.09213, 1.16404, 1.23861, 1.39943, 1.46741, 1.07903, 1.151, 1.18267, 1.30669, 1.38922, 1.46018, 1.53162, 1.17035, 1.23529, 1.40517, 1.47455, 1.09759, 1.16774, 1.2307, 1.32602, 1.40156, 1.47167, 1.54218]","[-0.140711, -0.149505, -0.118725, -0.0439721, -0.0461707, -0.140711, -0.149505, -0.197874, -0.083547, -0.0439721, -0.0461707, 0, -0.149505, -0.1583, -0.0439721, 0, -0.140711, -0.149505, -0.1583, -0.0417735, -0.0439721, -0.0461707, 0]","[0.233693, 0.230598, 0.235604, 0.14, 0.165741, 0.288208, 0.288712, 0.407317, 0.269238, 0.219305, 0.220571, 0.223336, 0.196073, 0.229689, 0.0593626, 0.0927477, 0.206556, 0.211056, 0.253158, 0.163771, 0.116771, 0.122232, 0.132039]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[-0.0480335, 0, 0]","[-0.111248, 0, 0]","[-0.0307695, 0, 0]","[0, 0, 0]",26/11/2025 19:11:12
10,"[1.2469, 1.31488, 1.38247, 1.23362, 1.30215, 1.36638, 1.2345, 1.29821, 1.34842, 1.31548]","[0.0395749, 0.083547, 0.0879442, 0.0791498, 0.083547, 0.0879442, 0.0395749, 0.0417735, 0.0879442, 0.083547]","[0.217805, 0.225847, 0.246974, 0.275113, 0.290411, 0.324379, 0.279632, 0.315909, 0.392392, 0.222329]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187]",5,"[-0.0488046, 0, 0, -0, -0.0773127]","[-0.108617, 0, 0, 0, 1.16954]","[-0.0380859, 0, 0, 0, -0.253832]","[0, 0, 0, 0, 0]",26/11/2025 19:11:13
17,"[1.09539, 1.1613, 1.22949, 1.30854, 1.3866, 1.06984, 1.13999, 1.20464, 1.31715, 1.38754, 1.4533, 1.10118, 1.17276, 1.2399, 1.09657, 1.16501, 1.2301]","[-0.140711, -0.149505, -0.197874, 0.083547, 0.0879442, -0.140711, -0.149505, -0.118725, 0.0417735, 0.0439721, 0, -0.140711, -0.149505, -0.1583, -0.140711, -0.149505, -0.1583]","[0.217925, 0.244005, 0.230116, 0.260075, 0.222616, 0.320657, 0.329515, 0.372155, 0.224202, 0.229665, 0.266112, 0.186483, 0.181117, 0.203348, 0.211884, 0.225661, 0.25604]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2,"[0, 0]","[0, 0]","[0, 0]","[0, 0]",26/11/2025 19:11:14
20,"[1.00041, 1.0618, 1.12041, 0.988385, 1.04928, 1.10606, 1.11883, 1.22087, 1.33725, 1.42377, 1.0135, 1.08211, 1.1504, 1.00871, 1.0725, 1.13395, 1.16778, 1.25171, 1.35383, 1.43715]","[-0.164895, -0.175888, -0.186881, -0.164895, -0.175888, -0.186881, -0.0791498, -0.0417735, -0.0439721, 0, -0.164895, -0.175888, -0.149505, -0.164895, -0.175888, -0.149505, -0.118725, -0.0417735, -0.0439721, 0]","[0.292757, 0.329861, 0.374514, 0.331098, 0.367752, 0.415007, 0.587972, 0.542797, 0.435646, 0.394669, 0.243618, 0.255463, 0.291111, 0.262735, 0.293232, 0.349753, 0.475352, 0.467305, 0.380984, 0.342765]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2,"[-0.0805444, 0]","[-0.148202, 0]","[-0.0505826, 0]","[0, 0]",26/11/2025 19:11:15
6,"[0.991909, 1.05372, 1.1172, 1.01356, 1.07843, 1.14351]","[-0.164895, -0.175888, -0.186881, -0.164895, -0.175888, -0.186881]","[0.320386, 0.354832, 0.383997, 0.243365, 0.270584, 0.29661]","[0.147187, 0.147187, 0.147187, -0.147187, -0.147187, -0.147187]",4,"[-0.0805444, 0.00853017, 0, 0.380344]","[-0.148202, 0.0747833, 0, -0.631231]","[-0.0505826, 0.017713, 0, -0.386217]","[0, 0, 0, 0]",26/11/2025 19:11:16
29,"[1.06084, 1.13523, 1.19227, 1.32771, 1.39063, 1.46016, 1.01883, 1.08202, 1.15003, 1.21991, 1.30526, 1.38088, 1.45063, 1.50296, 1.01017, 1.07378, 1.14011, 1.20549, 1.25174, 1.37474, 1.44189, 1.06133, 1.12411, 1.18705, 1.00178, 1.28904, 1.39182, 1.46581, 1.51307]","[-0.140711, -0.149505, -0.197874, -0.0417735, -0.0439721, -0.0461707, -0.164895, -0.175888, -0.186881, -0.197874, -0.0417735, -0.0879442, -0.0461707, -0.0483693, -0.164895, -0.175888, -0.186881, -0.197874, -0.250641, -0.0879442, -0.0461707, -0.175888, -0.186881, -0.1583, -0.105533, -0.12532, -0.0879442, -0.0461707, 0.0967386]","[0.349256, 0.345572, 0.37827, 0.14947, 0.210158, 0.22069, 0.220269, 0.255873, 0.270218, 0.27643, 0.285425, 0.255715, 0.276443, 0.36676, 0.257067, 0.288484, 0.309413, 0.33377, 0.396531, 0.286886, 0.318913, 0.33139, 0.363282, 0.411851, 0.50246, 0.33103, 0.187201, 0.179351, 0.311464]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2,"[0, 0]","[0, 0]","[0, 0]","[0, 0]",26/11/2025 19:11:17
27,"[1.17173, 1.25212, 1.34835, 1.42932, 1.49426, 1.5342, 1.68064, 1.16604, 1.2376, 1.33452, 1.41714, 1.49348, 1.52198, 1.49249, 1.68098, 1.1471, 1.22164, 1.32008, 1.40307, 1.48281, 1.53549, 1.47161, 1.67444, 1.40275, 1.64913, 1.68669, 1.75761]","[0, 0.0417735, 0.0879442, 0.138512, 0.193477, -0.25284, -0.1583, 0, 0.0417735, 0.0879442, 0.138512, 0.145108, -0.25284, 0.25284, -0.1583, 0, 0.0417735, 0.0879442, 0.138512, 0.145108, 0.202272, -0.303407, -0.211066, -0.0879442, -0.211066, -0.0527665, -0.0549651]","[0.48043, 0.466211, 0.392659, 0.347485, 0.354238, -0.448099, 0.0390841, 0.494083, 0.503482, 0.437339, 0.394254, 0.379753, -0.487975, 0.571869, 0.0192127, 0.536592, 0.541057, 0.479177, 0.44169, 0.419473, 0.46888, -0.600671, -0.0532976, 0.0671863, 0.29489, 0.0584759, 0.0382771]","[0, 0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.44156, -0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:11:18
24,"[1.37687, 1.45049, 1.51245, 1.61068, 1.67164, 1.31204, 1.3768, 1.44525, 1.51181, 1.2653, 1.33626, 1.39537, 1.46746, 1.53186, 1.61082, 1.66654, 0.932764, 1.31275, 1.39039, 1.46028, 1.52289, 0.497043, 1.61098, 1.67531]","[-0.0439721, 0, 0.0483693, -0.151704, -0.1583, -0.083547, -0.0439721, 0, 0.0483693, 0, 0, 0, 0, 0.0483693, -0.101136, -0.105533, 0, -0.0417735, -0.0439721, 0, 0.0483693, -0.483693, -0.151704, -0.105533]","[0.286766, 0.281015, 0.325418, -0.0342195, -0.178026, 0.241803, 0.287129, 0.306822, 0.328362, 0.0526227, 0.0361624, 0.181342, 0.171656, 0.216362, -0.11629, -0.250266, 0.748642, 0.248682, 0.211752, 0.224671, 0.272427, -1.38374, -0.0150626, -0.18253]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2,"[0, 0.00326791]","[0, -0.335215]","[0, -0.0284583]","[0, 0]",26/11/2025 19:11:19
24,"[1.23699, 1.36865, 1.45615, 1.53246, 1.61731, 1.14187, 1.22493, 1.35319, 1.44547, 1.5236, 1.61456, 1.61078, 1.67147, 1.20071, 1.34145, 1.44285, 1.51593, 1.61144, 1.26768, 1.36921, 1.45875, 1.52995, 1.59612, 0.558067]","[0.0417735, 0.0439721, 0.0461707, 0.0483693, 0.0505679, 0, 0.0417735, 0.0439721, 0.0461707, 0.0483693, 0.0505679, -0.263833, 0.105533, 0, 0.0439721, 0, 0.0483693, 0.0505679, 0.0417735, 0.0439721, 0.0461707, 0.0967386, 0.202272, -0.353975]","[0.504987, 0.323755, 0.245754, 0.212064, 0.0150315, 0.547629, 0.533568, 0.38327, 0.302266, 0.268406, 0.0955444, 0.432337, -0.214887, 0.587533, 0.422518, 0.317937, 0.308796, 0.138471, 0.422085, 0.321368, 0.229832, 0.213599, 0.173136, 1.47707]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[0, 0.00789097, 0.0186281]","[0, 0.0759955, -0.174821]","[0, 0.0118943, 0.0155771]","[0, 0, 0]",26/11/2025 19:11:20
26,"[1.20034, 1.22128, 1.47454, 1.54428, 1.61485, 1.68483, 1.01035, 1.16833, 1.29459, 1.46227, 1.54476, 1.61324, 1.68311, 1.46528, 1.54123, 1.61231, 1.68176, 1.23246, 1.30795, 1.10789, 1.21435, 1.29168, 1.39343, 1.54395, 1.61464, 1.68662]","[0.0417735, 0.0439721, 0.0923414, 0.0967386, 0.101136, 0.105533, 0, 0.0417735, 0.0439721, 0.0461707, 0.0483693, 0.101136, 0.105533, 0.0461707, 0.0483693, 0.0505679, 0.0527665, 0.0417735, 0.0439721, 0.0395749, 0.0417735, 0.0439721, 0.0923414, 0.0967386, 0.101136, 0.0527665]","[0.586798, 0.697492, 0.00925374, 0.0396974, 0.0228012, 0.0366281, 0.763507, 0.648209, 0.549583, 0.206253, 0.0842707, 0.0755535, 0.0844708, 0.183636, 0.134195, 0.127972, 0.141538, 0.515941, 0.516997, 0.612191, 0.557236, 0.556387, 0.482403, 0.0508603, -0.034431, -0.0604497]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[0.014589, -0, -0]","[0.0672481, 0, 0]","[0.0262306, -0, -0]","[0, 0, 0]",26/11/2025 19:11:22
24,"[1.2134, 1.28022, 1.34678, 1.47095, 1.5295, 1.08512, 1.31152, 1.36162, 0.273921, 1.46718, 1.54352, 1.6132, 1.23175, 1.30198, 1.37043, 1.46262, 1.51503, 1.13865, 1.22255, 1.29286, 1.36061, 1.46771, 1.52414, 1.6056]","[-0.237449, -0.250641, -0.21986, -0.138512, -0.145108, -0.0395749, -0.0417735, -0.0439721, -0.571637, -0.138512, -0.0967386, 0, -0.197874, -0.208867, -0.21986, -0.138512, -0.0967386, -0.149505, -0.197874, -0.208867, -0.21986, -0.138512, -0.145108, -0.101136]","[0.273923, 0.291755, 0.343205, 0.000818702, -0.187926, 0.651694, -0.255121, -0.352153, 1.25624, -0.105321, -0.0627038, 0.126752, 0.217693, 0.219403, 0.231367, -0.156383, -0.301746, 0.334133, 0.264513, 0.267934, 0.283468, -0.0976783, -0.227365, -0.174101]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[0.417129]","[-0.656435]","[-0.295592]","[0]",26/11/2025 19:11:23
16,"[1.30563, 1.37028, 1.43599, 1.51417, 1.24928, 1.30622, 1.36164, 1.42035, 1.49481, 1.29812, 1.35031, 1.40534, 1.31299, 1.37576, 1.43498, 1.49292]","[-0.208867, -0.21986, -0.230853, -0.241846, -0.197874, -0.208867, -0.21986, -0.230853, -0.241846, -0.208867, -0.21986, -0.230853, -0.250641, -0.21986, -0.184683, -0.241846]","[0.196503, 0.23227, 0.259854, 0.211006, 0.0624581, 0.192517, 0.27847, 0.334986, 0.320611, 0.241194, 0.329033, 0.393208, 0.0117542, 0.197225, 0.299349, 0.329295]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",3,"[-0.0205489, -0.0164338, -0.007496]","[-0.0616471, -0.0678265, -0.076728]","[-0.0130445, -0.00489043, -0.0059731]","[0, 0, 0]",26/11/2025 19:11:24
14,"[1.08339, 1.14869, 1.21993, 1.00298, 1.01776, 1.01334, 1.3429, 1.41537, 1.49793, 1.03078, 1.33512, 1.40246, 1.46651, 1.53398]","[-0.149505, -0.118725, -0.12532, -0.149505, -0.1583, -0.208867, -0.0879442, -0.138512, -0.193477, -0.197874, 0.0417735, -0.0439721, -0.0923414, -0.145108]","[0.484171, 0.519776, 0.531955, 0.634183, 0.736801, 0.846414, 0.410909, 0.400543, 0.338405, 0.708589, -0.0510497, 0.105512, 0.153962, 0.146926]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[0]","[0]","[0]","[0]",26/11/2025 19:11:25
21,"[1.23009, 1.29681, 1.36461, 1.42918, 1.49553, 1.61069, 1.21663, 1.28776, 1.35491, 1.41831, 1.48915, 1.60412, 0.201721, 1.20517, 1.27504, 1.34047, 1.40243, 1.47273, 1.6009, 1.52082, 1.60161]","[0.118725, 0.167094, 0.175888, 0.184683, 0.193477, 0.101136, 0.118725, 0.167094, 0.175888, 0.184683, 0.193477, 0.202272, -0.404543, 0.118725, 0.167094, 0.175888, 0.184683, 0.193477, 0.151704, -0.145108, -0.151704]","[0.276644, 0.277989, 0.294687, 0.32592, 0.348869, 0.118015, 0.330858, 0.317268, 0.336518, 0.370381, 0.375156, 0.0660885, 1.55375, 0.370432, 0.365047, 0.390057, 0.426583, 0.435179, 0.180566, 0.248574, 0.174135]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187]",0,"[]","[]","[]","[]",26/11/2025 19:11:26
16,"[1.38988, 1.45326, 1.51768, 1.03836, 1.23503, 1.36796, 1.44323, 1.50038, 1.35679, 1.43251, 1.49251, 1.10479, 1.22983, 1.37946, 1.46089, 1.51823]","[-0.0439721, -0.0461707, 0, 0, 0, -0.0439721, -0.0461707, -0.0483693, -0.0439721, -0.0461707, -0.0483693, 0.0395749, 0, 0, -0.0461707, -0.0483693]","[0.21508, 0.262288, 0.303929, 0.724955, 0.511481, 0.326636, 0.312798, 0.377157, 0.370315, 0.35872, 0.407193, 0.617763, 0.523846, 0.277584, 0.21578, 0.297261]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",1,"[0]","[0]","[0]","[0]",26/11/2025 19:11:27
