numObj,x,y,z,velocity,timestamp
17,"[4.80071, 4.87398, 4.97422, 4.92982, 4.93899, 5.16722, 4.78783, 4.85336, 4.93312, 4.84338, 4.86327, 5.0937, 4.81265, 4.88919, 4.95654, 4.95878, 4.93103]","[-4.00146, -4.04543, -4.0894, -4.34004, -4.38622, -4.22132, -4.00146, -4.04543, -4.0894, -4.34004, -4.38622, -4.22132, -4.00146, -4.04543, -4.0894, -4.13338, -4.17735]","[1.38974, 1.33213, 1.15991, 0.773297, 1.01987, 1.04801, 1.4335, 1.40539, 1.32385, 1.20114, 1.33504, 1.36113, 1.3478, 1.27514, 1.23327, 1.43624, 1.70507]","[-0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:36:48
5,"[5.29978, 5.00341, 5.35758, 5.23113, 5.1722]","[-4.01025, -3.88493, -3.75961, -4.01025, -4.01025]","[1.20342, 1.63849, 1.35433, 1.47349, 1.66861]","[0, 0.147187, 0.147187, 0.147187, 0.294373]",21/10/2025 19:36:49
2,"[4.78902, 4.81211]","[-3.95749, -4.00146]","[1.22373, 1.34975]","[0.147187, 0.147187]",21/10/2025 19:36:50
3,"[4.8021, 4.82112, 4.99132]","[-4.0894, -3.84316, -3.88493]","[1.74014, 1.97045, 1.67496]","[0, -0.147187, -0.147187]",21/10/2025 19:36:52
11,"[4.72199, 4.96314, 5.10978, 5.32499, 5.38777, 4.7874, 5.07311, 5.28339, 5.33633, 5.24538, 5.292]","[-3.95749, -3.80139, -3.84316, -3.68046, -3.72004, -4.00146, -3.84316, -3.68046, -3.72004, -3.68046, -3.72004]","[1.4612, 1.38079, 1.00796, 0.953986, 0.932921, 1.43493, 1.17874, 1.16252, 1.19247, 1.3235, 1.3759]","[0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:36:53
8,"[5.04767, 4.74814, 4.75998, 4.89599, 5.10721, 5.08545, 4.87046, 4.86448]","[-3.84316, -4.34004, -4.38622, -4.34004, -4.17735, -3.84316, -4.34004, -4.38622]","[1.28331, 1.53501, 1.66623, 0.964575, 1.06715, 1.12429, 1.08616, 1.33061]","[0, 0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:36:58
2,"[4.94771, 4.99147]","[-3.75961, -3.80139]","[1.21632, 1.27459]","[0.147187, 0.147187]",21/10/2025 19:36:59
2,"[4.71895, 4.92754]","[-3.95749, -3.80139]","[1.47098, 1.5029]","[0.147187, 0.147187]",21/10/2025 19:37:00
6,"[5.0144, 5.06088, 4.7798, 5.00324, 5.02589, 4.88261]","[-3.75961, -3.80139, -3.91352, -3.75961, -3.80139, -4.00146]","[0.902826, 0.962715, 1.02269, 0.962763, 1.13129, 1.06692]","[0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",21/10/2025 19:37:01
2,"[5.36139, 5.43069]","[-3.72004, -3.75961]","[1.0742, 1.0225]","[-0.147187, -0.147187]",21/10/2025 19:37:02
1,"[5.11694]","[-4.22132]","[1.27101]","[0.147187]",21/10/2025 19:37:03
6,"[4.93087, 4.93348, 5.03558, 5.152, 4.97428, 5.06257]","[-3.80139, -3.84316, -3.80139, -3.84316, -3.80139, -3.84316]","[1.49194, 1.66931, 1.08733, 0.763377, 1.34011, 1.22321]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:37:04
7,"[5.2067, 5.25537, 5.14001, 5.18749, 5.23644, 5.12405, 5.17298]","[-3.60131, -3.64089, -3.56174, -3.60131, -3.64089, -3.56174, -3.60131]","[0.95433, 1.01034, 0.994119, 1.05374, 1.10425, 1.07334, 1.12281]","[0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:37:05
1,"[5.25912]","[-3.72004]","[1.49667]","[0.147187]",21/10/2025 19:37:06
2,"[5.09841, 5.123]","[-3.84316, -3.88493]","[1.06401, 1.21391]","[-0.147187, -0.147187]",21/10/2025 19:37:08
7,"[4.60267, 4.79785, 5.08099, 4.85267, 4.90936, 4.80308, 4.85204]","[-4.15536, -4.00146, -3.88493, -3.95749, -4.00146, -3.95749, -4.00146]","[1.28153, 1.3996, 1.37924, 0.940134, 0.936162, 1.16735, 1.19829]","[0, 0, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:37:09
8,"[4.90624, 4.97498, 5.02274, 5.07981, 4.9747, 5.04494, 5.11834, 5.41834]","[-3.80139, -3.84316, -3.80139, -3.84316, -3.80139, -3.84316, -3.88493, -3.51337]","[1.57104, 1.54124, 1.14517, 1.1495, 1.33854, 1.29399, 1.23343, 1.4265]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:12
2,"[5.12242, 5.18279]","[-4.22132, -4.26529]","[1.24872, 1.2326]","[-0.147187, -0.147187]",21/10/2025 19:37:16
4,"[5.21412, 5.26865, 5.15092, 5.17846]","[-4.26529, -4.30926, -4.26529, -4.30926]","[1.09254, 1.10005, 1.35965, 1.46711]","[0, 0, 0.147187, 0.147187]",21/10/2025 19:37:17
2,"[5.21567, 5.20144]","[-4.22132, -4.26529]","[0.771524, 1.15136]","[-0.147187, -0.147187]",21/10/2025 19:37:18
7,"[4.73311, 4.81416, 4.99543, 4.98759, 4.73356, 4.77157, 4.94761]","[-4.00146, -3.95749, -3.80139, -3.84316, -3.95749, -4.00146, -3.84316]","[1.60495, 1.12079, 1.25898, 1.49992, 1.42327, 1.48671, 1.62697]","[0, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:19
3,"[4.65129, 4.86633, 4.7947]","[-3.82557, -3.67607, -3.91352]","[1.09364, 1.0664, 0.950383]","[0.147187, 0.147187, 0.147187]",21/10/2025 19:37:20
3,"[5.01244, 5.05795, 5.2125]","[-4.43239, -4.47856, -4.26529]","[0.920585, 0.965936, 1.10022]","[0.147187, 0.147187, 0.294373]",21/10/2025 19:37:21
7,"[5.06882, 5.08472, 5.20188, 5.12992, 5.18083, 5.26787, 5.33416]","[-3.64089, -3.68046, -4.30926, -3.64089, -3.68046, -4.30926, -4.35324]","[1.71661, 1.84697, 1.38178, 1.52432, 1.55713, 1.10378, 1.05346]","[0, 0, 0, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:23
20,"[4.66578, 4.7069, 4.79801, 4.86857, 4.74509, 4.80072, 4.75403, 4.80602, 4.84491, 4.92634, 4.83305, 4.89639, 5.06938, 4.72402, 4.76278, 4.84294, 4.91449, 4.79781, 4.85234, 4.87529]","[-3.91352, -3.95749, -4.00146, -4.04543, -4.29387, -4.34004, -3.91352, -3.95749, -4.00146, -4.04543, -4.29387, -4.34004, -4.17735, -3.91352, -3.95749, -4.00146, -4.04543, -4.29387, -4.34004, -4.38622]","[1.457, 1.50909, 1.39903, 1.35174, 1.36315, 1.36167, 1.13644, 1.15519, 1.22682, 1.12312, 1.00784, 0.962504, 1.23441, 1.2554, 1.3222, 1.23456, 1.17387, 1.1641, 1.16445, 1.29046]","[0, 0, 0, 0, 0, 0, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:24
12,"[4.88107, 4.91543, 4.81045, 4.67811, 4.8432, 4.87041, 4.77506, 4.74928, 4.78222, 4.62787, 4.81993, 4.95484]","[-3.67607, -3.71784, -4.29387, -3.82557, -3.67607, -3.71784, -3.95749, -4.2477, -4.29387, -3.82557, -3.67607, -3.71784]","[0.996729, 1.10641, 1.11071, 0.972582, 1.16695, 1.29023, 1.27714, 1.13889, 1.22658, 1.18889, 1.25963, 0.913873]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:37:26
13,"[4.97476, 5.03419, 5.04558, 4.85992, 4.92751, 4.98264, 4.99697, 4.81077, 4.87297, 4.92826, 4.93817, 4.89499, 4.87465]","[-3.75961, -3.80139, -3.84316, -3.71784, -3.75961, -3.80139, -3.84316, -3.71784, -3.75961, -3.80139, -3.84316, -3.88493, -3.80139]","[1.10049, 1.09373, 1.2915, 1.3292, 1.29575, 1.3087, 1.4684, 1.49737, 1.48778, 1.50056, 1.65539, 1.93851, 1.66647]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156]",21/10/2025 19:37:27
6,"[4.92066, 5.09271, 5.12746, 5.08529, 5.21538, 4.9089]","[-4.04543, -4.17735, -4.22132, -3.56174, -3.60131, -4.04543]","[1.14775, 1.1343, 1.22788, 1.24413, 0.905705, 1.19704]","[-0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:29
4,"[4.9185, 4.97862, 4.73604, 4.72543]","[-3.71784, -3.75961, -4.20153, -4.2477]","[1.0927, 1.08286, 0.952323, 1.23411]","[0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:37:30
13,"[4.97265, 5.00025, 5.08645, 5.13645, 5.2046, 4.92828, 4.82595, 5.03633, 5.10578, 5.18997, 4.81026, 4.88304, 5.12657]","[-3.48259, -3.52216, -3.56174, -3.60131, -3.64089, -3.48259, -3.71784, -3.56174, -3.60131, -3.64089, -3.75961, -3.80139, -3.64089]","[1.21498, 1.34155, 1.23937, 1.2796, 1.24571, 1.38399, 1.44769, 1.42947, 1.39694, 1.30532, 1.67949, 1.64174, 1.53555]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373]",21/10/2025 19:37:31
6,"[5.00434, 5.10896, 5.32498, 5.05587, 5.28326, 5.33012]","[-3.84316, -3.88493, -3.68046, -3.84316, -3.68046, -3.72004]","[1.44308, 1.27171, 0.954038, 1.25063, 1.16308, 1.21995]","[0, 0, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:32
8,"[4.93245, 5.02493, 5.08125, 4.83119, 4.65223, 4.98321, 5.07834, 5.14275]","[-3.52216, -3.56174, -3.60131, -4.34004, -3.67607, -3.52216, -3.56174, -3.60131]","[1.57264, 1.46905, 1.4837, 1.24927, 1.78189, 1.40353, 1.27217, 1.25402]","[0, 0, 0, 0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:34
12,"[5.01152, 5.17423, 5.16708, 5.18307, 5.24595, 5.14275, 5.12408, 5.1411, 5.21115, 4.99137, 5.0475, 5.06933]","[-4.0894, -3.92671, -4.22132, -3.60131, -3.64089, -3.88493, -3.92671, -4.22132, -4.26529, -3.80139, -3.84316, -3.88493]","[0.986335, 1.24313, 1.04869, 1.07528, 1.05814, 1.12733, 1.43593, 1.16945, 1.1066, 1.27498, 1.28396, 1.42148]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",21/10/2025 19:37:35
1,"[5.20318]","[-3.92671]","[1.11578]","[-0.147187]",21/10/2025 19:37:36
2,"[5.00396, 5.0518]","[-3.75961, -3.80139]","[0.959017, 1.00931]","[-0.147187, -0.147187]",21/10/2025 19:37:37
9,"[4.73435, 4.72958, 4.90585, 4.85922, 4.87682, 4.94472, 4.85392, 4.79351, 4.84067]","[-3.91352, -4.29387, -3.67607, -3.67607, -3.67607, -3.71784, -3.95749, -4.29387, -4.34004]","[1.21583, 1.41603, 0.866595, 1.09835, 1.01736, 0.967143, 0.933681, 1.1817, 1.21203]","[0, 0, 0.147187, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:38
6,"[4.88266, 5.06679, 4.7904, 4.57135, 4.62178, 4.78124]","[-3.95749, -3.80139, -4.2477, -4.10919, -4.15536, -4.2477]","[0.769379, 0.931127, 0.95121, 1.19384, 1.21081, 0.996242]","[0.294373, 0.294373, 0.294373, 0.44156, 0.44156, 0.44156]",21/10/2025 19:37:39
8,"[5.05838, 5.00734, 5.15211, 5.10828, 5.14375, 5.44592, 5.04494, 5.0659]","[-3.88493, -3.92671, -3.88493, -3.88493, -3.92671, -4.0938, -3.88493, -3.92671]","[1.45996, 1.80128, 1.08376, 1.27445, 1.36377, 1.05894, 1.50576, 1.62934]","[0, 0, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:37:40
2,"[4.79732, 4.73484]","[-3.91352, -3.91352]","[0.937033, 1.21393]","[0, 0.147187]",21/10/2025 19:37:41
6,"[4.9605, 4.87308, 4.94901, 5.01403, 5.04495, 5.09241]","[-3.80139, -3.80139, -3.64089, -4.13338, -4.17735, -4.22132]","[1.39025, 1.67106, 2.03641, 1.22955, 1.33074, 1.36597]","[0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187]",21/10/2025 19:37:45
10,"[5.13961, 5.22985, 5.09829, 5.1663, 5.07171, 5.21771, 5.26739, 5.04853, 5.11019, 5.11371]","[-3.88493, -3.96848, -4.22132, -4.26529, -3.88493, -3.92671, -3.96848, -4.22132, -4.26529, -4.30926]","[1.14158, 1.25397, 1.34386, 1.30001, 1.41298, 1.04572, 1.08553, 1.52014, 1.50554, 1.67892]","[-0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:37:46
6,"[5.02111, 5.06152, 5.1929, 5.02268, 5.146, 5.15057]","[-3.52216, -3.56174, -3.40124, -3.52216, -3.36386, -3.60131]","[1.26126, 1.33756, 1.56691, 1.255, 1.5156, 1.22152]","[-0.588746, -0.588746, -0.588746, -0.44156, -0.44156, -0.147187]",21/10/2025 19:37:47
5,"[5.30921, 5.38091, 5.11447, 5.31133, 5.06956]","[-3.68046, -3.72004, -3.88493, -3.72004, -3.88493]","[1.03822, 0.971712, 1.24937, 1.29929, 1.42068]","[0, 0, 0.147187, 0.147187, 0.294373]",21/10/2025 19:37:48
7,"[4.89992, 4.86342, 4.87433, 4.79902, 4.88851, 4.90506, 5.10398]","[-4.00146, -3.95749, -4.00146, -4.04543, -3.95749, -4.00146, -3.84316]","[0.984381, 0.882846, 1.10413, 1.58101, 0.731288, 0.958431, 1.03694]","[0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156]",21/10/2025 19:37:50
9,"[4.96832, 4.99536, 4.91474, 4.95674, 5.14742, 4.9287, 5.14178, 4.88573, 4.93478]","[-3.71784, -3.75961, -3.71784, -3.75961, -3.64089, -3.75961, -4.17735, -4.34004, -4.38622]","[0.837509, 1.0028, 1.10948, 1.17897, 1.46416, 1.29121, 0.885703, 1.01524, 1.04001]","[-0.588746, -0.588746, -0.44156, -0.44156, -0.44156, -0.294373, -0.294373, -0.147187, -0.147187]",21/10/2025 19:37:52
7,"[4.84186, 4.96901, 5.1627, 4.90373, 4.93668, 4.84311, 4.86181]","[-3.75961, -3.80139, -3.64089, -3.75961, -3.80139, -3.75961, -3.80139]","[1.5861, 1.35952, 1.40933, 1.38301, 1.47259, 1.58225, 1.70359]","[0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:37:53
5,"[5.20233, 5.2243, 5.02553, 5.18683, 4.99475]","[-3.64089, -3.68046, -3.84316, -3.68046, -4.17735]","[1.25517, 1.40439, 1.36743, 1.53701, 1.50826]","[0, 0, 0.147187, 0.147187, 0.147187]",21/10/2025 19:37:57
13,"[5.01344, 5.08645, 5.26788, 5.03083, 5.08805, 5.13866, 5.09376, 4.99658, 5.06868, 5.13018, 5.29958, 5.07471, 5.13844]","[-3.80139, -3.84316, -3.68046, -3.80139, -3.84316, -3.88493, -3.92671, -3.80139, -3.84316, -3.88493, -3.72004, -3.84316, -3.88493]","[1.18522, 1.11975, 1.23088, 1.10911, 1.1125, 1.14581, 1.54003, 1.25441, 1.19764, 1.18323, 1.34642, 1.17183, 1.1468]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156]",21/10/2025 19:37:58
4,"[5.11108, 5.26967, 5.08767, 5.15883]","[-3.92671, -3.68046, -3.88493, -3.92671]","[1.48152, 1.2232, 1.35437, 1.30558]","[0, -0.294373, -0.147187, -0.147187]",21/10/2025 19:37:59
9,"[4.94501, 5.11851, 5.03088, 5.13139, 4.81258, 4.94953, 4.90965, 4.97995, 5.02088]","[-3.80139, -3.64089, -3.80139, -4.17735, -3.75961, -3.80139, -3.75961, -3.80139, -3.84316]","[1.44438, 1.56223, 1.10886, 0.944046, 1.67282, 1.42881, 1.36185, 1.31888, 1.38443]","[0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:38:00
8,"[4.99276, 4.903, 4.95257, 5.12322, 5.17132, 4.86214, 5.08688, 5.14269]","[-3.84316, -4.04543, -4.0894, -3.84316, -3.88493, -4.00146, -3.84316, -3.88493]","[1.48262, 1.22099, 1.24911, 0.937275, 0.988028, 1.15663, 1.1178, 1.12762]","[0, 0.147187, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:38:01
7,"[5.13632, 5.1419, 5.05701, 5.08787, 5.12189, 5.13819, 5.1024]","[-3.84316, -3.88493, -3.92671, -3.84316, -3.88493, -3.92671, -3.88493]","[0.8626, 1.13121, 1.65671, 1.11328, 1.2186, 1.3846, 1.29781]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373]",21/10/2025 19:38:02
9,"[4.93463, 5.00987, 5.24249, 4.69533, 5.26241, 5.32726, 5.13543, 5.22174, 5.28651]","[-3.80139, -3.84316, -3.68046, -4.00146, -3.64089, -3.68046, -3.60131, -3.64089, -3.68046]","[1.47946, 1.42373, 1.33488, 1.71233, 0.972982, 0.941254, 1.28369, 1.17179, 1.14824]","[0, 0, 0, 0.147187, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",21/10/2025 19:38:03
11,"[5.25967, 5.3123, 5.35455, 5.03226, 5.07622, 5.1191, 5.30695, 4.92151, 5.0267, 5.06162, 5.20343]","[-3.64089, -3.68046, -3.72004, -3.80139, -3.84316, -3.88493, -3.72004, -4.17735, -3.84316, -3.88493, -3.88493]","[0.987708, 1.02229, 1.1078, 1.10262, 1.16526, 1.23027, 1.31707, 1.73237, 1.36314, 1.4487, 0.801907]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",21/10/2025 19:38:04
1,"[4.98791]","[-3.84316]","[1.49888]","[0.147187]",21/10/2025 19:38:05
5,"[4.97344, 5.07573, 5.03062, 5.08056, 5.12062]","[-3.84316, -3.84316, -3.80139, -3.84316, -3.88493]","[1.5462, 1.16741, 1.11006, 1.14618, 1.22393]","[0, 0.147187, -0.147187, -0.147187, -0.147187]",21/10/2025 19:38:08
1,"[5.20285]","[-3.68046]","[1.48189]","[0.147187]",21/10/2025 19:38:09
2,"[5.08232, 5.11971]","[-3.84316, -3.88493]","[1.13836, 1.22772]","[-0.147187, -0.147187]",21/10/2025 19:38:13
